,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/12/22,Thu,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.52,McDelivery Exclusives,All Day
2,2022/12/22,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.52,McDelivery Exclusives,All Day
3,2022/12/22,Thu,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.52,McDelivery Exclusives,All Day
4,2022/12/22,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.52,McDelivery Exclusives,All Day
5,2022/12/22,Thu,Philippines,Double Big Mac Meal,306.00,5.56,McDelivery Exclusives,Regular
6,2022/12/22,Thu,Philippines,Double Quarter Pounder w/ Cheese Meal,306.00,5.56,McDelivery Exclusives,Regular
7,2022/12/22,Thu,Philippines,The BCB Meal,252.00,4.58,McDelivery Exclusives,Regular
8,2022/12/22,Thu,Philippines,Triple Cheeseburger Meal,247.00,4.49,McDelivery Exclusives,Regular
9,2022/12/22,Thu,Philippines,Double McChicken Meal,237.00,4.30,McDelivery Exclusives,Regular
10,2022/12/22,Thu,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,208.00,3.78,McDelivery Exclusives,Regular
11,2022/12/22,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.81,McDelivery Exclusives,All Day
12,2022/12/22,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.72,McDelivery Exclusives,All Day
13,2022/12/22,Thu,Philippines,McCrispy Hamonado Sandwich Meal,199.00,3.61,Featured,Regular
14,2022/12/22,Thu,Philippines,McSpicy Meal,251.00,4.56,Featured,Regular
15,2022/12/22,Thu,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,179.00,3.25,Featured,Regular
16,2022/12/22,Thu,Philippines,1-pc. Chicken McDo & Mushroom Soup Meal,160.00,2.91,Featured,Regular
17,2022/12/22,Thu,Philippines,6-pc. Chicken McShare Box,437.00,7.94,Featured,All Day
18,2022/12/22,Thu,Philippines,BFF Fries,158.00,2.87,Featured,All Day
19,2022/12/22,Thu,Philippines,"Quarter Pounder w/ Cheese, Lettuce, & Tomatoes Meal",271.00,4.92,Featured,Regular
20,2022/12/22,Thu,Philippines,McCrispy Chicken Sandwich w/ Lettuce & Tomatoes Meal,166.00,3.01,Featured,Regular
21,2022/12/22,Thu,Philippines,Cheesy Burger McDo w/ Lettuce & Tomatoes Meal,160.00,2.91,Featured,Regular
22,2022/12/22,Thu,Philippines,Snack Burger McShare,380.00,6.90,Group Meals,Regular
23,2022/12/22,Thu,Philippines,6-pc. Chicken McShare Box,437.00,7.94,Group Meals,All Day
24,2022/12/22,Thu,Philippines,8-pc. Chicken McShare Box,579.00,10.52,Group Meals,All Day
25,2022/12/22,Thu,Philippines,McSpaghetti Platter,242.00,4.40,Group Meals,Regular
26,2022/12/22,Thu,Philippines,10-pc. Chicken McNuggets,204.00,3.70,Group Meals,Regular
27,2022/12/22,Thu,Philippines,20-pc. Chicken McNuggets,406.00,7.37,Group Meals,Regular
28,2022/12/22,Thu,Philippines,BFF Fries N' McFloat Combo,265.00,4.81,Group Meals,All Day
29,2022/12/22,Thu,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,281.00,5.10,Group Meals,All Day
30,2022/12/22,Thu,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,281.00,5.10,Group Meals,All Day
31,2022/12/22,Thu,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.52,Group Meals,All Day
32,2022/12/22,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.52,Group Meals,All Day
33,2022/12/22,Thu,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.52,Group Meals,All Day
34,2022/12/22,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.52,Group Meals,All Day
35,2022/12/22,Thu,Philippines,20-pc. Chicken McNuggets Bundle,516.00,9.37,Group Meals,Regular
36,2022/12/22,Thu,Philippines,McShare Bundle for 3,589.00,10.70,Group Meals,All Day
37,2022/12/22,Thu,Philippines,McShare Bundle for 4,809.00,14.69,Group Meals,All Day
38,2022/12/22,Thu,Philippines,10-pc. Chicken McShare Box,633.00,11.50,Group Meals,All Day
39,2022/12/22,Thu,Philippines,15-pc. Chicken McShare Box,825.00,14.98,Group Meals,All Day
40,2022/12/22,Thu,Philippines,20-pc. Chicken McShare Box,1265.00,22.97,Group Meals,All Day
41,2022/12/22,Thu,Philippines,40-pc. Chicken McNuggets,740.00,13.44,Group Meals,Regular
42,2022/12/22,Thu,Philippines,60-pc. Chicken McNuggets,1110.00,20.16,Group Meals,Regular
43,2022/12/22,Thu,Philippines,80-pc. Chicken McNuggets,1480.00,26.88,Group Meals,Regular
44,2022/12/22,Thu,Philippines,McSpaghetti Platter Good for 10,440.00,7.99,Group Meals,Regular
45,2022/12/22,Thu,Philippines,McSpaghetti Platter Good for 15,660.00,11.99,Group Meals,Regular
46,2022/12/22,Thu,Philippines,McSpaghetti Platter Good for 20,880.00,15.98,Group Meals,Regular
47,2022/12/22,Thu,Philippines,BFF Fries Good for 10,655.00,11.90,Group Meals,All Day
48,2022/12/22,Thu,Philippines,BFF Fries Good for 15,1025.00,18.62,Group Meals,All Day
49,2022/12/22,Thu,Philippines,BFF Fries Good for 20,1280.00,23.25,Group Meals,All Day
50,2022/12/22,Thu,Philippines,Plain Rice Good for 10,245.00,4.45,Group Meals,All Day
51,2022/12/22,Thu,Philippines,Plain Rice Good for 15,360.00,6.54,Group Meals,All Day
52,2022/12/22,Thu,Philippines,Plain Rice Good for 20,475.00,8.63,Group Meals,All Day
53,2022/12/22,Thu,Philippines,1-pc. Chicken McDo & Mushroom Soup Meal,160.00,2.91,Chicken,Regular
54,2022/12/22,Thu,Philippines,Mega Meal - Spicy Chicken McDo w/ McSpaghetti & Sundae,212.00,3.85,Chicken,Regular
55,2022/12/22,Thu,Philippines,1-pc. Chicken McDo & Fries Meal,175.00,3.18,Chicken,All Day
56,2022/12/22,Thu,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,179.00,3.25,Chicken,All Day
57,2022/12/22,Thu,Philippines,2-pc. Chicken McDo Meal,213.00,3.87,Chicken,All Day
58,2022/12/22,Thu,Philippines,2-pc. Spicy Chicken McDo Meal,221.00,4.01,Chicken,All Day
