,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/11/01,Tue,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.28,McDelivery Exclusives,All Day
2,2022/11/01,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.28,McDelivery Exclusives,All Day
3,2022/11/01,Tue,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.28,McDelivery Exclusives,All Day
4,2022/11/01,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.28,McDelivery Exclusives,All Day
5,2022/11/01,Tue,Philippines,Double Big Mac Meal,303.00,5.21,McDelivery Exclusives,Regular
6,2022/11/01,Tue,Philippines,Double Quarter Pounder w/ Cheese Meal,303.00,5.21,McDelivery Exclusives,Regular
7,2022/11/01,Tue,Philippines,The BCB Meal,252.00,4.33,McDelivery Exclusives,Regular
8,2022/11/01,Tue,Philippines,Triple Cheeseburger Meal,230.00,3.95,McDelivery Exclusives,Regular
9,2022/11/01,Tue,Philippines,Double McChicken Meal,230.00,3.95,McDelivery Exclusives,Regular
10,2022/11/01,Tue,Philippines,Mega Meal - Chicken McDo w/ Rice & McSpaghetti,171.00,2.94,McDelivery Exclusives,Regular
11,2022/11/01,Tue,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,182.00,3.13,McDelivery Exclusives,Regular
12,2022/11/01,Tue,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,169.00,2.91,McDelivery Exclusives,All Day
13,2022/11/01,Tue,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,161.00,2.77,McDelivery Exclusives,All Day
14,2022/11/01,Tue,Philippines,McSpicy Meal,251.00,4.32,Featured,Regular
15,2022/11/01,Tue,Philippines,6pc Spicy Chicken McNuggets w/ Fries Meal,212.00,3.65,Featured,Regular
16,2022/11/01,Tue,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,133.00,2.29,Featured,Regular
17,2022/11/01,Tue,Philippines,1-pc. Chicken McDo & Mushroom Soup Meal,160.00,2.75,Featured,Regular
18,2022/11/01,Tue,Philippines,6-pc. Chicken McShare Box,417.00,7.17,Featured,All Day
19,2022/11/01,Tue,Philippines,BFF Fries,154.00,2.65,Featured,All Day
20,2022/11/01,Tue,Philippines,"Quarter Pounder w/ Cheese, Lettuce, & Tomatoes Meal",254.00,4.37,Featured,Regular
21,2022/11/01,Tue,Philippines,McCrispy Chicken Sandwich w/ Lettuce & Tomatoes Meal,166.00,2.85,Featured,Regular
22,2022/11/01,Tue,Philippines,Cheesy Burger McDo w/ Lettuce & Tomatoes Meal,160.00,2.75,Featured,Regular
23,2022/11/01,Tue,Philippines,Snack Burger McShare,380.00,6.53,Group Meals,Regular
24,2022/11/01,Tue,Philippines,6-pc. Chicken McShare Box,417.00,7.17,Group Meals,All Day
25,2022/11/01,Tue,Philippines,8-pc. Chicken McShare Box,549.00,9.44,Group Meals,All Day
26,2022/11/01,Tue,Philippines,McSpaghetti Platter,242.00,4.16,Group Meals,Regular
27,2022/11/01,Tue,Philippines,10-pc. Chicken McNuggets,204.00,3.51,Group Meals,Regular
28,2022/11/01,Tue,Philippines,10-pc. Spicy Chicken McNuggets,226.00,3.89,Group Meals,Regular
29,2022/11/01,Tue,Philippines,20-pc. Chicken McNuggets,406.00,6.98,Group Meals,Regular
