,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/12/29,Thu,Philippines,Breakfast Sandwich Duo,249.00,4.45,McDelivery Exclusives,Breakfast
2,2022/12/29,Thu,Philippines,Breakfast Rice Bowl Duo,289.00,5.16,McDelivery Exclusives,Breakfast
3,2022/12/29,Thu,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.45,McDelivery Exclusives,All Day
4,2022/12/29,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.45,McDelivery Exclusives,All Day
5,2022/12/29,Thu,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.45,McDelivery Exclusives,All Day
6,2022/12/29,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.45,McDelivery Exclusives,All Day
7,2022/12/29,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.75,McDelivery Exclusives,All Day
8,2022/12/29,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.66,McDelivery Exclusives,All Day
9,2022/12/29,Thu,Philippines,6-pc. Chicken McShare Box,437.00,7.80,Featured,All Day
10,2022/12/29,Thu,Philippines,Breakfast Sandwich Duo,249.00,4.45,Featured,Breakfast
11,2022/12/29,Thu,Philippines,Breakfast Rice Bowl Duo,289.00,5.16,Featured,Breakfast
12,2022/12/29,Thu,Philippines,BFF Fries,158.00,2.82,Featured,All Day
13,2022/12/29,Thu,Philippines,6-pc. Chicken McShare Box,437.00,7.80,Group Meals,All Day
14,2022/12/29,Thu,Philippines,8-pc. Chicken McShare Box,579.00,10.34,Group Meals,All Day
15,2022/12/29,Thu,Philippines,BFF Fries N' McFloat Combo,265.00,4.73,Group Meals,All Day
16,2022/12/29,Thu,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,281.00,5.02,Group Meals,All Day
17,2022/12/29,Thu,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,281.00,5.02,Group Meals,All Day
18,2022/12/29,Thu,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.45,Group Meals,All Day
19,2022/12/29,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.45,Group Meals,All Day
20,2022/12/29,Thu,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.45,Group Meals,All Day
21,2022/12/29,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.45,Group Meals,All Day
22,2022/12/29,Thu,Philippines,McShare Bundle for 3,589.00,10.52,Group Meals,All Day
23,2022/12/29,Thu,Philippines,McShare Bundle for 4,809.00,14.44,Group Meals,All Day
24,2022/12/29,Thu,Philippines,10-pc. Chicken McShare Box,633.00,11.30,Group Meals,All Day
25,2022/12/29,Thu,Philippines,15-pc. Chicken McShare Box,825.00,14.73,Group Meals,All Day
26,2022/12/29,Thu,Philippines,20-pc. Chicken McShare Box,1265.00,22.59,Group Meals,All Day
27,2022/12/29,Thu,Philippines,BFF Fries Good for 10,655.00,11.69,Group Meals,All Day
28,2022/12/29,Thu,Philippines,BFF Fries Good for 15,1025.00,18.30,Group Meals,All Day
29,2022/12/29,Thu,Philippines,BFF Fries Good for 20,1280.00,22.85,Group Meals,All Day
30,2022/12/29,Thu,Philippines,Plain Rice Good for 10,245.00,4.37,Group Meals,All Day
31,2022/12/29,Thu,Philippines,Plain Rice Good for 15,360.00,6.43,Group Meals,All Day
32,2022/12/29,Thu,Philippines,Plain Rice Good for 20,475.00,8.48,Group Meals,All Day
33,2022/12/29,Thu,Philippines,Breakfast Sandwich Duo,249.00,4.45,Breakfast,Breakfast
34,2022/12/29,Thu,Philippines,Breakfast Rice Bowl Duo,289.00,5.16,Breakfast,Breakfast
35,2022/12/29,Thu,Philippines,2-pc. Hotcakes & Sausage Meal,157.00,2.80,Breakfast,Breakfast
36,2022/12/29,Thu,Philippines,Sausage McMuffin w/ Egg Meal,163.00,2.91,Breakfast,Breakfast
37,2022/12/29,Thu,Philippines,Sausage McMuffin Meal,141.00,2.52,Breakfast,Breakfast
38,2022/12/29,Thu,Philippines,Egg McMuffin Meal,153.00,2.73,Breakfast,Breakfast
39,2022/12/29,Thu,Philippines,Cheesy Eggdesal w/ Sausage Meal,151.00,2.70,Breakfast,Breakfast
40,2022/12/29,Thu,Philippines,Cheesy Eggdesal w/ Ham Meal,140.00,2.50,Breakfast,Breakfast
41,2022/12/29,Thu,Philippines,Cheesy Eggdesal Meal,116.00,2.07,Breakfast,Breakfast
42,2022/12/29,Thu,Philippines,2-pc. Hotcakes Meal,83.00,1.48,Breakfast,Breakfast
43,2022/12/29,Thu,Philippines,Sausage w/ Egg Meal,174.00,3.11,Breakfast,Breakfast
44,2022/12/29,Thu,Philippines,Longganisa w/ Egg Meal,179.00,3.20,Breakfast,Breakfast
45,2022/12/29,Thu,Philippines,McCrispy Chicken Fillet w/ Egg Meal,168.00,3.00,Breakfast,Breakfast
46,2022/12/29,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,172.00,3.07,Breakfast,Breakfast
47,2022/12/29,Thu,Philippines,1-pc. Chicken McDo w/ Egg Meal,202.00,3.61,Breakfast,Breakfast
48,2022/12/29,Thu,Philippines,1-pc. Spicy Chicken McDo & Egg Meal,206.00,3.68,Breakfast,Breakfast
49,2022/12/29,Thu,Philippines,2-pc. Chicken McDo w/ Egg Meal,271.00,4.84,Breakfast,Breakfast
50,2022/12/29,Thu,Philippines,2-pc. Spicy Chicken McDo & Egg Meal,279.00,4.98,Breakfast,Breakfast
51,2022/12/29,Thu,Philippines,Chicken McDo & Hotcakes Meal,206.00,3.68,Breakfast,Breakfast
52,2022/12/29,Thu,Philippines,Spicy Chicken McDo & Hotcakes Meal,210.00,3.75,Breakfast,Breakfast
53,2022/12/29,Thu,Philippines,1-pc. Chicken McDo & Fries Meal,175.00,3.12,Chicken,All Day
54,2022/12/29,Thu,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,179.00,3.20,Chicken,All Day
55,2022/12/29,Thu,Philippines,2-pc. Chicken McDo Meal,213.00,3.80,Chicken,All Day
56,2022/12/29,Thu,Philippines,2-pc. Spicy Chicken McDo Meal,221.00,3.95,Chicken,All Day
57,2022/12/29,Thu,Philippines,1-pc. Spicy Chicken McDo Meal,128.00,2.29,Chicken,All Day
58,2022/12/29,Thu,Philippines,1-pc. Chicken McDo Meal,124.00,2.21,Chicken,All Day
59,2022/12/29,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.75,Chicken,All Day
60,2022/12/29,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.66,Chicken,All Day
61,2022/12/29,Thu,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & Burger McDo,209.00,3.73,Chicken,All Day
62,2022/12/29,Thu,Philippines,McCrispy Chicken Fillet Meal,100.00,1.79,Chicken,All Day
63,2022/12/29,Thu,Philippines,McCrispy Chicken Fillet w/ Fries Meal,135.00,2.41,Chicken,All Day
64,2022/12/29,Thu,Philippines,McCrispy Chicken Fillet Ala King Meal,103.00,1.84,Chicken,All Day
65,2022/12/29,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Fries Meal,140.00,2.50,Chicken,All Day
66,2022/12/29,Thu,Philippines,McCrispy Chicken Sandwich Meal,141.00,2.52,Burgers,All Day
67,2022/12/29,Thu,Philippines,Cheesy Burger McDo Meal,135.00,2.41,Burgers,All Day
68,2022/12/29,Thu,Philippines,Burger McDo Meal,131.00,2.34,Burgers,All Day
69,2022/12/29,Thu,Philippines,2-pc. Mushroom Pepper Steak Meal,134.00,2.39,Rice Bowls,All Day
70,2022/12/29,Thu,Philippines,1-pc. Mushroom Pepper Steak Meal,101.00,1.80,Rice Bowls,All Day
71,2022/12/29,Thu,Philippines,Coffee Caramel McFlurry,66.00,1.18,Desserts & Drinks,All Day
72,2022/12/29,Thu,Philippines,Speculoos Cookie McFlurry,73.00,1.30,Desserts & Drinks,All Day
73,2022/12/29,Thu,Philippines,McFlurry® with Oreo®,57.00,1.02,Desserts & Drinks,All Day
74,2022/12/29,Thu,Philippines,Hot Fudge Sundae,43.00,0.77,Desserts & Drinks,All Day
75,2022/12/29,Thu,Philippines,Hot Caramel Sundae,43.00,0.77,Desserts & Drinks,All Day
76,2022/12/29,Thu,Philippines,Apple Pie,41.00,0.73,Desserts & Drinks,All Day
77,2022/12/29,Thu,Philippines,Coke McFloat,43.00,0.77,Desserts & Drinks,All Day
