,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/09/04,Sun,Philippines,Breakfast Sandwich Duo,249.00,4.38,McDelivery Exclusives,Breakfast
2,2022/09/04,Sun,Philippines,Breakfast Rice Bowl Duo,289.00,5.08,McDelivery Exclusives,Breakfast
3,2022/09/04,Sun,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.38,McDelivery Exclusives,All Day
4,2022/09/04,Sun,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.38,McDelivery Exclusives,All Day
5,2022/09/04,Sun,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.38,McDelivery Exclusives,All Day
6,2022/09/04,Sun,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.38,McDelivery Exclusives,All Day
7,2022/09/04,Sun,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,180.00,3.16,McDelivery Exclusives,All Day
8,2022/09/04,Sun,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,167.00,2.93,McDelivery Exclusives,All Day
9,2022/09/04,Sun,Philippines,Delightful Duo - Sausage McMuffin,159.00,2.79,Featured,Breakfast
10,2022/09/04,Sun,Philippines,Delightful Duo - Egg McMuffin,169.00,2.97,Featured,Breakfast
11,2022/09/04,Sun,Philippines,Delightful Duo - Sausage McMuffin with Egg,179.00,3.15,Featured,Breakfast
12,2022/09/04,Sun,Philippines,6-pc. Chicken McShare Box,360.00,6.33,Featured,All Day
13,2022/09/04,Sun,Philippines,Breakfast Sandwich Duo,249.00,4.38,Featured,Breakfast
14,2022/09/04,Sun,Philippines,Breakfast Rice Bowl Duo,289.00,5.08,Featured,Breakfast
15,2022/09/04,Sun,Philippines,BFF Fries,135.00,2.37,Featured,All Day
16,2022/09/04,Sun,Philippines,6-pc. Chicken McShare Box,360.00,6.33,Group Meals,All Day
17,2022/09/04,Sun,Philippines,8-pc. Chicken McShare Box,480.00,8.43,Group Meals,All Day
18,2022/09/04,Sun,Philippines,BFF Fries N' McFloat Combo,222.00,3.90,Group Meals,All Day
19,2022/09/04,Sun,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,237.00,4.16,Group Meals,All Day
20,2022/09/04,Sun,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,237.00,4.16,Group Meals,All Day
21,2022/09/04,Sun,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.38,Group Meals,All Day
22,2022/09/04,Sun,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.38,Group Meals,All Day
23,2022/09/04,Sun,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.38,Group Meals,All Day
24,2022/09/04,Sun,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.38,Group Meals,All Day
25,2022/09/04,Sun,Philippines,McShare Bundle for 3,521.00,9.16,Group Meals,All Day
26,2022/09/04,Sun,Philippines,McShare Bundle for 4,756.00,13.28,Group Meals,All Day
27,2022/09/04,Sun,Philippines,10-pc. Chicken McShare Box,550.00,9.66,Group Meals,All Day
28,2022/09/04,Sun,Philippines,15-pc. Chicken McShare Box,825.00,14.50,Group Meals,All Day
29,2022/09/04,Sun,Philippines,20-pc. Chicken McShare Box,1100.00,19.33,Group Meals,All Day
30,2022/09/04,Sun,Philippines,BFF Fries Good for 10,655.00,11.51,Group Meals,All Day
31,2022/09/04,Sun,Philippines,BFF Fries Good for 15,1025.00,18.01,Group Meals,All Day
32,2022/09/04,Sun,Philippines,BFF Fries Good for 20,1280.00,22.49,Group Meals,All Day
33,2022/09/04,Sun,Philippines,Plain Rice Good for 10,245.00,4.31,Group Meals,All Day
34,2022/09/04,Sun,Philippines,Plain Rice Good for 15,360.00,6.33,Group Meals,All Day
35,2022/09/04,Sun,Philippines,Plain Rice Good for 20,475.00,8.35,Group Meals,All Day
36,2022/09/04,Sun,Philippines,Delightful Duo - Sausage McMuffin,159.00,2.79,Breakfast,Breakfast
37,2022/09/04,Sun,Philippines,Delightful Duo - Egg McMuffin,169.00,2.97,Breakfast,Breakfast
38,2022/09/04,Sun,Philippines,Delightful Duo - Sausage McMuffin with Egg,179.00,3.15,Breakfast,Breakfast
39,2022/09/04,Sun,Philippines,Breakfast Sandwich Duo,249.00,4.38,Breakfast,Breakfast
40,2022/09/04,Sun,Philippines,Breakfast Rice Bowl Duo,289.00,5.08,Breakfast,Breakfast
41,2022/09/04,Sun,Philippines,2-pc. Hotcakes & Sausage Meal,143.00,2.51,Breakfast,Breakfast
42,2022/09/04,Sun,Philippines,Sausage McMuffin w/ Egg Meal,151.00,2.65,Breakfast,Breakfast
43,2022/09/04,Sun,Philippines,Sausage McMuffin Meal,130.00,2.28,Breakfast,Breakfast
44,2022/09/04,Sun,Philippines,Egg McMuffin Meal,137.00,2.41,Breakfast,Breakfast
45,2022/09/04,Sun,Philippines,Cheesy Eggdesal w/ Sausage Meal,136.00,2.39,Breakfast,Breakfast
46,2022/09/04,Sun,Philippines,Cheesy Eggdesal w/ Ham Meal,125.00,2.20,Breakfast,Breakfast
47,2022/09/04,Sun,Philippines,Cheesy Eggdesal Meal,102.00,1.79,Breakfast,Breakfast
48,2022/09/04,Sun,Philippines,Big Breakfast Meal,158.00,2.78,Breakfast,Breakfast
49,2022/09/04,Sun,Philippines,2-pc. Hotcakes Meal,76.00,1.34,Breakfast,Breakfast
50,2022/09/04,Sun,Philippines,2-pc. Mushroom Pepper Steak w/ Egg Meal,171.00,3.00,Breakfast,Breakfast
51,2022/09/04,Sun,Philippines,1-pc. Mushroom Pepper Steak w/ Egg Meal,142.00,2.50,Breakfast,Breakfast
