,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/06/28,Tue,Philippines,Breakfast Sandwich Duo,249.00,4.54,McDelivery Exclusives,Breakfast
2,2022/06/28,Tue,Philippines,Breakfast Rice Bowl Duo,289.00,5.27,McDelivery Exclusives,Breakfast
3,2022/06/28,Tue,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.54,McDelivery Exclusives,All Day
4,2022/06/28,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.54,McDelivery Exclusives,All Day
5,2022/06/28,Tue,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.54,McDelivery Exclusives,All Day
6,2022/06/28,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.54,McDelivery Exclusives,All Day
7,2022/06/28,Tue,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,180.00,3.28,McDelivery Exclusives,All Day
8,2022/06/28,Tue,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,167.00,3.04,McDelivery Exclusives,All Day
9,2022/06/28,Tue,Philippines,6-pc. Chicken McShare Box,360.00,6.56,Featured,All Day
10,2022/06/28,Tue,Philippines,Breakfast Sandwich Duo,249.00,4.54,Featured,Breakfast
11,2022/06/28,Tue,Philippines,Breakfast Rice Bowl Duo,289.00,5.27,Featured,Breakfast
12,2022/06/28,Tue,Philippines,BFF Fries,135.00,2.46,Featured,All Day
13,2022/06/28,Tue,Philippines,6-pc. Chicken McShare Box,360.00,6.56,Group Meals,All Day
14,2022/06/28,Tue,Philippines,8-pc. Chicken McShare Box,480.00,8.75,Group Meals,All Day
15,2022/06/28,Tue,Philippines,BFF Fries N' McFloat Combo,222.00,4.05,Group Meals,All Day
16,2022/06/28,Tue,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,237.00,4.32,Group Meals,All Day
17,2022/06/28,Tue,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,237.00,4.32,Group Meals,All Day
18,2022/06/28,Tue,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.54,Group Meals,All Day
19,2022/06/28,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.54,Group Meals,All Day
20,2022/06/28,Tue,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.54,Group Meals,All Day
21,2022/06/28,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.54,Group Meals,All Day
22,2022/06/28,Tue,Philippines,McShare Bundle for 3,521.00,9.50,Group Meals,All Day
23,2022/06/28,Tue,Philippines,McShare Bundle for 4,756.00,13.78,Group Meals,All Day
