,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/08/09,Tue,Philippines,Ultimate Burger McShare,499.00,9.00,McDelivery Exclusives,Regular
2,2022/08/09,Tue,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.49,McDelivery Exclusives,All Day
3,2022/08/09,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.49,McDelivery Exclusives,All Day
4,2022/08/09,Tue,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.49,McDelivery Exclusives,All Day
5,2022/08/09,Tue,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.49,McDelivery Exclusives,All Day
6,2022/08/09,Tue,Philippines,Double Big Mac Meal,279.00,5.03,McDelivery Exclusives,Regular
7,2022/08/09,Tue,Philippines,Double Quarter Pounder w/ Cheese Meal,279.00,5.03,McDelivery Exclusives,Regular
8,2022/08/09,Tue,Philippines,The BCB Meal,232.00,4.19,McDelivery Exclusives,Regular
9,2022/08/09,Tue,Philippines,Triple Cheeseburger Meal,212.00,3.82,McDelivery Exclusives,Regular
10,2022/08/09,Tue,Philippines,Double McChicken Meal,212.00,3.82,McDelivery Exclusives,Regular
11,2022/08/09,Tue,Philippines,Mega Meal - Chicken McDo w/ Rice & McSpaghetti,160.00,2.89,McDelivery Exclusives,Regular
12,2022/08/09,Tue,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,170.00,3.07,McDelivery Exclusives,Regular
13,2022/08/09,Tue,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,180.00,3.25,McDelivery Exclusives,All Day
14,2022/08/09,Tue,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,167.00,3.01,McDelivery Exclusives,All Day
15,2022/08/09,Tue,Philippines,6-pc. Chicken McShare Box,360.00,6.49,Featured,All Day
16,2022/08/09,Tue,Philippines,Ebi Burger Meal,217.00,3.91,Featured,Regular
17,2022/08/09,Tue,Philippines,Ultimate Burger McShare,499.00,9.00,Featured,Regular
18,2022/08/09,Tue,Philippines,BFF Fries,135.00,2.44,Featured,All Day
19,2022/08/09,Tue,Philippines,"Quarter Pounder w/ Cheese, Lettuce, & Tomatoes Meal",211.00,3.81,Featured,Regular
20,2022/08/09,Tue,Philippines,McCrispy Chicken Sandwich w/ Lettuce & Tomatoes Meal,125.00,2.26,Featured,Regular
