,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/10/31,Mon,Philippines,Breakfast Sandwich Duo,249.00,4.29,McDelivery Exclusives,Breakfast
2,2022/10/31,Mon,Philippines,Breakfast Rice Bowl Duo,289.00,4.98,McDelivery Exclusives,Breakfast
3,2022/10/31,Mon,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.29,McDelivery Exclusives,All Day
4,2022/10/31,Mon,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.29,McDelivery Exclusives,All Day
5,2022/10/31,Mon,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.29,McDelivery Exclusives,All Day
6,2022/10/31,Mon,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.29,McDelivery Exclusives,All Day
7,2022/10/31,Mon,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,169.00,2.91,McDelivery Exclusives,All Day
8,2022/10/31,Mon,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,161.00,2.77,McDelivery Exclusives,All Day
9,2022/10/31,Mon,Philippines,6-pc. Chicken McShare Box,417.00,7.19,Featured,All Day
10,2022/10/31,Mon,Philippines,Breakfast Sandwich Duo,249.00,4.29,Featured,Breakfast
11,2022/10/31,Mon,Philippines,Breakfast Rice Bowl Duo,289.00,4.98,Featured,Breakfast
12,2022/10/31,Mon,Philippines,BFF Fries,154.00,2.65,Featured,All Day
13,2022/10/31,Mon,Philippines,6-pc. Chicken McShare Box,417.00,7.19,Group Meals,All Day
14,2022/10/31,Mon,Philippines,8-pc. Chicken McShare Box,549.00,9.46,Group Meals,All Day
15,2022/10/31,Mon,Philippines,BFF Fries N' McFloat Combo,259.00,4.46,Group Meals,All Day
16,2022/10/31,Mon,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,275.00,4.74,Group Meals,All Day
17,2022/10/31,Mon,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,275.00,4.74,Group Meals,All Day
18,2022/10/31,Mon,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.29,Group Meals,All Day
19,2022/10/31,Mon,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.29,Group Meals,All Day
20,2022/10/31,Mon,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.29,Group Meals,All Day
21,2022/10/31,Mon,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.29,Group Meals,All Day
22,2022/10/31,Mon,Philippines,McShare Bundle for 3,589.00,10.15,Group Meals,All Day
23,2022/10/31,Mon,Philippines,McShare Bundle for 4,809.00,13.94,Group Meals,All Day
24,2022/10/31,Mon,Philippines,10-pc. Chicken McShare Box,633.00,10.91,Group Meals,All Day
25,2022/10/31,Mon,Philippines,15-pc. Chicken McShare Box,825.00,14.22,Group Meals,All Day
26,2022/10/31,Mon,Philippines,20-pc. Chicken McShare Box,1265.00,21.80,Group Meals,All Day
27,2022/10/31,Mon,Philippines,BFF Fries Good for 10,655.00,11.29,Group Meals,All Day
28,2022/10/31,Mon,Philippines,BFF Fries Good for 15,1025.00,17.66,Group Meals,All Day
29,2022/10/31,Mon,Philippines,BFF Fries Good for 20,1280.00,22.06,Group Meals,All Day
30,2022/10/31,Mon,Philippines,Plain Rice Good for 10,245.00,4.22,Group Meals,All Day
31,2022/10/31,Mon,Philippines,Plain Rice Good for 15,360.00,6.20,Group Meals,All Day
32,2022/10/31,Mon,Philippines,Plain Rice Good for 20,475.00,8.19,Group Meals,All Day
33,2022/10/31,Mon,Philippines,Breakfast Sandwich Duo,249.00,4.29,Breakfast,Breakfast
34,2022/10/31,Mon,Philippines,Breakfast Rice Bowl Duo,289.00,4.98,Breakfast,Breakfast
35,2022/10/31,Mon,Philippines,2-pc. Hotcakes & Sausage Meal,157.00,2.71,Breakfast,Breakfast
36,2022/10/31,Mon,Philippines,Sausage McMuffin w/ Egg Meal,163.00,2.81,Breakfast,Breakfast
37,2022/10/31,Mon,Philippines,Sausage McMuffin Meal,141.00,2.43,Breakfast,Breakfast
38,2022/10/31,Mon,Philippines,Egg McMuffin Meal,153.00,2.64,Breakfast,Breakfast
39,2022/10/31,Mon,Philippines,Cheesy Eggdesal w/ Sausage Meal,151.00,2.60,Breakfast,Breakfast
40,2022/10/31,Mon,Philippines,Cheesy Eggdesal w/ Ham Meal,140.00,2.41,Breakfast,Breakfast
41,2022/10/31,Mon,Philippines,Cheesy Eggdesal Meal,116.00,2.00,Breakfast,Breakfast
42,2022/10/31,Mon,Philippines,Sausage w/ Egg Meal,174.00,3.00,Breakfast,Breakfast
43,2022/10/31,Mon,Philippines,Longganisa w/ Egg Meal,179.00,3.08,Breakfast,Breakfast
44,2022/10/31,Mon,Philippines,McCrispy Chicken Fillet w/ Egg Meal,168.00,2.89,Breakfast,Breakfast
