,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/11/23,Wed,Philippines,Breakfast Sandwich Duo,249.00,4.34,McDelivery Exclusives,Breakfast
2,2022/11/23,Wed,Philippines,Breakfast Rice Bowl Duo,289.00,5.04,McDelivery Exclusives,Breakfast
3,2022/11/23,Wed,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.34,McDelivery Exclusives,All Day
4,2022/11/23,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.34,McDelivery Exclusives,All Day
5,2022/11/23,Wed,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.34,McDelivery Exclusives,All Day
6,2022/11/23,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.34,McDelivery Exclusives,All Day
7,2022/11/23,Wed,Philippines,Breakfast Sandwich Duo,249.00,4.34,Featured,Breakfast
8,2022/11/23,Wed,Philippines,Breakfast Rice Bowl Duo,289.00,5.04,Featured,Breakfast
9,2022/11/23,Wed,Philippines,BFF Fries,154.00,2.69,Featured,All Day
10,2022/11/23,Wed,Philippines,BFF Fries N' McFloat Combo,259.00,4.52,Group Meals,All Day
11,2022/11/23,Wed,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,275.00,4.80,Group Meals,All Day
12,2022/11/23,Wed,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,275.00,4.80,Group Meals,All Day
13,2022/11/23,Wed,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.34,Group Meals,All Day
14,2022/11/23,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.34,Group Meals,All Day
15,2022/11/23,Wed,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.34,Group Meals,All Day
16,2022/11/23,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.34,Group Meals,All Day
17,2022/11/23,Wed,Philippines,BFF Fries Good for 10,655.00,11.43,Group Meals,All Day
18,2022/11/23,Wed,Philippines,BFF Fries Good for 15,1025.00,17.89,Group Meals,All Day
19,2022/11/23,Wed,Philippines,BFF Fries Good for 20,1280.00,22.33,Group Meals,All Day
20,2022/11/23,Wed,Philippines,Plain Rice Good for 10,245.00,4.28,Group Meals,All Day
21,2022/11/23,Wed,Philippines,Plain Rice Good for 15,360.00,6.28,Group Meals,All Day
22,2022/11/23,Wed,Philippines,Plain Rice Good for 20,475.00,8.29,Group Meals,All Day
23,2022/11/23,Wed,Philippines,Breakfast Sandwich Duo,249.00,4.34,Breakfast,Breakfast
24,2022/11/23,Wed,Philippines,Breakfast Rice Bowl Duo,289.00,5.04,Breakfast,Breakfast
25,2022/11/23,Wed,Philippines,2-pc. Hotcakes & Sausage Meal,157.00,2.74,Breakfast,Breakfast
26,2022/11/23,Wed,Philippines,Sausage McMuffin w/ Egg Meal,163.00,2.84,Breakfast,Breakfast
27,2022/11/23,Wed,Philippines,Sausage McMuffin Meal,141.00,2.46,Breakfast,Breakfast
28,2022/11/23,Wed,Philippines,Egg McMuffin Meal,153.00,2.67,Breakfast,Breakfast
29,2022/11/23,Wed,Philippines,Cheesy Eggdesal w/ Sausage Meal,151.00,2.63,Breakfast,Breakfast
30,2022/11/23,Wed,Philippines,Cheesy Eggdesal w/ Ham Meal,140.00,2.44,Breakfast,Breakfast
31,2022/11/23,Wed,Philippines,Cheesy Eggdesal Meal,116.00,2.02,Breakfast,Breakfast
32,2022/11/23,Wed,Philippines,2-pc. Hotcakes Meal,83.00,1.45,Breakfast,Breakfast
33,2022/11/23,Wed,Philippines,Sausage w/ Egg Meal,174.00,3.04,Breakfast,Breakfast
34,2022/11/23,Wed,Philippines,Longganisa w/ Egg Meal,179.00,3.12,Breakfast,Breakfast
35,2022/11/23,Wed,Philippines,McCrispy Chicken Fillet w/ Egg Meal,168.00,2.93,Breakfast,Breakfast
36,2022/11/23,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,172.00,3.00,Breakfast,Breakfast
37,2022/11/23,Wed,Philippines,1-pc. Chicken McDo w/ Egg Meal,184.00,3.21,Breakfast,Breakfast
38,2022/11/23,Wed,Philippines,McCrispy Chicken Fillet Meal,100.00,1.74,Chicken,All Day
39,2022/11/23,Wed,Philippines,McCrispy Chicken Fillet w/ Fries Meal,135.00,2.36,Chicken,All Day
40,2022/11/23,Wed,Philippines,McCrispy Chicken Fillet Ala King Meal,103.00,1.80,Chicken,All Day
41,2022/11/23,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Fries Meal,140.00,2.44,Chicken,All Day
42,2022/11/23,Wed,Philippines,McCrispy Chicken Sandwich Meal,141.00,2.46,Burgers,All Day
43,2022/11/23,Wed,Philippines,Cheesy Burger McDo Meal,135.00,2.36,Burgers,All Day
44,2022/11/23,Wed,Philippines,Burger McDo Meal,131.00,2.29,Burgers,All Day
45,2022/11/23,Wed,Philippines,2-pc. Mushroom Pepper Steak Meal,134.00,2.34,Rice Bowls,All Day
46,2022/11/23,Wed,Philippines,1-pc. Mushroom Pepper Steak Meal,101.00,1.76,Rice Bowls,All Day
47,2022/11/23,Wed,Philippines,Hot Fudge Sundae,43.00,0.75,Desserts & Drinks,All Day
48,2022/11/23,Wed,Philippines,Hot Caramel Sundae,43.00,0.75,Desserts & Drinks,All Day
49,2022/11/23,Wed,Philippines,Apple Pie,41.00,0.72,Desserts & Drinks,All Day
50,2022/11/23,Wed,Philippines,Coke McFloat,43.00,0.75,Desserts & Drinks,All Day
51,2022/11/23,Wed,Philippines,Coke Zero,66.00,1.15,Desserts & Drinks,All Day
52,2022/11/23,Wed,Philippines,Sprite,66.00,1.15,Desserts & Drinks,All Day
53,2022/11/23,Wed,Philippines,Orange Juice,72.00,1.26,Desserts & Drinks,All Day
54,2022/11/23,Wed,Philippines,Pineapple Juice,72.00,1.26,Desserts & Drinks,All Day
55,2022/11/23,Wed,Philippines,Iced Tea,72.00,1.26,Desserts & Drinks,All Day
56,2022/11/23,Wed,Philippines,Cappuccino,135.00,2.36,McCafé,All Day
57,2022/11/23,Wed,Philippines,McCafé Premium Roast Coffee,44.00,0.77,McCafé,All Day
58,2022/11/23,Wed,Philippines,Espresso,85.00,1.48,McCafé,All Day
59,2022/11/23,Wed,Philippines,Macchiato,85.00,1.48,McCafé,All Day
60,2022/11/23,Wed,Philippines,Americano,125.00,2.18,McCafé,All Day
61,2022/11/23,Wed,Philippines,Mochaccino,140.00,2.44,McCafé,All Day
62,2022/11/23,Wed,Philippines,Café Latte,135.00,2.36,McCafé,All Day
63,2022/11/23,Wed,Philippines,Flat White,135.00,2.36,McCafé,All Day
64,2022/11/23,Wed,Philippines,McCafé Coffee Float,76.00,1.33,McCafé,All Day
65,2022/11/23,Wed,Philippines,McCafé Iced Coffee Original,51.00,0.89,McCafé,All Day
