,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/12/02,Fri,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.43,McDelivery Exclusives,All Day
2,2022/12/02,Fri,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.43,McDelivery Exclusives,All Day
3,2022/12/02,Fri,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.43,McDelivery Exclusives,All Day
4,2022/12/02,Fri,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.43,McDelivery Exclusives,All Day
5,2022/12/02,Fri,Philippines,Double Big Mac Meal,303.00,5.39,McDelivery Exclusives,Regular
6,2022/12/02,Fri,Philippines,Double Quarter Pounder w/ Cheese Meal,303.00,5.39,McDelivery Exclusives,Regular
7,2022/12/02,Fri,Philippines,The BCB Meal,252.00,4.49,McDelivery Exclusives,Regular
8,2022/12/02,Fri,Philippines,Triple Cheeseburger Meal,230.00,4.09,McDelivery Exclusives,Regular
9,2022/12/02,Fri,Philippines,Double McChicken Meal,230.00,4.09,McDelivery Exclusives,Regular
10,2022/12/02,Fri,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,182.00,3.24,McDelivery Exclusives,Regular
11,2022/12/02,Fri,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,197.00,3.51,McDelivery Exclusives,All Day
12,2022/12/02,Fri,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,188.00,3.35,McDelivery Exclusives,All Day
13,2022/12/02,Fri,Philippines,8-pc Chicken McShare w/ FREE Coke,549.00,9.77,Featured,Regular
14,2022/12/02,Fri,Philippines,20-Pc. Chicken McNuggets W/ FREE Coke 1.5L,406.00,7.23,Featured,Regular
15,2022/12/02,Fri,Philippines,McCrispy Hamonado Sandwich Meal,199.00,3.54,Featured,Regular
16,2022/12/02,Fri,Philippines,McSpicy Meal,251.00,4.47,Featured,Regular
17,2022/12/02,Fri,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,160.00,2.85,Featured,Regular
18,2022/12/02,Fri,Philippines,1-pc. Chicken McDo & Mushroom Soup Meal,160.00,2.85,Featured,Regular
19,2022/12/02,Fri,Philippines,6-pc. Chicken McShare Box,417.00,7.42,Featured,All Day
20,2022/12/02,Fri,Philippines,BFF Fries,154.00,2.74,Featured,All Day
21,2022/12/02,Fri,Philippines,"Quarter Pounder w/ Cheese, Lettuce, & Tomatoes Meal",254.00,4.52,Featured,Regular
22,2022/12/02,Fri,Philippines,McCrispy Chicken Sandwich w/ Lettuce & Tomatoes Meal,166.00,2.95,Featured,Regular
23,2022/12/02,Fri,Philippines,Cheesy Burger McDo w/ Lettuce & Tomatoes Meal,160.00,2.85,Featured,Regular
