,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/08/27,Sat,Philippines,Breakfast Sandwich Duo,249.00,4.44,McDelivery Exclusives,Breakfast
2,2022/08/27,Sat,Philippines,Breakfast Rice Bowl Duo,289.00,5.15,McDelivery Exclusives,Breakfast
3,2022/08/27,Sat,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.44,McDelivery Exclusives,All Day
4,2022/08/27,Sat,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.44,McDelivery Exclusives,All Day
5,2022/08/27,Sat,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.44,McDelivery Exclusives,All Day
6,2022/08/27,Sat,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.44,McDelivery Exclusives,All Day
7,2022/08/27,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,180.00,3.21,McDelivery Exclusives,All Day
8,2022/08/27,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,167.00,2.98,McDelivery Exclusives,All Day
9,2022/08/27,Sat,Philippines,Delightful Duo - Sausage McMuffin,159.00,2.83,Featured,Breakfast
10,2022/08/27,Sat,Philippines,Delightful Duo - Egg McMuffin,169.00,3.01,Featured,Breakfast
11,2022/08/27,Sat,Philippines,Delightful Duo - Sausage McMuffin with Egg,179.00,3.19,Featured,Breakfast
12,2022/08/27,Sat,Philippines,6-pc. Chicken McShare Box,360.00,6.41,Featured,All Day
13,2022/08/27,Sat,Philippines,Breakfast Sandwich Duo,249.00,4.44,Featured,Breakfast
14,2022/08/27,Sat,Philippines,Breakfast Rice Bowl Duo,289.00,5.15,Featured,Breakfast
15,2022/08/27,Sat,Philippines,BFF Fries,135.00,2.41,Featured,All Day
16,2022/08/27,Sat,Philippines,6-pc. Chicken McShare Box,360.00,6.41,Group Meals,All Day
17,2022/08/27,Sat,Philippines,8-pc. Chicken McShare Box,480.00,8.55,Group Meals,All Day
