,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/06/18,Sat,Philippines,Ultimate Burger McShare,499.00,9.29,McDelivery Exclusives,Regular
2,2022/06/18,Sat,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.63,McDelivery Exclusives,All Day
3,2022/06/18,Sat,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.63,McDelivery Exclusives,All Day
4,2022/06/18,Sat,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.63,McDelivery Exclusives,All Day
5,2022/06/18,Sat,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.63,McDelivery Exclusives,All Day
6,2022/06/18,Sat,Philippines,Double Big Mac Meal,279.00,5.19,McDelivery Exclusives,Regular
7,2022/06/18,Sat,Philippines,Double Quarter Pounder w/ Cheese Meal,279.00,5.19,McDelivery Exclusives,Regular
8,2022/06/18,Sat,Philippines,The BCB Meal,232.00,4.32,McDelivery Exclusives,Regular
9,2022/06/18,Sat,Philippines,Triple Cheeseburger Meal,212.00,3.95,McDelivery Exclusives,Regular
10,2022/06/18,Sat,Philippines,Double McChicken Meal,212.00,3.95,McDelivery Exclusives,Regular
11,2022/06/18,Sat,Philippines,Mega Meal - Chicken McDo w/ Rice & McSpaghetti,160.00,2.98,McDelivery Exclusives,Regular
12,2022/06/18,Sat,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,170.00,3.16,McDelivery Exclusives,Regular
13,2022/06/18,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,180.00,3.35,McDelivery Exclusives,All Day
14,2022/06/18,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,167.00,3.11,McDelivery Exclusives,All Day
15,2022/06/18,Sat,Philippines,McSpaghetti Platter W/ Free Coke 1.5L,220.00,4.09,Featured,Regular
16,2022/06/18,Sat,Philippines,20-Pc. Chicken McNuggets W/ FREE Coke 1.5L,370.00,6.89,Featured,Regular
17,2022/06/18,Sat,Philippines,6-pc. Chicken McShare Box,330.00,6.14,Featured,All Day
18,2022/06/18,Sat,Philippines,Ebi Burger Meal,217.00,4.04,Featured,Regular
19,2022/06/18,Sat,Philippines,Ultimate Burger McShare,499.00,9.29,Featured,Regular
