,Date,Day,Territory,Menu Item,Price (FJD),Price (USD),Category,Menu
1,2022/10/14,Fri,Fiji,Filet McWrap (S/R),13.45,5.80,Classic McValue Meals,Regular
2,2022/10/14,Fri,Fiji,Cheeseburger Happy Meal (Beef),11.45,4.94,Happy Meals,Regular
3,2022/10/14,Fri,Fiji,Junior Burger Happy Meal (Beef),11.45,4.94,Happy Meals,Regular
4,2022/10/14,Fri,Fiji,4pk Chicken McNuggets Happy Meal,11.45,4.94,Happy Meals,Regular
5,2022/10/14,Fri,Fiji,Big Mac (Beef),9.45,4.07,Classic Favourites,Regular
6,2022/10/14,Fri,Fiji,Cheeseburger (Beef),5.45,2.35,Classic Favourites,Regular
7,2022/10/14,Fri,Fiji,Quarter Pounder (Beef),9.35,4.03,Classic Favourites,Regular
8,2022/10/14,Fri,Fiji,Filet-O-Fish,7.35,3.17,Classic Favourites,Regular
9,2022/10/14,Fri,Fiji,McFeast (Beef),12.25,5.28,Classic Favourites,Regular
10,2022/10/14,Fri,Fiji,Double Cheeseburger (Beef),8.95,3.86,Classic Favourites,Regular
11,2022/10/14,Fri,Fiji,Salad Burger,6.95,3.00,Classic Favourites,Regular
12,2022/10/14,Fri,Fiji,Vege McWrap,9.35,4.03,Classic Favourites,Regular
13,2022/10/14,Fri,Fiji,Filet McWrap,9.95,4.29,Classic Favourites,Regular
14,2022/10/14,Fri,Fiji,McChicken,9.45,4.07,Chicken Favourites,Regular
15,2022/10/14,Fri,Fiji,3pc Hot And Spicy Chicken,14.65,6.31,Chicken Favourites,Regular
16,2022/10/14,Fri,Fiji,5pc Hot And Spicy Chicken,22.75,9.81,Chicken Favourites,Regular
17,2022/10/14,Fri,Fiji,6pk McNuggets,7.55,3.25,Chicken Favourites,Regular
18,2022/10/14,Fri,Fiji,10pk McNuggets,11.55,4.98,Chicken Favourites,Regular
19,2022/10/14,Fri,Fiji,Chicken Aioli McWrap,10.75,4.63,Chicken Favourites,Regular
20,2022/10/14,Fri,Fiji,Sweet And Sour Sauce,0.50,0.22,Sides And Condiments,Regular
21,2022/10/14,Fri,Fiji,Ketchup Packet,0.25,0.11,Sides And Condiments,Regular
22,2022/10/14,Fri,Fiji,BBQ Sauce,0.50,0.22,Sides And Condiments,Regular
23,2022/10/14,Fri,Fiji,Mayonnaise Packet,0.50,0.22,Sides And Condiments,Regular
24,2022/10/14,Fri,Fiji,6pcs Chicken Nibbles,10.25,4.42,Promotions,Regular
25,2022/10/14,Fri,Fiji,10pcs Chicken Nibbles,17.55,7.56,Promotions,Regular
