,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2025/04/23,Wed,Brunei,Big Mac (Value Meal) — Medium,6.50,4.94,Regular Value Meal
2,2025/04/23,Wed,Brunei,Big Mac (Value Meal) — Large,7.10,5.40,Regular Value Meal
3,2025/04/23,Wed,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.79,Regular Value Meal
4,2025/04/23,Wed,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.24,Regular Value Meal
5,2025/04/23,Wed,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.71,Regular Value Meal
6,2025/04/23,Wed,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,5.17,Regular Value Meal
7,2025/04/23,Wed,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.95,Regular Value Meal
8,2025/04/23,Wed,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,5.09,Regular Value Meal
9,2025/04/23,Wed,Brunei,Big Mac (A La Carte),5.50,4.18,Regular Value Meal
10,2025/04/23,Wed,Brunei,Double Cheeseburger (A La Carte),5.10,3.88,Regular Value Meal
11,2025/04/23,Wed,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,4.03,Regular Value Meal
12,2025/04/23,Wed,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,4.03,Regular Value Meal
13,2025/04/23,Wed,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.26,Regular Value Meal
14,2025/04/23,Wed,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.26,Regular Value Meal
15,2025/04/23,Wed,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.79,Regular Value Meal
16,2025/04/23,Wed,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.24,Regular Value Meal
17,2025/04/23,Wed,Brunei,Filet-O-Fish (A La Carte),3.80,2.89,Regular Value Meal
18,2025/04/23,Wed,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,5.17,Regular Value Meal
19,2025/04/23,Wed,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.50,Regular Value Meal
20,2025/04/23,Wed,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.64,Regular Value Meal
21,2025/04/23,Wed,Brunei,Chicken McNuggets — 20 pieces - A la Carte,12.60,9.58,Regular Value Meal
22,2025/04/23,Wed,Brunei,McChicken — Ala Carte,5.00,3.80,Regular Value Meal
23,2025/04/23,Wed,Brunei,McChicken — Medium,6.00,4.56,Regular Value Meal
24,2025/04/23,Wed,Brunei,McChicken — Large,6.60,5.02,Regular Value Meal
25,2025/04/23,Wed,Brunei,Crispy Chicken Sandwich (Ala Carte),5.10,3.88,Regular Value Meal
26,2025/04/23,Wed,Brunei,Crispy Chicken Sandwich (Medium),6.30,4.79,Regular Value Meal
27,2025/04/23,Wed,Brunei,Cirspy Chicken Sandwich (Large),6.90,5.24,Regular Value Meal
28,2025/04/23,Wed,Brunei,Spicy Double Cheese Burger (Ala Carte),5.40,4.10,Regular Value Meal
29,2025/04/23,Wed,Brunei,Spicy Double Cheese Burger (Medium),6.50,4.94,Regular Value Meal
30,2025/04/23,Wed,Brunei,Spicy Double Cheese Burger (Large),7.10,5.40,Regular Value Meal
31,2025/04/23,Wed,Brunei,Spicy Cheese Burger (Ala Carte),3.30,2.51,Regular Value Meal
32,2025/04/23,Wed,Brunei,Spicy Cheese Burger (Medium),5.20,3.95,Regular Value Meal
33,2025/04/23,Wed,Brunei,Spicy Cheese Burger (Large),5.80,4.41,Regular Value Meal
34,2025/04/23,Wed,Brunei,Happy Meal Beefburger,4.90,3.72,Happy Meal
35,2025/04/23,Wed,Brunei,Happy Meal Cheeseburger,5.20,3.95,Happy Meal
36,2025/04/23,Wed,Brunei,Happy Meal Ayam Goreng McD (1pc),5.20,3.95,Happy Meal
37,2025/04/23,Wed,Brunei,Happy Meal Bubur McD (S),5.20,3.95,Happy Meal
38,2025/04/23,Wed,Brunei,2pcs Ayam Goreng McD,5.30,4.03,Sides
39,2025/04/23,Wed,Brunei,Rice,0.80,0.61,Sides
40,2025/04/23,Wed,Brunei,French Fries — Medium,2.20,1.67,Sides
41,2025/04/23,Wed,Brunei,French Fries — Large,2.50,1.90,Sides
42,2025/04/23,Wed,Brunei,Sweet & Sour Dipping Sauce,0.50,0.38,Sides
43,2025/04/23,Wed,Brunei,BBQ Dipping Sauce,0.50,0.38,Sides
44,2025/04/23,Wed,Brunei,Cakoi — 1 Pc,1.50,1.14,Sides
45,2025/04/23,Wed,Brunei,Cakoi — 2 Pc,2.80,2.13,Sides
46,2025/04/23,Wed,Brunei,Bubur McD — Small,3.20,2.43,Sides
47,2025/04/23,Wed,Brunei,Bubur McD — Large,3.70,2.81,Sides
48,2025/04/23,Wed,Brunei,Sauces — Tartar Sauce,0.50,0.38,Sides
49,2025/04/23,Wed,Brunei,Sauces — Nasi Lemak McD Sambal,0.50,0.38,Sides
50,2025/04/23,Wed,Brunei,Oreo Berry McFlurry,4.00,3.04,Dessert
51,2025/04/23,Wed,Brunei,Oreo McFlurry,3.50,2.66,Dessert
52,2025/04/23,Wed,Brunei,Oreo Mudpie McFlurry,4.00,3.04,Dessert
53,2025/04/23,Wed,Brunei,Sundae Strawberry,2.50,1.90,Dessert
54,2025/04/23,Wed,Brunei,Apple Pie — 1 Pc,1.80,1.37,Dessert
55,2025/04/23,Wed,Brunei,Apple Pie — 2 Pc,3.30,2.51,Dessert
56,2025/04/23,Wed,Brunei,Sundae Chocolate,2.50,1.90,Dessert
57,2025/04/23,Wed,Brunei,Greentea Oreo McFlurry,4.00,3.04,Dessert
58,2025/04/23,Wed,Brunei,Jimat Meal Filet-O-Fish (S),3.90,2.96,Jimat Meal
59,2025/04/23,Wed,Brunei,Jimat Meal Cheeseburger (S),3.90,2.96,Jimat Meal
60,2025/04/23,Wed,Brunei,Jimat Meal 1 Piece Ayam Goreng McD (S),3.90,2.96,Jimat Meal
61,2025/04/23,Wed,Brunei,Jimat Meal McChicken (S),4.90,3.72,Jimat Meal
62,2025/04/23,Wed,Brunei,Jimat Meal Bubur McD and 1 Piece Cakoi (S),4.90,3.72,Jimat Meal
63,2025/04/23,Wed,Brunei,Jimat Meal 1 Piece Nasi Lemak McD Set B (S),4.90,3.72,Jimat Meal
64,2025/04/23,Wed,Brunei,Hot Milo,2.00,1.52,Beverages
65,2025/04/23,Wed,Brunei,Hot Tea,1.60,1.22,Beverages
66,2025/04/23,Wed,Brunei,Hot Americano,3.50,2.66,Beverages
67,2025/04/23,Wed,Brunei,Iced Lemon Tea (Medium),2.40,1.82,Beverages
68,2025/04/23,Wed,Brunei,Ice Lemon Tea (Large),3.00,2.28,Beverages
69,2025/04/23,Wed,Brunei,Mineral Water,1.00,0.76,Beverages
70,2025/04/23,Wed,Brunei,Coke (Medium),1.90,1.44,Beverages
71,2025/04/23,Wed,Brunei,Coke (Large),2.20,1.67,Beverages
72,2025/04/23,Wed,Brunei,Fanta Strawberry (Medium),1.90,1.44,Beverages
73,2025/04/23,Wed,Brunei,Fanta Strawberry (Large),2.20,1.67,Beverages
74,2025/04/23,Wed,Brunei,McCafe Americano,3.50,2.66,Beverages
75,2025/04/23,Wed,Brunei,McCafe Latte,3.50,2.66,Beverages
76,2025/04/23,Wed,Brunei,McCafe Cappucino,3.50,2.66,Beverages
77,2025/04/23,Wed,Brunei,McCafe Iced Latte (Medium),4.00,3.04,Beverages
78,2025/04/23,Wed,Brunei,McCafe Iced Latte (Large),5.00,3.80,Beverages
79,2025/04/23,Wed,Brunei,McCafe Iced Americano (Medium),4.00,3.04,Beverages
80,2025/04/23,Wed,Brunei,McCafe Iced Americano (Large),5.00,3.80,Beverages
81,2025/04/23,Wed,Brunei,McCafe Iced Chocolate (Medium),4.50,3.42,Beverages
82,2025/04/23,Wed,Brunei,McCafe Iced Chocolate (Large),5.50,4.18,Beverages
83,2025/04/23,Wed,Brunei,McCafe Iced Mocha (Medium),5.00,3.80,Beverages
84,2025/04/23,Wed,Brunei,McCafe Iced Mocha (Large),6.00,4.56,Beverages
85,2025/04/23,Wed,Brunei,Hot Milo (Large),2.80,2.13,Beverages
86,2025/04/23,Wed,Brunei,Hot Tea (Large),2.40,1.82,Beverages
87,2025/04/23,Wed,Brunei,Hot Americano (Medium),4.00,3.04,Beverages
88,2025/04/23,Wed,Brunei,Hot Americano (Large),4.50,3.42,Beverages
