,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
1,2023/10/12,Thu,India,2 Soft Serve Hot Fudge (M),155.24,1.87,Match Time Sharing Meals
2,2023/10/12,Thu,India,2 McFlurry Oreo (S),155.24,1.87,Match Time Sharing Meals
3,2023/10/12,Thu,India,2 McVeggie Burger,249.52,3.00,Match Time Sharing Meals
4,2023/10/12,Thu,India,2 Coke,162.86,1.96,Match Time Sharing Meals
5,2023/10/12,Thu,India,2 Fries (R),111.43,1.34,Match Time Sharing Meals
6,2023/10/12,Thu,India,Pizza Mc Puff + McSpicy Chicken,188.57,2.27,Match Time Sharing Meals
7,2023/10/12,Thu,India,2 Iced Coffee,200.00,2.40,Match Time Sharing Meals
8,2023/10/12,Thu,India,2 Cappuccino,195.24,2.35,Match Time Sharing Meals
9,2023/10/12,Thu,India,Cappuccino (S) + Iced Coffee (S),236.19,2.84,Match Time Sharing Meals
10,2023/10/12,Thu,India,McChicken + McSpicy Chicken Burger,289.52,3.48,Match Time Sharing Meals
11,2023/10/12,Thu,India,McVeggie + McAloo Tikki Burger,139.05,1.67,Match Time Sharing Meals
12,2023/10/12,Thu,India,McChicken + Fries (M),180.00,2.16,Match Time Sharing Meals
13,2023/10/12,Thu,India,Masala Wedges (M) + Fries (M),153.33,1.84,Match Time Sharing Meals
14,2023/10/12,Thu,India,McAloo Tikki + Veg Pizza McPuff + Coke,160.96,1.94,Match Time Sharing Meals
15,2023/10/12,Thu,India,McVeggie + Fries (M),189.52,2.28,Match Time Sharing Meals
16,2023/10/12,Thu,India,Grilled Chicken & Cheese Burger + Veg Pizza McPuff,169.52,2.04,Match Time Sharing Meals
17,2023/10/12,Thu,India,McAloo Tikki + Fries (R),106.67,1.28,Match Time Sharing Meals
18,2023/10/12,Thu,India,Corn & Cheese Burger + Veg Pizza McPuff,173.33,2.08,Match Time Sharing Meals
19,2023/10/12,Thu,India,Corn & Cheese Burger + Fries (R),180.00,2.16,Match Time Sharing Meals
20,2023/10/12,Thu,India,Mexican McAloo Tikki Burger + Fries (R),115.24,1.39,Match Time Sharing Meals
21,2023/10/12,Thu,India,McChicken Burger + Veg Pizza McPuff,170.48,2.05,Match Time Sharing Meals
22,2023/10/12,Thu,India,McChicken Burger + Fries (R),175.24,2.11,Match Time Sharing Meals
23,2023/10/12,Thu,India,McVeggie Burger + Veg Pizza McPuff,170.48,2.05,Match Time Sharing Meals
24,2023/10/12,Thu,India,McVeggie Burger + Fries (R),175.24,2.11,Match Time Sharing Meals
25,2023/10/12,Thu,India,Mexican McAloo Tikki Burger + Fries (L),173.33,2.08,Match Time Sharing Meals
26,2023/10/12,Thu,India,McChicken Burger + Fries (L),226.67,2.73,Match Time Sharing Meals
27,2023/10/12,Thu,India,McVeggie Burger + Fries (L),221.90,2.67,Match Time Sharing Meals
28,2023/10/12,Thu,India,Grilled Chicken & Cheese Burger + Masala Wedges (R),194.29,2.34,Match Time Sharing Meals
29,2023/10/12,Thu,India,McSaver Chicken Nuggets (4 Pc),103.81,1.25,Match Time Sharing Meals
30,2023/10/12,Thu,India,McSaver McAloo Tikki,103.81,1.25,Match Time Sharing Meals
31,2023/10/12,Thu,India,McSaver Masala McEgg,75.24,0.90,Match Time Sharing Meals
32,2023/10/12,Thu,India,McSaver Pizza McPuff,103.81,1.25,Match Time Sharing Meals
33,2023/10/12,Thu,India,McSaver Small Fries,103.81,1.25,Match Time Sharing Meals
34,2023/10/12,Thu,India,McSaver Small Wedges,75.24,0.90,Match Time Sharing Meals
35,2023/10/12,Thu,India,McSaver Mexican McAloo Tikki,103.81,1.25,Match Time Sharing Meals
36,2023/10/12,Thu,India,Strawberry Shake + Fries (M),195.24,2.35,Match Time Sharing Meals
37,2023/10/12,Thu,India,Chocolate Shake + Fries (M),195.24,2.35,Match Time Sharing Meals
38,2023/10/12,Thu,India,McSpicy Chicken + Mexican Cheesy Fries,258.10,3.10,Match Time Sharing Meals
39,2023/10/12,Thu,India,McSpicy Chicken + Fries (M) + Piri Piri Spice Mix,272.38,3.27,Match Time Sharing Meals
40,2023/10/12,Thu,India,McSpicy Paneer + Mexican Cheesy Fries,258.10,3.10,Match Time Sharing Meals
41,2023/10/12,Thu,India,McSpicy Paneer + Fries (M) + Piri Piri Spice Mix,258.10,3.10,Match Time Sharing Meals
42,2023/10/12,Thu,India,Black Forest Mcflurry (M) BOGO,115.24,1.39,Match Time Sharing Meals
43,2023/10/12,Thu,India,McAloo Tikki + Veg Pizza McPuff + Fries (R),158.10,1.90,Match Time Sharing Meals
44,2023/10/12,Thu,India,McVeggie Burger + Veg Pizza McPuff + Fries (L),264.76,3.18,Match Time Sharing Meals
45,2023/10/12,Thu,India,Grilled Chicken & Cheese Burger + Coke,215.24,2.59,Match Time Sharing Meals
46,2023/10/12,Thu,India,Corn & Cheese Burger + Coke,225.72,2.71,Match Time Sharing Meals
47,2023/10/12,Thu,India,McVeggie Burger + Fries (M) + Piri Piri Mix,231.43,2.78,Match Time Sharing Meals
48,2023/10/12,Thu,India,McAloo Tikki Burger + Veg Pizza McPuff + Piri Piri Spice Mix,126.67,1.52,Match Time Sharing Meals
49,2023/10/12,Thu,India,Chicken McNuggets 6 Pc + Fries (M) + Piri Piri Spice Mix,245.72,2.95,Match Time Sharing Meals
50,2023/10/12,Thu,India,Chicken McNuggets 6 pc + Cheesy Veg Nuggets 9 Pc + Fries (M),366.67,4.41,Match Time Sharing Meals
51,2023/10/12,Thu,India,Cheesy Veg Nuggets 9 pc + Fries (M),255.24,3.07,Match Time Sharing Meals
52,2023/10/12,Thu,India,Piri Piri McSpicy Chicken Burger + McSpicy Chicken,383.81,4.61,Match Time Sharing Meals
53,2023/10/12,Thu,India,Piri Piri McSpicy Chicken Burger + Fries (L),303.81,3.65,Match Time Sharing Meals
54,2023/10/12,Thu,India,Piri Piri McSpicy Chicken Burger + Fries (R),258.10,3.10,Match Time Sharing Meals
55,2023/10/12,Thu,India,Piri Piri McSpicy Chicken Burger + McChicken Burger,313.33,3.77,Match Time Sharing Meals
56,2023/10/12,Thu,India,Piri Piri McSpicy Chicken Burger + Pizza McPuff,240.00,2.89,Match Time Sharing Meals
57,2023/10/12,Thu,India,Piri Piri McSpicy Chicken Burger + 6 Pc Chicken Nuggets,339.05,4.08,Match Time Sharing Meals
58,2023/10/12,Thu,India,Piri Piri Big Spicy Wrap Chicken + McSpicy Chicken Burger,387.62,4.66,Match Time Sharing Meals
59,2023/10/12,Thu,India,Piri Piri Big Spicy Wrap Chicken + Veg Pizza McPuff,263.81,3.17,Match Time Sharing Meals
60,2023/10/12,Thu,India,Piri Piri McSpicy Paneer Burger + Fries (L),303.81,3.65,Match Time Sharing Meals
61,2023/10/12,Thu,India,Piri Piri McSpicy Paneer Burger + Fries (R),258.10,3.10,Match Time Sharing Meals
62,2023/10/12,Thu,India,Piri Piri McSpicy Paneer Burger + Pizza McPuff,240.00,2.89,Match Time Sharing Meals
63,2023/10/12,Thu,India,Piri Piri Big Spicy Wrap Paneer + McVeggie Burger,321.90,3.87,Match Time Sharing Meals
64,2023/10/12,Thu,India,Piri Piri Big Spicy Wrap Paneer + Veg Pizza McPuff,255.24,3.07,Match Time Sharing Meals
65,2023/10/12,Thu,India,Piri Piri Big Spicy Wrap Paneer + Fries ( L ),318.10,3.82,Match Time Sharing Meals
66,2023/10/12,Thu,India,Piri Piri Big Spicy Wrap Paneer + Fries ( R ),272.38,3.27,Match Time Sharing Meals
67,2023/10/12,Thu,India,Corn and Cheese Burger + Coke + Fries (M) + Veg Pizza McPuff,354.29,4.26,Match Time Sharing Meals
68,2023/10/12,Thu,India,Big Spicy Paneer Wrap + Coke + Fries (M) + Veg Pizza McPuff,407.62,4.90,Match Time Sharing Meals
69,2023/10/12,Thu,India,Grilled Chicken &Cheese Burger + Coke + Fries (M) + Veg Pizza McPuff,365.71,4.40,Match Time Sharing Meals
70,2023/10/12,Thu,India,Big Spicy Chicken Wrap + Coke + Fries (M) + Veg Pizza McPuff,416.19,5.00,Match Time Sharing Meals
71,2023/10/12,Thu,India,1+1 Kitkat  McFlurry (R),170.48,2.05,Match Time Sharing Meals
72,2023/10/12,Thu,India,McVeggie Burger + KitKat McFlurry (R),181.90,2.19,Match Time Sharing Meals
73,2023/10/12,Thu,India,McChicken + KitKat McFlurry (R),191.43,2.30,Match Time Sharing Meals
74,2023/10/12,Thu,India,1+1 Kitkat  Frappe,380.00,4.57,Match Time Sharing Meals
75,2023/10/12,Thu,India,2 McCheese Burger Veg + Fries (L) + 2 Coke,619.42,7.45,Match Time Sharing Meals
76,2023/10/12,Thu,India,2 Grilled Chicken and Cheese Burger + Fries (L) + 2 Coke,469.38,5.64,Match Time Sharing Meals
77,2023/10/12,Thu,India,2 Corn and Cheese Burger + Fries (L) + 2 Coke,419.25,5.04,Match Time Sharing Meals
78,2023/10/12,Thu,India,2 McCheese Burger Chicken + Fries (L)  + 2 Coke,648.88,7.80,Match Time Sharing Meals
79,2023/10/12,Thu,India,Filet-O-Fish Burger,184.76,2.22,Burgers & Wraps
80,2023/10/12,Thu,India,McChicken Burger,138.10,1.66,Burgers & Wraps
81,2023/10/12,Thu,India,McSpicy Chicken Burger,189.52,2.28,Burgers & Wraps
82,2023/10/12,Thu,India,Big Spicy Chicken Wrap,239.05,2.87,Burgers & Wraps
83,2023/10/12,Thu,India,McAloo Tikki Burger,65.71,0.79,Burgers & Wraps
84,2023/10/12,Thu,India,McVeggie Burger,157.14,1.89,Burgers & Wraps
85,2023/10/12,Thu,India,McSpicy Paneer Burger,200.00,2.40,Burgers & Wraps
86,2023/10/12,Thu,India,Big Spicy Paneer Wrap,210.48,2.53,Burgers & Wraps
87,2023/10/12,Thu,India,Chicken Maharaja Mac,258.10,3.10,Burgers & Wraps
88,2023/10/12,Thu,India,Veg Maharaja Mac,220.00,2.64,Burgers & Wraps
89,2023/10/12,Thu,India,Mexican McAloo Tikki Burger,74.29,0.89,Burgers & Wraps
90,2023/10/12,Thu,India,Chicken Kebab Burger,111.43,1.34,Burgers & Wraps
91,2023/10/12,Thu,India,Grilled Chicken & Cheese Burger,163.81,1.97,Burgers & Wraps
92,2023/10/12,Thu,India,Corn & Cheese Burger,144.76,1.74,Burgers & Wraps
93,2023/10/12,Thu,India,McSpicy Premium Chicken Burger,260.00,3.13,Burgers & Wraps
94,2023/10/12,Thu,India,McSpicy Premium Veg Burger,248.57,2.99,Burgers & Wraps
95,2023/10/12,Thu,India,McCheese Burger Veg,261.90,3.15,Burgers & Wraps
96,2023/10/12,Thu,India,Masala McEgg Burger,68.57,0.82,Burgers & Wraps
97,2023/10/12,Thu,India,McCheese Burger Chicken,280.95,3.38,Burgers & Wraps
98,2023/10/12,Thu,India,Piri Piri McSpicy Chicken Burger,208.57,2.51,Burgers & Wraps
99,2023/10/12,Thu,India,Piri Piri McSpicy Paneer Burger,208.57,2.51,Burgers & Wraps
100,2023/10/12,Thu,India,Piri Piri Big McSpicy Wrap Chicken,240.95,2.90,Burgers & Wraps
101,2023/10/12,Thu,India,Piri Piri Big Spicy Wrap Paneer,224.76,2.70,Burgers & Wraps
102,2023/10/12,Thu,India,McSaver Chicken McNuggets 6 Pcs Meal,346.67,4.17,Meals for One
103,2023/10/12,Thu,India,McSaver Chicken McNuggets 9 Pcs Meal,378.10,4.55,Meals for One
104,2023/10/12,Thu,India,McSaver Filet-O-Fish Meal,358.10,4.31,Meals for One
105,2023/10/12,Thu,India,McSaver McChicken Meal,304.76,3.66,Meals for One
106,2023/10/12,Thu,India,McSaver McSpicy Chicken Meal,328.57,3.95,Meals for One
107,2023/10/12,Thu,India,McSaver Big Spicy Chicken Wrap Meal,412.38,4.96,Meals for One
108,2023/10/12,Thu,India,McSaver McAloo Tikki Meal,204.76,2.46,Meals for One
109,2023/10/12,Thu,India,McSaver McVeggie Meal,279.05,3.35,Meals for One
110,2023/10/12,Thu,India,McSaver McSpicy Paneer Meal,315.24,3.79,Meals for One
111,2023/10/12,Thu,India,McSaver Big Spicy Paneer Wrap Meal,400.95,4.82,Meals for One
112,2023/10/12,Thu,India,McSaver Chicken Maharaja Mac Meal,384.76,4.63,Meals for One
113,2023/10/12,Thu,India,McSaver Veg Maharaja Mac Meal,384.76,4.63,Meals for One
114,2023/10/12,Thu,India,McSaver Mexican McAloo Tikki Meal,215.24,2.59,Meals for One
115,2023/10/12,Thu,India,McSaver Chicken Kebab Burger Meal,268.57,3.23,Meals for One
116,2023/10/12,Thu,India,McSaver Grilled Chicken & Cheese Burger Meal,317.14,3.81,Meals for One
117,2023/10/12,Thu,India,McSaver Corn & Cheese Burger Meal,299.05,3.60,Meals for One
118,2023/10/12,Thu,India,McSaver McSpicy Premium Chicken Meal,384.76,4.63,Meals for One
119,2023/10/12,Thu,India,McSaver McSpicy Premium Veg Meal,384.76,4.63,Meals for One
120,2023/10/12,Thu,India,McSaver McCheese Burger Veg Meal,384.76,4.63,Meals for One
121,2023/10/12,Thu,India,McSaver Masala McEgg Meal,230.48,2.77,Meals for One
122,2023/10/12,Thu,India,McSaver McCheese Burger Chicken Meal,384.76,4.63,Meals for One
123,2023/10/12,Thu,India,McSaver Piri Piri McSpicy Chicken Burger Meal,327.62,3.94,Meals for One
124,2023/10/12,Thu,India,McSaver Piri Piri McSpicy Paneer Burger Meal,314.29,3.78,Meals for One
125,2023/10/12,Thu,India,McSaver Piri Piri Big Spicy Wrap Chicken Meal,399.05,4.80,Meals for One
126,2023/10/12,Thu,India,McSaver Piri Piri Big Spicy Wrap Paneer Meal,395.24,4.75,Meals for One
127,2023/10/12,Thu,India,Coke,102.86,1.24,Coffee & Beverages (Hot and Cold)
128,2023/10/12,Thu,India,Coke zero can,66.67,0.80,Coffee & Beverages (Hot and Cold)
129,2023/10/12,Thu,India,Fanta,102.86,1.24,Coffee & Beverages (Hot and Cold)
130,2023/10/12,Thu,India,Sprite,102.86,1.24,Coffee & Beverages (Hot and Cold)
131,2023/10/12,Thu,India,Hot Chocolate (S),183.81,2.21,Coffee & Beverages (Hot and Cold)
132,2023/10/12,Thu,India,Latte (S),169.52,2.04,Coffee & Beverages (Hot and Cold)
133,2023/10/12,Thu,India,Mocha (S),210.48,2.53,Coffee & Beverages (Hot and Cold)
134,2023/10/12,Thu,India,McCafe Americano (R),190.48,2.29,Coffee & Beverages (Hot and Cold)
135,2023/10/12,Thu,India,Latte (R),200.00,2.40,Coffee & Beverages (Hot and Cold)
