,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
1,2023/11/03,Fri,India,2 Cheesy Italian Chicken + Fries (L) + 2 Coke,529.04,106092094.48,Match Time Sharers
2,2023/11/03,Fri,India,2 Cheesy Italian Veg + Fries (L) + 2 Coke,499.16,100100048.92,Match Time Sharers
3,2023/11/03,Fri,India,Chicken Nuggets Bucket – 27 Pc,570.48,114402347.76,Match Time Sharers
4,2023/11/03,Fri,India,Fries Bucket,284.76,57104916.12,Match Time Sharers
5,2023/11/03,Fri,India,2 McCheese Burger Veg + Fries (L) + 2 Coke,619.42,124216628.54,Match Time Sharers
6,2023/11/03,Fri,India,2 McCheese Burger Chicken + Fries (L)  + 2 Coke,648.88,130124448.56,Match Time Sharers
7,2023/11/03,Fri,India,2 Corn and Cheese Burger + Fries (L) + 2 Coke,419.25,84075137.25,Match Time Sharers
8,2023/11/03,Fri,India,2 Grilled Chicken and Cheese Burger + Fries (L) + 2 Coke,469.38,94128057.06,Match Time Sharers
9,2023/11/03,Fri,India,2 McSpicy Chicken Burger + Fries (L) + 2 Coke,490.48,98359387.76,Match Time Sharers
10,2023/11/03,Fri,India,2 McVeggie Burger + Fries (L) + 2 Coke,388.58,77924667.46,Match Time Sharers
11,2023/11/03,Fri,India,2 McChicken Burger + Fries (L) + 2 Coke,388.58,77924667.46,Match Time Sharers
12,2023/11/03,Fri,India,Corn & Cheese Burger +McVeggie Burger+Fries (M),329.52,66080952.24,Match Time Sharers
13,2023/11/03,Fri,India,McVeggie Burger + 2 Fries (M) + McAloo Tikki+ Veg Pizza McPuff,306.67,61498681.79,Match Time Sharers
14,2023/11/03,Fri,India,2 McSpicy Chicken Burger  + 2 Fries (M)  + Veg Pizza McPuff,491.43,98549897.91,Match Time Sharers
15,2023/11/03,Fri,India,2 McChicken Burger + 2 Fries (M) + Veg Pizza McPuff,388.57,77922662.09,Match Time Sharers
16,2023/11/03,Fri,India,McSpicy Paneer Burger + Fries (L) + 2 Coke + McAloo Tikki Burger,388.58,77924667.46,Match Time Sharers
17,2023/11/03,Fri,India,McVeggie Burger + Fries (L) + 2 Coke + McAloo Tikki Burger,337.15,67611049.55,Match Time Sharers
18,2023/11/03,Fri,India,2 McVeggie Burger + 2 Fries (M) + Veg Pizza McPuff,388.57,77922662.09,Match Time Sharers
19,2023/11/03,Fri,India,2 Chicken Maharaja Mac + 2 Coke + Fries (L) + McFlurry Oreo (M),610.48,122423827.76,Match Time Sharers
20,2023/11/03,Fri,India,2 McAloo Tikki + 2 Fries (L),317.14,63598304.18,Match Time Sharers
21,2023/11/03,Fri,India,McSpicy Paneer Burger + 2 Fries M + McAloo Tikki + Veg Pizza McPuff,387.62,77732151.94,Match Time Sharers
22,2023/11/03,Fri,India,McSpicy Chicken Burger + McChicken Burger + Fries (M),373.33,74866478.21,Match Time Sharers
23,2023/11/03,Fri,India,6 Pc Nuggets + McChicken + Coke,325.77,65328938.49,Match Time Sharers
24,2023/11/03,Fri,India,Corn and Cheese Burger + Coke + Fries (M) + Veg Pizza McPuff,354.29,71048253.73,Match Time Meals
25,2023/11/03,Fri,India,Corn & Cheese Burger + Fries (R),180.00,36096660.00,Match Time Meals
26,2023/11/03,Fri,India,Grilled Chicken & Cheese Burger + Coke,215.24,43163583.88,Match Time Meals
27,2023/11/03,Fri,India,Corn & Cheese Burger + Coke,225.72,45265211.64,Match Time Meals
28,2023/11/03,Fri,India,Grilled Chicken & Cheese Burger + Veg Pizza McPuff,169.52,33995032.24,Match Time Meals
29,2023/11/03,Fri,India,Corn & Cheese Burger + Veg Pizza McPuff,173.33,34759078.21,Match Time Meals
30,2023/11/03,Fri,India,McChicken Burger + Fries (L),226.67,45455721.79,Match Time Meals
31,2023/11/03,Fri,India,McSpicy Paneer + Fries (M) + Piri Piri Spice Mix,258.10,51758599.70,Match Time Meals
32,2023/11/03,Fri,India,McAloo Tikki + Veg Pizza McPuff + Fries (R),158.10,31704899.70,Match Time Meals
33,2023/11/03,Fri,India,McVeggie Burger + Veg Pizza McPuff + Fries (L),264.76,53094176.12,Match Time Meals
34,2023/11/03,Fri,India,Strawberry Shake + Fries (M),195.24,39152843.88,Match Time Meals
35,2023/11/03,Fri,India,Mexican McAloo Tikki Burger + Fries (R),115.24,23109883.88,Match Time Meals
36,2023/11/03,Fri,India,McChicken Burger + Fries (R),175.24,35142103.88,Match Time Meals
37,2023/11/03,Fri,India,McVeggie Burger + Veg Pizza McPuff,170.48,34187547.76,Match Time Meals
38,2023/11/03,Fri,India,Chicken McNuggets 6 Pc + Fries (M) + Piri Piri Spice Mix,244.82,49095468.34,Match Time Meals
39,2023/11/03,Fri,India,Chocolate Shake + Fries (M),195.24,39152843.88,Match Time Meals
40,2023/11/03,Fri,India,McSpicy Chicken + Mexican Cheesy Fries,258.10,51758599.70,Match Time Meals
41,2023/11/03,Fri,India,McSpicy Chicken + Fries (M) + Piri Piri Spice Mix,272.38,54622268.06,Match Time Meals
42,2023/11/03,Fri,India,McSpicy Paneer + Mexican Cheesy Fries,258.10,51758599.70,Match Time Meals
43,2023/11/03,Fri,India,Pizza Mc Puff + McSpicy Chicken,188.57,37815262.09,Match Time Meals
44,2023/11/03,Fri,India,McSaver Masala McEgg,75.24,15088403.88,Match Time Meals
45,2023/11/03,Fri,India,McSaver Pizza McPuff,103.81,20817745.97,Match Time Meals
46,2023/11/03,Fri,India,McSaver Mexican McAloo Tikki,103.81,20817745.97,Match Time Meals
47,2023/11/03,Fri,India,McAloo Tikki Burger + Veg Pizza McPuff + Piri Piri Spice Mix,126.67,25402021.79,Match Time Meals
48,2023/11/03,Fri,India,McVeggie + Fries (M),189.52,38005772.24,Match Time Meals
49,2023/11/03,Fri,India,Mexican McAloo Tikki Burger + Fries (L),173.33,34759078.21,Match Time Meals
50,2023/11/03,Fri,India,McVeggie Burger + Fries (M) + Piri Piri Mix,231.43,46410277.91,Match Time Meals
51,2023/11/03,Fri,India,McVeggie Burger + Fries (R),175.24,35142103.88,Match Time Meals
52,2023/11/03,Fri,India,McSaver Small Fries,103.81,20817745.97,Match Time Meals
53,2023/11/03,Fri,India,McSaver Chicken Nuggets (4 Pc),103.81,20817745.97,Match Time Meals
54,2023/11/03,Fri,India,McSaver McAloo Tikki,103.81,20817745.97,Match Time Meals
55,2023/11/03,Fri,India,McChicken + Fries (M),189.52,38005772.24,Match Time Meals
56,2023/11/03,Fri,India,McVeggie Burger + Fries (L),221.90,44499160.30,Match Time Meals
57,2023/11/03,Fri,India,McAloo Tikki + Fries (R),106.67,21391281.79,Match Time Meals
58,2023/11/03,Fri,India,McChicken + McSpicy Chicken Burger,289.52,58059472.24,Match Time Meals
59,2023/11/03,Fri,India,McVeggie + McAloo Tikki Burger,180.00,36096660.00,Match Time Meals
60,2023/11/03,Fri,India,McAloo Tikki + Veg Pizza McPuff + Coke,160.96,32278435.52,Match Time Meals
61,2023/11/03,Fri,India,McChicken Burger + Veg Pizza McPuff,170.48,34187547.76,Match Time Meals
62,2023/11/03,Fri,India,2 McFlurry Oreo (S),155.24,31131363.88,Match Time Meals
63,2023/11/03,Fri,India,2 McVeggie Burger,249.52,50037992.24,Match Time Meals
64,2023/11/03,Fri,India,2 Iced Coffee,200.00,40107400.00,Match Time Meals
65,2023/11/03,Fri,India,2 Coke,162.86,32659455.82,Match Time Meals
66,2023/11/03,Fri,India,2 Fries (R),111.43,22345837.91,Match Time Meals
67,2023/11/03,Fri,India,2 Soft Serve Hot Fudge (M),155.24,31131363.88,Match Time Meals
68,2023/11/03,Fri,India,2 Cappuccino,195.24,39152843.88,Match Time Meals
69,2023/11/03,Fri,India,Cheesy Veg Nuggets 9 pc + Fries (M),255.24,51185063.88,Match Time Meals
70,2023/11/03,Fri,India,Black Forest Mcflurry (M) BOGO,115.24,23109883.88,Match Time Meals
71,2023/11/03,Fri,India,McSaver McCheese Burger Veg Meal,384.76,77158616.12,Veg Specials
72,2023/11/03,Fri,India,Cheesy Veg Nuggets - 4 Pc,94.29,18908633.73,Veg Specials
73,2023/11/03,Fri,India,Cheesy Veg Nuggets - 9 Pc,199.05,39916889.85,Veg Specials
74,2023/11/03,Fri,India,Cheesy Veg Nuggets - 2 Pc,51.43,10313617.91,Veg Specials
75,2023/11/03,Fri,India,McCheese Burger Veg,261.90,52520640.30,Veg Specials
76,2023/11/03,Fri,India,Classic Cheesy Dip,14.29,2865673.73,Veg Specials
77,2023/11/03,Fri,India,Cheesy Italian Veg Burger,170.48,34187547.76,Burgers & Wraps
78,2023/11/03,Fri,India,Cheesy Italian Chicken Burger,175.24,35142103.88,Burgers & Wraps
79,2023/11/03,Fri,India,McCheese Burger Chicken,280.95,56340870.15,Burgers & Wraps
80,2023/11/03,Fri,India,Grilled Chicken & Cheese Burger,163.81,32849965.97,Burgers & Wraps
81,2023/11/03,Fri,India,Corn & Cheese Burger,144.76,29029736.12,Burgers & Wraps
82,2023/11/03,Fri,India,McSpicy Premium Chicken Burger,260.00,52139620.00,Burgers & Wraps
83,2023/11/03,Fri,India,McSpicy Premium Veg Burger,248.57,49847482.09,Burgers & Wraps
84,2023/11/03,Fri,India,McAloo Tikki Burger,65.71,13177286.27,Burgers & Wraps
85,2023/11/03,Fri,India,McChicken Burger,138.10,27694159.70,Burgers & Wraps
86,2023/11/03,Fri,India,McVeggie Burger,157.14,31512384.18,Burgers & Wraps
87,2023/11/03,Fri,India,Filet-O-Fish Burger,184.76,37051216.12,Burgers & Wraps
88,2023/11/03,Fri,India,Chicken Maharaja Mac,258.10,51758599.70,Burgers & Wraps
89,2023/11/03,Fri,India,Veg Maharaja Mac,220.00,44118140.00,Burgers & Wraps
90,2023/11/03,Fri,India,Mexican McAloo Tikki Burger,74.29,14897893.73,Burgers & Wraps
91,2023/11/03,Fri,India,Chicken Kebab Burger,111.43,22345837.91,Burgers & Wraps
92,2023/11/03,Fri,India,Masala McEgg Burger,68.57,13750822.09,Burgers & Wraps
93,2023/11/03,Fri,India,McSpicy Paneer Burger,200.00,40107400.00,Burgers & Wraps
94,2023/11/03,Fri,India,McSpicy Chicken Burger,189.52,38005772.24,Burgers & Wraps
95,2023/11/03,Fri,India,Big Spicy Chicken Wrap,239.05,47938369.85,Burgers & Wraps
96,2023/11/03,Fri,India,Big Spicy Paneer Wrap,210.48,42209027.76,Burgers & Wraps
97,2023/11/03,Fri,India,McCheese Burger Veg,261.90,52520640.30,Burgers & Wraps
98,2023/11/03,Fri,India,McSaver Cheesy Italian Veg Meal,314.29,63026773.73,Meals for One
99,2023/11/03,Fri,India,McSaver Cheesy Italian Chicken Meal,327.61,65697926.57,Meals for One
100,2023/11/03,Fri,India,McSaver McCheese Burger Chicken Meal,384.76,77158616.12,Meals for One
101,2023/11/03,Fri,India,McSaver McCheese Burger Veg Meal,384.76,77158616.12,Meals for One
102,2023/11/03,Fri,India,McSaver Corn & Cheese Burger Meal,299.05,59970589.85,Meals for One
103,2023/11/03,Fri,India,McSaver Grilled Chicken & Cheese Burger Meal,317.14,63598304.18,Meals for One
104,2023/11/03,Fri,India,McSaver McVeggie Meal,279.05,55959849.85,Meals for One
105,2023/11/03,Fri,India,McSaver McChicken Meal,304.76,61115656.12,Meals for One
106,2023/11/03,Fri,India,McSaver Filet-O-Fish Meal,358.10,71812299.70,Meals for One
107,2023/11/03,Fri,India,McSaver McAloo Tikki Meal,204.76,41061956.12,Meals for One
108,2023/11/03,Fri,India,McSaver Mexican McAloo Tikki Meal,215.24,43163583.88,Meals for One
109,2023/11/03,Fri,India,McSaver McSpicy Chicken Meal,328.57,65890442.09,Meals for One
110,2023/11/03,Fri,India,McSaver McSpicy Paneer Meal,315.24,63217283.88,Meals for One
111,2023/11/03,Fri,India,McSaver McSpicy Premium Chicken Meal,384.76,77158616.12,Meals for One
112,2023/11/03,Fri,India,McSaver McSpicy Premium Veg Meal,384.76,77158616.12,Meals for One
113,2023/11/03,Fri,India,McSaver Veg Maharaja Mac Meal,384.76,77158616.12,Meals for One
114,2023/11/03,Fri,India,McSaver Chicken Maharaja Mac Meal,384.76,77158616.12,Meals for One
115,2023/11/03,Fri,India,McSaver Big Spicy Paneer Wrap Meal,400.95,80405310.15,Meals for One
116,2023/11/03,Fri,India,McSaver Big Spicy Chicken Wrap Meal,412.38,82697448.06,Meals for One
117,2023/11/03,Fri,India,McSaver Masala McEgg Meal,230.48,46219767.76,Meals for One
118,2023/11/03,Fri,India,McSaver Chicken Kebab Burger Meal,268.57,53858222.09,Meals for One
119,2023/11/03,Fri,India,McSaver Chicken McNuggets 9 Pcs Meal,376.30,75462073.10,Meals for One
120,2023/11/03,Fri,India,McSaver Chicken McNuggets 6 Pcs Meal,345.77,69339678.49,Meals for One
121,2023/11/03,Fri,India,Festive Sharing Meal for 4 (Premium),1322.86,265282375.82,"Festive Sharing Meals
"
122,2023/11/03,Fri,India,Festive Sharing Meal for 4,914.30,183350979.10,"Festive Sharing Meals
"
123,2023/11/03,Fri,India,Festive Sharing Meal for 3,713.34,143051063.58,"Festive Sharing Meals
"
124,2023/11/03,Fri,India,Festive Sharing Meal for 2,380.00,76204060.00,"Festive Sharing Meals
"
125,2023/11/03,Fri,India,McSaver Chicken Kebab Burger,103.81,20817745.97,Match Time Meals
126,2023/11/03,Fri,India,Hazelnut Cold Coffee,246.67,49466461.79,Coffee & Beverages (Hot and Cold)
127,2023/11/03,Fri,India,Hazelnut Cappuccino Reguler,227.62,45646231.94,Coffee & Beverages (Hot and Cold)
128,2023/11/03,Fri,India,Hazelnut Cappuccino Small,199.04,39914884.48,Coffee & Beverages (Hot and Cold)
129,2023/11/03,Fri,India,Hazelnut Hot Chocolate Regular,237.13,47553338.81,Coffee & Beverages (Hot and Cold)
130,2023/11/03,Fri,India,Hazelnut Hot Chocolate Small,204.75,41059950.75,Coffee & Beverages (Hot and Cold)
