,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
1,2023/10/27,Fri,India,2 Cheesy Italian Chicken + Fries (L) + 2 Coke,529.04,1063301095.76,Match Time Sharers
2,2023/10/27,Fri,India,2 Cheesy Italian Veg + Fries (L) + 2 Coke,499.16,1003246210.04,Match Time Sharers
3,2023/10/27,Fri,India,2 McCheese Burger Veg + Fries (L) + 2 Coke,619.42,1244953055.98,Match Time Sharers
4,2023/10/27,Fri,India,2 McCheese Burger Chicken + Fries (L)  + 2 Coke,648.88,1304163796.72,Match Time Sharers
5,2023/10/27,Fri,India,2 Corn and Cheese Burger + Fries (L) + 2 Coke,419.25,842637578.25,Match Time Sharers
6,2023/10/27,Fri,India,2 Grilled Chicken and Cheese Burger + Fries (L) + 2 Coke,469.38,943392311.22,Match Time Sharers
7,2023/10/27,Fri,India,2 McSpicy Chicken Burger + Fries (L) + 2 Coke,490.48,985800547.12,Match Time Sharers
8,2023/10/27,Fri,India,2 McVeggie Burger + Fries (L) + 2 Coke,388.58,780994896.02,Match Time Sharers
9,2023/10/27,Fri,India,2 McChicken Burger + Fries (L) + 2 Coke,388.58,780994896.02,Match Time Sharers
10,2023/10/27,Fri,India,Corn & Cheese Burger +McVeggie Burger+Fries (M),329.52,662292032.88,Match Time Sharers
11,2023/10/27,Fri,India,McVeggie Burger + 2 Fries (M) + McAloo Tikki+ Veg Pizza McPuff,306.67,616366526.23,Match Time Sharers
12,2023/10/27,Fri,India,2 McSpicy Chicken Burger  + 2 Fries (M)  + Veg Pizza McPuff,491.43,987709922.67,Match Time Sharers
13,2023/10/27,Fri,India,2 McChicken Burger + 2 Fries (M) + Veg Pizza McPuff,388.57,780974797.33,Match Time Sharers
14,2023/10/27,Fri,India,McSpicy Paneer Burger + Fries (L) + 2 Coke + McAloo Tikki Burger,388.58,780994896.02,Match Time Sharers
15,2023/10/27,Fri,India,McVeggie Burger + Fries (L) + 2 Coke + McAloo Tikki Burger,337.15,677627333.35,Match Time Sharers
16,2023/10/27,Fri,India,2 McVeggie Burger + 2 Fries (M) + Veg Pizza McPuff,388.57,780974797.33,Match Time Sharers
17,2023/10/27,Fri,India,2 Chicken Maharaja Mac + 2 Coke + Fries (L) + McFlurry Oreo (M),610.48,1226984827.12,Match Time Sharers
18,2023/10/27,Fri,India,2 McAloo Tikki + 2 Fries (L),317.14,637409854.66,Match Time Sharers
19,2023/10/27,Fri,India,McSpicy Paneer Burger + 2 Fries M + McAloo Tikki + Veg Pizza McPuff,387.62,779065421.78,Match Time Sharers
20,2023/10/27,Fri,India,McSpicy Chicken Burger + McChicken Burger + Fries (M),373.33,750344393.77,Match Time Sharers
21,2023/10/27,Fri,India,6 Pc Nuggets + McChicken + Coke,325.77,654755024.13,Match Time Sharers
22,2023/10/27,Fri,India,Corn and Cheese Burger + Coke + Fries (M) + Veg Pizza McPuff,354.29,712076488.01,Match Time Meals
23,2023/10/27,Fri,India,Corn & Cheese Burger + Fries (R),180.00,361776420.00,Match Time Meals
24,2023/10/27,Fri,India,Grilled Chicken & Cheese Burger + Coke,215.24,432604203.56,Match Time Meals
25,2023/10/27,Fri,India,Corn & Cheese Burger + Coke,225.72,453667630.68,Match Time Meals
26,2023/10/27,Fri,India,Grilled Chicken & Cheese Burger + Veg Pizza McPuff,169.52,340712992.88,Match Time Meals
27,2023/10/27,Fri,India,Corn & Cheese Burger + Veg Pizza McPuff,173.33,348370593.77,Match Time Meals
28,2023/10/27,Fri,India,McChicken Burger + Fries (L),226.67,455577006.23,Match Time Meals
29,2023/10/27,Fri,India,McSpicy Paneer + Fries (M) + Piri Piri Spice Mix,258.10,518747188.90,Match Time Meals
30,2023/10/27,Fri,India,McAloo Tikki + Veg Pizza McPuff + Fries (R),158.10,317760288.90,Match Time Meals
31,2023/10/27,Fri,India,McVeggie Burger + Veg Pizza McPuff + Fries (L),264.76,532132916.44,Match Time Meals
32,2023/10/27,Fri,India,Strawberry Shake + Fries (M),195.24,392406823.56,Match Time Meals
33,2023/10/27,Fri,India,Mexican McAloo Tikki Burger + Fries (R),115.24,231617303.56,Match Time Meals
34,2023/10/27,Fri,India,McChicken Burger + Fries (R),175.24,352209443.56,Match Time Meals
35,2023/10/27,Fri,India,McVeggie Burger + Veg Pizza McPuff,170.48,342642467.12,Match Time Meals
36,2023/10/27,Fri,India,Chicken McNuggets 6 Pc + Fries (M) + Piri Piri Spice Mix,244.82,492056128.58,Match Time Meals
37,2023/10/27,Fri,India,Chocolate Shake + Fries (M),195.24,392406823.56,Match Time Meals
38,2023/10/27,Fri,India,McSpicy Chicken + Mexican Cheesy Fries,258.10,518747188.90,Match Time Meals
39,2023/10/27,Fri,India,McSpicy Chicken + Fries (M) + Piri Piri Spice Mix,272.38,547448118.22,Match Time Meals
40,2023/10/27,Fri,India,McSpicy Paneer + Mexican Cheesy Fries,258.10,518747188.90,Match Time Meals
41,2023/10/27,Fri,India,Pizza Mc Puff + McSpicy Chicken,188.57,379000997.33,Match Time Meals
42,2023/10/27,Fri,India,McSaver Masala McEgg,75.24,151222543.56,Match Time Meals
43,2023/10/27,Fri,India,McSaver Pizza McPuff,103.81,208644500.89,Match Time Meals
44,2023/10/27,Fri,India,McSaver Mexican McAloo Tikki,103.81,208644500.89,Match Time Meals
45,2023/10/27,Fri,India,McAloo Tikki Burger + Veg Pizza McPuff + Piri Piri Spice Mix,126.67,254590106.23,Match Time Meals
46,2023/10/27,Fri,India,McVeggie + Fries (M),189.52,380910372.88,Match Time Meals
47,2023/10/27,Fri,India,Mexican McAloo Tikki Burger + Fries (L),173.33,348370593.77,Match Time Meals
48,2023/10/27,Fri,India,McVeggie Burger + Fries (M) + Piri Piri Mix,231.43,465143982.67,Match Time Meals
49,2023/10/27,Fri,India,McVeggie Burger + Fries (R),175.24,352209443.56,Match Time Meals
50,2023/10/27,Fri,India,McSaver Small Fries,103.81,208644500.89,Match Time Meals
51,2023/10/27,Fri,India,McSaver Chicken Nuggets (4 Pc),103.81,208644500.89,Match Time Meals
52,2023/10/27,Fri,India,McSaver McAloo Tikki,103.81,208644500.89,Match Time Meals
53,2023/10/27,Fri,India,McChicken + Fries (M),189.52,380910372.88,Match Time Meals
54,2023/10/27,Fri,India,McVeggie Burger + Fries (L),221.90,445989931.10,Match Time Meals
55,2023/10/27,Fri,India,McAloo Tikki + Fries (R),106.67,214392726.23,Match Time Meals
56,2023/10/27,Fri,India,McChicken + McSpicy Chicken Burger,289.52,581897272.88,Match Time Meals
57,2023/10/27,Fri,India,McVeggie + McAloo Tikki Burger,180.00,361776420.00,Match Time Meals
58,2023/10/27,Fri,India,McAloo Tikki + Veg Pizza McPuff + Coke,160.96,323508514.24,Match Time Meals
59,2023/10/27,Fri,India,McChicken Burger + Veg Pizza McPuff,170.48,342642467.12,Match Time Meals
60,2023/10/27,Fri,India,2 McFlurry Oreo (S),155.24,312012063.56,Match Time Meals
61,2023/10/27,Fri,India,2 McVeggie Burger,249.52,501502512.88,Match Time Meals
62,2023/10/27,Fri,India,2 Iced Coffee,200.00,401973800.00,Match Time Meals
63,2023/10/27,Fri,India,2 Coke,162.86,327327265.34,Match Time Meals
64,2023/10/27,Fri,India,2 Fries (R),111.43,223959702.67,Match Time Meals
65,2023/10/27,Fri,India,2 Soft Serve Hot Fudge (M),155.24,312012063.56,Match Time Meals
66,2023/10/27,Fri,India,2 Cappuccino,195.24,392406823.56,Match Time Meals
67,2023/10/27,Fri,India,Cheesy Veg Nuggets 9 pc + Fries (M),255.24,512998963.56,Match Time Meals
68,2023/10/27,Fri,India,Black Forest Mcflurry (M) BOGO,115.24,231617303.56,Match Time Meals
69,2023/10/27,Fri,India,McSaver McCheese Burger Veg Meal,384.76,773317196.44,Veg Specials
70,2023/10/27,Fri,India,Cheesy Veg Nuggets - 4 Pc,94.29,189510548.01,Veg Specials
71,2023/10/27,Fri,India,Cheesy Veg Nuggets - 9 Pc,199.05,400064424.45,Veg Specials
72,2023/10/27,Fri,India,Cheesy Veg Nuggets - 2 Pc,51.43,103367562.67,Veg Specials
73,2023/10/27,Fri,India,McCheese Burger Veg,261.90,526384691.10,Veg Specials
74,2023/10/27,Fri,India,Classic Cheesy Dip,14.29,28721028.01,Veg Specials
75,2023/10/27,Fri,India,Cheesy Italian Veg Burger,170.48,342642467.12,Burgers & Wraps
76,2023/10/27,Fri,India,Cheesy Italian Chicken Burger,175.24,352209443.56,Burgers & Wraps
77,2023/10/27,Fri,India,McCheese Burger Chicken,280.95,564672695.55,Burgers & Wraps
78,2023/10/27,Fri,India,Grilled Chicken & Cheese Burger,163.81,329236640.89,Burgers & Wraps
79,2023/10/27,Fri,India,Corn & Cheese Burger,144.76,290948636.44,Burgers & Wraps
80,2023/10/27,Fri,India,McSpicy Premium Chicken Burger,260.00,522565940.00,Burgers & Wraps
81,2023/10/27,Fri,India,McSpicy Premium Veg Burger,248.57,499593137.33,Burgers & Wraps
82,2023/10/27,Fri,India,McAloo Tikki Burger,65.71,132068491.99,Burgers & Wraps
83,2023/10/27,Fri,India,McChicken Burger,138.10,277562908.90,Burgers & Wraps
84,2023/10/27,Fri,India,McVeggie Burger,157.14,315830814.66,Burgers & Wraps
85,2023/10/27,Fri,India,Filet-O-Fish Burger,184.76,371343396.44,Burgers & Wraps
86,2023/10/27,Fri,India,Chicken Maharaja Mac,258.10,518747188.90,Burgers & Wraps
87,2023/10/27,Fri,India,Veg Maharaja Mac,220.00,442171180.00,Burgers & Wraps
88,2023/10/27,Fri,India,Mexican McAloo Tikki Burger,74.29,149313168.01,Burgers & Wraps
89,2023/10/27,Fri,India,Chicken Kebab Burger,111.43,223959702.67,Burgers & Wraps
90,2023/10/27,Fri,India,Masala McEgg Burger,68.57,137816717.33,Burgers & Wraps
91,2023/10/27,Fri,India,McSpicy Paneer Burger,200.00,401973800.00,Burgers & Wraps
92,2023/10/27,Fri,India,McSpicy Chicken Burger,189.52,380910372.88,Burgers & Wraps
93,2023/10/27,Fri,India,Big Spicy Chicken Wrap,239.05,480459184.45,Burgers & Wraps
94,2023/10/27,Fri,India,Big Spicy Paneer Wrap,210.48,423037227.12,Burgers & Wraps
