,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
1,2023/09/08,Fri,India,2 McVeggie Burger + Fries (L) + 2 Coke,378.66,4.55,Value Meals for 2 (Minimum 25% Off)
2,2023/09/08,Fri,India,2 McChicken Burger + Fries (L) + 2 Coke,378.98,4.55,Value Meals for 2 (Minimum 25% Off)
3,2023/09/08,Fri,India,McSpicy Paneer Burger + Fries (L) + 2 Coke + McAloo Tikki Burger,379.41,4.56,Value Meals for 2 (Minimum 25% Off)
4,2023/09/08,Fri,India,McVeggie Burger + Fries (L) + 2 Coke + McAloo Tikki Burger,329.19,3.95,Value Meals for 2 (Minimum 25% Off)
5,2023/09/08,Fri,India,2 McSpicy Chicken Burger + Fries (L) + 2 Coke,478.84,5.75,Value Meals for 2 (Minimum 25% Off)
6,2023/09/08,Fri,India,2 McVeggie Burger + 2 Fries (M) + Veg Pizza McPuff,379.25,4.56,Value Meals for 2 (Minimum 25% Off)
7,2023/09/08,Fri,India,2 McChicken Burger + 2 Fries (M) + Veg Pizza McPuff,379.28,4.56,Value Meals for 2 (Minimum 25% Off)
8,2023/09/08,Fri,India,McSpicy Paneer Burger + 2 Fries M + McAloo Tikki + Veg Pizza McPuff,378.59,4.55,Value Meals for 2 (Minimum 25% Off)
9,2023/09/08,Fri,India,McVeggie Burger + 2 Fries (M) + McAloo Tikki+ Veg Pizza McPuff,299.05,3.59,Value Meals for 2 (Minimum 25% Off)
10,2023/09/08,Fri,India,2 McSpicy Chicken Burger  + 2 Fries (M)  + Veg Pizza McPuff,479.05,5.76,Value Meals for 2 (Minimum 25% Off)
11,2023/09/08,Fri,India,McSaver Chicken McNuggets 6 Pcs Meal,338.08,4.06,EZ Delivery Meals
12,2023/09/08,Fri,India,McSaver Chicken McNuggets 9 Pcs Meal,368.54,4.43,EZ Delivery Meals
13,2023/09/08,Fri,India,McSaver Filet-O-Fish Meal,349.53,4.20,EZ Delivery Meals
14,2023/09/08,Fri,India,McSaver McChicken Meal,304.77,3.66,EZ Delivery Meals
15,2023/09/08,Fri,India,McSaver McSpicy Chicken Meal,328.58,3.95,EZ Delivery Meals
16,2023/09/08,Fri,India,McSaver Big Spicy Chicken Wrap Meal,401.91,4.83,EZ Delivery Meals
17,2023/09/08,Fri,India,McSaver McAloo Tikki Meal,204.77,2.46,EZ Delivery Meals
18,2023/09/08,Fri,India,McSaver McVeggie Meal,279.05,3.35,EZ Delivery Meals
19,2023/09/08,Fri,India,McSaver McSpicy Paneer Meal,315.24,3.79,EZ Delivery Meals
20,2023/09/08,Fri,India,McSaver Big Spicy Paneer Wrap Meal,391.43,4.70,EZ Delivery Meals
21,2023/09/08,Fri,India,McSaver Chicken Maharaja Mac Meal,384.77,4.62,EZ Delivery Meals
22,2023/09/08,Fri,India,McSaver Veg Maharaja Mac Meal,384.77,4.62,EZ Delivery Meals
23,2023/09/08,Fri,India,McSaver Mexican McAloo Tikki Meal,215.24,2.59,EZ Delivery Meals
24,2023/09/08,Fri,India,McSaver Chicken Kebab Burger Meal,261.91,3.15,EZ Delivery Meals
25,2023/09/08,Fri,India,McSaver Grilled Chicken & Cheese Burger Meal,317.15,3.81,EZ Delivery Meals
26,2023/09/08,Fri,India,McSaver Corn & Cheese Burger Meal,299.05,3.59,EZ Delivery Meals
27,2023/09/08,Fri,India,McSaver McSpicy Premium Chicken Meal,384.77,4.62,EZ Delivery Meals
28,2023/09/08,Fri,India,McSaver McSpicy Premium Veg Meal,384.77,4.62,EZ Delivery Meals
29,2023/09/08,Fri,India,McSaver McCheese Burger Veg Meal,384.77,4.62,EZ Delivery Meals
30,2023/09/08,Fri,India,McSaver Masala McEgg Meal,224.77,2.70,EZ Delivery Meals
31,2023/09/08,Fri,India,McSaver Piri Piri McSpicy Chicken Burger Meal,318.10,3.82,EZ Delivery Meals
32,2023/09/08,Fri,India,McSaver Piri Piri McSpicy Paneer Burger Meal,308.58,3.71,EZ Delivery Meals
33,2023/09/08,Fri,India,McSaver Piri Piri Big Spicy Wrap Chicken Meal,399.05,4.79,EZ Delivery Meals
34,2023/09/08,Fri,India,McSaver Piri Piri Big Spicy Wrap Paneer Meal,395.24,4.75,EZ Delivery Meals
35,2023/09/08,Fri,India,McCheese Burger Veg,248.57,2.99,"Shravan - No Onion, No Garlic specials"
36,2023/09/08,Fri,India,McSaver McCheese Burger Veg Meal,384.77,4.62,"Shravan - No Onion, No Garlic specials"
37,2023/09/08,Fri,India,Classic Cheesy Dip,14.29,0.17,"Shravan - No Onion, No Garlic specials"
38,2023/09/08,Fri,India,Cheesy Veg Nuggets - 2 Pc,50.48,0.61,"Shravan - No Onion, No Garlic specials"
39,2023/09/08,Fri,India,Cheesy Veg Nuggets - 9 Pc,199.05,2.39,"Shravan - No Onion, No Garlic specials"
40,2023/09/08,Fri,India,Cheesy Veg Nuggets - 4 Pc,90.48,1.09,"Shravan - No Onion, No Garlic specials"
41,2023/09/08,Fri,India,Piri Piri McSpicy Paneer Burger,208.57,2.51,"Shravan - No Onion, No Garlic specials"
42,2023/09/08,Fri,India,McSaver Piri Piri McSpicy Paneer Burger Meal,308.58,3.71,"Shravan - No Onion, No Garlic specials"
43,2023/09/08,Fri,India,Filet-O-Fish Burger,180.00,2.16,Burgers & Wraps
44,2023/09/08,Fri,India,McChicken Burger,135.24,1.62,Burgers & Wraps
45,2023/09/08,Fri,India,McSpicy Chicken Burger,184.76,2.22,Burgers & Wraps
46,2023/09/08,Fri,India,Big Spicy Chicken Wrap,227.62,2.73,Burgers & Wraps
47,2023/09/08,Fri,India,McAloo Tikki Burger,63.81,0.77,Burgers & Wraps
48,2023/09/08,Fri,India,McVeggie Burger,148.57,1.78,Burgers & Wraps
49,2023/09/08,Fri,India,McSpicy Paneer Burger,200.00,2.40,Burgers & Wraps
50,2023/09/08,Fri,India,Big Spicy Paneer Wrap,210.00,2.52,Burgers & Wraps
51,2023/09/08,Fri,India,Chicken Maharaja Mac,246.67,2.96,Burgers & Wraps
52,2023/09/08,Fri,India,Veg Maharaja Mac,220.00,2.64,Burgers & Wraps
53,2023/09/08,Fri,India,Mexican McAloo Tikki Burger,72.38,0.87,Burgers & Wraps
54,2023/09/08,Fri,India,Chicken Kebab Burger,108.57,1.30,Burgers & Wraps
55,2023/09/08,Fri,India,Grilled Chicken & Cheese Burger,163.81,1.97,Burgers & Wraps
56,2023/09/08,Fri,India,Corn & Cheese Burger,144.76,1.74,Burgers & Wraps
57,2023/09/08,Fri,India,Masala McEgg Burger,66.67,0.80,Burgers & Wraps
58,2023/09/08,Fri,India,Corn and Cheese Burger + Coke + Fries (M) + Veg Pizza McPuff,345.82,4.15,Match time sharing meals
59,2023/09/08,Fri,India,Big Spicy Paneer Wrap + Coke + Fries (M) + Veg Pizza McPuff,397.85,4.78,Match time sharing meals
60,2023/09/08,Fri,India,McSpicy Paneer Burger + Coke + Fries (M)  + Veg Pizza McPuff,381.05,4.58,Match time sharing meals
61,2023/09/08,Fri,India,Grilled Chicken &Cheese Burger + Coke + Fries (M) + Veg Pizza McPuff,357.00,4.29,Match time sharing meals
62,2023/09/08,Fri,India,Big Spicy Chicken Wrap + Coke + Fries (M) + Veg Pizza McPuff,405.87,4.88,Match time sharing meals
63,2023/09/08,Fri,India,McSpicy Chicken Burger + Coke + Fries (M) + Veg Pizza McPuff,377.89,4.54,Match time sharing meals
64,2023/09/08,Fri,India,McCheese Burger Veg,248.57,2.99,Jain Friendly
65,2023/09/08,Fri,India,Classic Cheesy Dip,14.29,0.17,Jain Friendly
