,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
1,2023/07/05,Wed,India,Double Cheese McMuffin,98.10,1.20,McBreakfast
2,2023/07/05,Wed,India,Veg McMuffin 2 Pc Meal,235.24,2.87,McBreakfast
3,2023/07/05,Wed,India,Sausage McMuffin 2 pc Meal,245.71,3.00,McBreakfast
4,2023/07/05,Wed,India,Sausage & Egg McMuffin 2 pc Meal,261.90,3.19,McBreakfast
5,2023/07/05,Wed,India,Hashbrown,51.43,0.63,McBreakfast
6,2023/07/05,Wed,India,Veg McMuffin,114.29,1.39,McBreakfast
7,2023/07/05,Wed,India,Egg & Cheese McMuffin,98.10,1.20,McBreakfast
8,2023/07/05,Wed,India,Sausage McMuffin,128.57,1.57,McBreakfast
9,2023/07/05,Wed,India,Sausage & Egg McMuffin,149.52,1.82,McBreakfast
10,2023/07/05,Wed,India,Veg McMuffin 3 Pc Meal,257.14,3.14,McBreakfast
11,2023/07/05,Wed,India,Hot Cake 3 Pc Meal,272.38,3.32,McBreakfast
12,2023/07/05,Wed,India,Hot Cake 2 Pc Meal,256.19,3.12,McBreakfast
13,2023/07/05,Wed,India,Hot Cakes With Maple Syrup,142.86,1.74,McBreakfast
14,2023/07/05,Wed,India,McSaver Double Cheese McMuffin Meal,141.90,1.73,McBreakfast
15,2023/07/05,Wed,India,Egg & Cheese McMuffin 3 Pc Meal,235.24,2.87,McBreakfast
16,2023/07/05,Wed,India,Sausage with Egg McMuffin 3 Pc Meal,286.67,3.50,McBreakfast
17,2023/07/05,Wed,India,Sausage McMuffin 3 Pc Meal,265.71,3.24,McBreakfast
18,2023/07/05,Wed,India,McSaver Egg & Cheese McMuffin Meal,141.90,1.73,McBreakfast
19,2023/07/05,Wed,India,McSaver Spicy Egg McMuffin Meal,141.90,1.73,McBreakfast
20,2023/07/05,Wed,India,Spicy Egg McMuffin 3 Pc Meal with Cappuccino (S),245.71,3.00,McBreakfast
21,2023/07/05,Wed,India,Double Cheese McMuffin 3 Pc Meal with Cappuccino (S),235.24,2.87,McBreakfast
22,2023/07/05,Wed,India,Spicy Egg McMuffin,103.81,1.27,McBreakfast
23,2023/07/05,Wed,India,2 McVeggie Burger + Fries (L) + 2 Chilli Guava Sprite,348.64,4.25,Value Meals for 2 (Minimum 25% Off)
24,2023/07/05,Wed,India,2 McChicken Burger + Fries (L) + 2 Chilli Guava Sprite,348.96,4.26,Value Meals for 2 (Minimum 25% Off)
25,2023/07/05,Wed,India,McSpicy Paneer Burger + Fries (L) + 2 Chilli Guava Sprite + McAloo Tikki Burger,349.39,4.26,Value Meals for 2 (Minimum 25% Off)
26,2023/07/05,Wed,India,McVeggie Burger + Fries (L) + 2 Chilli Guava Sprite + McAloo Tikki Burger,299.18,3.65,Value Meals for 2 (Minimum 25% Off)
27,2023/07/05,Wed,India,2 McSpicy Chicken Burger + Fries (L) + 2 Chilli Guava Sprite,448.83,5.47,Value Meals for 2 (Minimum 25% Off)
28,2023/07/05,Wed,India,2 McVeggie Burger + 2 Fries (M) + Veg Pizza McPuff,349.25,4.26,Value Meals for 2 (Minimum 25% Off)
