,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
1,2023/10/30,Mon,India,2 Cheesy Italian Chicken + Fries (L) + 2 Coke,529.04,105176855.28,Match Time Sharers
2,2023/10/30,Mon,India,2 Cheesy Italian Veg + Fries (L) + 2 Coke,499.16,99236502.12,Match Time Sharers
3,2023/10/30,Mon,India,2 McCheese Burger Veg + Fries (L) + 2 Coke,619.42,123145031.94,Match Time Sharers
4,2023/10/30,Mon,India,2 McCheese Burger Chicken + Fries (L)  + 2 Coke,648.88,129001886.16,Match Time Sharers
5,2023/10/30,Mon,India,2 Corn and Cheese Burger + Fries (L) + 2 Coke,419.25,83349834.75,Match Time Sharers
6,2023/10/30,Mon,India,2 Grilled Chicken and Cheese Burger + Fries (L) + 2 Coke,469.38,93316029.66,Match Time Sharers
7,2023/10/30,Mon,India,2 McSpicy Chicken Burger + Fries (L) + 2 Coke,490.48,97510857.36,Match Time Sharers
8,2023/10/30,Mon,India,2 McVeggie Burger + Fries (L) + 2 Coke,388.58,77252424.06,Match Time Sharers
9,2023/10/30,Mon,India,2 McChicken Burger + Fries (L) + 2 Coke,388.58,77252424.06,Match Time Sharers
10,2023/10/30,Mon,India,Corn & Cheese Burger +McVeggie Burger+Fries (M),329.52,65510882.64,Match Time Sharers
11,2023/10/30,Mon,India,McVeggie Burger + 2 Fries (M) + McAloo Tikki+ Veg Pizza McPuff,306.67,60968142.69,Match Time Sharers
12,2023/10/30,Mon,India,2 McSpicy Chicken Burger  + 2 Fries (M)  + Veg Pizza McPuff,491.43,97699724.01,Match Time Sharers
13,2023/10/30,Mon,India,2 McChicken Burger + 2 Fries (M) + Veg Pizza McPuff,388.57,77250435.99,Match Time Sharers
14,2023/10/30,Mon,India,McSpicy Paneer Burger + Fries (L) + 2 Coke + McAloo Tikki Burger,388.58,77252424.06,Match Time Sharers
15,2023/10/30,Mon,India,McVeggie Burger + Fries (L) + 2 Coke + McAloo Tikki Burger,337.15,67027780.05,Match Time Sharers
16,2023/10/30,Mon,India,2 McVeggie Burger + 2 Fries (M) + Veg Pizza McPuff,388.57,77250435.99,Match Time Sharers
17,2023/10/30,Mon,India,2 Chicken Maharaja Mac + 2 Coke + Fries (L) + McFlurry Oreo (M),610.48,121367697.36,Match Time Sharers
18,2023/10/30,Mon,India,2 McAloo Tikki + 2 Fries (L),317.14,63049651.98,Match Time Sharers
19,2023/10/30,Mon,India,McSpicy Paneer Burger + 2 Fries M + McAloo Tikki + Veg Pizza McPuff,387.62,77061569.34,Match Time Sharers
20,2023/10/30,Mon,India,McSpicy Chicken Burger + McChicken Burger + Fries (M),373.33,74220617.31,Match Time Sharers
21,2023/10/30,Mon,India,6 Pc Nuggets + McChicken + Coke,325.77,64765356.39,Match Time Sharers
22,2023/10/30,Mon,India,Corn and Cheese Burger + Coke + Fries (M) + Veg Pizza McPuff,354.29,70435332.03,Match Time Meals
23,2023/10/30,Mon,India,Corn & Cheese Burger + Fries (R),180.00,35785260.00,Match Time Meals
24,2023/10/30,Mon,India,Grilled Chicken & Cheese Burger + Coke,215.24,42791218.68,Match Time Meals
25,2023/10/30,Mon,India,Corn & Cheese Burger + Coke,225.72,44874716.04,Match Time Meals
26,2023/10/30,Mon,India,Grilled Chicken & Cheese Burger + Veg Pizza McPuff,169.52,33701762.64,Match Time Meals
27,2023/10/30,Mon,India,Corn & Cheese Burger + Veg Pizza McPuff,173.33,34459217.31,Match Time Meals
28,2023/10/30,Mon,India,McChicken Burger + Fries (L),226.67,45063582.69,Match Time Meals
29,2023/10/30,Mon,India,McSpicy Paneer + Fries (M) + Piri Piri Spice Mix,258.10,51312086.70,Match Time Meals
30,2023/10/30,Mon,India,McAloo Tikki + Veg Pizza McPuff + Fries (R),158.10,31431386.70,Match Time Meals
31,2023/10/30,Mon,India,McVeggie Burger + Veg Pizza McPuff + Fries (L),264.76,52636141.32,Match Time Meals
32,2023/10/30,Mon,India,Strawberry Shake + Fries (M),195.24,38815078.68,Match Time Meals
33,2023/10/30,Mon,India,Mexican McAloo Tikki Burger + Fries (R),115.24,22910518.68,Match Time Meals
34,2023/10/30,Mon,India,McChicken Burger + Fries (R),175.24,34838938.68,Match Time Meals
35,2023/10/30,Mon,India,McVeggie Burger + Veg Pizza McPuff,170.48,33892617.36,Match Time Meals
36,2023/10/30,Mon,India,Chicken McNuggets 6 Pc + Fries (M) + Piri Piri Spice Mix,244.82,48671929.74,Match Time Meals
37,2023/10/30,Mon,India,Chocolate Shake + Fries (M),195.24,38815078.68,Match Time Meals
38,2023/10/30,Mon,India,McSpicy Chicken + Mexican Cheesy Fries,258.10,51312086.70,Match Time Meals
39,2023/10/30,Mon,India,McSpicy Chicken + Fries (M) + Piri Piri Spice Mix,272.38,54151050.66,Match Time Meals
40,2023/10/30,Mon,India,McSpicy Paneer + Mexican Cheesy Fries,258.10,51312086.70,Match Time Meals
41,2023/10/30,Mon,India,Pizza Mc Puff + McSpicy Chicken,188.57,37489035.99,Match Time Meals
42,2023/10/30,Mon,India,McSaver Masala McEgg,75.24,14958238.68,Match Time Meals
43,2023/10/30,Mon,India,McSaver Pizza McPuff,103.81,20638154.67,Match Time Meals
44,2023/10/30,Mon,India,McSaver Mexican McAloo Tikki,103.81,20638154.67,Match Time Meals
45,2023/10/30,Mon,India,McAloo Tikki Burger + Veg Pizza McPuff + Piri Piri Spice Mix,126.67,25182882.69,Match Time Meals
46,2023/10/30,Mon,India,McVeggie + Fries (M),189.52,37677902.64,Match Time Meals
47,2023/10/30,Mon,India,Mexican McAloo Tikki Burger + Fries (L),173.33,34459217.31,Match Time Meals
48,2023/10/30,Mon,India,McVeggie Burger + Fries (M) + Piri Piri Mix,231.43,46009904.01,Match Time Meals
49,2023/10/30,Mon,India,McVeggie Burger + Fries (R),175.24,34838938.68,Match Time Meals
50,2023/10/30,Mon,India,McSaver Small Fries,103.81,20638154.67,Match Time Meals
51,2023/10/30,Mon,India,McSaver Chicken Nuggets (4 Pc),103.81,20638154.67,Match Time Meals
52,2023/10/30,Mon,India,McSaver McAloo Tikki,103.81,20638154.67,Match Time Meals
53,2023/10/30,Mon,India,McChicken + Fries (M),189.52,37677902.64,Match Time Meals
54,2023/10/30,Mon,India,McVeggie Burger + Fries (L),221.90,44115273.30,Match Time Meals
55,2023/10/30,Mon,India,McAloo Tikki + Fries (R),106.67,21206742.69,Match Time Meals
56,2023/10/30,Mon,India,McChicken + McSpicy Chicken Burger,289.52,57558602.64,Match Time Meals
57,2023/10/30,Mon,India,McVeggie + McAloo Tikki Burger,180.00,35785260.00,Match Time Meals
58,2023/10/30,Mon,India,McAloo Tikki + Veg Pizza McPuff + Coke,160.96,31999974.72,Match Time Meals
59,2023/10/30,Mon,India,McChicken Burger + Veg Pizza McPuff,170.48,33892617.36,Match Time Meals
60,2023/10/30,Mon,India,2 McFlurry Oreo (S),155.24,30862798.68,Match Time Meals
61,2023/10/30,Mon,India,2 McVeggie Burger,249.52,49606322.64,Match Time Meals
62,2023/10/30,Mon,India,2 Iced Coffee,200.00,39761400.00,Match Time Meals
63,2023/10/30,Mon,India,2 Coke,162.86,32377708.02,Match Time Meals
64,2023/10/30,Mon,India,2 Fries (R),111.43,22153064.01,Match Time Meals
