,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
1,2023/07/20,Thu,India,McSpicy Paneer Burger + Fries (L) + 2 Coke + McAloo Tikki Burger,349.41,4.26,Value Meals for 2 (Minimum 25% Off)
2,2023/07/20,Thu,India,2 McChicken Burger + 2 Fries (M) + Veg Pizza McPuff,349.28,4.26,Value Meals for 2 (Minimum 25% Off)
3,2023/07/20,Thu,India,2 McVeggie Burger + 2 Fries (M) + Veg Pizza McPuff,349.25,4.26,Value Meals for 2 (Minimum 25% Off)
4,2023/07/20,Thu,India,McSpicy Paneer Burger + 2 Fries (M) + McAloo Tikki Burger + Veg Pizza McPuff,348.58,4.25,Value Meals for 2 (Minimum 25% Off)
5,2023/07/20,Thu,India,McVeggie Burger + 2 Fries (M) + McAloo Tikki Burger + Veg Pizza McPuff,299.06,3.64,Value Meals for 2 (Minimum 25% Off)
6,2023/07/20,Thu,India,2 McSpicy Chicken Burger  + 2 Fries (M)  + Veg Pizza McPuff,449.06,5.47,Value Meals for 2 (Minimum 25% Off)
7,2023/07/20,Thu,India,McVeggie Burger + Fries (L) + 2 Coke + McAloo Tikki Burger,299.20,3.65,Value Meals for 2 (Minimum 25% Off)
8,2023/07/20,Thu,India,2 McVeggie Burger + Fries (L) + 2 Coke,348.66,4.25,Value Meals for 2 (Minimum 25% Off)
9,2023/07/20,Thu,India,2 McChicken Burger + Fries (L) + 2 Coke,348.98,4.25,Value Meals for 2 (Minimum 25% Off)
10,2023/07/20,Thu,India,2 McSpicy Chicken Burger + Fries (L) + 2 Coke,448.85,5.47,Value Meals for 2 (Minimum 25% Off)
11,2023/07/20,Thu,India,Jain Meal - McCheese Burger Veg,389.52,4.75,Jain Friendly
12,2023/07/20,Thu,India,Classic Cheesy Dip,14.29,0.17,Jain Friendly
13,2023/07/20,Thu,India,McCheese Burger Veg,248.57,3.03,Jain Friendly
14,2023/07/20,Thu,India,Piri Piri McSpicy Paneer Burger,208.57,2.54,Piri-Piri McSpicy Range
15,2023/07/20,Thu,India,Piri Piri McSpicy  Combo for 2,537.16,6.55,Piri-Piri McSpicy Range
16,2023/07/20,Thu,India,Piri Piri Big Spicy Wrap Paneer + McSpicy Paneer Burger,372.38,4.54,Piri-Piri McSpicy Range
17,2023/07/20,Thu,India,Piri Piri Big Spicy Wrap Paneer + Fries ( R ),265.71,3.24,Piri-Piri McSpicy Range
18,2023/07/20,Thu,India,Piri Piri Big Spicy Wrap Paneer + Fries ( L ),310.48,3.78,Piri-Piri McSpicy Range
19,2023/07/20,Thu,India,Piri Piri Big Spicy Wrap Paneer + Veg Pizza McPuff,248.57,3.03,Piri-Piri McSpicy Range
20,2023/07/20,Thu,India,Piri Piri Big Spicy Wrap Paneer + McVeggie Burger,314.29,3.83,Piri-Piri McSpicy Range
21,2023/07/20,Thu,India,Piri Piri McSpicy Paneer Burger + Pizza McPuff,234.29,2.86,Piri-Piri McSpicy Range
22,2023/07/20,Thu,India,Piri Piri McSpicy Paneer Burger + McVeggie Burger,300.95,3.67,Piri-Piri McSpicy Range
23,2023/07/20,Thu,India,Piri Piri McSpicy Paneer Burger + Fries (R),251.43,3.06,Piri-Piri McSpicy Range
24,2023/07/20,Thu,India,Piri Piri McSpicy Paneer Burger + Fries (L),296.19,3.61,Piri-Piri McSpicy Range
25,2023/07/20,Thu,India,Piri Piri Big Spicy Wrap Chicken + Veg Pizza McPuff,257.14,3.13,Piri-Piri McSpicy Range
26,2023/07/20,Thu,India,Piri Piri Big Spicy Wrap Chicken + McVeggie Burger,322.86,3.93,Piri-Piri McSpicy Range
27,2023/07/20,Thu,India,Piri Piri Big Spicy Wrap Chicken + McSpicy Chicken Burger,378.10,4.61,Piri-Piri McSpicy Range
28,2023/07/20,Thu,India,Piri Piri Big Spicy Wrap Chicken + Big Spicy Chicken Wrap,409.52,4.99,Piri-Piri McSpicy Range
29,2023/07/20,Thu,India,Piri Piri McSpicy Chicken Burger + 6 Pc Chicken Nuggets,331.41,4.04,Piri-Piri McSpicy Range
30,2023/07/20,Thu,India,Piri Piri McSpicy Chicken Burger + Pizza McPuff,234.29,2.86,Piri-Piri McSpicy Range
31,2023/07/20,Thu,India,Piri Piri McSpicy Chicken Burger + McChicken Burger,305.71,3.73,Piri-Piri McSpicy Range
32,2023/07/20,Thu,India,Piri Piri McSpicy Chicken Burger + McVeggie Burger,300.95,3.67,Piri-Piri McSpicy Range
33,2023/07/20,Thu,India,Piri Piri McSpicy Chicken Burger + Fries (R),251.43,3.06,Piri-Piri McSpicy Range
34,2023/07/20,Thu,India,Piri Piri McSpicy Chicken Burger + Fries (L),296.19,3.61,Piri-Piri McSpicy Range
35,2023/07/20,Thu,India,Piri Piri McSpicy Chicken Burger + McSpicy Chicken,374.29,4.56,Piri-Piri McSpicy Range
36,2023/07/20,Thu,India,McSaver Piri Piri Big Spicy Wrap Paneer Meal,395.23,4.82,Piri-Piri McSpicy Range
37,2023/07/20,Thu,India,McSaver Piri Piri Big Spicy Wrap Chicken Meal,399.04,4.86,Piri-Piri McSpicy Range
38,2023/07/20,Thu,India,McSaver Piri Piri McSpicy Paneer Burger Meal,308.57,3.76,Piri-Piri McSpicy Range
39,2023/07/20,Thu,India,Piri Piri Big Spicy Wrap Paneer,224.76,2.74,Piri-Piri McSpicy Range
40,2023/07/20,Thu,India,Piri Piri Big McSpicy Wrap Chicken,235.24,2.87,Piri-Piri McSpicy Range
41,2023/07/20,Thu,India,Piri Piri McSpicy Chicken Burger,208.57,2.54,Piri-Piri McSpicy Range
42,2023/07/20,Thu,India,Piri Piri Big Spicy paneer wrap + Berry Lemonade,275.24,3.35,Piri-Piri McSpicy Range
43,2023/07/20,Thu,India,Piri Piri Big McSpicy Paneer Burger + Berry Lemonade,275.24,3.35,Piri-Piri McSpicy Range
44,2023/07/20,Thu,India,Piri Piri Big Spicy Chicken Wrap + Berry Lemonade,275.24,3.35,Piri-Piri McSpicy Range
45,2023/07/20,Thu,India,Piri Piri Big McSpicy chicken Burger + Berry Lemonade,275.24,3.35,Piri-Piri McSpicy Range
46,2023/07/20,Thu,India,McCheese Burger Chicken,271.43,3.31,Gourmet Burger and Meals
47,2023/07/20,Thu,India,McSaver McCheese Burger Chicken Meal,384.76,4.69,Gourmet Burger and Meals
48,2023/07/20,Thu,India,McSaver Veg Maharaja Mac Meal,384.76,4.69,Gourmet Burger and Meals
49,2023/07/20,Thu,India,McSpicy Premium Chicken Burger,260.00,3.17,Gourmet Burger and Meals
50,2023/07/20,Thu,India,McSpicy Premium Veg Burger,248.57,3.03,Gourmet Burger and Meals
51,2023/07/20,Thu,India,Chicken Maharaja Mac,246.67,3.01,Gourmet Burger and Meals
52,2023/07/20,Thu,India,Veg Maharaja Mac,220.00,2.68,Gourmet Burger and Meals
53,2023/07/20,Thu,India,McSaver Chicken Maharaja Mac Meal,384.76,4.69,Gourmet Burger and Meals
54,2023/07/20,Thu,India,McSaver McCheese Burger Veg Meal,384.76,4.69,Gourmet Burger and Meals
55,2023/07/20,Thu,India,McCheese Burger Veg,248.57,3.03,Gourmet Burger and Meals
56,2023/07/20,Thu,India,McSaver McSpicy Premium Chicken Meal,384.76,4.69,Gourmet Burger and Meals
57,2023/07/20,Thu,India,McSaver McSpicy Premium Veg Meal,384.76,4.69,Gourmet Burger and Meals
58,2023/07/20,Thu,India,Corn & Cheese Burger,144.76,1.76,Burgers & Wraps
59,2023/07/20,Thu,India,McVeggie Burger,148.57,1.81,Burgers & Wraps
60,2023/07/20,Thu,India,McChicken Burger,135.24,1.65,Burgers & Wraps
61,2023/07/20,Thu,India,Chicken Maharaja Mac,246.67,3.01,Burgers & Wraps
62,2023/07/20,Thu,India,McAloo Tikki Burger,63.81,0.78,Burgers & Wraps
63,2023/07/20,Thu,India,McSpicy Chicken Burger,184.76,2.25,Burgers & Wraps
64,2023/07/20,Thu,India,Big Spicy Paneer Wrap,210.00,2.56,Burgers & Wraps
65,2023/07/20,Thu,India,Masala McEgg Burger,66.67,0.81,Burgers & Wraps
66,2023/07/20,Thu,India,Veg Maharaja Mac,220.00,2.68,Burgers & Wraps
67,2023/07/20,Thu,India,Chicken Kebab Burger,108.57,1.32,Burgers & Wraps
68,2023/07/20,Thu,India,Big Spicy Chicken Wrap,227.62,2.77,Burgers & Wraps
69,2023/07/20,Thu,India,McSpicy Paneer Burger,200.00,2.44,Burgers & Wraps
70,2023/07/20,Thu,India,Filet-O-Fish Burger,180.00,2.19,Burgers & Wraps
71,2023/07/20,Thu,India,Mexican McAloo Tikki Burger,72.38,0.88,Burgers & Wraps
72,2023/07/20,Thu,India,Grilled Chicken & Cheese Burger,163.81,2.00,Burgers & Wraps
73,2023/07/20,Thu,India,McSaver Big Spicy Paneer Wrap Meal,391.42,4.77,EZ Delivery Meals
74,2023/07/20,Thu,India,McSaver Veg Maharaja Mac Meal,384.76,4.69,EZ Delivery Meals
75,2023/07/20,Thu,India,McSaver Chicken Maharaja Mac Meal,384.76,4.69,EZ Delivery Meals
76,2023/07/20,Thu,India,McSaver Masala McEgg Meal,224.76,2.74,EZ Delivery Meals
77,2023/07/20,Thu,India,McSaver McAloo Tikki Meal,204.76,2.50,EZ Delivery Meals
78,2023/07/20,Thu,India,McSaver McChicken Meal,304.76,3.71,EZ Delivery Meals
79,2023/07/20,Thu,India,McSaver Filet-O-Fish Meal,349.52,4.26,EZ Delivery Meals
80,2023/07/20,Thu,India,McSaver McSpicy Chicken Meal,328.57,4.00,EZ Delivery Meals
81,2023/07/20,Thu,India,McSaver McSpicy Paneer Meal,315.23,3.84,EZ Delivery Meals
82,2023/07/20,Thu,India,McSaver McVeggie Meal,279.04,3.40,EZ Delivery Meals
83,2023/07/20,Thu,India,McSaver Big Spicy Chicken Wrap Meal,401.90,4.90,EZ Delivery Meals
84,2023/07/20,Thu,India,McSaver Chicken McNuggets 6 Pcs Meal,338.07,4.12,EZ Delivery Meals
85,2023/07/20,Thu,India,McSaver Chicken McNuggets 9 Pcs Meal,368.53,4.49,EZ Delivery Meals
86,2023/07/20,Thu,India,McSaver Mexican McAloo Tikki Meal,215.23,2.62,EZ Delivery Meals
87,2023/07/20,Thu,India,McSaver Chicken Kebab Burger Meal,261.90,3.19,EZ Delivery Meals
88,2023/07/20,Thu,India,McSaver Corn & Cheese Burger Meal,299.04,3.64,EZ Delivery Meals
89,2023/07/20,Thu,India,McSaver Grilled Chicken & Cheese Burger Meal,317.14,3.86,EZ Delivery Meals
90,2023/07/20,Thu,India,McSaver McSpicy Premium Veg Meal,384.76,4.69,EZ Delivery Meals
91,2023/07/20,Thu,India,McSaver McSpicy Premium Chicken Meal,384.76,4.69,EZ Delivery Meals
92,2023/07/20,Thu,India,McSaver McCheese Burger Veg Meal,384.76,4.69,EZ Delivery Meals
93,2023/07/20,Thu,India,McSaver Piri Piri McSpicy Chicken Burger Meal,318.09,3.88,EZ Delivery Meals
94,2023/07/20,Thu,India,McSaver Piri Piri McSpicy Paneer Burger Meal,308.57,3.76,EZ Delivery Meals
95,2023/07/20,Thu,India,McSaver Piri Piri Big Spicy Wrap Chicken Meal,399.04,4.86,EZ Delivery Meals
96,2023/07/20,Thu,India,McSaver Piri Piri Big Spicy Wrap Paneer Meal,395.23,4.82,EZ Delivery Meals
97,2023/07/20,Thu,India,McSpicy Chicken Burger + McChicken Burger + Fries (M),363.81,4.43,Sharing Meals
98,2023/07/20,Thu,India,Black Forest Mcflurry (M) BOGO,115.00,1.40,Sharing Meals
99,2023/07/20,Thu,India,Spicy Deluxe Combo - Chicken,723.82,8.82,Sharing Meals
100,2023/07/20,Thu,India,2 Cappuccino,195.24,2.38,Sharing Meals
101,2023/07/20,Thu,India,McChicken + McVeggie + Fries (L) + 2 Veg Pizza McPuff + Coke,498.10,6.07,Sharing Meals
102,2023/07/20,Thu,India,2 McAloo Tikki + 2 Fries (L),309.52,3.77,Sharing Meals
103,2023/07/20,Thu,India,2 Corn & Cheese Burger + 2 Veg Pizza McPuff + 2 Fries (L) + Coke,665.72,8.11,Sharing Meals
104,2023/07/20,Thu,India,McSpicy Paneer + McSpicy Chicken + 2 Fries (L) + Coke,637.15,7.76,Sharing Meals
105,2023/07/20,Thu,India,Veg Maharaja Mac + Chicken Maharaja Mac + Fries (L) + 2 Veg Pizza McPuff + Coke,678.10,8.26,Sharing Meals
106,2023/07/20,Thu,India,2 Grilled Chicken & Cheese Burger + Chicken McNuggets 6 Pc + 2 Fries (L) + Coke,692.39,8.44,Sharing Meals
107,2023/07/20,Thu,India,2 McSpicy Chicken + McNuggets 20 Pcs + Fries (L) + Coke,852.39,10.39,Sharing Meals
108,2023/07/20,Thu,India,2 McVeggie Burger + 2 Corn & Cheese Burger + 2 Fries (L),682.86,8.32,Sharing Meals
109,2023/07/20,Thu,India,McSpicy Paneer Burger + Corn & Cheese Burger + McVeggie Burger + Veg Maharaja Mac + 3 Fries (L),898.10,10.94,Sharing Meals
110,2023/07/20,Thu,India,McSpicy Chicken Burger + Grilled Chicken & Cheese Burger + McChicken Burger + Chicken Maharaja Mac + 3 Fries (L),980.00,11.94,Sharing Meals
111,2023/07/20,Thu,India,2 McVeggie + 2 McAloo Tikki + 2 Fries (M) + 2 Strawberry Shakes,1150.48,14.02,Sharing Meals
112,2023/07/20,Thu,India,2 McVeggie + 2 McAloo Tikki + 2 Fries (M) + 2 Chocolate Shakes,1150.48,14.02,Sharing Meals
113,2023/07/20,Thu,India,2 McSpicy Chicken + 2 Fries (L) + 2 Chocolate Shakes,1236.19,15.06,Sharing Meals
114,2023/07/20,Thu,India,2 Grilled Chicken & Cheese Burger + 2 Fries (L) + 2 Chocolate Shakes,1180.96,14.39,Sharing Meals
115,2023/07/20,Thu,India,2 McAloo Tikki Burger + 2 Corn & Cheese Burger + 2 Fries (M) + 2 Coke,676.20,8.24,Sharing Meals
116,2023/07/20,Thu,India,4 Corn & Cheese Burger + 2 Fries (M) + 2 Coke,825.72,10.06,Sharing Meals
117,2023/07/20,Thu,India,4 Grilled Chicken & Cheese Burger + 2 Fries (M) + 2 Coke,891.44,10.86,Sharing Meals
118,2023/07/20,Thu,India,4 McAloo Tikki + 2 Fries (M) + 2 Coke,549.53,6.70,Sharing Meals
119,2023/07/20,Thu,India,2 Grilled Chicken & Cheese Burger + 2 McChicken Burger + 4 Fries (L),949.52,11.57,Sharing Meals
120,2023/07/20,Thu,India,2 Grilled Chicken & Cheese Burger + McChicken Burger + Chicken Maharaja Mac + 3 Fries (L),928.57,11.32,Sharing Meals
121,2023/07/20,Thu,India,Chicken McNuggets 6 pc + Cheesy Veg Nuggets 9 Pc + Fries (M),358.08,4.36,Sharing Meals
122,2023/07/20,Thu,India,Cheesy Veg Nuggets 9 pc + Fries (M),248.57,3.03,Sharing Meals
123,2023/07/20,Thu,India,Chicken McNuggets 6 Pc + Fries (M) + Piri Piri Spice Mix,239.98,2.92,Sharing Meals
124,2023/07/20,Thu,India,Cappuccino (S) + Iced Coffee (S),236.19,2.88,Sharing Meals
125,2023/07/20,Thu,India,McChicken + McSpicy Chicken Burger,282.86,3.45,Sharing Meals
126,2023/07/20,Thu,India,McAloo Tikki Burger + Veg Pizza McPuff + Piri Piri Spice Mix,123.81,1.51,Sharing Meals
127,2023/07/20,Thu,India,McChicken + Fries (M),180.00,2.19,Sharing Meals
128,2023/07/20,Thu,India,Masala Wedges (M) + Fries (M),149.52,1.82,Sharing Meals
129,2023/07/20,Thu,India,6 Pc Nuggets + McChicken + Coke,319.03,3.89,Sharing Meals
130,2023/07/20,Thu,India,Grilled Chicken & Cheese Burger + 6 Pc Nuggets + Coke,329.51,4.02,Sharing Meals
131,2023/07/20,Thu,India,McAloo Tikki + Veg Pizza McPuff + Coke,144.77,1.76,Sharing Meals
132,2023/07/20,Thu,India,2 Fries (R),108.57,1.32,Sharing Meals
133,2023/07/20,Thu,India,2 McVeggie Burger,196.19,2.39,Sharing Meals
134,2023/07/20,Thu,India,2 McFlurry Oreo (S),155.00,1.89,Sharing Meals
135,2023/07/20,Thu,India,2 Soft Serve Hot Fudge (M),155.00,1.89,Sharing Meals
136,2023/07/20,Thu,India,2 Coke,159.05,1.94,Sharing Meals
137,2023/07/20,Thu,India,McChicken Burger + Fries (R),169.52,2.07,Sharing Meals
138,2023/07/20,Thu,India,McChicken Burger + Veg Pizza McPuff,153.33,1.87,Sharing Meals
139,2023/07/20,Thu,India,Grilled Chicken & Cheese Burger + Veg Pizza McPuff,169.52,2.07,Sharing Meals
140,2023/07/20,Thu,India,McAloo Tikki + Fries (R),103.81,1.27,Sharing Meals
141,2023/07/20,Thu,India,Mexican McAloo Tikki Burger + Fries (R),112.38,1.37,Sharing Meals
142,2023/07/20,Thu,India,McVeggie Burger + Fries (R),149.52,1.82,Sharing Meals
143,2023/07/20,Thu,India,McVeggie Burger + Veg Pizza McPuff,149.52,1.82,Sharing Meals
144,2023/07/20,Thu,India,Corn & Cheese Burger + Fries (R),175.24,2.14,Sharing Meals
145,2023/07/20,Thu,India,Corn & Cheese Burger + Veg Pizza McPuff,169.52,2.07,Sharing Meals
146,2023/07/20,Thu,India,Chicken Kebab Burger + Fries (L),204.76,2.50,Sharing Meals
147,2023/07/20,Thu,India,Chicken Kebab Burger + McFlurry Oreo (S),173.33,2.11,Sharing Meals
148,2023/07/20,Thu,India,McChicken Burger + Masala Wedges (R),169.52,2.07,Sharing Meals
149,2023/07/20,Thu,India,McChicken Burger + Fries (L),220.95,2.69,Sharing Meals
150,2023/07/20,Thu,India,McChicken Burger + McFlurry Oreo (S),200.00,2.44,Sharing Meals
151,2023/07/20,Thu,India,McChicken Burger + Coke,204.77,2.50,Sharing Meals
152,2023/07/20,Thu,India,Grilled Chicken & Cheese Burger + Masala Wedges (R),194.29,2.37,Sharing Meals
153,2023/07/20,Thu,India,Mexican McAloo Tikki Burger + Fries (L),169.52,2.07,Sharing Meals
154,2023/07/20,Thu,India,Mexican McAloo Tikki Burger + McFlurry Oreo (S),142.86,1.74,Sharing Meals
155,2023/07/20,Thu,India,McVeggie Burger + Masala Wedges (R),153.33,1.87,Sharing Meals
156,2023/07/20,Thu,India,McVeggie Burger + Fries (L),216.19,2.63,Sharing Meals
