,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
1,2023/10/31,Tue,India,2 Cheesy Italian Chicken + Fries (L) + 2 Coke,529.04,1061064314.64,Match Time Sharers
2,2023/10/31,Tue,India,2 Cheesy Italian Veg + Fries (L) + 2 Coke,499.16,1001135761.56,Match Time Sharers
3,2023/10/31,Tue,India,2 McCheese Burger Veg + Fries (L) + 2 Coke,619.42,1242334148.22,Match Time Sharers
4,2023/10/31,Tue,India,2 McCheese Burger Chicken + Fries (L)  + 2 Coke,648.88,1301420332.08,Match Time Sharers
5,2023/10/31,Tue,India,2 Corn and Cheese Burger + Fries (L) + 2 Coke,419.25,840864989.25,Match Time Sharers
6,2023/10/31,Tue,India,2 Grilled Chicken and Cheese Burger + Fries (L) + 2 Coke,469.38,941407772.58,Match Time Sharers
7,2023/10/31,Tue,India,2 McSpicy Chicken Burger + Fries (L) + 2 Coke,490.48,983726797.68,Match Time Sharers
8,2023/10/31,Tue,India,2 McVeggie Burger + Fries (L) + 2 Coke,388.58,779351979.78,Match Time Sharers
9,2023/10/31,Tue,India,2 McChicken Burger + Fries (L) + 2 Coke,388.58,779351979.78,Match Time Sharers
10,2023/10/31,Tue,India,Corn & Cheese Burger +McVeggie Burger+Fries (M),329.52,660898822.32,Match Time Sharers
11,2023/10/31,Tue,India,McVeggie Burger + 2 Fries (M) + McAloo Tikki+ Veg Pizza McPuff,306.67,615069925.47,Match Time Sharers
12,2023/10/31,Tue,India,2 McSpicy Chicken Burger  + 2 Fries (M)  + Veg Pizza McPuff,491.43,985632156.63,Match Time Sharers
13,2023/10/31,Tue,India,2 McChicken Burger + 2 Fries (M) + Veg Pizza McPuff,388.57,779331923.37,Match Time Sharers
14,2023/10/31,Tue,India,McSpicy Paneer Burger + Fries (L) + 2 Coke + McAloo Tikki Burger,388.58,779351979.78,Match Time Sharers
15,2023/10/31,Tue,India,McVeggie Burger + Fries (L) + 2 Coke + McAloo Tikki Burger,337.15,676201863.15,Match Time Sharers
16,2023/10/31,Tue,India,2 McVeggie Burger + 2 Fries (M) + Veg Pizza McPuff,388.57,779331923.37,Match Time Sharers
17,2023/10/31,Tue,India,2 Chicken Maharaja Mac + 2 Coke + Fries (L) + McFlurry Oreo (M),610.48,1224403717.68,Match Time Sharers
18,2023/10/31,Tue,India,2 McAloo Tikki + 2 Fries (L),317.14,636068986.74,Match Time Sharers
19,2023/10/31,Tue,India,McSpicy Paneer Burger + 2 Fries M + McAloo Tikki + Veg Pizza McPuff,387.62,777426564.42,Match Time Sharers
20,2023/10/31,Tue,India,McSpicy Chicken Burger + McChicken Burger + Fries (M),373.33,748765954.53,Match Time Sharers
