,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
1,2023/10/29,Sun,India,2 Cheesy Italian Chicken + Fries (L) + 2 Coke,529.04,1061574309.20,Match Time Sharers
2,2023/10/29,Sun,India,2 Cheesy Italian Veg + Fries (L) + 2 Coke,499.16,1001616951.80,Match Time Sharers
3,2023/10/29,Sun,India,2 McCheese Burger Veg + Fries (L) + 2 Coke,619.42,1242931269.10,Match Time Sharers
4,2023/10/29,Sun,India,2 McCheese Burger Chicken + Fries (L)  + 2 Coke,648.88,1302045852.40,Match Time Sharers
5,2023/10/29,Sun,India,2 Corn and Cheese Burger + Fries (L) + 2 Coke,419.25,841269146.25,Match Time Sharers
6,2023/10/29,Sun,India,2 Grilled Chicken and Cheese Burger + Fries (L) + 2 Coke,469.38,941860254.90,Match Time Sharers
7,2023/10/29,Sun,India,2 McSpicy Chicken Burger + Fries (L) + 2 Coke,490.48,984199620.40,Match Time Sharers
8,2023/10/29,Sun,India,2 McVeggie Burger + Fries (L) + 2 Coke,388.58,779726570.90,Match Time Sharers
9,2023/10/29,Sun,India,2 McChicken Burger + Fries (L) + 2 Coke,388.58,779726570.90,Match Time Sharers
10,2023/10/29,Sun,India,Corn & Cheese Burger +McVeggie Burger+Fries (M),329.52,661216479.60,Match Time Sharers
11,2023/10/29,Sun,India,McVeggie Burger + 2 Fries (M) + McAloo Tikki+ Veg Pizza McPuff,306.67,615365555.35,Match Time Sharers
12,2023/10/29,Sun,India,2 McSpicy Chicken Burger  + 2 Fries (M)  + Veg Pizza McPuff,491.43,986105895.15,Match Time Sharers
13,2023/10/29,Sun,India,2 McChicken Burger + 2 Fries (M) + Veg Pizza McPuff,388.57,779706504.85,Match Time Sharers
14,2023/10/29,Sun,India,McSpicy Paneer Burger + Fries (L) + 2 Coke + McAloo Tikki Burger,388.58,779726570.90,Match Time Sharers
