,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2024/11/06,Wed,Vietnam,Combo Craving Chicken 169k (7587),169000.00,6.67,Promotions,Regular
2,2024/11/06,Wed,Vietnam,Value Meal 40k - Sausage Burger (1606),40000.00,1.58,Promotions,Regular
3,2024/11/06,Wed,Vietnam,Value Meal 40k - Hamburger (1605),40000.00,1.58,Promotions,Regular
4,2024/11/06,Wed,Vietnam,Value Meal 40k - Fried Chicken (1608),40000.00,1.58,Promotions,Regular
5,2024/11/06,Wed,Vietnam,1pc BBQ Chicken Rice (1731),40000.00,1.58,Promotions,Regular
6,2024/11/06,Wed,Vietnam,McShaker and BIC w. Korean BBQ & Cheese Sauce MEVM,84000.00,3.31,HOT and NEWS,Regular
7,2024/11/06,Wed,Vietnam,Cheese McShaker Fries - Medium,43000.00,1.70,HOT and NEWS,Regular
8,2024/11/06,Wed,Vietnam,Buy 2 Get 2 Fried Chicken (1712),109000.00,4.30,Chicken Day,Regular
9,2024/11/06,Wed,Vietnam,World Famous Fries,33000.00,1.30,Chicken Day,Regular
10,2024/11/06,Wed,Vietnam,McShaker and BIC w. Korean BBQ & Cheese Sauce MEVM,84000.00,3.31,BIC w. Korean BBQ & Cheese Sauce,Regular
11,2024/11/06,Wed,Vietnam,COMBO 2A - BIC w.Korean BBQ & Cheese Sauce,179000.00,7.06,BIC w. Korean BBQ & Cheese Sauce,Regular
12,2024/11/06,Wed,Vietnam,COMBO 2B - BIC w. Korean BBQ & Cheese Sauce,209000.00,8.25,BIC w. Korean BBQ & Cheese Sauce,Regular
13,2024/11/06,Wed,Vietnam,COMBO 1B - BIC w. Korean BBQ & Cheese Sauce,94000.00,3.71,BIC w. Korean BBQ & Cheese Sauce,Regular
14,2024/11/06,Wed,Vietnam,2pcs BIC w. Korean BBQ & Cheese Sauce MEVM,114000.00,4.50,BIC w. Korean BBQ & Cheese Sauce,Regular
15,2024/11/06,Wed,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce MEVM,74000.00,2.92,BIC w. Korean BBQ & Cheese Sauce,Regular
16,2024/11/06,Wed,Vietnam,4pcs BIC w. Korean BBQ & Cheese Sauce,163000.00,6.43,BIC w. Korean BBQ & Cheese Sauce,Regular
