,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2024/06/15,Sat,Vietnam,Combo Value Breakfast 45k,45000.00,1.77,Promotions,Breakfast
2,2024/06/15,Sat,Vietnam,Cheesy Burger w Iced Latte (7572),69000.00,2.71,Promotions,Breakfast
3,2024/06/15,Sat,Vietnam,Iced Americano (4049),25000.00,0.98,Promotions,Breakfast
4,2024/06/15,Sat,Vietnam,Hot Latte (4050),25000.00,0.98,Promotions,Breakfast
5,2024/06/15,Sat,Vietnam,Iced Latte (4051),25000.00,0.98,Promotions,Breakfast
6,2024/06/15,Sat,Vietnam,9pcs Chicken McNuggets,79000.00,3.10,Combo,Breakfast
7,2024/06/15,Sat,Vietnam,20pcs Chicken McNuggets,129000.00,5.07,Combo,Breakfast
8,2024/06/15,Sat,Vietnam,Hash Brown,25000.00,0.98,Main menu,Breakfast
9,2024/06/15,Sat,Vietnam,6pcs Chicken McNuggets,59000.00,2.32,Main menu,Breakfast
10,2024/06/15,Sat,Vietnam,9pcs Chicken McNuggets,79000.00,3.10,Main menu,Breakfast
11,2024/06/15,Sat,Vietnam,20pcs Chicken McNuggets,129000.00,5.07,Main menu,Breakfast
12,2024/06/15,Sat,Vietnam,Chicken Muffin,45000.00,1.77,Main menu,Breakfast
13,2024/06/15,Sat,Vietnam,Filet - O - Fish,59000.00,2.32,Main menu,Breakfast
14,2024/06/15,Sat,Vietnam,4 Nuggets Happy Meal,79000.00,3.10,Happy Meals,Breakfast
15,2024/06/15,Sat,Vietnam,Chicken Muffin Happy Meal,79000.00,3.10,Happy Meals,Breakfast
16,2024/06/15,Sat,Vietnam,Tall Iced Bac Siu,39000.00,1.53,Beverages,Breakfast
17,2024/06/15,Sat,Vietnam,Pineapple Yogurt,65000.00,2.55,Beverages,Breakfast
18,2024/06/15,Sat,Vietnam,Salted Calamansi Apricot Tall,45000.00,1.77,Beverages,Breakfast
19,2024/06/15,Sat,Vietnam,Coca-Cola,21000.00,0.82,Beverages,Breakfast
20,2024/06/15,Sat,Vietnam,Dasani water,26000.00,1.02,Beverages,Breakfast
21,2024/06/15,Sat,Vietnam,Sprite,21000.00,0.82,Beverages,Breakfast
22,2024/06/15,Sat,Vietnam,Fanta,21000.00,0.82,Beverages,Breakfast
23,2024/06/15,Sat,Vietnam,Peach Tea,59000.00,2.32,Beverages,Breakfast
24,2024/06/15,Sat,Vietnam,Milo,26000.00,1.02,Beverages,Breakfast
25,2024/06/15,Sat,Vietnam,Milk,26000.00,1.02,Beverages,Breakfast
26,2024/06/15,Sat,Vietnam,Iced Vietnamese White Coffee,39000.00,1.53,Beverages,Breakfast
27,2024/06/15,Sat,Vietnam,Iced Vietnamese Black,39000.00,1.53,Beverages,Breakfast
28,2024/06/15,Sat,Vietnam,Milk Cream Tea,59000.00,2.32,Beverages,Breakfast
29,2024/06/15,Sat,Vietnam,Matcha Frappe,89000.00,3.50,Beverages,Breakfast
30,2024/06/15,Sat,Vietnam,Hot Matcha Latte,65000.00,2.55,Beverages,Breakfast
31,2024/06/15,Sat,Vietnam,Lychee Black Tea,59000.00,2.32,Beverages,Breakfast
32,2024/06/15,Sat,Vietnam,Salted Calamansi Apricot Tall,45000.00,1.77,McCAFÉ,Breakfast
33,2024/06/15,Sat,Vietnam,Hot Latte,59000.00,2.32,McCAFÉ,Breakfast
34,2024/06/15,Sat,Vietnam,Iced Latte,65000.00,2.55,McCAFÉ,Breakfast
35,2024/06/15,Sat,Vietnam,Iced Americano,49000.00,1.92,McCAFÉ,Breakfast
36,2024/06/15,Sat,Vietnam,Iced Vietnamese Black,39000.00,1.53,McCAFÉ,Breakfast
37,2024/06/15,Sat,Vietnam,Iced Vietnamese White Coffee,39000.00,1.53,McCAFÉ,Breakfast
38,2024/06/15,Sat,Vietnam,Tall Iced Bac Siu,39000.00,1.53,McCAFÉ,Breakfast
39,2024/06/15,Sat,Vietnam,Yogurt Strawberry,65000.00,2.55,McCAFÉ,Breakfast
40,2024/06/15,Sat,Vietnam,Pineapple Yogurt,65000.00,2.55,McCAFÉ,Breakfast
41,2024/06/15,Sat,Vietnam,Kiwi Yogurt,65000.00,2.55,McCAFÉ,Breakfast
42,2024/06/15,Sat,Vietnam,Iced Mocha,69000.00,2.71,McCAFÉ,Breakfast
