,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2024/08/19,Mon,Vietnam,Combo Craving Chicken 169k (7587),169000.00,6.79,Promotions,Regular
2,2024/08/19,Mon,Vietnam,Summer Combo - Fillet O Fish (1514),99000.00,3.98,Promotions,Regular
3,2024/08/19,Mon,Vietnam,Summer Combo - Cheese Burger (1516),99000.00,3.98,Promotions,Regular
4,2024/08/19,Mon,Vietnam,Value Meal 40k - Sausage Burger (1606),40000.00,1.61,Promotions,Regular
5,2024/08/19,Mon,Vietnam,Value Meal 40k - Hamburger (1605),40000.00,1.61,Promotions,Regular
6,2024/08/19,Mon,Vietnam,Value Meal 40k - Fried Chicken (1608),40000.00,1.61,Promotions,Regular
7,2024/08/19,Mon,Vietnam,1pc BBQ Chicken Rice (1731),40000.00,1.61,Promotions,Regular
8,2024/08/19,Mon,Vietnam,McShaker and BIC w. Korean BBQ & Cheese Sauce MEVM,84000.00,3.37,HOT and NEWS,Regular
9,2024/08/19,Mon,Vietnam,Cheese McShaker Fries - Medium,43000.00,1.73,HOT and NEWS,Regular
10,2024/08/19,Mon,Vietnam,McShaker and BIC w. Korean BBQ & Cheese Sauce MEVM,84000.00,3.37,BIC w. Korean BBQ & Cheese Sauce,Regular
11,2024/08/19,Mon,Vietnam,COMBO 2A - BIC w.Korean BBQ & Cheese Sauce,179000.00,7.19,BIC w. Korean BBQ & Cheese Sauce,Regular
12,2024/08/19,Mon,Vietnam,COMBO 2B - BIC w. Korean BBQ & Cheese Sauce,209000.00,8.40,BIC w. Korean BBQ & Cheese Sauce,Regular
13,2024/08/19,Mon,Vietnam,COMBO 1B - BIC w. Korean BBQ & Cheese Sauce,94000.00,3.78,BIC w. Korean BBQ & Cheese Sauce,Regular
14,2024/08/19,Mon,Vietnam,2pcs BIC w. Korean BBQ & Cheese Sauce MEVM,114000.00,4.58,BIC w. Korean BBQ & Cheese Sauce,Regular
15,2024/08/19,Mon,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce MEVM,74000.00,2.97,BIC w. Korean BBQ & Cheese Sauce,Regular
16,2024/08/19,Mon,Vietnam,4pcs BIC w. Korean BBQ & Cheese Sauce,163000.00,6.55,BIC w. Korean BBQ & Cheese Sauce,Regular
17,2024/08/19,Mon,Vietnam,3pcs BIC w. Korean BBQ & Cheese Sauce,120000.00,4.82,BIC w. Korean BBQ & Cheese Sauce,Regular
18,2024/08/19,Mon,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce,44000.00,1.77,BIC w. Korean BBQ & Cheese Sauce,Regular
19,2024/08/19,Mon,Vietnam,Tropical Mocktail - Passion Fruit,41000.00,1.65,BIC w. Korean BBQ & Cheese Sauce,Regular
20,2024/08/19,Mon,Vietnam,Combo for 2 – A,141000.00,5.66,Combo,Regular
21,2024/08/19,Mon,Vietnam,Combo for 2 – B,189000.00,7.59,Combo,Regular
22,2024/08/19,Mon,Vietnam,Combo for 2 - C,199000.00,7.99,Combo,Regular
23,2024/08/19,Mon,Vietnam,Combo for 3 – A,289000.00,11.61,Combo,Regular
24,2024/08/19,Mon,Vietnam,Combo 3 người - B,299000.00,12.01,Combo,Regular
25,2024/08/19,Mon,Vietnam,Triple Cheeseburger,92000.00,3.70,Secret Menu,Regular
26,2024/08/19,Mon,Vietnam,Double McRoyal w Cheese,116000.00,4.66,Secret Menu,Regular
27,2024/08/19,Mon,Vietnam,Double Filet O Fish,85000.00,3.41,Secret Menu,Regular
28,2024/08/19,Mon,Vietnam,Chicken Burger w Mayo Premium,101000.00,4.06,Secret Menu,Regular
29,2024/08/19,Mon,Vietnam,1 pc Fried Chicken,39000.00,1.57,Fried Chicken,Regular
30,2024/08/19,Mon,Vietnam,1 pc Fried Chicken EVM,73000.00,2.93,Fried Chicken,Regular
31,2024/08/19,Mon,Vietnam,2 pcs Fried Chicken EVM,99000.00,3.98,Fried Chicken,Regular
32,2024/08/19,Mon,Vietnam,3 pcs Fried Chicken,109000.00,4.38,Fried Chicken,Regular
33,2024/08/19,Mon,Vietnam,5 pcs Fried Chicken,179000.00,7.19,Fried Chicken,Regular
34,2024/08/19,Mon,Vietnam,9 pcs Fried Chicken,299000.00,12.01,Fried Chicken,Regular
35,2024/08/19,Mon,Vietnam,6pc Happy Chicken Bites,59000.00,2.37,Fried Chicken,Regular
36,2024/08/19,Mon,Vietnam,9pc Happy Chicken Bites,79000.00,3.17,Fried Chicken,Regular
37,2024/08/19,Mon,Vietnam,20pc Happy Chicken Bites,129000.00,5.18,Fried Chicken,Regular
38,2024/08/19,Mon,Vietnam,3pcs Chicken McWings,75000.00,3.01,Fried Chicken,Regular
39,2024/08/19,Mon,Vietnam,6pcs Chicken McWings,135000.00,5.42,Fried Chicken,Regular
40,2024/08/19,Mon,Vietnam,10pcs Chicken McWings,191000.00,7.67,Fried Chicken,Regular
41,2024/08/19,Mon,Vietnam,Cheeseburger Deluxe,59000.00,2.37,Beef Burger,Regular
42,2024/08/19,Mon,Vietnam,Big Mac,79000.00,3.17,Beef Burger,Regular
43,2024/08/19,Mon,Vietnam,Double Cheeseburger,69000.00,2.77,Beef Burger,Regular
44,2024/08/19,Mon,Vietnam,McRoyal Deluxe,92000.00,3.70,Beef Burger,Regular
45,2024/08/19,Mon,Vietnam,McRoyal w Cheese,82000.00,3.29,Beef Burger,Regular
46,2024/08/19,Mon,Vietnam,Cheeseburger,49000.00,1.97,Beef Burger,Regular
47,2024/08/19,Mon,Vietnam,Hamburger,39000.00,1.57,Beef Burger,Regular
48,2024/08/19,Mon,Vietnam,McSpicy Deluxe,92000.00,3.70,Chicken & Fish Burger,Regular
49,2024/08/19,Mon,Vietnam,Filet O Fish,59000.00,2.37,Chicken & Fish Burger,Regular
50,2024/08/19,Mon,Vietnam,Chicken Burger with Mayo Deluxe,79000.00,3.17,Chicken & Fish Burger,Regular
51,2024/08/19,Mon,Vietnam,Cheeseburger Happy Meal,79000.00,3.17,Happy Meals,Regular
52,2024/08/19,Mon,Vietnam,Fried Chicken Happy Meal,79000.00,3.17,Happy Meals,Regular
53,2024/08/19,Mon,Vietnam,4pcs Happy Chicken Bites Happy Meal,79000.00,3.17,Happy Meals,Regular
54,2024/08/19,Mon,Vietnam,Sausage Burger Happy Meal,79000.00,3.17,Happy Meals,Regular
55,2024/08/19,Mon,Vietnam,Happy Meal Chicken Burger with Mayo,79000.00,3.17,Happy Meals,Regular
56,2024/08/19,Mon,Vietnam,BIC Rice w. Korean BBQ & Cheese Sauce & Drink,59000.00,2.37,Rice,Regular
57,2024/08/19,Mon,Vietnam,2pc Garlic Fish Sauce Fried Chicken Ric,89000.00,3.58,Rice,Regular
58,2024/08/19,Mon,Vietnam,Garlic Fish Sauce Fried Chicken Rice,63000.00,2.53,Rice,Regular
59,2024/08/19,Mon,Vietnam,2pc Fried Chicken Rice,79000.00,3.17,Rice,Regular
60,2024/08/19,Mon,Vietnam,1pc Fried Chicken Rice,53000.00,2.13,Rice,Regular
61,2024/08/19,Mon,Vietnam,Cheese McShaker Fries - Medium,43000.00,1.73,Snacks/Sides,Regular
