,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2024/08/16,Fri,Vietnam,Combo Value Breakfast 45k,45000.00,1.79,Promotions,Breakfast
2,2024/08/16,Fri,Vietnam,Sausage McMuffin w Iced Americano (7573),59000.00,2.35,Promotions,Breakfast
3,2024/08/16,Fri,Vietnam,Cheesy Burger w Iced Latte (7572),69000.00,2.75,Promotions,Breakfast
4,2024/08/16,Fri,Vietnam,Iced Americano (4049),25000.00,1.00,Promotions,Breakfast
5,2024/08/16,Fri,Vietnam,Hot Latte (4050),25000.00,1.00,Promotions,Breakfast
6,2024/08/16,Fri,Vietnam,Iced Latte (4051),25000.00,1.00,Promotions,Breakfast
7,2024/08/16,Fri,Vietnam,Sausage & Egg McMuffin,85000.00,3.39,Combo,Breakfast
8,2024/08/16,Fri,Vietnam,Big Breakfast,95000.00,3.79,Combo,Breakfast
9,2024/08/16,Fri,Vietnam,Hash Brown,25000.00,1.00,Main menu,Breakfast
10,2024/08/16,Fri,Vietnam,Sausage & Egg McMuffin,85000.00,3.39,Main menu,Breakfast
11,2024/08/16,Fri,Vietnam,Big Breakfast,95000.00,3.79,Main menu,Breakfast
12,2024/08/16,Fri,Vietnam,Muffin Gà Phô Mai,45000.00,1.79,Main menu,Breakfast
13,2024/08/16,Fri,Vietnam,Sausage & Egg McMuffin,53000.00,2.11,Main menu,Breakfast
14,2024/08/16,Fri,Vietnam,Big Breakfast,79000.00,3.15,Main menu,Breakfast
15,2024/08/16,Fri,Vietnam,Sausage McMuffin,39000.00,1.55,Main menu,Breakfast
16,2024/08/16,Fri,Vietnam,Sausage McMuffin Deluxe,45000.00,1.79,Main menu,Breakfast
17,2024/08/16,Fri,Vietnam,Filet - O - Fish,59000.00,2.35,Main menu,Breakfast
18,2024/08/16,Fri,Vietnam,6pc Happy Chicken Bites,59000.00,2.35,Main menu,Breakfast
19,2024/08/16,Fri,Vietnam,9pc Happy Chicken Bites,79000.00,3.15,Main menu,Breakfast
20,2024/08/16,Fri,Vietnam,20pc Happy Chicken Bites,129000.00,5.14,Main menu,Breakfast
21,2024/08/16,Fri,Vietnam,4pc Happy Chicken Bites Happy Meal,79000.00,3.15,Happy Meals,Breakfast
22,2024/08/16,Fri,Vietnam,Happy Meal Chicken Muffin,79000.00,3.15,Happy Meals,Breakfast
23,2024/08/16,Fri,Vietnam,Tropical Mocktail - Passion Fruit,41000.00,1.63,Beverages,Breakfast
24,2024/08/16,Fri,Vietnam,Tall Iced Bac Siu,39000.00,1.55,Beverages,Breakfast
25,2024/08/16,Fri,Vietnam,Pineapple Yogurt,65000.00,2.59,Beverages,Breakfast
26,2024/08/16,Fri,Vietnam,Salted Calamansi Apricot Tall,45000.00,1.79,Beverages,Breakfast
27,2024/08/16,Fri,Vietnam,Coca-Cola,21000.00,0.84,Beverages,Breakfast
28,2024/08/16,Fri,Vietnam,Dasani water,26000.00,1.04,Beverages,Breakfast
29,2024/08/16,Fri,Vietnam,Sprite,21000.00,0.84,Beverages,Breakfast
30,2024/08/16,Fri,Vietnam,Fanta,21000.00,0.84,Beverages,Breakfast
31,2024/08/16,Fri,Vietnam,Peach Tea,59000.00,2.35,Beverages,Breakfast
32,2024/08/16,Fri,Vietnam,Milo,26000.00,1.04,Beverages,Breakfast
33,2024/08/16,Fri,Vietnam,Milk,26000.00,1.04,Beverages,Breakfast
34,2024/08/16,Fri,Vietnam,Iced Vietnamese White Coffee,39000.00,1.55,Beverages,Breakfast
35,2024/08/16,Fri,Vietnam,Iced Vietnamese Black,39000.00,1.55,Beverages,Breakfast
36,2024/08/16,Fri,Vietnam,Milk Cream Tea,59000.00,2.35,Beverages,Breakfast
37,2024/08/16,Fri,Vietnam,Matcha Frappe,89000.00,3.55,Beverages,Breakfast
38,2024/08/16,Fri,Vietnam,Hot Matcha Latte,65000.00,2.59,Beverages,Breakfast
39,2024/08/16,Fri,Vietnam,Lychee Black Tea,59000.00,2.35,Beverages,Breakfast
40,2024/08/16,Fri,Vietnam,Salted Calamansi Apricot Tall,45000.00,1.79,McCAFÉ,Breakfast
41,2024/08/16,Fri,Vietnam,Hot Latte,59000.00,2.35,McCAFÉ,Breakfast
