,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2022/11/25,Fri,Vietnam,1 pc Fried Chicken,38000.00,1.53,Promotions & Combos,Regular
2,2022/11/25,Fri,Vietnam,Garlic Fish Sauce Fried Chicken Rice,59000.00,2.38,Promotions & Combos,Regular
3,2022/11/25,Fri,Vietnam,Shake Shake Salad,37000.00,1.49,Promotions & Combos,Regular
4,2022/11/25,Fri,Vietnam,Combo For 2A,141000.00,5.69,Promotions & Combos,Regular
5,2022/11/25,Fri,Vietnam,Combo For 2B,189000.00,7.63,Promotions & Combos,Regular
6,2022/11/25,Fri,Vietnam,Combo For 2C,199000.00,8.03,Promotions & Combos,Regular
7,2022/11/25,Fri,Vietnam,Combo For 3A,289000.00,11.67,Promotions & Combos,Regular
8,2022/11/25,Fri,Vietnam,Combo For 3B,299000.00,12.07,Promotions & Combos,Regular
9,2022/11/25,Fri,Vietnam,1 pc Fried Chicken,38000.00,1.53,Promotions & Combos,Breakfast
10,2022/11/25,Fri,Vietnam,Garlic Fish Sauce Fried Chicken Rice,59000.00,2.38,Promotions & Combos,Breakfast
11,2022/11/25,Fri,Vietnam,Shake Shake Salad,37000.00,1.49,Promotions & Combos,Breakfast
12,2022/11/25,Fri,Vietnam,Combo For 2A,141000.00,5.69,Promotions & Combos,Breakfast
13,2022/11/25,Fri,Vietnam,Combo For 2B,189000.00,7.63,Promotions & Combos,Breakfast
14,2022/11/25,Fri,Vietnam,Combo For 2C,199000.00,8.03,Promotions & Combos,Breakfast
15,2022/11/25,Fri,Vietnam,Combo For 3A,289000.00,11.67,Promotions & Combos,Breakfast
16,2022/11/25,Fri,Vietnam,Combo For 3B,299000.00,12.07,Promotions & Combos,Breakfast
17,2022/11/25,Fri,Vietnam,Fried Chicken Happy Meal,79000.00,3.19,Happy Meals,Regular
18,2022/11/25,Fri,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.19,Happy Meals,Regular
19,2022/11/25,Fri,Vietnam,Cheeseburger Happy Meal,79000.00,3.19,Happy Meals,Regular
20,2022/11/25,Fri,Vietnam,Chicken Burger Happy Meal,79000.00,3.19,Happy Meals,Regular
21,2022/11/25,Fri,Vietnam,Sausage Burger Happy Meal,79000.00,3.19,Happy Meals,Regular
22,2022/11/25,Fri,Vietnam,Hot Latte,43000.00,1.74,Monday - Buy 1 Get 1 Cafe,Regular
23,2022/11/25,Fri,Vietnam,Iced Latte,53000.00,2.14,Monday - Buy 1 Get 1 Cafe,Regular
24,2022/11/25,Fri,Vietnam,Iced Americano,48000.00,1.94,Monday - Buy 1 Get 1 Cafe,Regular
25,2022/11/25,Fri,Vietnam,Iced Vietnamese Black,33000.00,1.33,Monday - Buy 1 Get 1 Cafe,Regular
26,2022/11/25,Fri,Vietnam,Iced Vietnamese White Coffee,33000.00,1.33,Monday - Buy 1 Get 1 Cafe,Regular
27,2022/11/25,Fri,Vietnam,1 pc Fried Chicken,38000.00,1.53,Tuesday - Buy 1 Get 1 Chicken,Regular
28,2022/11/25,Fri,Vietnam,Cheeseburger Happy Meal,79000.00,3.19,Wednesday - Get 1 More Toy/Book,Regular
29,2022/11/25,Fri,Vietnam,Sausage Burger Happy Meal,79000.00,3.19,Wednesday - Get 1 More Toy/Book,Regular
30,2022/11/25,Fri,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.19,Wednesday - Get 1 More Toy/Book,Regular
31,2022/11/25,Fri,Vietnam,Chicken Burger Happy Meal,79000.00,3.19,Wednesday - Get 1 More Toy/Book,Regular
32,2022/11/25,Fri,Vietnam,Fried Chicken Happy Meal,79000.00,3.19,Wednesday - Get 1 More Toy/Book,Regular
33,2022/11/25,Fri,Vietnam,Double Cheeseburger,89000.00,3.59,Thursday - Buy 1 Get 1 Burger,Regular
34,2022/11/25,Fri,Vietnam,Cheeseburger Deluxe,79000.00,3.19,Thursday - Buy 1 Get 1 Burger,Regular
35,2022/11/25,Fri,Vietnam,McRoyal w. Cheese,102000.00,4.12,Thursday - Buy 1 Get 1 Burger,Regular
36,2022/11/25,Fri,Vietnam,Big Mac,103000.00,4.16,Thursday - Buy 1 Get 1 Burger,Regular
37,2022/11/25,Fri,Vietnam,McRoyal Deluxe,109000.00,4.40,Thursday - Buy 1 Get 1 Burger,Regular
38,2022/11/25,Fri,Vietnam,McSpicy Deluxe,109000.00,4.40,Thursday - Buy 1 Get 1 Burger,Regular
39,2022/11/25,Fri,Vietnam,McChicken Deluxe,97000.00,3.92,Thursday - Buy 1 Get 1 Burger,Regular
40,2022/11/25,Fri,Vietnam,Filet - O - Fish,79000.00,3.19,Thursday - Buy 1 Get 1 Burger,Regular
41,2022/11/25,Fri,Vietnam,Triple Cheeseburger,113000.00,4.56,Thursday - Buy 1 Get 1 Burger,Regular
42,2022/11/25,Fri,Vietnam,Double McChicken,120000.00,4.85,Thursday - Buy 1 Get 1 Burger,Regular
43,2022/11/25,Fri,Vietnam,Double McRoyal w Cheese,136000.00,5.49,Thursday - Buy 1 Get 1 Burger,Regular
44,2022/11/25,Fri,Vietnam,Double Filet O Fish Burger,104000.00,4.20,Thursday - Buy 1 Get 1 Burger,Regular
45,2022/11/25,Fri,Vietnam,Milk Cream Tea,48000.00,1.94,Friday - Buy 1 Get 1 Tea,Regular
46,2022/11/25,Fri,Vietnam,Peach Tea,48000.00,1.94,Friday - Buy 1 Get 1 Tea,Regular
47,2022/11/25,Fri,Vietnam,Hot Tea,23000.00,0.93,Friday - Buy 1 Get 1 Tea,Regular
48,2022/11/25,Fri,Vietnam,Iced Tea,23000.00,0.93,Friday - Buy 1 Get 1 Tea,Regular
49,2022/11/25,Fri,Vietnam,Lychee Black Tea,48000.00,1.94,Friday - Buy 1 Get 1 Tea,Regular
50,2022/11/25,Fri,Vietnam,Double McChicken,98000.00,3.96,Secret Menu,Regular
51,2022/11/25,Fri,Vietnam,Double McRoyal w Cheese,114000.00,4.60,Secret Menu,Regular
52,2022/11/25,Fri,Vietnam,Double Filet O Fish Burger,82000.00,3.31,Secret Menu,Regular
53,2022/11/25,Fri,Vietnam,1 pc Fried Chicken,38000.00,1.53,Fried Chicken (Original/Spicy),Regular
54,2022/11/25,Fri,Vietnam,1 pc Fried Chicken EVM,69000.00,2.79,Fried Chicken (Original/Spicy),Regular
55,2022/11/25,Fri,Vietnam,2 pcs Fried Chicken EVM,99000.00,4.00,Fried Chicken (Original/Spicy),Regular
56,2022/11/25,Fri,Vietnam,3 pcs Fried Chicken,106000.00,4.28,Fried Chicken (Original/Spicy),Regular
57,2022/11/25,Fri,Vietnam,5 pcs Fried Chicken,179000.00,7.23,Fried Chicken (Original/Spicy),Regular
58,2022/11/25,Fri,Vietnam,9 pcs Fried Chicken,295000.00,11.91,Fried Chicken (Original/Spicy),Regular
59,2022/11/25,Fri,Vietnam,6pcs Chicken McNuggets,55000.00,2.22,Fried Chicken (Original/Spicy),Regular
60,2022/11/25,Fri,Vietnam,3pcs Chicken McWings,73000.00,2.95,Fried Chicken (Original/Spicy),Regular
61,2022/11/25,Fri,Vietnam,9pcs Chicken McNuggets,79000.00,3.19,Fried Chicken (Original/Spicy),Regular
62,2022/11/25,Fri,Vietnam,6pcs Chicken McWings,132000.00,5.33,Fried Chicken (Original/Spicy),Regular
63,2022/11/25,Fri,Vietnam,20pcs Chicken McNuggets ,124000.00,5.01,Fried Chicken (Original/Spicy),Regular
64,2022/11/25,Fri,Vietnam,10pcs Chicken McWings ,191000.00,7.71,Fried Chicken (Original/Spicy),Regular
65,2022/11/25,Fri,Vietnam,Big Mac,79000.00,3.19,Beef Burger,Regular
66,2022/11/25,Fri,Vietnam,Double Cheeseburger,69000.00,2.79,Beef Burger,Regular
67,2022/11/25,Fri,Vietnam,McRoyal Deluxe,92000.00,3.71,Beef Burger,Regular
68,2022/11/25,Fri,Vietnam,McRoyal w. Cheese,81000.00,3.27,Beef Burger,Regular
69,2022/11/25,Fri,Vietnam,Cheeseburger,45000.00,1.82,Beef Burger,Regular
70,2022/11/25,Fri,Vietnam,Cheeseburger Deluxe,55000.00,2.22,Beef Burger,Regular
71,2022/11/25,Fri,Vietnam,Hamburger,36000.00,1.45,Beef Burger,Regular
72,2022/11/25,Fri,Vietnam,McSpicy Deluxe,92000.00,3.71,Chicken & Fish Burger,Regular
73,2022/11/25,Fri,Vietnam,Filet - O - Fish,59000.00,2.38,Chicken & Fish Burger,Regular
