,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2023/10/24,Tue,Vietnam,Deal BIC Craving (4 Items),78000.00,3.15,Promotions,Regular
2,2023/10/24,Tue,Vietnam,Deal BIC Craving (7 Items),159000.00,6.43,Promotions,Regular
3,2023/10/24,Tue,Vietnam,McRoyal w Cheese,104000.00,4.21,Promotions,Regular
4,2023/10/24,Tue,Vietnam,Double Cheeseburger,89000.00,3.60,Promotions,Regular
5,2023/10/24,Tue,Vietnam,Triple Cheeseburger,114000.00,4.61,Promotions,Regular
6,2023/10/24,Tue,Vietnam,Deal BIC Craving (4 Items),78000.00,3.15,Promotions,Breakfast
7,2023/10/24,Tue,Vietnam,Deal BIC Craving (7 Items),159000.00,6.43,Promotions,Breakfast
8,2023/10/24,Tue,Vietnam,McRoyal w Cheese,104000.00,4.21,Promotions,Breakfast
9,2023/10/24,Tue,Vietnam,Double Cheeseburger,89000.00,3.60,Promotions,Breakfast
10,2023/10/24,Tue,Vietnam,Triple Cheeseburger,114000.00,4.61,Promotions,Breakfast
11,2023/10/24,Tue,Vietnam,Combo for 2 – A,141000.00,5.70,Combo,Regular
12,2023/10/24,Tue,Vietnam,Combo for 2 – B,189000.00,7.64,Combo,Regular
13,2023/10/24,Tue,Vietnam,Combo for 2 – C,199000.00,8.05,Combo,Regular
14,2023/10/24,Tue,Vietnam,Combo for 3 – A,289000.00,11.69,Combo,Regular
15,2023/10/24,Tue,Vietnam,Combo for 3 – B,299000.00,12.09,Combo,Regular
16,2023/10/24,Tue,Vietnam,Cheeseburger Happy Meal,79000.00,3.19,Happy Meals,Regular
17,2023/10/24,Tue,Vietnam,Fried Chicken Happy Meal,79000.00,3.19,Happy Meals,Regular
18,2023/10/24,Tue,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.19,Happy Meals,Regular
19,2023/10/24,Tue,Vietnam,Chicken Burger Happy Meal,79000.00,3.19,Happy Meals,Regular
20,2023/10/24,Tue,Vietnam,Sausage Burger Happy Meal,79000.00,3.19,Happy Meals,Regular
21,2023/10/24,Tue,Vietnam,2 pcs Fried Chicken EVM,99000.00,4.00,Tuesday - Chicken Day,Regular
22,2023/10/24,Tue,Vietnam,Cheeseburger Deluxe,79000.00,3.19,Thursday – Buy 1 Get 1 Burger,Regular
23,2023/10/24,Tue,Vietnam,Double Cheeseburger,89000.00,3.60,Thursday – Buy 1 Get 1 Burger,Regular
