,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2022/09/01,Thu,Vietnam,Pho Burger,79000.00,3.37,Promotions & Combos,Regular
2,2022/09/01,Thu,Vietnam,Pho Burger EVM,99000.00,4.23,Promotions & Combos,Regular
3,2022/09/01,Thu,Vietnam,Pho Burger EVM - Large,114000.00,4.87,Promotions & Combos,Regular
4,2022/09/01,Thu,Vietnam,1 pc Fried Chicken,36000.00,1.54,Promotions & Combos,Regular
5,2022/09/01,Thu,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,2.09,Promotions & Combos,Regular
6,2022/09/01,Thu,Vietnam,Shake Shake Salad,35000.00,1.49,Promotions & Combos,Regular
7,2022/09/01,Thu,Vietnam,Mixed Rice Korean Style with Drink,65000.00,2.78,Promotions & Combos,Regular
8,2022/09/01,Thu,Vietnam,Pho Burger + Salted Apricot,99000.00,4.23,Promotions & Combos,Regular
9,2022/09/01,Thu,Vietnam,Combo for 1,85000.00,3.63,Promotions & Combos,Regular
10,2022/09/01,Thu,Vietnam,Macaroni Soup,39000.00,1.67,Promotions & Combos,Regular
11,2022/09/01,Thu,Vietnam,Combo For 2A,136000.00,5.81,Promotions & Combos,Regular
12,2022/09/01,Thu,Vietnam,Combo For 2B,176000.00,7.52,Promotions & Combos,Regular
13,2022/09/01,Thu,Vietnam,Combo For 2C,186000.00,7.94,Promotions & Combos,Regular
14,2022/09/01,Thu,Vietnam,Combo For 3A,276000.00,11.79,Promotions & Combos,Regular
15,2022/09/01,Thu,Vietnam,Combo For 3B,286000.00,12.22,Promotions & Combos,Regular
16,2022/09/01,Thu,Vietnam,Pho Burger,79000.00,3.37,Promotions & Combos,Breakfast
17,2022/09/01,Thu,Vietnam,Pho Burger EVM,99000.00,4.23,Promotions & Combos,Breakfast
18,2022/09/01,Thu,Vietnam,Pho Burger EVM - Large,114000.00,4.87,Promotions & Combos,Breakfast
19,2022/09/01,Thu,Vietnam,1 pc Fried Chicken,36000.00,1.54,Promotions & Combos,Breakfast
20,2022/09/01,Thu,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,2.09,Promotions & Combos,Breakfast
21,2022/09/01,Thu,Vietnam,Shake Shake Salad,35000.00,1.49,Promotions & Combos,Breakfast
22,2022/09/01,Thu,Vietnam,Mixed Rice Korean Style with Drink,65000.00,2.78,Promotions & Combos,Breakfast
23,2022/09/01,Thu,Vietnam,Pho Burger + Salted Apricot,99000.00,4.23,Promotions & Combos,Breakfast
24,2022/09/01,Thu,Vietnam,Combo for 1,85000.00,3.63,Promotions & Combos,Breakfast
25,2022/09/01,Thu,Vietnam,Macaroni Soup,39000.00,1.67,Promotions & Combos,Breakfast
26,2022/09/01,Thu,Vietnam,Combo For 2A,136000.00,5.81,Promotions & Combos,Breakfast
27,2022/09/01,Thu,Vietnam,Combo For 2B,176000.00,7.52,Promotions & Combos,Breakfast
28,2022/09/01,Thu,Vietnam,Combo For 2C,186000.00,7.94,Promotions & Combos,Breakfast
29,2022/09/01,Thu,Vietnam,Combo For 3A,276000.00,11.79,Promotions & Combos,Breakfast
30,2022/09/01,Thu,Vietnam,Combo For 3B,286000.00,12.22,Promotions & Combos,Breakfast
31,2022/09/01,Thu,Vietnam,Fried Chicken Happy Meal,69000.00,2.95,Happy Meals,Regular
32,2022/09/01,Thu,Vietnam,4pcs Chicken McNuggets Happy Meal,69000.00,2.95,Happy Meals,Regular
33,2022/09/01,Thu,Vietnam,Cheeseburger Happy Meal,69000.00,2.95,Happy Meals,Regular
34,2022/09/01,Thu,Vietnam,Chicken Burger Happy Meal,69000.00,2.95,Happy Meals,Regular
35,2022/09/01,Thu,Vietnam,Sausage Burger Happy Meal,69000.00,2.95,Happy Meals,Regular
36,2022/09/01,Thu,Vietnam,Mango Sundae Small,19000.00,0.81,Minion Drinks,Regular
37,2022/09/01,Thu,Vietnam,Hot Latte,43000.00,1.84,Monday - Buy 1 Get 1 Cafe,Regular
38,2022/09/01,Thu,Vietnam,Iced Latte,53000.00,2.26,Monday - Buy 1 Get 1 Cafe,Regular
39,2022/09/01,Thu,Vietnam,Iced Americano,48000.00,2.05,Monday - Buy 1 Get 1 Cafe,Regular
40,2022/09/01,Thu,Vietnam,Iced Vietnamese Black,33000.00,1.41,Monday - Buy 1 Get 1 Cafe,Regular
41,2022/09/01,Thu,Vietnam,Iced Vietnamese White Coffee,33000.00,1.41,Monday - Buy 1 Get 1 Cafe,Regular
42,2022/09/01,Thu,Vietnam,1 pc Fried Chicken,36000.00,1.54,Tuesday - Buy 1 Get 1 Chicken,Regular
43,2022/09/01,Thu,Vietnam,Cheeseburger Happy Meal,69000.00,2.95,Wednesday - Get 1 More Toy/Book,Regular
44,2022/09/01,Thu,Vietnam,Sausage Burger Happy Meal,69000.00,2.95,Wednesday - Get 1 More Toy/Book,Regular
45,2022/09/01,Thu,Vietnam,4pcs Chicken McNuggets Happy Meal,69000.00,2.95,Wednesday - Get 1 More Toy/Book,Regular
46,2022/09/01,Thu,Vietnam,Chicken Burger Happy Meal,69000.00,2.95,Wednesday - Get 1 More Toy/Book,Regular
47,2022/09/01,Thu,Vietnam,Fried Chicken Happy Meal,69000.00,2.95,Wednesday - Get 1 More Toy/Book,Regular
48,2022/09/01,Thu,Vietnam,Double Cheeseburger,83000.00,3.55,Thursday - Buy 1 Get 1 Burger,Regular
49,2022/09/01,Thu,Vietnam,Cheeseburger Deluxe,73000.00,3.12,Thursday - Buy 1 Get 1 Burger,Regular
50,2022/09/01,Thu,Vietnam,McRoyal w. Cheese,93000.00,3.97,Thursday - Buy 1 Get 1 Burger,Regular
51,2022/09/01,Thu,Vietnam,Big Mac,93000.00,3.97,Thursday - Buy 1 Get 1 Burger,Regular
52,2022/09/01,Thu,Vietnam,McRoyal Deluxe,103000.00,4.40,Thursday - Buy 1 Get 1 Burger,Regular
53,2022/09/01,Thu,Vietnam,McSpicy Deluxe,103000.00,4.40,Thursday - Buy 1 Get 1 Burger,Regular
54,2022/09/01,Thu,Vietnam,McChicken Deluxe,93000.00,3.97,Thursday - Buy 1 Get 1 Burger,Regular
55,2022/09/01,Thu,Vietnam,Filet - O - Fish,73000.00,3.12,Thursday - Buy 1 Get 1 Burger,Regular
56,2022/09/01,Thu,Vietnam,Triple Cheeseburger,109000.00,4.66,Thursday - Buy 1 Get 1 Burger,Regular
57,2022/09/01,Thu,Vietnam,Double McChicken,117000.00,5.00,Thursday - Buy 1 Get 1 Burger,Regular
58,2022/09/01,Thu,Vietnam,Double McRoyal w Cheese,127000.00,5.42,Thursday - Buy 1 Get 1 Burger,Regular
59,2022/09/01,Thu,Vietnam,Double Filet O Fish Burger,97000.00,4.14,Thursday - Buy 1 Get 1 Burger,Regular
60,2022/09/01,Thu,Vietnam,Milk Cream Tea,48000.00,2.05,Friday - Buy 1 Get 1 Tea,Regular
61,2022/09/01,Thu,Vietnam,Peach Tea,48000.00,2.05,Friday - Buy 1 Get 1 Tea,Regular
62,2022/09/01,Thu,Vietnam,Hot Tea,23000.00,0.98,Friday - Buy 1 Get 1 Tea,Regular
63,2022/09/01,Thu,Vietnam,Iced Tea,23000.00,0.98,Friday - Buy 1 Get 1 Tea,Regular
64,2022/09/01,Thu,Vietnam,Lychee Black Tea,48000.00,2.05,Friday - Buy 1 Get 1 Tea,Regular
65,2022/09/01,Thu,Vietnam,Double McChicken,95000.00,4.06,Secret Menu,Regular
66,2022/09/01,Thu,Vietnam,Double McRoyal w Cheese,105000.00,4.48,Secret Menu,Regular
67,2022/09/01,Thu,Vietnam,Double Filet O Fish Burger,75000.00,3.20,Secret Menu,Regular
68,2022/09/01,Thu,Vietnam,Triple Cheeseburger,82000.00,3.50,Secret Menu,Regular
69,2022/09/01,Thu,Vietnam,1 pc Fried Chicken,36000.00,1.54,Fried Chicken (Original/Spicy),Regular
70,2022/09/01,Thu,Vietnam,1 pc Fried Chicken EVM,62000.00,2.65,Fried Chicken (Original/Spicy),Regular
71,2022/09/01,Thu,Vietnam,2 pcs Fried Chicken EVM,89000.00,3.80,Fried Chicken (Original/Spicy),Regular
