,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2022/07/30,Sat,Vietnam,1 pc Fried Chicken,36000.00,1.54,Promotions & Combos,Regular
2,2022/07/30,Sat,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,2.10,Promotions & Combos,Regular
3,2022/07/30,Sat,Vietnam,Shake Shake Salad,35000.00,1.50,Promotions & Combos,Regular
4,2022/07/30,Sat,Vietnam,Mixed Rice Korean Style with Drink,65000.00,2.79,Promotions & Combos,Regular
5,2022/07/30,Sat,Vietnam,Combo for 1,85000.00,3.65,Promotions & Combos,Regular
6,2022/07/30,Sat,Vietnam,Macaroni Soup,39000.00,1.67,Promotions & Combos,Regular
7,2022/07/30,Sat,Vietnam,Combo For 2A,136000.00,5.83,Promotions & Combos,Regular
8,2022/07/30,Sat,Vietnam,Combo For 2B,176000.00,7.55,Promotions & Combos,Regular
9,2022/07/30,Sat,Vietnam,Combo For 2C,186000.00,7.98,Promotions & Combos,Regular
10,2022/07/30,Sat,Vietnam,Combo For 3A,276000.00,11.84,Promotions & Combos,Regular
11,2022/07/30,Sat,Vietnam,Combo For 3B,286000.00,12.27,Promotions & Combos,Regular
12,2022/07/30,Sat,Vietnam,1 pc Fried Chicken,36000.00,1.54,Promotions & Combos,Breakfast
13,2022/07/30,Sat,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,2.10,Promotions & Combos,Breakfast
14,2022/07/30,Sat,Vietnam,Shake Shake Salad,35000.00,1.50,Promotions & Combos,Breakfast
15,2022/07/30,Sat,Vietnam,Mixed Rice Korean Style with Drink,65000.00,2.79,Promotions & Combos,Breakfast
16,2022/07/30,Sat,Vietnam,Combo for 1,85000.00,3.65,Promotions & Combos,Breakfast
17,2022/07/30,Sat,Vietnam,Macaroni Soup,39000.00,1.67,Promotions & Combos,Breakfast
18,2022/07/30,Sat,Vietnam,Combo For 2A,136000.00,5.83,Promotions & Combos,Breakfast
19,2022/07/30,Sat,Vietnam,Combo For 2B,176000.00,7.55,Promotions & Combos,Breakfast
20,2022/07/30,Sat,Vietnam,Combo For 2C,186000.00,7.98,Promotions & Combos,Breakfast
21,2022/07/30,Sat,Vietnam,Combo For 3A,276000.00,11.84,Promotions & Combos,Breakfast
22,2022/07/30,Sat,Vietnam,Combo For 3B,286000.00,12.27,Promotions & Combos,Breakfast
23,2022/07/30,Sat,Vietnam,Fried Chicken Happy Meal,69000.00,2.96,Happy Meals,Regular
24,2022/07/30,Sat,Vietnam,4pcs Chicken McNuggets Happy Meal,69000.00,2.96,Happy Meals,Regular
25,2022/07/30,Sat,Vietnam,Cheeseburger Happy Meal,69000.00,2.96,Happy Meals,Regular
26,2022/07/30,Sat,Vietnam,Chicken Burger Happy Meal,69000.00,2.96,Happy Meals,Regular
27,2022/07/30,Sat,Vietnam,Sausage Burger Happy Meal,69000.00,2.96,Happy Meals,Regular
28,2022/07/30,Sat,Vietnam,Frozen Sweet Potato Tall,79000.00,3.39,Minion Drinks,Regular
29,2022/07/30,Sat,Vietnam,Blue Mango Sorbet Tall,59000.00,2.53,Minion Drinks,Regular
30,2022/07/30,Sat,Vietnam,Mango Sundae Small,19000.00,0.81,Minion Drinks,Regular
