,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2025/02/03,Mon,Vietnam,Combo Value Breakfast 45k,45000.00,1.80,Promotions,Breakfast
2,2025/02/03,Mon,Vietnam,Sausage McMuffin w Iced Americano,59000.00,2.36,Promotions,Breakfast
3,2025/02/03,Mon,Vietnam,Cheesy Burger w Iced Latte,69000.00,2.76,Promotions,Breakfast
4,2025/02/03,Mon,Vietnam,Iced Americano,25000.00,1.00,Promotions,Breakfast
5,2025/02/03,Mon,Vietnam,Hot Latte,25000.00,1.00,Promotions,Breakfast
6,2025/02/03,Mon,Vietnam,Iced Latte,25000.00,1.00,Promotions,Breakfast
7,2025/02/03,Mon,Vietnam,Sausage & Egg McMuffin Value Meal,85000.00,3.41,Combo,Breakfast
8,2025/02/03,Mon,Vietnam,Big Breakfast,95000.00,3.81,Combo,Breakfast
9,2025/02/03,Mon,Vietnam,Sausage McMuffin Deluxe Value Meal,75000.00,3.00,Combo,Breakfast
10,2025/02/03,Mon,Vietnam,Chicken Muffin Value Meal,75000.00,3.00,Combo,Breakfast
11,2025/02/03,Mon,Vietnam,6pc Happy Chicken Bites Value Meal,79000.00,3.17,Combo,Breakfast
12,2025/02/03,Mon,Vietnam,Filet - O - Fish Value Meal,79000.00,3.17,Combo,Breakfast
13,2025/02/03,Mon,Vietnam,Hash Brown,25000.00,1.00,Main menu,Breakfast
14,2025/02/03,Mon,Vietnam,Sausage & Egg McMuffin Value Meal,85000.00,3.41,Main menu,Breakfast
15,2025/02/03,Mon,Vietnam,Big Breakfast,95000.00,3.81,Main menu,Breakfast
16,2025/02/03,Mon,Vietnam,Muffin Gà Phô Mai,45000.00,1.80,Main menu,Breakfast
17,2025/02/03,Mon,Vietnam,Sausage & Egg McMuffin,53000.00,2.12,Main menu,Breakfast
18,2025/02/03,Mon,Vietnam,Big Breakfast,79000.00,3.17,Main menu,Breakfast
19,2025/02/03,Mon,Vietnam,Sausage McMuffin,39000.00,1.56,Main menu,Breakfast
20,2025/02/03,Mon,Vietnam,Sausage McMuffin Deluxe,45000.00,1.80,Main menu,Breakfast
21,2025/02/03,Mon,Vietnam,Filet - O - Fish,59000.00,2.36,Main menu,Breakfast
22,2025/02/03,Mon,Vietnam,6pc Happy Chicken Bites,59000.00,2.36,Main menu,Breakfast
23,2025/02/03,Mon,Vietnam,9pc Happy Chicken Bites,79000.00,3.17,Main menu,Breakfast
24,2025/02/03,Mon,Vietnam,20pc Happy Chicken Bites,129000.00,5.17,Main menu,Breakfast
25,2025/02/03,Mon,Vietnam,4pc Happy Chicken Bites Happy Meal,79000.00,3.17,Happy Meals,Breakfast
26,2025/02/03,Mon,Vietnam,Happy Meal Chicken Muffin,79000.00,3.17,Happy Meals,Breakfast
27,2025/02/03,Mon,Vietnam,Berry Jam Tea Tall,49000.00,1.96,Beverages,Breakfast
28,2025/02/03,Mon,Vietnam,Tall Iced Bac Siu,39000.00,1.56,Beverages,Breakfast
29,2025/02/03,Mon,Vietnam,Pineapple Yogurt,65000.00,2.60,Beverages,Breakfast
30,2025/02/03,Mon,Vietnam,Salted Calamansi Apricot Tall,45000.00,1.80,Beverages,Breakfast
31,2025/02/03,Mon,Vietnam,Coca-Cola,21000.00,0.84,Beverages,Breakfast
32,2025/02/03,Mon,Vietnam,Dasani water,26000.00,1.04,Beverages,Breakfast
33,2025/02/03,Mon,Vietnam,Sprite,21000.00,0.84,Beverages,Breakfast
34,2025/02/03,Mon,Vietnam,Fanta,21000.00,0.84,Beverages,Breakfast
35,2025/02/03,Mon,Vietnam,Peach Tea,59000.00,2.36,Beverages,Breakfast
36,2025/02/03,Mon,Vietnam,Milo,26000.00,1.04,Beverages,Breakfast
37,2025/02/03,Mon,Vietnam,Milk,26000.00,1.04,Beverages,Breakfast
38,2025/02/03,Mon,Vietnam,Iced Vietnamese White Coffee,39000.00,1.56,Beverages,Breakfast
39,2025/02/03,Mon,Vietnam,Iced Vietnamese Black,39000.00,1.56,Beverages,Breakfast
40,2025/02/03,Mon,Vietnam,Milk Cream Tea,59000.00,2.36,Beverages,Breakfast
41,2025/02/03,Mon,Vietnam,Matcha Frappe,89000.00,3.57,Beverages,Breakfast
42,2025/02/03,Mon,Vietnam,Hot Matcha Latte,65000.00,2.60,Beverages,Breakfast
43,2025/02/03,Mon,Vietnam,Berry Jam Tea Tall,49000.00,1.96,McCAFÉ,Breakfast
44,2025/02/03,Mon,Vietnam,Salted Calamansi Apricot Tall,45000.00,1.80,McCAFÉ,Breakfast
45,2025/02/03,Mon,Vietnam,Hot Latte,59000.00,2.36,McCAFÉ,Breakfast
46,2025/02/03,Mon,Vietnam,Iced Latte,65000.00,2.60,McCAFÉ,Breakfast
47,2025/02/03,Mon,Vietnam,Iced Americano,49000.00,1.96,McCAFÉ,Breakfast
48,2025/02/03,Mon,Vietnam,Iced Vietnamese Black,39000.00,1.56,McCAFÉ,Breakfast
49,2025/02/03,Mon,Vietnam,Iced Vietnamese White Coffee,39000.00,1.56,McCAFÉ,Breakfast
50,2025/02/03,Mon,Vietnam,Tall Iced Bac Siu,39000.00,1.56,McCAFÉ,Breakfast
51,2025/02/03,Mon,Vietnam,Yogurt Strawberry,65000.00,2.60,McCAFÉ,Breakfast
52,2025/02/03,Mon,Vietnam,Pineapple Yogurt,65000.00,2.60,McCAFÉ,Breakfast
53,2025/02/03,Mon,Vietnam,Kiwi Yogurt,65000.00,2.60,McCAFÉ,Breakfast
54,2025/02/03,Mon,Vietnam,Iced Mocha,69000.00,2.76,McCAFÉ,Breakfast
55,2025/02/03,Mon,Vietnam,Peach Tea,59000.00,2.36,McCAFÉ,Breakfast
56,2025/02/03,Mon,Vietnam,Milk Cream Tea,59000.00,2.36,McCAFÉ,Breakfast
57,2025/02/03,Mon,Vietnam,Chocolate Frappe,79000.00,3.17,McCAFÉ,Breakfast
58,2025/02/03,Mon,Vietnam,Matcha Frappe,89000.00,3.57,McCAFÉ,Breakfast
59,2025/02/03,Mon,Vietnam,Hot Matcha Latte,65000.00,2.60,McCAFÉ,Breakfast
60,2025/02/03,Mon,Vietnam,Iced Tea,29000.00,1.16,McCAFÉ,Breakfast
61,2025/02/03,Mon,Vietnam,Caramel Frappe,79000.00,3.17,McCAFÉ,Breakfast
62,2025/02/03,Mon,Vietnam,Cappuccino,59000.00,2.36,McCAFÉ,Breakfast
63,2025/02/03,Mon,Vietnam,Mocha,69000.00,2.76,McCAFÉ,Breakfast
64,2025/02/03,Mon,Vietnam,Hot Chocolate,59000.00,2.36,McCAFÉ,Breakfast
65,2025/02/03,Mon,Vietnam,Matcha Oreo McFlurry,47000.00,1.88,Dessert,Breakfast
66,2025/02/03,Mon,Vietnam,Oreo McFlurry,45000.00,1.80,Dessert,Breakfast
67,2025/02/03,Mon,Vietnam,Sundae Hot Fudge,35000.00,1.40,Dessert,Breakfast
68,2025/02/03,Mon,Vietnam,Sundae Strawberry,35000.00,1.40,Dessert,Breakfast
69,2025/02/03,Mon,Vietnam,Tiramisu,55000.00,2.20,Dessert,Breakfast
70,2025/02/03,Mon,Vietnam,Baked CheeseCake,37000.00,1.48,Dessert,Breakfast
71,2025/02/03,Mon,Vietnam,Blueberry Cheese Cake,37000.00,1.48,Dessert,Breakfast
72,2025/02/03,Mon,Vietnam,Banana Muffin,35000.00,1.40,Dessert,Breakfast
73,2025/02/03,Mon,Vietnam,Choco Brownie,35000.00,1.40,Dessert,Breakfast
74,2025/02/03,Mon,Vietnam,Coconut Macaroons 2Pc,25000.00,1.00,Dessert,Breakfast
75,2025/02/03,Mon,Vietnam,Coconut Macaroon,15000.00,0.60,Dessert,Breakfast
76,2025/02/03,Mon,Vietnam,2 packs of ketchup,4000.00,0.16,Condiment,Breakfast
77,2025/02/03,Mon,Vietnam,2 Packs of Sweet Chili,4000.00,0.16,Condiment,Breakfast
78,2025/02/03,Mon,Vietnam,2 packs of mayonnaise,4000.00,0.16,Condiment,Breakfast
79,2025/02/03,Mon,Vietnam,2 packs of spicy garlic chili sauce,4000.00,0.16,Condiment,Breakfast
80,2025/02/03,Mon,Vietnam,Beef Bacon Teriyaki Burger w. Free M. Loop Fries,109000.00,4.37,Promotions,Regular
81,2025/02/03,Mon,Vietnam,McSpicy Teriyaki Burger w. Free M.Loop Fries,99000.00,3.97,Promotions,Regular
82,2025/02/03,Mon,Vietnam,Chicken Teriyaki Burger w. Free Medium Loop Fries,89000.00,3.57,Promotions,Regular
83,2025/02/03,Mon,Vietnam,Combo Craving Chicken 169k,169000.00,6.77,Promotions,Regular
84,2025/02/03,Mon,Vietnam,Value Meal 40k - Sausage Burger,40000.00,1.60,Promotions,Regular
85,2025/02/03,Mon,Vietnam,Value Meal 40k - Hamburger,40000.00,1.60,Promotions,Regular
86,2025/02/03,Mon,Vietnam,Value Meal 40k - Fried Chicken,40000.00,1.60,Promotions,Regular
87,2025/02/03,Mon,Vietnam,Prosperity Combo For 3,309000.00,12.38,Menu TET 2025,Regular
88,2025/02/03,Mon,Vietnam,Prosperity Combo - Beef Bacon Teriyaki Burger,149000.00,5.97,Menu TET 2025,Regular
89,2025/02/03,Mon,Vietnam,Prosperity Combo - McSpicy Teriyaki Burger,139000.00,5.57,Menu TET 2025,Regular
90,2025/02/03,Mon,Vietnam,Prosperity Combo - Chicken Teriyaki Burger,129000.00,5.17,Menu TET 2025,Regular
91,2025/02/03,Mon,Vietnam,Combo Beef Bacon Teriyaki Burger w Drink,139000.00,5.57,Menu TET 2025,Regular
92,2025/02/03,Mon,Vietnam,Combo McSpicy Teriyaki Burger w. Drink,129000.00,5.17,Menu TET 2025,Regular
