,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2022/12/07,Wed,Vietnam,Xmas Combo For 2,199000.00,8.33,Promotions & Combos,Regular
2,2022/12/07,Wed,Vietnam,Xmas Combo For 3,299000.00,12.51,Promotions & Combos,Regular
3,2022/12/07,Wed,Vietnam,Garlic Fish Sauce Fried Chicken Rice,59000.00,2.47,Promotions & Combos,Regular
4,2022/12/07,Wed,Vietnam,Shake Shake Salad,37000.00,1.55,Promotions & Combos,Regular
5,2022/12/07,Wed,Vietnam,Combo For 2A,141000.00,5.90,Promotions & Combos,Regular
6,2022/12/07,Wed,Vietnam,Combo For 2B,189000.00,7.91,Promotions & Combos,Regular
7,2022/12/07,Wed,Vietnam,Combo For 3A,289000.00,12.09,Promotions & Combos,Regular
8,2022/12/07,Wed,Vietnam,Xmas Cafe - Almond Brittle Iced Coffee,59000.00,2.47,Promotions & Combos,Regular
9,2022/12/07,Wed,Vietnam,Xmas Cafe - Almond Brittle Hot Latte,49000.00,2.05,Promotions & Combos,Regular
10,2022/12/07,Wed,Vietnam,Xmas Combo For 2,199000.00,8.33,Promotions & Combos,Breakfast
11,2022/12/07,Wed,Vietnam,Xmas Combo For 3,299000.00,12.51,Promotions & Combos,Breakfast
12,2022/12/07,Wed,Vietnam,Garlic Fish Sauce Fried Chicken Rice,59000.00,2.47,Promotions & Combos,Breakfast
13,2022/12/07,Wed,Vietnam,Shake Shake Salad,37000.00,1.55,Promotions & Combos,Breakfast
14,2022/12/07,Wed,Vietnam,Combo For 2A,141000.00,5.90,Promotions & Combos,Breakfast
15,2022/12/07,Wed,Vietnam,Combo For 2B,189000.00,7.91,Promotions & Combos,Breakfast
16,2022/12/07,Wed,Vietnam,Combo For 3A,289000.00,12.09,Promotions & Combos,Breakfast
17,2022/12/07,Wed,Vietnam,Xmas Cafe - Almond Brittle Iced Coffee,59000.00,2.47,Promotions & Combos,Breakfast
18,2022/12/07,Wed,Vietnam,Xmas Cafe - Almond Brittle Hot Latte,49000.00,2.05,Promotions & Combos,Breakfast
19,2022/12/07,Wed,Vietnam,Fried Chicken Happy Meal,79000.00,3.31,Happy Meals,Regular
20,2022/12/07,Wed,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.31,Happy Meals,Regular
21,2022/12/07,Wed,Vietnam,Cheeseburger Happy Meal,79000.00,3.31,Happy Meals,Regular
22,2022/12/07,Wed,Vietnam,Chicken Burger Happy Meal,79000.00,3.31,Happy Meals,Regular
23,2022/12/07,Wed,Vietnam,Sausage Burger Happy Meal,79000.00,3.31,Happy Meals,Regular
24,2022/12/07,Wed,Vietnam,Hot Latte,43000.00,1.80,Monday - Buy 1 Get 1 Cafe,Regular
25,2022/12/07,Wed,Vietnam,Iced Latte,53000.00,2.22,Monday - Buy 1 Get 1 Cafe,Regular
26,2022/12/07,Wed,Vietnam,Iced Americano,48000.00,2.01,Monday - Buy 1 Get 1 Cafe,Regular
27,2022/12/07,Wed,Vietnam,Iced Vietnamese Black,33000.00,1.38,Monday - Buy 1 Get 1 Cafe,Regular
28,2022/12/07,Wed,Vietnam,Iced Vietnamese White Coffee,33000.00,1.38,Monday - Buy 1 Get 1 Cafe,Regular
29,2022/12/07,Wed,Vietnam,1 pc Fried Chicken,38000.00,1.59,Tuesday - Buy 1 Get 1 Chicken,Regular
30,2022/12/07,Wed,Vietnam,Cheeseburger Happy Meal,79000.00,3.31,Wednesday - Get 1 More Toy/Book,Regular
31,2022/12/07,Wed,Vietnam,Sausage Burger Happy Meal,79000.00,3.31,Wednesday - Get 1 More Toy/Book,Regular
32,2022/12/07,Wed,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.31,Wednesday - Get 1 More Toy/Book,Regular
33,2022/12/07,Wed,Vietnam,Chicken Burger Happy Meal,79000.00,3.31,Wednesday - Get 1 More Toy/Book,Regular
34,2022/12/07,Wed,Vietnam,Fried Chicken Happy Meal,79000.00,3.31,Wednesday - Get 1 More Toy/Book,Regular
35,2022/12/07,Wed,Vietnam,Double Cheeseburger,89000.00,3.72,Thursday - Buy 1 Get 1 Burger,Regular
36,2022/12/07,Wed,Vietnam,Cheeseburger Deluxe,79000.00,3.31,Thursday - Buy 1 Get 1 Burger,Regular
37,2022/12/07,Wed,Vietnam,McRoyal w. Cheese,102000.00,4.27,Thursday - Buy 1 Get 1 Burger,Regular
38,2022/12/07,Wed,Vietnam,Big Mac,103000.00,4.31,Thursday - Buy 1 Get 1 Burger,Regular
39,2022/12/07,Wed,Vietnam,McRoyal Deluxe,109000.00,4.56,Thursday - Buy 1 Get 1 Burger,Regular
40,2022/12/07,Wed,Vietnam,McSpicy Deluxe,109000.00,4.56,Thursday - Buy 1 Get 1 Burger,Regular
41,2022/12/07,Wed,Vietnam,McChicken Deluxe,97000.00,4.06,Thursday - Buy 1 Get 1 Burger,Regular
42,2022/12/07,Wed,Vietnam,Filet - O - Fish,79000.00,3.31,Thursday - Buy 1 Get 1 Burger,Regular
43,2022/12/07,Wed,Vietnam,Triple Cheeseburger,113000.00,4.73,Thursday - Buy 1 Get 1 Burger,Regular
44,2022/12/07,Wed,Vietnam,Double McChicken,120000.00,5.02,Thursday - Buy 1 Get 1 Burger,Regular
45,2022/12/07,Wed,Vietnam,Double McRoyal w Cheese,136000.00,5.69,Thursday - Buy 1 Get 1 Burger,Regular
46,2022/12/07,Wed,Vietnam,Double Filet O Fish Burger,104000.00,4.35,Thursday - Buy 1 Get 1 Burger,Regular
47,2022/12/07,Wed,Vietnam,Milk Cream Tea,48000.00,2.01,Friday - Buy 1 Get 1 Tea,Regular
48,2022/12/07,Wed,Vietnam,Peach Tea,48000.00,2.01,Friday - Buy 1 Get 1 Tea,Regular
49,2022/12/07,Wed,Vietnam,Hot Tea,23000.00,0.96,Friday - Buy 1 Get 1 Tea,Regular
50,2022/12/07,Wed,Vietnam,Iced Tea,23000.00,0.96,Friday - Buy 1 Get 1 Tea,Regular
51,2022/12/07,Wed,Vietnam,Lychee Black Tea,48000.00,2.01,Friday - Buy 1 Get 1 Tea,Regular
52,2022/12/07,Wed,Vietnam,Double McChicken,98000.00,4.10,Secret Menu,Regular
53,2022/12/07,Wed,Vietnam,Double McRoyal w Cheese,114000.00,4.77,Secret Menu,Regular
54,2022/12/07,Wed,Vietnam,Double Filet O Fish Burger,82000.00,3.43,Secret Menu,Regular
55,2022/12/07,Wed,Vietnam,1 pc Fried Chicken,38000.00,1.59,Fried Chicken (Original/Spicy),Regular
56,2022/12/07,Wed,Vietnam,1 pc Fried Chicken EVM,69000.00,2.89,Fried Chicken (Original/Spicy),Regular
57,2022/12/07,Wed,Vietnam,2 pcs Fried Chicken EVM,99000.00,4.14,Fried Chicken (Original/Spicy),Regular
58,2022/12/07,Wed,Vietnam,3 pcs Fried Chicken,106000.00,4.44,Fried Chicken (Original/Spicy),Regular
59,2022/12/07,Wed,Vietnam,5 pcs Fried Chicken,179000.00,7.49,Fried Chicken (Original/Spicy),Regular
60,2022/12/07,Wed,Vietnam,9 pcs Fried Chicken,295000.00,12.35,Fried Chicken (Original/Spicy),Regular
61,2022/12/07,Wed,Vietnam,6pcs Chicken McNuggets,55000.00,2.30,Fried Chicken (Original/Spicy),Regular
62,2022/12/07,Wed,Vietnam,3pcs Chicken McWings,73000.00,3.06,Fried Chicken (Original/Spicy),Regular
63,2022/12/07,Wed,Vietnam,9pcs Chicken McNuggets,79000.00,3.31,Fried Chicken (Original/Spicy),Regular
64,2022/12/07,Wed,Vietnam,6pcs Chicken McWings,132000.00,5.52,Fried Chicken (Original/Spicy),Regular
65,2022/12/07,Wed,Vietnam,20pcs Chicken McNuggets ,124000.00,5.19,Fried Chicken (Original/Spicy),Regular
66,2022/12/07,Wed,Vietnam,10pcs Chicken McWings ,191000.00,7.99,Fried Chicken (Original/Spicy),Regular
67,2022/12/07,Wed,Vietnam,Big Mac,79000.00,3.31,Beef Burger,Regular
68,2022/12/07,Wed,Vietnam,Double Cheeseburger,69000.00,2.89,Beef Burger,Regular
69,2022/12/07,Wed,Vietnam,McRoyal Deluxe,92000.00,3.85,Beef Burger,Regular
70,2022/12/07,Wed,Vietnam,McRoyal w. Cheese,81000.00,3.39,Beef Burger,Regular
71,2022/12/07,Wed,Vietnam,Cheeseburger,45000.00,1.88,Beef Burger,Regular
72,2022/12/07,Wed,Vietnam,Cheeseburger Deluxe,55000.00,2.30,Beef Burger,Regular
73,2022/12/07,Wed,Vietnam,Hamburger,36000.00,1.51,Beef Burger,Regular
74,2022/12/07,Wed,Vietnam,McSpicy Deluxe,92000.00,3.85,Chicken & Fish Burger,Regular
75,2022/12/07,Wed,Vietnam,Filet - O - Fish,59000.00,2.47,Chicken & Fish Burger,Regular
76,2022/12/07,Wed,Vietnam,McChicken Deluxe,75000.00,3.14,Chicken & Fish Burger,Regular
77,2022/12/07,Wed,Vietnam,McChicken,65000.00,2.72,Chicken & Fish Burger,Regular
78,2022/12/07,Wed,Vietnam,Chicken Burger,36000.00,1.51,Chicken & Fish Burger,Regular
79,2022/12/07,Wed,Vietnam,Garlic Fish Sauce Fried Chicken Rice,59000.00,2.47,Rice,Regular
80,2022/12/07,Wed,Vietnam,World Famous Fries ,22000.00,0.92,Snacks/Sides,Regular
81,2022/12/07,Wed,Vietnam,Sweet Corn,19000.00,0.80,Snacks/Sides,Regular
82,2022/12/07,Wed,Vietnam,6pcs Chicken McNuggets,55000.00,2.30,Snacks/Sides,Regular
83,2022/12/07,Wed,Vietnam,Cheeseburger,45000.00,1.88,Snacks/Sides,Regular
84,2022/12/07,Wed,Vietnam,Hamburger,36000.00,1.51,Snacks/Sides,Regular
85,2022/12/07,Wed,Vietnam,Chicken Burger,36000.00,1.51,Snacks/Sides,Regular
86,2022/12/07,Wed,Vietnam,Sausage Burger,36000.00,1.51,Snacks/Sides,Regular
87,2022/12/07,Wed,Vietnam,Tall Iced Bac Siu,33000.00,1.38,Beverages,Regular
88,2022/12/07,Wed,Vietnam,Coca-Cola Light ,29000.00,1.21,Beverages,Regular
89,2022/12/07,Wed,Vietnam,Coca-Cola,19000.00,0.80,Beverages,Regular
90,2022/12/07,Wed,Vietnam,Dasani water,22000.00,0.92,Beverages,Regular
91,2022/12/07,Wed,Vietnam,Sprite,19000.00,0.80,Beverages,Regular
92,2022/12/07,Wed,Vietnam,Fanta,19000.00,0.80,Beverages,Regular
93,2022/12/07,Wed,Vietnam,Teppy Orange Drink,22000.00,0.92,Beverages,Regular
94,2022/12/07,Wed,Vietnam,Milo,22000.00,0.92,Beverages,Regular
95,2022/12/07,Wed,Vietnam,TH Milk,22000.00,0.92,Beverages,Regular
96,2022/12/07,Wed,Vietnam,Fuze Tea - Peach & Chia Seeds,22000.00,0.92,Beverages,Regular
97,2022/12/07,Wed,Vietnam,Fuze Tea - Passion & Chia Seeds,22000.00,0.92,Beverages,Regular
98,2022/12/07,Wed,Vietnam,Peach Tea,48000.00,2.01,Beverages,Regular
99,2022/12/07,Wed,Vietnam,Milk Cream Tea,48000.00,2.01,Beverages,Regular
100,2022/12/07,Wed,Vietnam,Lychee Black Tea,48000.00,2.01,Beverages,Regular
101,2022/12/07,Wed,Vietnam,Matcha Frappe,78000.00,3.26,Beverages,Regular
102,2022/12/07,Wed,Vietnam,Hot Matcha Latte,58000.00,2.43,Beverages,Regular
103,2022/12/07,Wed,Vietnam,Hot Chocolate,43000.00,1.80,Beverages,Regular
104,2022/12/07,Wed,Vietnam,Iced Latte,53000.00,2.22,Beverages,Regular
105,2022/12/07,Wed,Vietnam,Hot Latte,43000.00,1.80,Beverages,Regular
106,2022/12/07,Wed,Vietnam,Cappuccino,43000.00,1.80,Beverages,Regular
107,2022/12/07,Wed,Vietnam,Mocha,53000.00,2.22,Beverages,Regular
