,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2022/09/09,Fri,Vietnam,Pho Burger,79000.00,3.33,Promotions & Combos,Regular
2,2022/09/09,Fri,Vietnam,Pho Burger EVM,99000.00,4.17,Promotions & Combos,Regular
3,2022/09/09,Fri,Vietnam,Pho Burger EVM - Large,114000.00,4.80,Promotions & Combos,Regular
4,2022/09/09,Fri,Vietnam,1 pc Fried Chicken,36000.00,1.52,Promotions & Combos,Regular
5,2022/09/09,Fri,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,2.06,Promotions & Combos,Regular
6,2022/09/09,Fri,Vietnam,Shake Shake Salad,35000.00,1.47,Promotions & Combos,Regular
7,2022/09/09,Fri,Vietnam,Mixed Rice Korean Style with Drink,65000.00,2.74,Promotions & Combos,Regular
8,2022/09/09,Fri,Vietnam,Pho Burger + Salted Apricot,99000.00,4.17,Promotions & Combos,Regular
9,2022/09/09,Fri,Vietnam,Combo for 1,85000.00,3.58,Promotions & Combos,Regular
10,2022/09/09,Fri,Vietnam,Macaroni Soup,39000.00,1.64,Promotions & Combos,Regular
11,2022/09/09,Fri,Vietnam,Combo For 2A,136000.00,5.73,Promotions & Combos,Regular
12,2022/09/09,Fri,Vietnam,Combo For 2B,176000.00,7.41,Promotions & Combos,Regular
13,2022/09/09,Fri,Vietnam,Combo For 2C,186000.00,7.83,Promotions & Combos,Regular
14,2022/09/09,Fri,Vietnam,Combo For 3A,276000.00,11.62,Promotions & Combos,Regular
15,2022/09/09,Fri,Vietnam,Combo For 3B,286000.00,12.04,Promotions & Combos,Regular
16,2022/09/09,Fri,Vietnam,Pho Burger,79000.00,3.33,Promotions & Combos,Breakfast
17,2022/09/09,Fri,Vietnam,Pho Burger EVM,99000.00,4.17,Promotions & Combos,Breakfast
18,2022/09/09,Fri,Vietnam,Pho Burger EVM - Large,114000.00,4.80,Promotions & Combos,Breakfast
19,2022/09/09,Fri,Vietnam,1 pc Fried Chicken,36000.00,1.52,Promotions & Combos,Breakfast
20,2022/09/09,Fri,Vietnam,Garlic Fish Sauce Fried Chicken Rice,49000.00,2.06,Promotions & Combos,Breakfast
21,2022/09/09,Fri,Vietnam,Shake Shake Salad,35000.00,1.47,Promotions & Combos,Breakfast
22,2022/09/09,Fri,Vietnam,Mixed Rice Korean Style with Drink,65000.00,2.74,Promotions & Combos,Breakfast
23,2022/09/09,Fri,Vietnam,Pho Burger + Salted Apricot,99000.00,4.17,Promotions & Combos,Breakfast
24,2022/09/09,Fri,Vietnam,Combo for 1,85000.00,3.58,Promotions & Combos,Breakfast
25,2022/09/09,Fri,Vietnam,Macaroni Soup,39000.00,1.64,Promotions & Combos,Breakfast
26,2022/09/09,Fri,Vietnam,Combo For 2A,136000.00,5.73,Promotions & Combos,Breakfast
27,2022/09/09,Fri,Vietnam,Combo For 2B,176000.00,7.41,Promotions & Combos,Breakfast
28,2022/09/09,Fri,Vietnam,Combo For 2C,186000.00,7.83,Promotions & Combos,Breakfast
29,2022/09/09,Fri,Vietnam,Combo For 3A,276000.00,11.62,Promotions & Combos,Breakfast
30,2022/09/09,Fri,Vietnam,Combo For 3B,286000.00,12.04,Promotions & Combos,Breakfast
31,2022/09/09,Fri,Vietnam,Fried Chicken Happy Meal,69000.00,2.91,Happy Meals,Regular
32,2022/09/09,Fri,Vietnam,4pcs Chicken McNuggets Happy Meal,69000.00,2.91,Happy Meals,Regular
33,2022/09/09,Fri,Vietnam,Cheeseburger Happy Meal,69000.00,2.91,Happy Meals,Regular
34,2022/09/09,Fri,Vietnam,Chicken Burger Happy Meal,69000.00,2.91,Happy Meals,Regular
35,2022/09/09,Fri,Vietnam,Sausage Burger Happy Meal,69000.00,2.91,Happy Meals,Regular
36,2022/09/09,Fri,Vietnam,Hot Latte,43000.00,1.81,Monday - Buy 1 Get 1 Cafe,Regular
37,2022/09/09,Fri,Vietnam,Iced Latte,53000.00,2.23,Monday - Buy 1 Get 1 Cafe,Regular
38,2022/09/09,Fri,Vietnam,Iced Americano,48000.00,2.02,Monday - Buy 1 Get 1 Cafe,Regular
39,2022/09/09,Fri,Vietnam,Iced Vietnamese Black,33000.00,1.39,Monday - Buy 1 Get 1 Cafe,Regular
40,2022/09/09,Fri,Vietnam,Iced Vietnamese White Coffee,33000.00,1.39,Monday - Buy 1 Get 1 Cafe,Regular
41,2022/09/09,Fri,Vietnam,1 pc Fried Chicken,36000.00,1.52,Tuesday - Buy 1 Get 1 Chicken,Regular
42,2022/09/09,Fri,Vietnam,Cheeseburger Happy Meal,69000.00,2.91,Wednesday - Get 1 More Toy/Book,Regular
43,2022/09/09,Fri,Vietnam,Sausage Burger Happy Meal,69000.00,2.91,Wednesday - Get 1 More Toy/Book,Regular
44,2022/09/09,Fri,Vietnam,4pcs Chicken McNuggets Happy Meal,69000.00,2.91,Wednesday - Get 1 More Toy/Book,Regular
45,2022/09/09,Fri,Vietnam,Chicken Burger Happy Meal,69000.00,2.91,Wednesday - Get 1 More Toy/Book,Regular
46,2022/09/09,Fri,Vietnam,Fried Chicken Happy Meal,69000.00,2.91,Wednesday - Get 1 More Toy/Book,Regular
47,2022/09/09,Fri,Vietnam,Double Cheeseburger,83000.00,3.49,Thursday - Buy 1 Get 1 Burger,Regular
48,2022/09/09,Fri,Vietnam,Cheeseburger Deluxe,73000.00,3.07,Thursday - Buy 1 Get 1 Burger,Regular
49,2022/09/09,Fri,Vietnam,McRoyal w. Cheese,93000.00,3.92,Thursday - Buy 1 Get 1 Burger,Regular
50,2022/09/09,Fri,Vietnam,Big Mac,93000.00,3.92,Thursday - Buy 1 Get 1 Burger,Regular
51,2022/09/09,Fri,Vietnam,McRoyal Deluxe,103000.00,4.34,Thursday - Buy 1 Get 1 Burger,Regular
52,2022/09/09,Fri,Vietnam,McSpicy Deluxe,103000.00,4.34,Thursday - Buy 1 Get 1 Burger,Regular
53,2022/09/09,Fri,Vietnam,McChicken Deluxe,93000.00,3.92,Thursday - Buy 1 Get 1 Burger,Regular
54,2022/09/09,Fri,Vietnam,Filet - O - Fish,73000.00,3.07,Thursday - Buy 1 Get 1 Burger,Regular
55,2022/09/09,Fri,Vietnam,Triple Cheeseburger,109000.00,4.59,Thursday - Buy 1 Get 1 Burger,Regular
56,2022/09/09,Fri,Vietnam,Double McChicken,117000.00,4.93,Thursday - Buy 1 Get 1 Burger,Regular
57,2022/09/09,Fri,Vietnam,Double McRoyal w Cheese,127000.00,5.35,Thursday - Buy 1 Get 1 Burger,Regular
58,2022/09/09,Fri,Vietnam,Double Filet O Fish Burger,97000.00,4.08,Thursday - Buy 1 Get 1 Burger,Regular
59,2022/09/09,Fri,Vietnam,Milk Cream Tea,48000.00,2.02,Friday - Buy 1 Get 1 Tea,Regular
60,2022/09/09,Fri,Vietnam,Peach Tea,48000.00,2.02,Friday - Buy 1 Get 1 Tea,Regular
61,2022/09/09,Fri,Vietnam,Hot Tea,23000.00,0.97,Friday - Buy 1 Get 1 Tea,Regular
62,2022/09/09,Fri,Vietnam,Iced Tea,23000.00,0.97,Friday - Buy 1 Get 1 Tea,Regular
63,2022/09/09,Fri,Vietnam,Lychee Black Tea,48000.00,2.02,Friday - Buy 1 Get 1 Tea,Regular
64,2022/09/09,Fri,Vietnam,Double McChicken,95000.00,4.00,Secret Menu,Regular
65,2022/09/09,Fri,Vietnam,Double McRoyal w Cheese,105000.00,4.42,Secret Menu,Regular
66,2022/09/09,Fri,Vietnam,Double Filet O Fish Burger,75000.00,3.16,Secret Menu,Regular
67,2022/09/09,Fri,Vietnam,Triple Cheeseburger,82000.00,3.45,Secret Menu,Regular
68,2022/09/09,Fri,Vietnam,1 pc Fried Chicken,36000.00,1.52,Fried Chicken (Original/Spicy),Regular
