,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
0,2022/04/02,Sat,Vietnam,1 pc Fried Chicken,36000.00,1.59,Promotions & Combos,Regular
1,2022/04/02,Sat,Vietnam,Combo for 1,85000.00,3.75,Promotions & Combos,Regular
2,2022/04/02,Sat,Vietnam,Macaroni Soup,39000.00,1.72,Promotions & Combos,Regular
3,2022/04/02,Sat,Vietnam,Combo For 2A,136000.00,6.00,Promotions & Combos,Regular
4,2022/04/02,Sat,Vietnam,Combo For 2B,176000.00,7.76,Promotions & Combos,Regular
5,2022/04/02,Sat,Vietnam,Combo For 2C,186000.00,8.20,Promotions & Combos,Regular
6,2022/04/02,Sat,Vietnam,Combo For 3A,276000.00,12.17,Promotions & Combos,Regular
7,2022/04/02,Sat,Vietnam,Combo For 3B,286000.00,12.61,Promotions & Combos,Regular
8,2022/04/02,Sat,Vietnam,1 pc Fried Chicken,36000.00,1.59,Promotions & Combos,Breakfast
9,2022/04/02,Sat,Vietnam,Combo for 1,85000.00,3.75,Promotions & Combos,Breakfast
10,2022/04/02,Sat,Vietnam,Macaroni Soup,39000.00,1.72,Promotions & Combos,Breakfast
11,2022/04/02,Sat,Vietnam,Combo For 2A,136000.00,6.00,Promotions & Combos,Breakfast
12,2022/04/02,Sat,Vietnam,Combo For 2B,176000.00,7.76,Promotions & Combos,Breakfast
13,2022/04/02,Sat,Vietnam,Combo For 2C,186000.00,8.20,Promotions & Combos,Breakfast
14,2022/04/02,Sat,Vietnam,Combo For 3A,276000.00,12.17,Promotions & Combos,Breakfast
15,2022/04/02,Sat,Vietnam,Combo For 3B,286000.00,12.61,Promotions & Combos,Breakfast
16,2022/04/02,Sat,Vietnam,Hot Latte,43000.00,1.90,Monday - Coffee Day,Regular
17,2022/04/02,Sat,Vietnam,Iced Latte,53000.00,2.34,Monday - Coffee Day,Regular
18,2022/04/02,Sat,Vietnam,Iced Americano,48000.00,2.12,Monday - Coffee Day,Regular
19,2022/04/02,Sat,Vietnam,Iced Vietnamese Black,33000.00,1.45,Monday - Coffee Day,Regular
20,2022/04/02,Sat,Vietnam,Iced Vietnamese white coffee,33000.00,1.45,Monday - Coffee Day,Regular
21,2022/04/02,Sat,Vietnam,1 pc Fried Chicken,36000.00,1.59,Tuesday - Chicken Day,Regular
22,2022/04/02,Sat,Vietnam,Cheeseburger Happy Meal,69000.00,3.04,Wednesday - Happy Day,Regular
23,2022/04/02,Sat,Vietnam,Pork Burger Happy Meal,69000.00,3.04,Wednesday - Happy Day,Regular
24,2022/04/02,Sat,Vietnam,4pcs Chicken McNuggets Happy Meal,69000.00,3.04,Wednesday - Happy Day,Regular
25,2022/04/02,Sat,Vietnam,Chicken Burger Happy Meal,69000.00,3.04,Wednesday - Happy Day,Regular
26,2022/04/02,Sat,Vietnam,Fried Chicken Happy Meal,69000.00,3.04,Wednesday - Happy Day,Regular
27,2022/04/02,Sat,Vietnam,Double Cheeseburger,83000.00,3.66,Thursday  - Burger Day,Regular
28,2022/04/02,Sat,Vietnam,Cheeseburger Deluxe,73000.00,3.22,Thursday  - Burger Day,Regular
29,2022/04/02,Sat,Vietnam,McRoyal w. Cheese,93000.00,4.10,Thursday  - Burger Day,Regular
30,2022/04/02,Sat,Vietnam,Big Mac,93000.00,4.10,Thursday  - Burger Day,Regular
31,2022/04/02,Sat,Vietnam,McRoyal Deluxe,103000.00,4.54,Thursday  - Burger Day,Regular
32,2022/04/02,Sat,Vietnam,McSpicy Deluxe,103000.00,4.54,Thursday  - Burger Day,Regular
33,2022/04/02,Sat,Vietnam,McChicken Deluxe,93000.00,4.10,Thursday  - Burger Day,Regular
34,2022/04/02,Sat,Vietnam,Filet - O - Fish,73000.00,3.22,Thursday  - Burger Day,Regular
35,2022/04/02,Sat,Vietnam,Triple Cheeseburger,103000.00,4.54,Thursday  - Burger Day,Regular
36,2022/04/02,Sat,Vietnam,Double McChicken,117000.00,5.16,Thursday  - Burger Day,Regular
37,2022/04/02,Sat,Vietnam,Double McRoyal w Cheese,127000.00,5.60,Thursday  - Burger Day,Regular
38,2022/04/02,Sat,Vietnam,Double Filet O Fish Burger,97000.00,4.28,Thursday  - Burger Day,Regular
39,2022/04/02,Sat,Vietnam,Milk Cream Tea,48000.00,2.12,Friday - Tea Day,Regular
40,2022/04/02,Sat,Vietnam,Peach Tea,48000.00,2.12,Friday - Tea Day,Regular
41,2022/04/02,Sat,Vietnam,Hot Tea,23000.00,1.01,Friday - Tea Day,Regular
42,2022/04/02,Sat,Vietnam,Iced Tea,23000.00,1.01,Friday - Tea Day,Regular
43,2022/04/02,Sat,Vietnam,Lychee Black Tea,48000.00,2.12,Friday - Tea Day,Regular
44,2022/04/02,Sat,Vietnam,Double McChicken,95000.00,4.19,Secret Menu,Regular
45,2022/04/02,Sat,Vietnam,Double McRoyal w Cheese,105000.00,4.63,Secret Menu,Regular
46,2022/04/02,Sat,Vietnam,Double Filet O Fish Burger,75000.00,3.31,Secret Menu,Regular
47,2022/04/02,Sat,Vietnam,Triple Cheeseburger,82000.00,3.61,Secret Menu,Regular
48,2022/04/02,Sat,Vietnam,1 pc Fried Chicken,36000.00,1.59,Fried Chicken (Original/Spicy),Regular
49,2022/04/02,Sat,Vietnam,1 pc Fried Chicken EVM,62000.00,2.73,Fried Chicken (Original/Spicy),Regular
50,2022/04/02,Sat,Vietnam,1 pc Fried Chicken EVM,77000.00,3.39,Fried Chicken (Original/Spicy),Regular
51,2022/04/02,Sat,Vietnam,2 pcs Fried Chicken EVM,89000.00,3.92,Fried Chicken (Original/Spicy),Regular
52,2022/04/02,Sat,Vietnam,3 pcs Fried Chicken,99000.00,4.36,Fried Chicken (Original/Spicy),Regular
53,2022/04/02,Sat,Vietnam,5 pcs Fried Chicken,169000.00,7.45,Fried Chicken (Original/Spicy),Regular
54,2022/04/02,Sat,Vietnam,9 pcs Fried Chicken,289000.00,12.74,Fried Chicken (Original/Spicy),Regular
55,2022/04/02,Sat,Vietnam,6pcs Chicken McNuggets,52000.00,2.29,Fried Chicken (Original/Spicy),Regular
56,2022/04/02,Sat,Vietnam,3pcs Chicken McWings,69000.00,3.04,Fried Chicken (Original/Spicy),Regular
57,2022/04/02,Sat,Vietnam,9pcs Chicken McNuggets,72000.00,3.17,Fried Chicken (Original/Spicy),Regular
58,2022/04/02,Sat,Vietnam,6pcs Chicken McWings,125000.00,5.51,Fried Chicken (Original/Spicy),Regular
59,2022/04/02,Sat,Vietnam,20pcs Chicken McNuggets ,120000.00,5.29,Fried Chicken (Original/Spicy),Regular
60,2022/04/02,Sat,Vietnam,10pcs Chicken McWings ,175000.00,7.71,Fried Chicken (Original/Spicy),Regular
61,2022/04/02,Sat,Vietnam,Big Mac,72000.00,3.17,Beef Burger,Regular
62,2022/04/02,Sat,Vietnam,Double Cheeseburger,62000.00,2.73,Beef Burger,Regular
63,2022/04/02,Sat,Vietnam,McRoyal Deluxe,82000.00,3.61,Beef Burger,Regular
64,2022/04/02,Sat,Vietnam,Triple Cheeseburger,82000.00,3.61,Beef Burger,Regular
65,2022/04/02,Sat,Vietnam,McRoyal w. Cheese,72000.00,3.17,Beef Burger,Regular
66,2022/04/02,Sat,Vietnam,Cheeseburger,41000.00,1.81,Beef Burger,Regular
67,2022/04/02,Sat,Vietnam,Cheeseburger Deluxe,52000.00,2.29,Beef Burger,Regular
68,2022/04/02,Sat,Vietnam,Hamburger,34000.00,1.50,Beef Burger,Regular
69,2022/04/02,Sat,Vietnam,McSpicy Deluxe,82000.00,3.61,Chicken & Fish Burger,Regular
70,2022/04/02,Sat,Vietnam,Filet - O - Fish,52000.00,2.29,Chicken & Fish Burger,Regular
71,2022/04/02,Sat,Vietnam,McChicken Deluxe,72000.00,3.17,Chicken & Fish Burger,Regular
72,2022/04/02,Sat,Vietnam,McChicken,62000.00,2.73,Chicken & Fish Burger,Regular
73,2022/04/02,Sat,Vietnam,Chicken Burger,34000.00,1.50,Chicken & Fish Burger,Regular
74,2022/04/02,Sat,Vietnam,McSpicy Chicken Rice,76000.00,3.35,Rice,Regular
75,2022/04/02,Sat,Vietnam,Grilled Pork Rice w. Egg,49000.00,2.16,Rice,Regular
76,2022/04/02,Sat,Vietnam,Chicken Rice,39000.00,1.72,Rice,Regular
77,2022/04/02,Sat,Vietnam,Grilled Pork Rice,39000.00,1.72,Rice,Regular
78,2022/04/02,Sat,Vietnam,Fried Chicken Happy Meal,69000.00,3.04,Happy Meals,Regular
79,2022/04/02,Sat,Vietnam,4pcs Chicken McNuggets Happy Meal,69000.00,3.04,Happy Meals,Regular
80,2022/04/02,Sat,Vietnam,Cheeseburger Happy Meal,69000.00,3.04,Happy Meals,Regular
81,2022/04/02,Sat,Vietnam,Chicken Burger Happy Meal,69000.00,3.04,Happy Meals,Regular
82,2022/04/02,Sat,Vietnam,Pork Burger Happy Meal,69000.00,3.04,Happy Meals,Regular
83,2022/04/02,Sat,Vietnam,World Famous Fries ,18000.00,0.79,Snacks/Sides,Regular
84,2022/04/02,Sat,Vietnam,Sweet Corn,18000.00,0.79,Snacks/Sides,Regular
85,2022/04/02,Sat,Vietnam,Hot Apple Pie,27000.00,1.19,Snacks/Sides,Regular
86,2022/04/02,Sat,Vietnam,6pcs Chicken McNuggets,52000.00,2.29,Snacks/Sides,Regular
87,2022/04/02,Sat,Vietnam,Cheeseburger,41000.00,1.81,Snacks/Sides,Regular
88,2022/04/02,Sat,Vietnam,Hamburger,34000.00,1.50,Snacks/Sides,Regular
89,2022/04/02,Sat,Vietnam,Chicken Burger,34000.00,1.50,Snacks/Sides,Regular
90,2022/04/02,Sat,Vietnam,Pork Burger,34000.00,1.50,Snacks/Sides,Regular
91,2022/04/02,Sat,Vietnam,Coca-Cola Light ,27000.00,1.19,Beverages,Regular
92,2022/04/02,Sat,Vietnam,Coca-Cola,17000.00,0.75,Beverages,Regular
93,2022/04/02,Sat,Vietnam,Dasani water,20000.00,0.88,Beverages,Regular
94,2022/04/02,Sat,Vietnam,Sprite,17000.00,0.75,Beverages,Regular
95,2022/04/02,Sat,Vietnam,Fanta,17000.00,0.75,Beverages,Regular
96,2022/04/02,Sat,Vietnam,Teppy Orange Drink,20000.00,0.88,Beverages,Regular
97,2022/04/02,Sat,Vietnam,Milo,20000.00,0.88,Beverages,Regular
