,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2025/02/02,Sun,Vietnam,Prosperity Combo For 3,309000.00,12.33,Menu TET 2025,Regular
2,2025/02/02,Sun,Vietnam,Prosperity Combo - Beef Bacon Teriyaki Burger,149000.00,5.94,Menu TET 2025,Regular
3,2025/02/02,Sun,Vietnam,Prosperity Combo - McSpicy Teriyaki Burger,139000.00,5.55,Menu TET 2025,Regular
4,2025/02/02,Sun,Vietnam,Prosperity Combo - Chicken Teriyaki Burger,129000.00,5.15,Menu TET 2025,Regular
5,2025/02/02,Sun,Vietnam,Combo Beef Bacon Teriyaki Burger w Drink,139000.00,5.55,Menu TET 2025,Regular
6,2025/02/02,Sun,Vietnam,Combo McSpicy Teriyaki Burger w. Drink,129000.00,5.15,Menu TET 2025,Regular
7,2025/02/02,Sun,Vietnam,Burger Gà Không Cay Teriyaki + Trà Berry Vừa,119000.00,4.75,Menu TET 2025,Regular
8,2025/02/02,Sun,Vietnam,Combo Medium Loops Fries w Drink,65000.00,2.59,Menu TET 2025,Regular
9,2025/02/02,Sun,Vietnam,Beef Teriyaki Burger w Bacon,109000.00,4.35,Menu TET 2025,Regular
10,2025/02/02,Sun,Vietnam,McSpicy Teriyaki Burger,99000.00,3.95,Menu TET 2025,Regular
11,2025/02/02,Sun,Vietnam,Chicken Teriyaki Burger,89000.00,3.55,Menu TET 2025,Regular
12,2025/02/02,Sun,Vietnam,Loop Fries M,44000.00,1.76,Menu TET 2025,Regular
13,2025/02/02,Sun,Vietnam,Berry Jam Tea Tall,49000.00,1.95,Menu TET 2025,Regular
14,2025/02/02,Sun,Vietnam,COMBO 2A - BIC w.Korean BBQ & Cheese Sauce,179000.00,7.14,BIC w. Korean BBQ & Cheese Sauce,Regular
15,2025/02/02,Sun,Vietnam,COMBO 2B - BIC w. Korean BBQ & Cheese Sauce,209000.00,8.34,BIC w. Korean BBQ & Cheese Sauce,Regular
16,2025/02/02,Sun,Vietnam,COMBO 1B - BIC w. Korean BBQ & Cheese Sauce,94000.00,3.75,BIC w. Korean BBQ & Cheese Sauce,Regular
17,2025/02/02,Sun,Vietnam,2pcs BIC w. Korean BBQ & Cheese Sauce MEVM,114000.00,4.55,BIC w. Korean BBQ & Cheese Sauce,Regular
18,2025/02/02,Sun,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce MEVM,74000.00,2.95,BIC w. Korean BBQ & Cheese Sauce,Regular
19,2025/02/02,Sun,Vietnam,4pcs BIC w. Korean BBQ & Cheese Sauce,163000.00,6.50,BIC w. Korean BBQ & Cheese Sauce,Regular
20,2025/02/02,Sun,Vietnam,3pcs BIC w. Korean BBQ & Cheese Sauce,120000.00,4.79,BIC w. Korean BBQ & Cheese Sauce,Regular
21,2025/02/02,Sun,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce,44000.00,1.76,BIC w. Korean BBQ & Cheese Sauce,Regular
22,2025/02/02,Sun,Vietnam,Combo for 2 – A,141000.00,5.63,Combo,Regular
23,2025/02/02,Sun,Vietnam,Combo for 2 – B,189000.00,7.54,Combo,Regular
24,2025/02/02,Sun,Vietnam,Combo for 2 - C,199000.00,7.94,Combo,Regular
25,2025/02/02,Sun,Vietnam,Combo for 3 – A,289000.00,11.53,Combo,Regular
26,2025/02/02,Sun,Vietnam,Combo 3 người - B,299000.00,11.93,Combo,Regular
27,2025/02/02,Sun,Vietnam,Triple Cheeseburger,92000.00,3.67,Secret Menu,Regular
28,2025/02/02,Sun,Vietnam,Double McRoyal w Cheese,116000.00,4.63,Secret Menu,Regular
29,2025/02/02,Sun,Vietnam,Double Filet O Fish,85000.00,3.39,Secret Menu,Regular
