,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2024/07/08,Mon,Vietnam,Combo Value Breakfast 45k,45000.00,1.76,Promotions,Breakfast
2,2024/07/08,Mon,Vietnam,Sausage McMuffin w Iced Americano (7573),59000.00,2.31,Promotions,Breakfast
3,2024/07/08,Mon,Vietnam,Cheesy Burger w Iced Latte (7572),79000.00,3.09,Promotions,Breakfast
4,2024/07/08,Mon,Vietnam,Iced Americano (4049),25000.00,0.98,Promotions,Breakfast
5,2024/07/08,Mon,Vietnam,Hot Latte (4050),25000.00,0.98,Promotions,Breakfast
6,2024/07/08,Mon,Vietnam,Iced Latte (4051),25000.00,0.98,Promotions,Breakfast
7,2024/07/08,Mon,Vietnam,Sausage & Egg McMuffin,85000.00,3.32,Combo,Breakfast
8,2024/07/08,Mon,Vietnam,Big Breakfast,95000.00,3.72,Combo,Breakfast
9,2024/07/08,Mon,Vietnam,Hash Brown,25000.00,0.98,Main menu,Breakfast
10,2024/07/08,Mon,Vietnam,Sausage & Egg McMuffin,85000.00,3.32,Main menu,Breakfast
11,2024/07/08,Mon,Vietnam,Big Breakfast,95000.00,3.72,Main menu,Breakfast
12,2024/07/08,Mon,Vietnam,6pcs Chicken McNuggets,59000.00,2.31,Main menu,Breakfast
13,2024/07/08,Mon,Vietnam,Sausage & Egg McMuffin,53000.00,2.07,Main menu,Breakfast
14,2024/07/08,Mon,Vietnam,Big Breakfast,79000.00,3.09,Main menu,Breakfast
15,2024/07/08,Mon,Vietnam,Sausage McMuffin,39000.00,1.53,Main menu,Breakfast
16,2024/07/08,Mon,Vietnam,Sausage McMuffin Deluxe,45000.00,1.76,Main menu,Breakfast
17,2024/07/08,Mon,Vietnam,Filet - O - Fish,59000.00,2.31,Main menu,Breakfast
18,2024/07/08,Mon,Vietnam,4 Nuggets Happy Meal,79000.00,3.09,Happy Meals,Breakfast
19,2024/07/08,Mon,Vietnam,Tropical Mocktail - Passion Fruit,41000.00,1.60,Beverages,Breakfast
20,2024/07/08,Mon,Vietnam,Tall Iced Bac Siu,39000.00,1.53,Beverages,Breakfast
21,2024/07/08,Mon,Vietnam,Pineapple Yogurt,65000.00,2.54,Beverages,Breakfast
22,2024/07/08,Mon,Vietnam,Salted Calamansi Apricot Tall,45000.00,1.76,Beverages,Breakfast
23,2024/07/08,Mon,Vietnam,Coca-Cola,21000.00,0.82,Beverages,Breakfast
24,2024/07/08,Mon,Vietnam,Dasani water,26000.00,1.02,Beverages,Breakfast
25,2024/07/08,Mon,Vietnam,Sprite,21000.00,0.82,Beverages,Breakfast
26,2024/07/08,Mon,Vietnam,Fanta,21000.00,0.82,Beverages,Breakfast
27,2024/07/08,Mon,Vietnam,Peach Tea,59000.00,2.31,Beverages,Breakfast
28,2024/07/08,Mon,Vietnam,Milo,26000.00,1.02,Beverages,Breakfast
29,2024/07/08,Mon,Vietnam,Milk,26000.00,1.02,Beverages,Breakfast
30,2024/07/08,Mon,Vietnam,Iced Vietnamese White Coffee,39000.00,1.53,Beverages,Breakfast
31,2024/07/08,Mon,Vietnam,Iced Vietnamese Black,39000.00,1.53,Beverages,Breakfast
32,2024/07/08,Mon,Vietnam,Milk Cream Tea,59000.00,2.31,Beverages,Breakfast
33,2024/07/08,Mon,Vietnam,Matcha Frappe,89000.00,3.48,Beverages,Breakfast
34,2024/07/08,Mon,Vietnam,Hot Matcha Latte,65000.00,2.54,Beverages,Breakfast
35,2024/07/08,Mon,Vietnam,Lychee Black Tea,59000.00,2.31,Beverages,Breakfast
36,2024/07/08,Mon,Vietnam,Salted Calamansi Apricot Tall,45000.00,1.76,McCAFÉ,Breakfast
37,2024/07/08,Mon,Vietnam,Hot Latte,59000.00,2.31,McCAFÉ,Breakfast
38,2024/07/08,Mon,Vietnam,Iced Latte,65000.00,2.54,McCAFÉ,Breakfast
39,2024/07/08,Mon,Vietnam,Iced Americano,49000.00,1.92,McCAFÉ,Breakfast
40,2024/07/08,Mon,Vietnam,Iced Vietnamese Black,39000.00,1.53,McCAFÉ,Breakfast
41,2024/07/08,Mon,Vietnam,Iced Vietnamese White Coffee,39000.00,1.53,McCAFÉ,Breakfast
42,2024/07/08,Mon,Vietnam,Tall Iced Bac Siu,39000.00,1.53,McCAFÉ,Breakfast
43,2024/07/08,Mon,Vietnam,Yogurt Strawberry,65000.00,2.54,McCAFÉ,Breakfast
44,2024/07/08,Mon,Vietnam,Pineapple Yogurt,65000.00,2.54,McCAFÉ,Breakfast
45,2024/07/08,Mon,Vietnam,Kiwi Yogurt,65000.00,2.54,McCAFÉ,Breakfast
46,2024/07/08,Mon,Vietnam,Iced Mocha,69000.00,2.70,McCAFÉ,Breakfast
47,2024/07/08,Mon,Vietnam,Lychee Black Tea,59000.00,2.31,McCAFÉ,Breakfast
48,2024/07/08,Mon,Vietnam,Peach Tea,59000.00,2.31,McCAFÉ,Breakfast
49,2024/07/08,Mon,Vietnam,Milk Cream Tea,59000.00,2.31,McCAFÉ,Breakfast
50,2024/07/08,Mon,Vietnam,Chocolate Frappe,79000.00,3.09,McCAFÉ,Breakfast
51,2024/07/08,Mon,Vietnam,Matcha Frappe,89000.00,3.48,McCAFÉ,Breakfast
52,2024/07/08,Mon,Vietnam,Hot Matcha Latte,65000.00,2.54,McCAFÉ,Breakfast
53,2024/07/08,Mon,Vietnam,Iced Tea,29000.00,1.13,McCAFÉ,Breakfast
54,2024/07/08,Mon,Vietnam,Caramel Frappe,79000.00,3.09,McCAFÉ,Breakfast
55,2024/07/08,Mon,Vietnam,Cappuccino,59000.00,2.31,McCAFÉ,Breakfast
56,2024/07/08,Mon,Vietnam,Mocha,69000.00,2.70,McCAFÉ,Breakfast
57,2024/07/08,Mon,Vietnam,Hot Chocolate,59000.00,2.31,McCAFÉ,Breakfast
58,2024/07/08,Mon,Vietnam,Butter Croissant,35000.00,1.37,Dessert,Breakfast
59,2024/07/08,Mon,Vietnam,Baked CheeseCake,37000.00,1.45,Dessert,Breakfast
60,2024/07/08,Mon,Vietnam,Blueberry Cheese Cake,37000.00,1.45,Dessert,Breakfast
61,2024/07/08,Mon,Vietnam,Banana Muffin,35000.00,1.37,Dessert,Breakfast
62,2024/07/08,Mon,Vietnam,Choco Brownie,35000.00,1.37,Dessert,Breakfast
63,2024/07/08,Mon,Vietnam,Chocolate Chip Cookie,29000.00,1.13,Dessert,Breakfast
64,2024/07/08,Mon,Vietnam,Coconut Macaroons 2Pc,25000.00,0.98,Dessert,Breakfast
65,2024/07/08,Mon,Vietnam,Coconut Macaroon,15000.00,0.59,Dessert,Breakfast
66,2024/07/08,Mon,Vietnam,2 packs of ketchup,4000.00,0.16,Condiment,Breakfast
67,2024/07/08,Mon,Vietnam,2 Packs of Sweet Chili,4000.00,0.16,Condiment,Breakfast
68,2024/07/08,Mon,Vietnam,2 packs of mayonnaise,4000.00,0.16,Condiment,Breakfast
69,2024/07/08,Mon,Vietnam,2 packs of spicy garlic chili sauce,4000.00,0.16,Condiment,Breakfast
70,2024/07/08,Mon,Vietnam,Combo Euro 2024 (7587),169000.00,6.61,Promotions,Regular
71,2024/07/08,Mon,Vietnam,Summer Combo - Fillet O Fish (1514),99000.00,3.87,Promotions,Regular
72,2024/07/08,Mon,Vietnam,Summer Combo - Cheese Burger (1516),99000.00,3.87,Promotions,Regular
73,2024/07/08,Mon,Vietnam,Value Meal 40k - Sausage Burger (1606),40000.00,1.56,Promotions,Regular
74,2024/07/08,Mon,Vietnam,Value Meal 40k - Hamburger (1605),40000.00,1.56,Promotions,Regular
75,2024/07/08,Mon,Vietnam,Value Meal 40k - Fried Chicken (1608),40000.00,1.56,Promotions,Regular
76,2024/07/08,Mon,Vietnam,1pc BBQ Chicken Rice (1731),40000.00,1.56,Promotions,Regular
77,2024/07/08,Mon,Vietnam,McShaker and BIC w. Korean BBQ & Cheese Sauce MEVM,84000.00,3.29,HOT and NEWS,Regular
78,2024/07/08,Mon,Vietnam,Cheese McShaker Fries - Medium,43000.00,1.68,HOT and NEWS,Regular
79,2024/07/08,Mon,Vietnam,McShaker and BIC w. Korean BBQ & Cheese Sauce MEVM,84000.00,3.29,BIC w. Korean BBQ & Cheese Sauce,Regular
80,2024/07/08,Mon,Vietnam,COMBO 2A - BIC w.Korean BBQ & Cheese Sauce,179000.00,7.00,BIC w. Korean BBQ & Cheese Sauce,Regular
81,2024/07/08,Mon,Vietnam,COMBO 2B - BIC w. Korean BBQ & Cheese Sauce,209000.00,8.17,BIC w. Korean BBQ & Cheese Sauce,Regular
82,2024/07/08,Mon,Vietnam,COMBO 1B - BIC w. Korean BBQ & Cheese Sauce,94000.00,3.68,BIC w. Korean BBQ & Cheese Sauce,Regular
83,2024/07/08,Mon,Vietnam,2pcs BIC w. Korean BBQ & Cheese Sauce MEVM,114000.00,4.46,BIC w. Korean BBQ & Cheese Sauce,Regular
84,2024/07/08,Mon,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce MEVM,74000.00,2.89,BIC w. Korean BBQ & Cheese Sauce,Regular
85,2024/07/08,Mon,Vietnam,4pcs BIC w. Korean BBQ & Cheese Sauce,163000.00,6.37,BIC w. Korean BBQ & Cheese Sauce,Regular
86,2024/07/08,Mon,Vietnam,3pcs BIC w. Korean BBQ & Cheese Sauce,120000.00,4.69,BIC w. Korean BBQ & Cheese Sauce,Regular
87,2024/07/08,Mon,Vietnam,1pc BIC w. Korean BBQ & Cheese Sauce,44000.00,1.72,BIC w. Korean BBQ & Cheese Sauce,Regular
88,2024/07/08,Mon,Vietnam,Tropical Mocktail - Passion Fruit,41000.00,1.60,BIC w. Korean BBQ & Cheese Sauce,Regular
89,2024/07/08,Mon,Vietnam,Combo for 2 – A,141000.00,5.51,Combo,Regular
90,2024/07/08,Mon,Vietnam,Combo for 2 - C,199000.00,7.78,Combo,Regular
91,2024/07/08,Mon,Vietnam,Combo for 3 - B,299000.00,11.69,Combo,Regular
92,2024/07/08,Mon,Vietnam,Triple Cheeseburger,92000.00,3.60,Secret Menu,Regular
93,2024/07/08,Mon,Vietnam,Double McRoyal w Cheese,116000.00,4.54,Secret Menu,Regular
94,2024/07/08,Mon,Vietnam,Double Filet O Fish,85000.00,3.32,Secret Menu,Regular
95,2024/07/08,Mon,Vietnam,1 pc Fried Chicken,39000.00,1.53,Fried Chicken,Regular
96,2024/07/08,Mon,Vietnam,1 pc Fried Chicken EVM,73000.00,2.85,Fried Chicken,Regular
97,2024/07/08,Mon,Vietnam,2 pcs Fried Chicken EVM,99000.00,3.87,Fried Chicken,Regular
98,2024/07/08,Mon,Vietnam,3 pcs Fried Chicken,109000.00,4.26,Fried Chicken,Regular
99,2024/07/08,Mon,Vietnam,5 pcs Fried Chicken,179000.00,7.00,Fried Chicken,Regular
100,2024/07/08,Mon,Vietnam,9 pcs Fried Chicken,299000.00,11.69,Fried Chicken,Regular
101,2024/07/08,Mon,Vietnam,6pcs Chicken McNuggets,59000.00,2.31,Fried Chicken,Regular
102,2024/07/08,Mon,Vietnam,3pcs Chicken McWings,75000.00,2.93,Fried Chicken,Regular
103,2024/07/08,Mon,Vietnam,6pcs Chicken McWings,135000.00,5.28,Fried Chicken,Regular
104,2024/07/08,Mon,Vietnam,10pcs Chicken McWings,191000.00,7.47,Fried Chicken,Regular
105,2024/07/08,Mon,Vietnam,Cheeseburger Deluxe,59000.00,2.31,Beef Burger,Regular
106,2024/07/08,Mon,Vietnam,Big Mac,79000.00,3.09,Beef Burger,Regular
107,2024/07/08,Mon,Vietnam,Double Cheeseburger,69000.00,2.70,Beef Burger,Regular
108,2024/07/08,Mon,Vietnam,McRoyal Deluxe,92000.00,3.60,Beef Burger,Regular
109,2024/07/08,Mon,Vietnam,McRoyal w Cheese,82000.00,3.21,Beef Burger,Regular
110,2024/07/08,Mon,Vietnam,Cheeseburger,49000.00,1.92,Beef Burger,Regular
111,2024/07/08,Mon,Vietnam,Hamburger,39000.00,1.53,Beef Burger,Regular
112,2024/07/08,Mon,Vietnam,McSpicy Deluxe,92000.00,3.60,Chicken & Fish Burger,Regular
113,2024/07/08,Mon,Vietnam,Filet O Fish,59000.00,2.31,Chicken & Fish Burger,Regular
114,2024/07/08,Mon,Vietnam,Cheeseburger Happy Meal,79000.00,3.09,Happy Meals,Regular
115,2024/07/08,Mon,Vietnam,Fried Chicken Happy Meal,79000.00,3.09,Happy Meals,Regular
116,2024/07/08,Mon,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.09,Happy Meals,Regular
117,2024/07/08,Mon,Vietnam,Chicken Burger Happy Meal,79000.00,3.09,Happy Meals,Regular
118,2024/07/08,Mon,Vietnam,Sausage Burger Happy Meal,79000.00,3.09,Happy Meals,Regular
119,2024/07/08,Mon,Vietnam,BIC Rice w. Korean BBQ & Cheese Sauce & Drink,59000.00,2.31,Rice,Regular
120,2024/07/08,Mon,Vietnam,2pc Garlic Fish Sauce Fried Chicken Ric,89000.00,3.48,Rice,Regular
121,2024/07/08,Mon,Vietnam,Garlic Fish Sauce Fried Chicken Rice,63000.00,2.46,Rice,Regular
122,2024/07/08,Mon,Vietnam,2pc Fried Chicken Rice,79000.00,3.09,Rice,Regular
123,2024/07/08,Mon,Vietnam,1pc Fried Chicken Rice,53000.00,2.07,Rice,Regular
124,2024/07/08,Mon,Vietnam,Cheese McShaker Fries - Medium,43000.00,1.68,Snacks/Sides,Regular
125,2024/07/08,Mon,Vietnam,Shake Shake Salad,39000.00,1.53,Snacks/Sides,Regular
126,2024/07/08,Mon,Vietnam,World Famous Fries,23000.00,0.90,Snacks/Sides,Regular
