,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2022/11/23,Wed,Vietnam,1 pc Fried Chicken,38000.00,1.52,Promotions & Combos,Regular
2,2022/11/23,Wed,Vietnam,Garlic Fish Sauce Fried Chicken Rice,59000.00,2.36,Promotions & Combos,Regular
3,2022/11/23,Wed,Vietnam,Shake Shake Salad,37000.00,1.48,Promotions & Combos,Regular
4,2022/11/23,Wed,Vietnam,Combo For 2A,141000.00,5.64,Promotions & Combos,Regular
5,2022/11/23,Wed,Vietnam,Combo For 2B,189000.00,7.56,Promotions & Combos,Regular
6,2022/11/23,Wed,Vietnam,Combo For 2C,199000.00,7.96,Promotions & Combos,Regular
7,2022/11/23,Wed,Vietnam,Combo For 3A,289000.00,11.57,Promotions & Combos,Regular
8,2022/11/23,Wed,Vietnam,Combo For 3B,299000.00,11.97,Promotions & Combos,Regular
9,2022/11/23,Wed,Vietnam,1 pc Fried Chicken,38000.00,1.52,Promotions & Combos,Breakfast
10,2022/11/23,Wed,Vietnam,Garlic Fish Sauce Fried Chicken Rice,59000.00,2.36,Promotions & Combos,Breakfast
11,2022/11/23,Wed,Vietnam,Shake Shake Salad,37000.00,1.48,Promotions & Combos,Breakfast
12,2022/11/23,Wed,Vietnam,Combo For 2A,141000.00,5.64,Promotions & Combos,Breakfast
13,2022/11/23,Wed,Vietnam,Combo For 2B,189000.00,7.56,Promotions & Combos,Breakfast
14,2022/11/23,Wed,Vietnam,Combo For 2C,199000.00,7.96,Promotions & Combos,Breakfast
15,2022/11/23,Wed,Vietnam,Combo For 3A,289000.00,11.57,Promotions & Combos,Breakfast
16,2022/11/23,Wed,Vietnam,Combo For 3B,299000.00,11.97,Promotions & Combos,Breakfast
17,2022/11/23,Wed,Vietnam,Fried Chicken Happy Meal,79000.00,3.16,Happy Meals,Regular
18,2022/11/23,Wed,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.16,Happy Meals,Regular
19,2022/11/23,Wed,Vietnam,Cheeseburger Happy Meal,79000.00,3.16,Happy Meals,Regular
20,2022/11/23,Wed,Vietnam,Chicken Burger Happy Meal,79000.00,3.16,Happy Meals,Regular
21,2022/11/23,Wed,Vietnam,Sausage Burger Happy Meal,79000.00,3.16,Happy Meals,Regular
22,2022/11/23,Wed,Vietnam,Hot Latte,43000.00,1.72,Monday - Buy 1 Get 1 Cafe,Regular
23,2022/11/23,Wed,Vietnam,Iced Latte,53000.00,2.12,Monday - Buy 1 Get 1 Cafe,Regular
24,2022/11/23,Wed,Vietnam,Iced Americano,48000.00,1.92,Monday - Buy 1 Get 1 Cafe,Regular
