,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2024/09/22,Sun,Vietnam,Combo Value Breakfast 45k,45000.00,1.83,Promotions,Breakfast
2,2024/09/22,Sun,Vietnam,Sausage McMuffin w Iced Americano (7573),59000.00,2.40,Promotions,Breakfast
3,2024/09/22,Sun,Vietnam,Cheesy Burger w Iced Latte (7572),69000.00,2.81,Promotions,Breakfast
4,2024/09/22,Sun,Vietnam,Iced Americano (4049),25000.00,1.02,Promotions,Breakfast
5,2024/09/22,Sun,Vietnam,Hot Latte (4050),25000.00,1.02,Promotions,Breakfast
6,2024/09/22,Sun,Vietnam,Iced Latte (4051),25000.00,1.02,Promotions,Breakfast
7,2024/09/22,Sun,Vietnam,Sausage & Egg McMuffin,85000.00,3.46,Combo,Breakfast
8,2024/09/22,Sun,Vietnam,Big Breakfast,95000.00,3.86,Combo,Breakfast
9,2024/09/22,Sun,Vietnam,Hash Brown,25000.00,1.02,Main menu,Breakfast
10,2024/09/22,Sun,Vietnam,Sausage & Egg McMuffin,85000.00,3.46,Main menu,Breakfast
11,2024/09/22,Sun,Vietnam,Big Breakfast,95000.00,3.86,Main menu,Breakfast
12,2024/09/22,Sun,Vietnam,Muffin Gà Phô Mai,45000.00,1.83,Main menu,Breakfast
13,2024/09/22,Sun,Vietnam,Sausage & Egg McMuffin,53000.00,2.15,Main menu,Breakfast
14,2024/09/22,Sun,Vietnam,Big Breakfast,79000.00,3.21,Main menu,Breakfast
15,2024/09/22,Sun,Vietnam,Sausage McMuffin,39000.00,1.59,Main menu,Breakfast
16,2024/09/22,Sun,Vietnam,Sausage McMuffin Deluxe,45000.00,1.83,Main menu,Breakfast
17,2024/09/22,Sun,Vietnam,Filet - O - Fish,59000.00,2.40,Main menu,Breakfast
18,2024/09/22,Sun,Vietnam,6pc Happy Chicken Bites,59000.00,2.40,Main menu,Breakfast
19,2024/09/22,Sun,Vietnam,9pc Happy Chicken Bites,79000.00,3.21,Main menu,Breakfast
20,2024/09/22,Sun,Vietnam,20pc Happy Chicken Bites,129000.00,5.24,Main menu,Breakfast
21,2024/09/22,Sun,Vietnam,4pc Happy Chicken Bites Happy Meal,79000.00,3.21,Happy Meals-Crocs are out of stock,Breakfast
22,2024/09/22,Sun,Vietnam,Happy Meal Chicken Muffin,79000.00,3.21,Happy Meals-Crocs are out of stock,Breakfast
23,2024/09/22,Sun,Vietnam,Tropical Mocktail - Passion Fruit,41000.00,1.67,Beverages,Breakfast
24,2024/09/22,Sun,Vietnam,Tall Iced Bac Siu,39000.00,1.59,Beverages,Breakfast
25,2024/09/22,Sun,Vietnam,Pineapple Yogurt,65000.00,2.64,Beverages,Breakfast
26,2024/09/22,Sun,Vietnam,Salted Calamansi Apricot Tall,45000.00,1.83,Beverages,Breakfast
27,2024/09/22,Sun,Vietnam,Coca-Cola,21000.00,0.85,Beverages,Breakfast
