,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2024/01/15,Mon,Singapore,Sweet 'N Sour Fish (Double) Meal,10.75,8.07,Promotion Meals,Regular Menu
2,2024/01/15,Mon,Singapore,Sweet 'N Sour Chicken (Single) Meal,10.15,7.62,Promotion Meals,Regular Menu
3,2024/01/15,Mon,Singapore,2xVM: Sweet 'N Sour Fish(Dbl) EVM + McSpicy® EVM,20.20,15.17,Promotion Meals,Regular Menu
4,2024/01/15,Mon,Singapore,Sweet 'N Sour Fish (Double) Feast,14.35,10.78,Promotion Meals,Regular Menu
5,2024/01/15,Mon,Singapore,Sweet 'N Sour Chicken (Single) Feast,13.75,10.33,Promotion Meals,Regular Menu
6,2024/01/15,Mon,Singapore,Happy Sharing Box D: 4pc Ha! Drumlets + 6pc Chicken McNuggets®,10.70,8.03,Promotion Meals,Regular Menu
7,2024/01/15,Mon,Singapore,Ha! Chicken Drumlets (2pc),3.60,2.70,Promotion Meals,Regular Menu
8,2024/01/15,Mon,Singapore,Pineapple Coconut Frappé,5.25,3.94,Promotion Meals,Regular Menu
9,2024/01/15,Mon,Singapore,Dark Chocolate Sea Salt Frappé,5.55,4.17,Promotion Meals,Regular Menu
10,2024/01/15,Mon,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.23,Chicken McCrispy®,Regular Menu
11,2024/01/15,Mon,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.55,Chicken McCrispy®,Regular Menu
12,2024/01/15,Mon,Singapore,Happy Sharing Box D: 4pc Ha! Drumlets + 6pc Chicken McNuggets®,10.70,8.03,Sharing,Regular Menu
13,2024/01/15,Mon,Singapore,Ha! Chicken Drumlets (2pc),3.60,2.70,Sharing,Regular Menu
14,2024/01/15,Mon,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.23,Sharing,Regular Menu
15,2024/01/15,Mon,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.64,Sharing,Regular Menu
16,2024/01/15,Mon,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.54,Sharing,Regular Menu
17,2024/01/15,Mon,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.73,Sharing,Regular Menu
18,2024/01/15,Mon,Singapore,Chicken McNuggets® (20pc),14.85,11.15,Sharing,Regular Menu
19,2024/01/15,Mon,Singapore,McWings® 4pc,6.40,4.81,Sharing,Regular Menu
20,2024/01/15,Mon,Singapore,Sweet 'N Sour Fish (Double) Meal,10.75,8.07,Ala Carte & Value Meals,Regular Menu
21,2024/01/15,Mon,Singapore,Sweet 'N Sour Chicken (Single) Meal,10.15,7.62,Ala Carte & Value Meals,Regular Menu
22,2024/01/15,Mon,Singapore,Ha! Chicken Drumlets (2pc),3.60,2.70,Ala Carte & Value Meals,Regular Menu
23,2024/01/15,Mon,Singapore,McSpicy® with Cheese Meal,10.75,8.07,Ala Carte & Value Meals,Regular Menu
24,2024/01/15,Mon,Singapore,Double McSpicy® with Cheese Meal,11.95,8.97,Ala Carte & Value Meals,Regular Menu
25,2024/01/15,Mon,Singapore,McChicken® with Cheese Meal,8.45,6.35,Ala Carte & Value Meals,Regular Menu
26,2024/01/15,Mon,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.60,8.71,Ala Carte & Value Meals,Regular Menu
27,2024/01/15,Mon,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.95,7.47,Ala Carte & Value Meals,Regular Menu
28,2024/01/15,Mon,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.23,Ala Carte & Value Meals,Regular Menu
29,2024/01/15,Mon,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.55,Ala Carte & Value Meals,Regular Menu
30,2024/01/15,Mon,Singapore,Buttermilk Crispy Chicken Extra Value Meal,11.05,8.30,Ala Carte & Value Meals,Regular Menu
31,2024/01/15,Mon,Singapore,McSpicy® Extra Value Meal,9.45,7.10,Ala Carte & Value Meals,Regular Menu
32,2024/01/15,Mon,Singapore,Dbl McSpicy® Extra Value Meal,10.65,8.00,Ala Carte & Value Meals,Regular Menu
33,2024/01/15,Mon,Singapore,McChicken® Extra Value Meal,7.15,5.37,Ala Carte & Value Meals,Regular Menu
34,2024/01/15,Mon,Singapore,Filet-O-Fish® Extra Value Meal,7.45,5.59,Ala Carte & Value Meals,Regular Menu
35,2024/01/15,Mon,Singapore,Dbl Filet-O-Fish® Extra Value Meal,10.00,7.51,Ala Carte & Value Meals,Regular Menu
36,2024/01/15,Mon,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.31,Ala Carte & Value Meals,Regular Menu
37,2024/01/15,Mon,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.28,Ala Carte & Value Meals,Regular Menu
38,2024/01/15,Mon,Singapore,Chicken McNuggets® (20pc),14.85,11.15,Ala Carte & Value Meals,Regular Menu
39,2024/01/15,Mon,Singapore,Big Mac® Extra Value Meal,9.95,7.47,Ala Carte & Value Meals,Regular Menu
40,2024/01/15,Mon,Singapore,Double Cheeseburger Extra Value Meal,7.95,5.97,Ala Carte & Value Meals,Regular Menu
41,2024/01/15,Mon,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.54,Ala Carte & Value Meals,Regular Menu
42,2024/01/15,Mon,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.73,Ala Carte & Value Meals,Regular Menu
43,2024/01/15,Mon,Singapore,McWings® 4pc Extra Value Meal,8.15,6.12,Ala Carte & Value Meals,Regular Menu
44,2024/01/15,Mon,Singapore,Grilled Chicken McWrap Extra Value Meal,9.05,6.80,Ala Carte & Value Meals,Regular Menu
45,2024/01/15,Mon,Singapore,Cheeseburger,4.30,3.23,Ala Carte & Value Meals,Regular Menu
46,2024/01/15,Mon,Singapore,Hamburger,3.30,2.48,Ala Carte & Value Meals,Regular Menu
47,2024/01/15,Mon,Singapore,Happy Sharing Box D: 4pc Ha! Drumlets + 6pc Chicken McNuggets®,10.70,8.03,Sides,Regular Menu
48,2024/01/15,Mon,Singapore,Ha! Chicken Drumlets (2pc),3.60,2.70,Sides,Regular Menu
49,2024/01/15,Mon,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.31,Sides,Regular Menu
50,2024/01/15,Mon,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.28,Sides,Regular Menu
51,2024/01/15,Mon,Singapore,Chicken McNuggets® (20pc),14.85,11.15,Sides,Regular Menu
52,2024/01/15,Mon,Singapore,McWings® 4pc Extra Value Meal,8.15,6.12,Sides,Regular Menu
53,2024/01/15,Mon,Singapore,McWings® 2pc,3.40,2.55,Sides,Regular Menu
54,2024/01/15,Mon,Singapore,Apple Pie,1.90,1.43,Sides,Regular Menu
55,2024/01/15,Mon,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.54,Sides,Regular Menu
56,2024/01/15,Mon,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.73,Sides,Regular Menu
57,2024/01/15,Mon,Singapore,French Fries (L),4.90,3.68,Sides,Regular Menu
58,2024/01/15,Mon,Singapore,French Fries (M),4.70,3.53,Sides,Regular Menu
59,2024/01/15,Mon,Singapore,French Fries,2.85,2.14,Sides,Regular Menu
