,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2024/08/16,Fri,Singapore,McSpicy® Upsized Meal + Apple Pie,12.00,9.00,$12 Special Deals,Regular Menu
2,2024/08/16,Fri,Singapore,McSpicy® Upsized Meal + Chicken McNuggets® (4pc),12.00,9.00,$12 Special Deals,Regular Menu
3,2024/08/16,Fri,Singapore,Quarter Pounder® with Cheese Upsized Meal + Apple Pie,12.00,9.00,$12 Special Deals,Regular Menu
4,2024/08/16,Fri,Singapore,Quarter Pounder® with Cheese Upsized Meal + Chicken McNuggets® (4pc),12.00,9.00,$12 Special Deals,Regular Menu
5,2024/08/16,Fri,Singapore,Ha Cheong Gai Chicken Burger Special,11.05,8.29,What's New,Regular Menu
6,2024/08/16,Fri,Singapore,Ha Cheong Gai Chicken Burger Meal,10.05,7.54,What's New,Regular Menu
7,2024/08/16,Fri,Singapore,Satay Chicken Burger Special,11.05,8.29,What's New,Regular Menu
8,2024/08/16,Fri,Singapore,Satay Chicken Burger Meal,10.05,7.54,What's New,Regular Menu
9,2024/08/16,Fri,Singapore,Satay Beef Burger Special,11.05,8.29,What's New,Regular Menu
10,2024/08/16,Fri,Singapore,Satay Beef Burger Meal,10.05,7.54,What's New,Regular Menu
11,2024/08/16,Fri,Singapore,2x Value: HCG Chicken Burger + Satay Burger,19.10,14.33,What's New,Regular Menu
12,2024/08/16,Fri,Singapore,Crisscut® Fries (M),5.70,4.28,What's New,Regular Menu
13,2024/08/16,Fri,Singapore,Crisscut® Fries (L),5.90,4.43,What's New,Regular Menu
14,2024/08/16,Fri,Singapore,Thai Milk Tea Frappé Small,5.25,3.94,What's New,Regular Menu
15,2024/08/16,Fri,Singapore,Thai Milk Tea Frappé Medium,5.80,4.35,What's New,Regular Menu
16,2024/08/16,Fri,Singapore,Coconut Hot Fudge Sundae,2.95,2.21,What's New,Regular Menu
17,2024/08/16,Fri,Singapore,Coconut OREO® McFlurry®,3.90,2.92,What's New,Regular Menu
18,2024/08/16,Fri,Singapore,Ha Cheong Gai Chicken Burger Upsized Meal,11.25,8.44,Upsized Value Meals,Regular Menu
19,2024/08/16,Fri,Singapore,Satay Chicken Burger Upsized Meal,11.25,8.44,Upsized Value Meals,Regular Menu
20,2024/08/16,Fri,Singapore,Satay Beef Burger Upsized Meal,11.25,8.44,Upsized Value Meals,Regular Menu
21,2024/08/16,Fri,Singapore,Chicken McCrispy® (2pc) Signature Upsized Meal,11.25,8.44,Upsized Value Meals,Regular Menu
22,2024/08/16,Fri,Singapore,Chicken McCrispy® (2pc) Spicy Upsized Meal,11.25,8.44,Upsized Value Meals,Regular Menu
23,2024/08/16,Fri,Singapore,McSpicy® with Cheese Upsized Meal,11.95,8.96,Upsized Value Meals,Regular Menu
24,2024/08/16,Fri,Singapore,Double McSpicy® with Cheese Upsized Meal,13.15,9.86,Upsized Value Meals,Regular Menu
25,2024/08/16,Fri,Singapore,McChicken® with Cheese Upsized Meal,9.65,7.24,Upsized Value Meals,Regular Menu
26,2024/08/16,Fri,Singapore,Quarter Pounder® with Cheese Upsized Meal,11.15,8.36,Upsized Value Meals,Regular Menu
27,2024/08/16,Fri,Singapore,Dbl Quarter Pounder® with Cheese Upsized Meal,12.80,9.60,Upsized Value Meals,Regular Menu
28,2024/08/16,Fri,Singapore,McNuggets® (9pc) Upsized Meal,10.90,8.18,Upsized Value Meals,Regular Menu
29,2024/08/16,Fri,Singapore,McNuggets® (6pc) Upsized Meal,9.60,7.20,Upsized Value Meals,Regular Menu
30,2024/08/16,Fri,Singapore,Big Mac® Upsized Meal,11.15,8.36,Upsized Value Meals,Regular Menu
31,2024/08/16,Fri,Singapore,Double Cheeseburger Upsized Meal,9.15,6.86,Upsized Value Meals,Regular Menu
32,2024/08/16,Fri,Singapore,Buttermilk Crispy Chicken Upsized Meal,12.25,9.19,Upsized Value Meals,Regular Menu
33,2024/08/16,Fri,Singapore,McSpicy® Upsized Meal,10.65,7.99,Upsized Value Meals,Regular Menu
34,2024/08/16,Fri,Singapore,Double McSpicy® Upsized Meal,11.85,8.89,Upsized Value Meals,Regular Menu
35,2024/08/16,Fri,Singapore,McChicken® Upsized Meal,8.35,6.26,Upsized Value Meals,Regular Menu
36,2024/08/16,Fri,Singapore,Filet-O-Fish® Upsized Meal,8.65,6.49,Upsized Value Meals,Regular Menu
37,2024/08/16,Fri,Singapore,Double Filet-O-Fish® Upsized Meal,11.20,8.40,Upsized Value Meals,Regular Menu
38,2024/08/16,Fri,Singapore,McWings® (4pc) Upsized Meal,9.35,7.01,Upsized Value Meals,Regular Menu
39,2024/08/16,Fri,Singapore,Grilled Chicken McWrap® Upsized Meal,10.25,7.69,Upsized Value Meals,Regular Menu
40,2024/08/16,Fri,Singapore,Ha Cheong Gai Chicken Burger Meal,10.05,7.54,Value Meals,Regular Menu
41,2024/08/16,Fri,Singapore,Satay Chicken Burger Meal,10.05,7.54,Value Meals,Regular Menu
42,2024/08/16,Fri,Singapore,Satay Beef Burger Meal,10.05,7.54,Value Meals,Regular Menu
43,2024/08/16,Fri,Singapore,Chicken McCrispy® (2pc) Signature Meal,10.05,7.54,Value Meals,Regular Menu
44,2024/08/16,Fri,Singapore,Chicken McCrispy® (2pc) Spicy Meal,10.05,7.54,Value Meals,Regular Menu
45,2024/08/16,Fri,Singapore,McSpicy® with Cheese Meal,10.75,8.06,Value Meals,Regular Menu
46,2024/08/16,Fri,Singapore,Double McSpicy® with Cheese Meal,11.95,8.96,Value Meals,Regular Menu
47,2024/08/16,Fri,Singapore,McChicken® with Cheese Meal,8.45,6.34,Value Meals,Regular Menu
48,2024/08/16,Fri,Singapore,Quarter Pounder® with Cheese Meal,9.95,7.46,Value Meals,Regular Menu
49,2024/08/16,Fri,Singapore,Dbl Quarter Pounder® with Cheese Meal,11.60,8.70,Value Meals,Regular Menu
50,2024/08/16,Fri,Singapore,McNuggets® (9pc) Meal,9.70,7.27,Value Meals,Regular Menu
51,2024/08/16,Fri,Singapore,McNuggets® (6pc) Meal,8.40,6.30,Value Meals,Regular Menu
52,2024/08/16,Fri,Singapore,Big Mac® Meal,9.95,7.46,Value Meals,Regular Menu
53,2024/08/16,Fri,Singapore,Double Cheeseburger Meal,7.95,5.96,Value Meals,Regular Menu
54,2024/08/16,Fri,Singapore,Buttermilk Crispy Chicken Meal,11.05,8.29,Value Meals,Regular Menu
55,2024/08/16,Fri,Singapore,McSpicy® Meal,9.45,7.09,Value Meals,Regular Menu
56,2024/08/16,Fri,Singapore,Double McSpicy® Meal,10.65,7.99,Value Meals,Regular Menu
57,2024/08/16,Fri,Singapore,McChicken® Meal,7.15,5.36,Value Meals,Regular Menu
58,2024/08/16,Fri,Singapore,Filet-O-Fish® Meal,7.45,5.59,Value Meals,Regular Menu
59,2024/08/16,Fri,Singapore,Double Filet-O-Fish® Meal,10.00,7.50,Value Meals,Regular Menu
60,2024/08/16,Fri,Singapore,McWings® (4pc) Meal,8.15,6.11,Value Meals,Regular Menu
61,2024/08/16,Fri,Singapore,Grilled Chicken McWrap® Meal,9.05,6.79,Value Meals,Regular Menu
62,2024/08/16,Fri,Singapore,McSpicy® with Cheese Meal,10.75,8.06,Fan Favourites,Regular Menu
63,2024/08/16,Fri,Singapore,McSpicy® with Cheese Upsized Meal,11.95,8.96,Fan Favourites,Regular Menu
64,2024/08/16,Fri,Singapore,Double McSpicy® with Cheese Upsized Meal,13.15,9.86,Fan Favourites,Regular Menu
65,2024/08/16,Fri,Singapore,Double McSpicy® with Cheese Meal,11.95,8.96,Fan Favourites,Regular Menu
66,2024/08/16,Fri,Singapore,McChicken® with Cheese Meal,8.45,6.34,Fan Favourites,Regular Menu
67,2024/08/16,Fri,Singapore,McChicken® with Cheese Upsized Meal,9.65,7.24,Fan Favourites,Regular Menu
68,2024/08/16,Fri,Singapore,Family Meal: McSpicy® + FOF EVM + ChB HM,22.50,16.88,For the Family,Regular Menu
69,2024/08/16,Fri,Singapore,Family Meal: McSpicy® + FOF EVM + McNug HM,22.50,16.88,For the Family,Regular Menu
70,2024/08/16,Fri,Singapore,Cheeseburger Happy Meal®,5.60,4.20,For the Family,Regular Menu
71,2024/08/16,Fri,Singapore,Chicken McNuggets® (4pc) Happy Meal®,5.60,4.20,For the Family,Regular Menu
72,2024/08/16,Fri,Singapore,2x Value: HCG Chicken Burger + Satay Burger,19.10,14.33,Sharing & McNuggets®,Regular Menu
73,2024/08/16,Fri,Singapore,Happy Sharing Snacks,25.00,18.75,Sharing & McNuggets®,Regular Menu
74,2024/08/16,Fri,Singapore,Happy Sharing Combo (3 to 4 pax),35.00,26.25,Sharing & McNuggets®,Regular Menu
75,2024/08/16,Fri,Singapore,Chicken McNuggets® (20pc),14.85,11.14,Sharing & McNuggets®,Regular Menu
76,2024/08/16,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.52,Sharing & McNuggets®,Regular Menu
77,2024/08/16,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.73,Sharing & McNuggets®,Regular Menu
78,2024/08/16,Fri,Singapore,Chicken McCrispy® Signature (6pc) Value Bundle,22.95,17.21,Sharing & McNuggets®,Regular Menu
79,2024/08/16,Fri,Singapore,Chicken McCrispy® (6pc) Signature,19.50,14.62,Sharing & McNuggets®,Regular Menu
80,2024/08/16,Fri,Singapore,Chicken McCrispy® Mix (6pc) Value Bundle,22.95,17.21,Sharing & McNuggets®,Regular Menu
