,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2024/05/17,Fri,Singapore,Potato Wedges,5.50,4.09,Promotion Meals,Regular Menu
2,2024/05/17,Fri,Singapore,Double Chocolate Frappé,4.75,3.53,Promotion Meals,Regular Menu
3,2024/05/17,Fri,Singapore,Purple Sweet Potato Oreo® McFlurry®,3.90,2.90,Promotion Meals,Regular Menu
4,2024/05/17,Fri,Singapore,Purple Sweet Potato Hot Fudge Sundae,2.95,2.19,Promotion Meals,Regular Menu
5,2024/05/17,Fri,Singapore,Purple Sweet Potato Strawberry Sundae,2.95,2.19,Promotion Meals,Regular Menu
6,2024/05/17,Fri,Singapore,Chicken McCrispy® Honey Soy (2pc) Meal,10.05,7.46,Promotion Meals,Regular Menu
7,2024/05/17,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc) Value Bundle,22.95,17.05,Promotion Meals,Regular Menu
8,2024/05/17,Fri,Singapore,Chicken McCrispy® Honey Soy (2pc) Meal,10.05,7.46,Chicken McCrispy®,Regular Menu
9,2024/05/17,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc),19.50,14.48,Chicken McCrispy®,Regular Menu
10,2024/05/17,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc) Value Bundle,22.95,17.05,Chicken McCrispy®,Regular Menu
11,2024/05/17,Fri,Singapore,Chicken McCrispy® Spicy (2pc) Meal,10.05,7.46,Chicken McCrispy®,Regular Menu
12,2024/05/17,Fri,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.48,Chicken McCrispy®,Regular Menu
13,2024/05/17,Fri,Singapore,Chicken McCrispy® Spicy (6pc) Value Bundle,22.95,17.05,Chicken McCrispy®,Regular Menu
14,2024/05/17,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc),19.50,14.48,Sharing,Regular Menu
15,2024/05/17,Fri,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.48,Sharing,Regular Menu
16,2024/05/17,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc) Value Bundle,22.95,17.05,Sharing,Regular Menu
17,2024/05/17,Fri,Singapore,Chicken McCrispy® Spicy (6pc) Value Bundle,22.95,17.05,Sharing,Regular Menu
18,2024/05/17,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.40,Sharing,Regular Menu
19,2024/05/17,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.65,Sharing,Regular Menu
20,2024/05/17,Fri,Singapore,Chicken McNuggets® (20pc),14.85,11.03,Sharing,Regular Menu
21,2024/05/17,Fri,Singapore,McWings® 4pc,6.40,4.75,Sharing,Regular Menu
22,2024/05/17,Fri,Singapore,Double Cheeseburger Extra Value Meal,7.95,5.90,Ala Carte & Value Meals,Regular Menu
23,2024/05/17,Fri,Singapore,McSpicy® with Cheese Meal,10.75,7.98,Ala Carte & Value Meals,Regular Menu
24,2024/05/17,Fri,Singapore,Double McSpicy® with Cheese Meal,11.95,8.88,Ala Carte & Value Meals,Regular Menu
25,2024/05/17,Fri,Singapore,McChicken® with Cheese Meal,8.45,6.28,Ala Carte & Value Meals,Regular Menu
26,2024/05/17,Fri,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.60,8.62,Ala Carte & Value Meals,Regular Menu
27,2024/05/17,Fri,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.95,7.39,Ala Carte & Value Meals,Regular Menu
28,2024/05/17,Fri,Singapore,Buttermilk Crispy Chicken Extra Value Meal,11.05,8.21,Ala Carte & Value Meals,Regular Menu
29,2024/05/17,Fri,Singapore,McSpicy® Extra Value Meal,9.45,7.02,Ala Carte & Value Meals,Regular Menu
30,2024/05/17,Fri,Singapore,Dbl McSpicy® Extra Value Meal,10.65,7.91,Ala Carte & Value Meals,Regular Menu
31,2024/05/17,Fri,Singapore,Dbl Filet-O-Fish® Extra Value Meal,10.00,7.43,Ala Carte & Value Meals,Regular Menu
32,2024/05/17,Fri,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.24,Ala Carte & Value Meals,Regular Menu
33,2024/05/17,Fri,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.20,Ala Carte & Value Meals,Regular Menu
34,2024/05/17,Fri,Singapore,Chicken McNuggets® (20pc),14.85,11.03,Ala Carte & Value Meals,Regular Menu
35,2024/05/17,Fri,Singapore,Big Mac® Extra Value Meal,9.95,7.39,Ala Carte & Value Meals,Regular Menu
36,2024/05/17,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.40,Ala Carte & Value Meals,Regular Menu
37,2024/05/17,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.65,Ala Carte & Value Meals,Regular Menu
38,2024/05/17,Fri,Singapore,McWings® 4pc Extra Value Meal,8.15,6.05,Ala Carte & Value Meals,Regular Menu
39,2024/05/17,Fri,Singapore,Grilled Chicken McWrap Extra Value Meal,9.05,6.72,Ala Carte & Value Meals,Regular Menu
40,2024/05/17,Fri,Singapore,Cheeseburger,4.30,3.19,Ala Carte & Value Meals,Regular Menu
41,2024/05/17,Fri,Singapore,Hamburger,3.30,2.45,Ala Carte & Value Meals,Regular Menu
42,2024/05/17,Fri,Singapore,Potato Wedges,5.50,4.09,Sides,Regular Menu
43,2024/05/17,Fri,Singapore,Apple Pie,1.90,1.41,Sides,Regular Menu
44,2024/05/17,Fri,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.24,Sides,Regular Menu
45,2024/05/17,Fri,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.20,Sides,Regular Menu
46,2024/05/17,Fri,Singapore,Chicken McNuggets® (20pc),14.85,11.03,Sides,Regular Menu
47,2024/05/17,Fri,Singapore,McWings® 4pc Extra Value Meal,8.15,6.05,Sides,Regular Menu
48,2024/05/17,Fri,Singapore,McWings® 2pc,3.40,2.53,Sides,Regular Menu
49,2024/05/17,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.40,Sides,Regular Menu
50,2024/05/17,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.65,Sides,Regular Menu
51,2024/05/17,Fri,Singapore,French Fries (L),4.90,3.64,Sides,Regular Menu
52,2024/05/17,Fri,Singapore,French Fries (M),4.70,3.49,Sides,Regular Menu
53,2024/05/17,Fri,Singapore,French Fries,2.85,2.12,Sides,Regular Menu
54,2024/05/17,Fri,Singapore,Apple Slices,2.20,1.63,Sides,Regular Menu
55,2024/05/17,Fri,Singapore,Corn Cup (5oz),2.20,1.63,Sides,Regular Menu
56,2024/05/17,Fri,Singapore,Purple Sweet Potato Oreo® McFlurry®,3.90,2.90,Desserts,Regular Menu
57,2024/05/17,Fri,Singapore,Purple Sweet Potato Hot Fudge Sundae,2.95,2.19,Desserts,Regular Menu
58,2024/05/17,Fri,Singapore,Purple Sweet Potato Strawberry Sundae,2.95,2.19,Desserts,Regular Menu
59,2024/05/17,Fri,Singapore,Oreo® McFlurry®,3.60,2.67,Desserts,Regular Menu
60,2024/05/17,Fri,Singapore,Mudpie McFlurry®,4.00,2.97,Desserts,Regular Menu
61,2024/05/17,Fri,Singapore,Strawberry Shortcake McFlurry®,4.00,2.97,Desserts,Regular Menu
62,2024/05/17,Fri,Singapore,Hot Fudge Sundae,2.80,2.08,Desserts,Regular Menu
63,2024/05/17,Fri,Singapore,Strawberry Sundae,2.80,2.08,Desserts,Regular Menu
64,2024/05/17,Fri,Singapore,Apple Pie,1.90,1.41,Desserts,Regular Menu
65,2024/05/17,Fri,Singapore,Coke® Zero Sugar,3.20,2.38,Beverages,Regular Menu
66,2024/05/17,Fri,Singapore,Coke® Original Taste Less Sugar,3.20,2.38,Beverages,Regular Menu
67,2024/05/17,Fri,Singapore,Iced Lemon Tea,4.05,3.01,Beverages,Regular Menu
68,2024/05/17,Fri,Singapore,Double Chocolate Frappé,4.75,3.53,Beverages,Regular Menu
69,2024/05/17,Fri,Singapore,Caramel Frappé with OREO®,5.25,3.90,Beverages,Regular Menu
70,2024/05/17,Fri,Singapore,Mocha Frappé with OREO®,5.25,3.90,Beverages,Regular Menu
71,2024/05/17,Fri,Singapore,Caramel Frappé,4.75,3.53,Beverages,Regular Menu
72,2024/05/17,Fri,Singapore,Mocha Frappé,4.75,3.53,Beverages,Regular Menu
73,2024/05/17,Fri,Singapore,Iced MILO®,4.05,3.01,Beverages,Regular Menu
74,2024/05/17,Fri,Singapore,Jasmine Green Tea,4.05,3.01,Beverages,Regular Menu
75,2024/05/17,Fri,Singapore,Cappuccino,4.50,3.34,Beverages,Regular Menu
76,2024/05/17,Fri,Singapore,Latte,4.50,3.34,Beverages,Regular Menu
77,2024/05/17,Fri,Singapore,Iced Latte,4.70,3.49,Beverages,Regular Menu
78,2024/05/17,Fri,Singapore,McCafé Premium Roast Coffee,3.20,2.38,Beverages,Regular Menu
79,2024/05/17,Fri,Singapore,100% Pure Orange Juice (Junior),4.15,3.08,Beverages,Regular Menu
80,2024/05/17,Fri,Singapore,"Low-fat, High-Calcium Milk",3.35,2.49,Beverages,Regular Menu
81,2024/05/17,Fri,Singapore,Hot Tea,3.20,2.38,Beverages,Regular Menu
82,2024/05/17,Fri,Singapore,Hot MILO®,3.45,2.56,Beverages,Regular Menu
83,2024/05/17,Fri,Singapore,Sprite®,3.20,2.38,Beverages,Regular Menu
84,2024/05/17,Fri,Singapore,Dasani®,3.20,2.38,Beverages,Regular Menu
85,2024/05/17,Fri,Singapore,Family Meal: McSpicy® + Filet-O-Fish® Extra Value Meal + Cheeseburger/ 4pc McNuggets® HM,22.50,16.71,For the Family,Regular Menu
86,2024/05/17,Fri,Singapore,Cheeseburger Happy Meal®,5.60,4.16,For the Family,Regular Menu
87,2024/05/17,Fri,Singapore,Chicken McNuggets® 4pc Happy Meal®,5.60,4.16,For the Family,Regular Menu
88,2024/05/17,Fri,Singapore,Scrambled Egg Burger with Sausage,5.50,4.09,Promotion Meals,Breakfast Menu
89,2024/05/17,Fri,Singapore,Scrambled Egg Burger with Chicken,5.50,4.09,Promotion Meals,Breakfast Menu
90,2024/05/17,Fri,Singapore,2x Value Meal: Scrambled Egg Burger Meal,13.80,10.25,Promotion Meals,Breakfast Menu
91,2024/05/17,Fri,Singapore,Scrambled Egg Burger with Sausage Meal,7.10,5.27,Breakfast & Value Meals,Breakfast Menu
92,2024/05/17,Fri,Singapore,Scrambled Egg Burger with Chicken Meal,7.10,5.27,Breakfast & Value Meals,Breakfast Menu
93,2024/05/17,Fri,Singapore,Double Sausage McMuffin® Meal,7.40,5.50,Breakfast & Value Meals,Breakfast Menu
94,2024/05/17,Fri,Singapore,Double Sausage Egg McMuffin® Meal,8.40,6.24,Breakfast & Value Meals,Breakfast Menu
95,2024/05/17,Fri,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,7.00,5.20,Breakfast & Value Meals,Breakfast Menu
96,2024/05/17,Fri,Singapore,Egg McMuffin® Extra Value Meal,6.25,4.64,Breakfast & Value Meals,Breakfast Menu
97,2024/05/17,Fri,Singapore,Sausage McMuffin® Extra Value Meal,6.00,4.46,Breakfast & Value Meals,Breakfast Menu
98,2024/05/17,Fri,Singapore,Chicken Muffin Extra Value Meal,6.00,4.46,Breakfast & Value Meals,Breakfast Menu
99,2024/05/17,Fri,Singapore,Chicken Muffin with Egg Extra Value Meal,7.00,5.20,Breakfast & Value Meals,Breakfast Menu
100,2024/05/17,Fri,Singapore,Breakfast Deluxe Extra Value Meal,9.60,7.13,Breakfast & Value Meals,Breakfast Menu
101,2024/05/17,Fri,Singapore,Big Breakfast® Extra Value Meal,8.05,5.98,Breakfast & Value Meals,Breakfast Menu
102,2024/05/17,Fri,Singapore,Double Filet-O-Fish® Extra Value Meal,10.00,7.43,Breakfast & Value Meals,Breakfast Menu
