,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2024/04/21,Sun,Singapore,Creamy Mushroom Double Cheeseburger Meal,8.60,6.32,Promotion Meals,Regular Menu
2,2024/04/21,Sun,Singapore,Creamy Mushroom Double Cheeseburger Special,9.60,7.05,Promotion Meals,Regular Menu
3,2024/04/21,Sun,Singapore,Creamy Mushroom Triple Cheeseburger Meal,10.10,7.42,Promotion Meals,Regular Menu
4,2024/04/21,Sun,Singapore,2x Value Meal: Creamy Mushroom Double Cheeseburger Meal + McSpicy Meal,18.05,13.26,Promotion Meals,Regular Menu
5,2024/04/21,Sun,Singapore,Nori Shoyu Shaka Shaka Chicken McBites® (9pc) Snack Combo,4.60,3.38,Promotion Meals,Regular Menu
6,2024/04/21,Sun,Singapore,Nori Shoyu Shaka Shaka Chicken McBites® (9pc),3.90,2.86,Promotion Meals,Regular Menu
7,2024/04/21,Sun,Singapore,Potato Wedges,5.50,4.04,Promotion Meals,Regular Menu
8,2024/04/21,Sun,Singapore,Taro Custard Pie,2.00,1.47,Promotion Meals,Regular Menu
9,2024/04/21,Sun,Singapore,Double Chocolate Frappé,5.75,4.22,Promotion Meals,Regular Menu
10,2024/04/21,Sun,Singapore,Purple Sweet Potato Oreo® McFlurry®,3.90,2.86,Promotion Meals,Regular Menu
11,2024/04/21,Sun,Singapore,Purple Sweet Potato Hot Fudge Sundae,2.95,2.17,Promotion Meals,Regular Menu
12,2024/04/21,Sun,Singapore,Purple Sweet Potato Strawberry Sundae,2.95,2.17,Promotion Meals,Regular Menu
13,2024/04/21,Sun,Singapore,Brownie McFlurry®,3.90,2.86,Promotion Meals,Regular Menu
14,2024/04/21,Sun,Singapore,Chicken McCrispy® Spicy (2pc) Meal,10.05,7.38,Chicken McCrispy®,Regular Menu
15,2024/04/21,Sun,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.32,Chicken McCrispy®,Regular Menu
16,2024/04/21,Sun,Singapore,Chicken McCrispy® Spicy (6pc) Value Bundle,22.95,16.86,Chicken McCrispy®,Regular Menu
17,2024/04/21,Sun,Singapore,Snack Bundle,25.00,18.36,Sharing,Regular Menu
18,2024/04/21,Sun,Singapore,Family Favourites,35.00,25.71,Sharing,Regular Menu
19,2024/04/21,Sun,Singapore,Chicken McCrispy® Spicy Feast,49.00,35.99,Sharing,Regular Menu
20,2024/04/21,Sun,Singapore,Chicken McCrispy® Spicy (6pc) Value Bundle,22.95,16.86,Sharing,Regular Menu
21,2024/04/21,Sun,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.32,Sharing,Regular Menu
22,2024/04/21,Sun,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.27,Sharing,Regular Menu
23,2024/04/21,Sun,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.56,Sharing,Regular Menu
24,2024/04/21,Sun,Singapore,Chicken McNuggets® (20pc),14.85,10.91,Sharing,Regular Menu
25,2024/04/21,Sun,Singapore,McWings® 4pc,6.40,4.70,Sharing,Regular Menu
26,2024/04/21,Sun,Singapore,Creamy Mushroom Double Cheeseburger Meal,8.60,6.32,Ala Carte & Value Meals,Regular Menu
27,2024/04/21,Sun,Singapore,Creamy Mushroom Triple Cheeseburger Meal,10.10,7.42,Ala Carte & Value Meals,Regular Menu
28,2024/04/21,Sun,Singapore,Double Cheeseburger Extra Value Meal,7.95,5.84,Ala Carte & Value Meals,Regular Menu
29,2024/04/21,Sun,Singapore,Triple Cheeseburger  Meal,9.05,6.65,Ala Carte & Value Meals,Regular Menu
30,2024/04/21,Sun,Singapore,Chicken McCrispy® Spicy (2pc),7.65,5.62,Ala Carte & Value Meals,Regular Menu
31,2024/04/21,Sun,Singapore,McSpicy® with Cheese Meal,10.75,7.90,Ala Carte & Value Meals,Regular Menu
32,2024/04/21,Sun,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.32,Ala Carte & Value Meals,Regular Menu
33,2024/04/21,Sun,Singapore,Double McSpicy® with Cheese Meal,11.95,8.78,Ala Carte & Value Meals,Regular Menu
34,2024/04/21,Sun,Singapore,McChicken® with Cheese Meal,8.45,6.21,Ala Carte & Value Meals,Regular Menu
35,2024/04/21,Sun,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.60,8.52,Ala Carte & Value Meals,Regular Menu
36,2024/04/21,Sun,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.95,7.31,Ala Carte & Value Meals,Regular Menu
37,2024/04/21,Sun,Singapore,Buttermilk Crispy Chicken Extra Value Meal,11.05,8.12,Ala Carte & Value Meals,Regular Menu
38,2024/04/21,Sun,Singapore,McSpicy® Extra Value Meal,9.45,6.94,Ala Carte & Value Meals,Regular Menu
39,2024/04/21,Sun,Singapore,Dbl McSpicy® Extra Value Meal,10.65,7.82,Ala Carte & Value Meals,Regular Menu
40,2024/04/21,Sun,Singapore,McChicken® Extra Value Meal,7.15,5.25,Ala Carte & Value Meals,Regular Menu
41,2024/04/21,Sun,Singapore,Filet-O-Fish® Extra Value Meal,7.45,5.47,Ala Carte & Value Meals,Regular Menu
42,2024/04/21,Sun,Singapore,Dbl Filet-O-Fish® Extra Value Meal,10.00,7.34,Ala Carte & Value Meals,Regular Menu
43,2024/04/21,Sun,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.17,Ala Carte & Value Meals,Regular Menu
44,2024/04/21,Sun,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.12,Ala Carte & Value Meals,Regular Menu
45,2024/04/21,Sun,Singapore,Chicken McNuggets® (20pc),14.85,10.91,Ala Carte & Value Meals,Regular Menu
46,2024/04/21,Sun,Singapore,Big Mac® Extra Value Meal,9.95,7.31,Ala Carte & Value Meals,Regular Menu
47,2024/04/21,Sun,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.27,Ala Carte & Value Meals,Regular Menu
48,2024/04/21,Sun,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.56,Ala Carte & Value Meals,Regular Menu
49,2024/04/21,Sun,Singapore,McWings® 4pc Extra Value Meal,8.15,5.99,Ala Carte & Value Meals,Regular Menu
50,2024/04/21,Sun,Singapore,Grilled Chicken McWrap Extra Value Meal,9.05,6.65,Ala Carte & Value Meals,Regular Menu
51,2024/04/21,Sun,Singapore,Cheeseburger,4.30,3.16,Ala Carte & Value Meals,Regular Menu
52,2024/04/21,Sun,Singapore,Hamburger,3.30,2.42,Ala Carte & Value Meals,Regular Menu
53,2024/04/21,Sun,Singapore,Nori Shoyu Shaka Shaka Chicken McBites® (9pc),3.90,2.86,Sides,Regular Menu
54,2024/04/21,Sun,Singapore,Potato Wedges,5.50,4.04,Sides,Regular Menu
55,2024/04/21,Sun,Singapore,Taro Custard Pie,2.00,1.47,Sides,Regular Menu
56,2024/04/21,Sun,Singapore,Apple Pie,1.90,1.40,Sides,Regular Menu
57,2024/04/21,Sun,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.17,Sides,Regular Menu
