,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2024/09/08,Sun,Singapore,Sausage McGriddles Meal,6.65,5.05,What's New,Breakfast Menu
2,2024/09/08,Sun,Singapore,Sausage McGriddles with Egg Meal,7.65,5.81,What's New,Breakfast Menu
3,2024/09/08,Sun,Singapore,Chicken McGriddles with Egg Meal,7.65,5.81,What's New,Breakfast Menu
4,2024/09/08,Sun,Singapore,McGriddles Stack Meal,8.95,6.80,What's New,Breakfast Menu
5,2024/09/08,Sun,Singapore,2x Value: Sausage/Chicken McGriddles with Egg,15.30,11.63,What's New,Breakfast Menu
6,2024/09/08,Sun,Singapore,Sausage McGriddles Meal,6.65,5.05,Value Meals,Breakfast Menu
7,2024/09/08,Sun,Singapore,Sausage McGriddles with Egg Meal,7.65,5.81,Value Meals,Breakfast Menu
8,2024/09/08,Sun,Singapore,Chicken McGriddles with Egg Meal,7.65,5.81,Value Meals,Breakfast Menu
9,2024/09/08,Sun,Singapore,McGriddles Stack Meal,8.95,6.80,Value Meals,Breakfast Menu
10,2024/09/08,Sun,Singapore,Sausage Egg McMuffin® Meal,7.00,5.32,Value Meals,Breakfast Menu
11,2024/09/08,Sun,Singapore,Breakfast Wrap Sausage Meal,8.00,6.08,Value Meals,Breakfast Menu
12,2024/09/08,Sun,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,6.08,Value Meals,Breakfast Menu
13,2024/09/08,Sun,Singapore,Scrambled Egg Burger with Sausage Meal,7.10,5.40,Value Meals,Breakfast Menu
14,2024/09/08,Sun,Singapore,Scrambled Egg Burger with Chicken Meal,7.10,5.40,Value Meals,Breakfast Menu
15,2024/09/08,Sun,Singapore,Double Sausage McMuffin® Meal,7.40,5.62,Value Meals,Breakfast Menu
16,2024/09/08,Sun,Singapore,Double Sausage Egg McMuffin® Meal,8.40,6.38,Value Meals,Breakfast Menu
17,2024/09/08,Sun,Singapore,Sausage McMuffin® Meal,6.00,4.56,Value Meals,Breakfast Menu
18,2024/09/08,Sun,Singapore,Chicken Muffin Meal,6.00,4.56,Value Meals,Breakfast Menu
19,2024/09/08,Sun,Singapore,Chicken Muffin with Egg Meal,7.00,5.32,Value Meals,Breakfast Menu
20,2024/09/08,Sun,Singapore,Egg McMuffin® Meal,6.25,4.75,Value Meals,Breakfast Menu
21,2024/09/08,Sun,Singapore,Breakfast Deluxe™ Meal,9.60,7.30,Value Meals,Breakfast Menu
22,2024/09/08,Sun,Singapore,Big Breakfast® Meal,8.05,6.12,Value Meals,Breakfast Menu
23,2024/09/08,Sun,Singapore,Hotcakes™ Meal,8.15,6.19,Value Meals,Breakfast Menu
24,2024/09/08,Sun,Singapore,Hotcakes™ with Sausage Meal,8.80,6.69,Value Meals,Breakfast Menu
25,2024/09/08,Sun,Singapore,Filet-O-Fish® Meal,7.45,5.66,Value Meals,Breakfast Menu
26,2024/09/08,Sun,Singapore,Double Filet-O-Fish® Meal,10.00,7.60,Value Meals,Breakfast Menu
27,2024/09/08,Sun,Singapore,Double Sausage Egg McMuffin® Meal,8.40,6.38,Fan Favourites,Breakfast Menu
28,2024/09/08,Sun,Singapore,Double Sausage McMuffin® Meal,7.40,5.62,Fan Favourites,Breakfast Menu
29,2024/09/08,Sun,Singapore,Family Meal: BF Deluxe + SME EVM + HCake HM,22.20,16.87,For the Family,Breakfast Menu
30,2024/09/08,Sun,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.60,4.26,For the Family,Breakfast Menu
31,2024/09/08,Sun,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.60,4.26,For the Family,Breakfast Menu
32,2024/09/08,Sun,Singapore,Sausage McGriddles,5.70,4.33,Ala Carte,Breakfast Menu
33,2024/09/08,Sun,Singapore,Sausage McGriddles with Egg,6.60,5.02,Ala Carte,Breakfast Menu
34,2024/09/08,Sun,Singapore,Chicken McGriddles with Egg,6.60,5.02,Ala Carte,Breakfast Menu
35,2024/09/08,Sun,Singapore,McGriddles Stack,7.90,6.00,Ala Carte,Breakfast Menu
36,2024/09/08,Sun,Singapore,Breakfast Wrap Sausage,6.20,4.71,Ala Carte,Breakfast Menu
37,2024/09/08,Sun,Singapore,Breakfast Wrap Chicken Ham,6.00,4.56,Ala Carte,Breakfast Menu
38,2024/09/08,Sun,Singapore,Sausage Egg McMuffin®,5.30,4.03,Ala Carte,Breakfast Menu
39,2024/09/08,Sun,Singapore,Scrambled Egg Burger with Sausage,5.50,4.18,Ala Carte,Breakfast Menu
40,2024/09/08,Sun,Singapore,Scrambled Egg Burger with Chicken,5.50,4.18,Ala Carte,Breakfast Menu
41,2024/09/08,Sun,Singapore,Double Sausage McMuffin®,5.70,4.33,Ala Carte,Breakfast Menu
42,2024/09/08,Sun,Singapore,Double Sausage Egg McMuffin®,6.70,5.09,Ala Carte,Breakfast Menu
43,2024/09/08,Sun,Singapore,Sausage McMuffin®,4.30,3.27,Ala Carte,Breakfast Menu
44,2024/09/08,Sun,Singapore,Chicken Muffin,4.30,3.27,Ala Carte,Breakfast Menu
45,2024/09/08,Sun,Singapore,Chicken Muffin with Egg,5.00,3.80,Ala Carte,Breakfast Menu
46,2024/09/08,Sun,Singapore,Egg McMuffin®,5.00,3.80,Ala Carte,Breakfast Menu
47,2024/09/08,Sun,Singapore,Breakfast Deluxe™,8.15,6.19,Ala Carte,Breakfast Menu
48,2024/09/08,Sun,Singapore,Big Breakfast®,7.00,5.32,Ala Carte,Breakfast Menu
49,2024/09/08,Sun,Singapore,Hotcakes™,6.15,4.67,Ala Carte,Breakfast Menu
50,2024/09/08,Sun,Singapore,Hotcakes™ with Sausage,7.15,5.43,Ala Carte,Breakfast Menu
51,2024/09/08,Sun,Singapore,Filet-O-Fish®,6.25,4.75,Ala Carte,Breakfast Menu
52,2024/09/08,Sun,Singapore,Double Filet-O-Fish®,8.15,6.19,Ala Carte,Breakfast Menu
53,2024/09/08,Sun,Singapore,Apple Pie,1.90,1.44,Sides,Breakfast Menu
54,2024/09/08,Sun,Singapore,Hashbrown™,3.00,2.28,Sides,Breakfast Menu
55,2024/09/08,Sun,Singapore,Apple Slices,2.20,1.67,Sides,Breakfast Menu
56,2024/09/08,Sun,Singapore,Apple Pie,1.90,1.44,Desserts,Breakfast Menu
57,2024/09/08,Sun,Singapore,Double Chocolate Frappé Small,4.75,3.61,Drinks,Breakfast Menu
58,2024/09/08,Sun,Singapore,Double Chocolate Frappé Medium,5.30,4.03,Drinks,Breakfast Menu
59,2024/09/08,Sun,Singapore,Mocha Frappé  With Oreo® Small,5.25,3.99,Drinks,Breakfast Menu
60,2024/09/08,Sun,Singapore,Mocha Frappé  With Oreo® Medium,5.80,4.41,Drinks,Breakfast Menu
