,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2024/05/10,Fri,Singapore,Yakiniku Crispy Chicken Meal,10.05,7.41,Promotion Meals,Regular Menu
2,2024/05/10,Fri,Singapore,Yakiniku Beef Meal,10.05,7.41,Promotion Meals,Regular Menu
3,2024/05/10,Fri,Singapore,Yakiniku Crispy Chicken Special,10.90,8.03,Promotion Meals,Regular Menu
4,2024/05/10,Fri,Singapore,Yakiniku Beef Special,10.90,8.03,Promotion Meals,Regular Menu
5,2024/05/10,Fri,Singapore,Potato Wedges,5.50,4.05,Promotion Meals,Regular Menu
6,2024/05/10,Fri,Singapore,Taro Custard Pie,2.00,1.47,Promotion Meals,Regular Menu
7,2024/05/10,Fri,Singapore,Double Chocolate Frappé,4.75,3.50,Promotion Meals,Regular Menu
8,2024/05/10,Fri,Singapore,2xVM: Yakiniku Crispy Chicken EVM + McSpicy® EVM,17.55,12.93,Promotion Meals,Regular Menu
9,2024/05/10,Fri,Singapore,Purple Sweet Potato Oreo® McFlurry®,3.90,2.87,Promotion Meals,Regular Menu
10,2024/05/10,Fri,Singapore,Purple Sweet Potato Hot Fudge Sundae,2.95,2.17,Promotion Meals,Regular Menu
11,2024/05/10,Fri,Singapore,Purple Sweet Potato Strawberry Sundae,2.95,2.17,Promotion Meals,Regular Menu
12,2024/05/10,Fri,Singapore,Chicken McCrispy® Honey Soy (2pc) Meal,10.05,7.41,Promotion Meals,Regular Menu
13,2024/05/10,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc) Value Bundle,22.95,16.91,Promotion Meals,Regular Menu
14,2024/05/10,Fri,Singapore,Chicken McCrispy® Honey Soy (2pc) Meal,10.05,7.41,Chicken McCrispy®,Regular Menu
15,2024/05/10,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc),19.50,14.37,Chicken McCrispy®,Regular Menu
16,2024/05/10,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc) Value Bundle,22.95,16.91,Chicken McCrispy®,Regular Menu
17,2024/05/10,Fri,Singapore,Chicken McCrispy® Spicy (2pc) Meal,10.05,7.41,Chicken McCrispy®,Regular Menu
18,2024/05/10,Fri,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.37,Chicken McCrispy®,Regular Menu
19,2024/05/10,Fri,Singapore,Chicken McCrispy® Spicy (6pc) Value Bundle,22.95,16.91,Chicken McCrispy®,Regular Menu
20,2024/05/10,Fri,Singapore,2xVM: Yakiniku Crispy Chicken EVM + McSpicy® EVM,17.55,12.93,Sharing,Regular Menu
21,2024/05/10,Fri,Singapore,Snack Bundle,25.00,18.42,Sharing,Regular Menu
22,2024/05/10,Fri,Singapore,Family Favourites (Yakiniku Crispy Chicken Meal),35.00,25.79,Sharing,Regular Menu
23,2024/05/10,Fri,Singapore,Family Favourites (Yakiniku Beef Meal),35.00,25.79,Sharing,Regular Menu
24,2024/05/10,Fri,Singapore,Chicken McCrispy® Honey Soy Combo,49.00,36.11,Sharing,Regular Menu
25,2024/05/10,Fri,Singapore,Chicken McCrispy® Spicy Combo,49.00,36.11,Sharing,Regular Menu
26,2024/05/10,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc),19.50,14.37,Sharing,Regular Menu
27,2024/05/10,Fri,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.37,Sharing,Regular Menu
28,2024/05/10,Fri,Singapore,Chicken McCrispy® Honey Soy (6pc) Value Bundle,22.95,16.91,Sharing,Regular Menu
29,2024/05/10,Fri,Singapore,Chicken McCrispy® Spicy (6pc) Value Bundle,22.95,16.91,Sharing,Regular Menu
30,2024/05/10,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.31,Sharing,Regular Menu
31,2024/05/10,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.59,Sharing,Regular Menu
32,2024/05/10,Fri,Singapore,Chicken McNuggets® (20pc),14.85,10.94,Sharing,Regular Menu
33,2024/05/10,Fri,Singapore,McWings® 4pc,6.40,4.72,Sharing,Regular Menu
34,2024/05/10,Fri,Singapore,Yakiniku Crispy Chicken Meal,10.05,7.41,Ala Carte & Value Meals,Regular Menu
35,2024/05/10,Fri,Singapore,Yakiniku Beef Meal,10.05,7.41,Ala Carte & Value Meals,Regular Menu
36,2024/05/10,Fri,Singapore,Double Cheeseburger Extra Value Meal,7.95,5.86,Ala Carte & Value Meals,Regular Menu
37,2024/05/10,Fri,Singapore,McSpicy® with Cheese Meal,10.75,7.92,Ala Carte & Value Meals,Regular Menu
38,2024/05/10,Fri,Singapore,Double McSpicy® with Cheese Meal,11.95,8.81,Ala Carte & Value Meals,Regular Menu
39,2024/05/10,Fri,Singapore,McChicken® with Cheese Meal,8.45,6.23,Ala Carte & Value Meals,Regular Menu
40,2024/05/10,Fri,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.60,8.55,Ala Carte & Value Meals,Regular Menu
41,2024/05/10,Fri,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.95,7.33,Ala Carte & Value Meals,Regular Menu
42,2024/05/10,Fri,Singapore,Buttermilk Crispy Chicken Extra Value Meal,11.05,8.14,Ala Carte & Value Meals,Regular Menu
43,2024/05/10,Fri,Singapore,McSpicy® Extra Value Meal,9.45,6.96,Ala Carte & Value Meals,Regular Menu
44,2024/05/10,Fri,Singapore,Dbl McSpicy® Extra Value Meal,10.65,7.85,Ala Carte & Value Meals,Regular Menu
45,2024/05/10,Fri,Singapore,McChicken® Extra Value Meal,7.15,5.27,Ala Carte & Value Meals,Regular Menu
46,2024/05/10,Fri,Singapore,Filet-O-Fish® Extra Value Meal,7.45,5.49,Ala Carte & Value Meals,Regular Menu
47,2024/05/10,Fri,Singapore,Dbl Filet-O-Fish® Extra Value Meal,10.00,7.37,Ala Carte & Value Meals,Regular Menu
48,2024/05/10,Fri,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.19,Ala Carte & Value Meals,Regular Menu
49,2024/05/10,Fri,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.15,Ala Carte & Value Meals,Regular Menu
50,2024/05/10,Fri,Singapore,Chicken McNuggets® (20pc),14.85,10.94,Ala Carte & Value Meals,Regular Menu
51,2024/05/10,Fri,Singapore,Big Mac® Extra Value Meal,9.95,7.33,Ala Carte & Value Meals,Regular Menu
52,2024/05/10,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.31,Ala Carte & Value Meals,Regular Menu
53,2024/05/10,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.59,Ala Carte & Value Meals,Regular Menu
54,2024/05/10,Fri,Singapore,McWings® 4pc Extra Value Meal,8.15,6.01,Ala Carte & Value Meals,Regular Menu
55,2024/05/10,Fri,Singapore,Grilled Chicken McWrap Extra Value Meal,9.05,6.67,Ala Carte & Value Meals,Regular Menu
56,2024/05/10,Fri,Singapore,Cheeseburger,4.30,3.17,Ala Carte & Value Meals,Regular Menu
57,2024/05/10,Fri,Singapore,Hamburger,3.30,2.43,Ala Carte & Value Meals,Regular Menu
58,2024/05/10,Fri,Singapore,Potato Wedges,5.50,4.05,Sides,Regular Menu
59,2024/05/10,Fri,Singapore,Taro Custard Pie,2.00,1.47,Sides,Regular Menu
60,2024/05/10,Fri,Singapore,Apple Pie,1.90,1.40,Sides,Regular Menu
61,2024/05/10,Fri,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.40,6.19,Sides,Regular Menu
62,2024/05/10,Fri,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.70,7.15,Sides,Regular Menu
63,2024/05/10,Fri,Singapore,Chicken McNuggets® (20pc),14.85,10.94,Sides,Regular Menu
64,2024/05/10,Fri,Singapore,McWings® 4pc Extra Value Meal,8.15,6.01,Sides,Regular Menu
65,2024/05/10,Fri,Singapore,McWings® 2pc,3.40,2.51,Sides,Regular Menu
66,2024/05/10,Fri,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.31,Sides,Regular Menu
67,2024/05/10,Fri,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.59,Sides,Regular Menu
68,2024/05/10,Fri,Singapore,French Fries (L),4.90,3.61,Sides,Regular Menu
69,2024/05/10,Fri,Singapore,French Fries (M),4.70,3.46,Sides,Regular Menu
70,2024/05/10,Fri,Singapore,French Fries,2.85,2.10,Sides,Regular Menu
71,2024/05/10,Fri,Singapore,Apple Slices,2.20,1.62,Sides,Regular Menu
72,2024/05/10,Fri,Singapore,Corn Cup (5oz),2.20,1.62,Sides,Regular Menu
73,2024/05/10,Fri,Singapore,Taro Custard Pie,2.00,1.47,Desserts,Regular Menu
74,2024/05/10,Fri,Singapore,Purple Sweet Potato Oreo® McFlurry®,3.90,2.87,Desserts,Regular Menu
75,2024/05/10,Fri,Singapore,Purple Sweet Potato Hot Fudge Sundae,2.95,2.17,Desserts,Regular Menu
76,2024/05/10,Fri,Singapore,Purple Sweet Potato Strawberry Sundae,2.95,2.17,Desserts,Regular Menu
77,2024/05/10,Fri,Singapore,Oreo® McFlurry®,3.60,2.65,Desserts,Regular Menu
78,2024/05/10,Fri,Singapore,Mudpie McFlurry®,4.00,2.95,Desserts,Regular Menu
79,2024/05/10,Fri,Singapore,Strawberry Shortcake McFlurry®,4.00,2.95,Desserts,Regular Menu
80,2024/05/10,Fri,Singapore,Hot Fudge Sundae,2.80,2.06,Desserts,Regular Menu
81,2024/05/10,Fri,Singapore,Strawberry Sundae,2.80,2.06,Desserts,Regular Menu
82,2024/05/10,Fri,Singapore,Apple Pie,1.90,1.40,Desserts,Regular Menu
83,2024/05/10,Fri,Singapore,Coke® Zero Sugar,3.20,2.36,Beverages,Regular Menu
84,2024/05/10,Fri,Singapore,Coke® Original Taste Less Sugar,3.20,2.36,Beverages,Regular Menu
85,2024/05/10,Fri,Singapore,Iced Lemon Tea,4.05,2.98,Beverages,Regular Menu
86,2024/05/10,Fri,Singapore,Double Chocolate Frappé,4.75,3.50,Beverages,Regular Menu
87,2024/05/10,Fri,Singapore,Caramel Frappé with OREO®,5.25,3.87,Beverages,Regular Menu
