,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2024/01/30,Tue,Singapore,Prosperity Beef Feast,13.60,10.14,Promotion Meals,Regular Menu
2,2024/01/30,Tue,Singapore,Prosperity Chicken Feast,13.60,10.14,Promotion Meals,Regular Menu
3,2024/01/30,Tue,Singapore,2x Value Meal: 2 Prosperity Beef LEVM (L Twister Fries),23.90,17.82,Promotion Meals,Regular Menu
4,2024/01/30,Tue,Singapore,2x Value Meal: 2 Prosperity Chicken LEVM (L Twister Fries),23.90,17.82,Promotion Meals,Regular Menu
5,2024/01/30,Tue,Singapore,Double Prosperity Beef Extra Value Meal,11.75,8.76,Promotion Meals,Regular Menu
6,2024/01/30,Tue,Singapore,Prosperity Beef Extra Value Meal,9.75,7.27,Promotion Meals,Regular Menu
7,2024/01/30,Tue,Singapore,Double Prosperity Chicken Extra Value Meal,11.75,8.76,Promotion Meals,Regular Menu
8,2024/01/30,Tue,Singapore,Prosperity Chicken Extra Value Meal,9.75,7.27,Promotion Meals,Regular Menu
9,2024/01/30,Tue,Singapore,Prosperity Twister Fries™,5.70,4.25,Promotion Meals,Regular Menu
10,2024/01/30,Tue,Singapore,Ha! Chicken Drumlets (2pc),2.80,2.09,Promotion Meals,Regular Menu
11,2024/01/30,Tue,Singapore,Pineapple Pie,2.00,1.49,Promotion Meals,Regular Menu
12,2024/01/30,Tue,Singapore,Pink Guava McFizz®,4.05,3.02,Promotion Meals,Regular Menu
13,2024/01/30,Tue,Singapore,Pineapple Coconut Frappé,5.25,3.92,Promotion Meals,Regular Menu
14,2024/01/30,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.11,Chicken McCrispy®,Regular Menu
15,2024/01/30,Tue,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.49,Chicken McCrispy®,Regular Menu
16,2024/01/30,Tue,Singapore,Lohei Bundle,25.00,18.64,Sharing,Regular Menu
17,2024/01/30,Tue,Singapore,Prosperity Family Bundle,38.80,28.93,Sharing,Regular Menu
18,2024/01/30,Tue,Singapore,Happy Sharing Box D: 4pc Ha! Drumlets + 6pc Chicken McNuggets®,10.70,7.98,Sharing,Regular Menu
19,2024/01/30,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.11,Sharing,Regular Menu
20,2024/01/30,Tue,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.54,Sharing,Regular Menu
21,2024/01/30,Tue,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.45,Sharing,Regular Menu
22,2024/01/30,Tue,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.30,7.68,Sharing,Regular Menu
23,2024/01/30,Tue,Singapore,Chicken McNuggets® (20pc),14.85,11.07,Sharing,Regular Menu
24,2024/01/30,Tue,Singapore,McWings® 4pc,6.40,4.77,Sharing,Regular Menu
25,2024/01/30,Tue,Singapore,Double Prosperity Beef Extra Value Meal,11.75,8.76,Ala Carte & Value Meals,Regular Menu
26,2024/01/30,Tue,Singapore,Prosperity Beef Extra Value Meal,9.75,7.27,Ala Carte & Value Meals,Regular Menu
27,2024/01/30,Tue,Singapore,Double Prosperity Chicken Extra Value Meal,11.75,8.76,Ala Carte & Value Meals,Regular Menu
28,2024/01/30,Tue,Singapore,Prosperity Chicken Extra Value Meal,9.75,7.27,Ala Carte & Value Meals,Regular Menu
29,2024/01/30,Tue,Singapore,McSpicy® with Cheese Meal,10.75,8.02,Ala Carte & Value Meals,Regular Menu
30,2024/01/30,Tue,Singapore,Double McSpicy® with Cheese Meal,11.95,8.91,Ala Carte & Value Meals,Regular Menu
31,2024/01/30,Tue,Singapore,McChicken® with Cheese Meal,8.45,6.30,Ala Carte & Value Meals,Regular Menu
32,2024/01/30,Tue,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.60,8.65,Ala Carte & Value Meals,Regular Menu
33,2024/01/30,Tue,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.95,7.42,Ala Carte & Value Meals,Regular Menu
34,2024/01/30,Tue,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.95,17.11,Ala Carte & Value Meals,Regular Menu
35,2024/01/30,Tue,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,10.05,7.49,Ala Carte & Value Meals,Regular Menu
36,2024/01/30,Tue,Singapore,Buttermilk Crispy Chicken Extra Value Meal,11.05,8.24,Ala Carte & Value Meals,Regular Menu
37,2024/01/30,Tue,Singapore,McSpicy® Extra Value Meal,9.45,7.05,Ala Carte & Value Meals,Regular Menu
38,2024/01/30,Tue,Singapore,Dbl McSpicy® Extra Value Meal,10.65,7.94,Ala Carte & Value Meals,Regular Menu
39,2024/01/30,Tue,Singapore,McChicken® Extra Value Meal,7.15,5.33,Ala Carte & Value Meals,Regular Menu
40,2024/01/30,Tue,Singapore,Filet-O-Fish® Extra Value Meal,7.45,5.56,Ala Carte & Value Meals,Regular Menu
41,2024/01/30,Tue,Singapore,Dbl Filet-O-Fish® Extra Value Meal,10.00,7.46,Ala Carte & Value Meals,Regular Menu
