,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2024/11/05,Tue,Singapore,Mala Chicken McCrispy® (2pc) Feast,12.10,9.07,What's New,Regular Menu
2,2024/11/05,Tue,Singapore,Mala Chicken McCrispy® (2pc) Meal,10.25,7.69,What's New,Regular Menu
3,2024/11/05,Tue,Singapore,2xVM: Mala CMC (2pc) Meal + McSpicy® Meal,18.00,13.50,What's New,Regular Menu
4,2024/11/05,Tue,Singapore,Potato Pops,5.70,4.28,What's New,Regular Menu
5,2024/11/05,Tue,Singapore,Caramel Custard Frappé (S),5.25,3.94,What's New,Regular Menu
6,2024/11/05,Tue,Singapore,Caramel Custard Frappé (M),5.95,4.46,What's New,Regular Menu
7,2024/11/05,Tue,Singapore,Corn Pie,2.00,1.50,What's New,Regular Menu
8,2024/11/05,Tue,Singapore,Pineapple Twist Strawberry Sundae,2.95,2.21,What's New,Regular Menu
9,2024/11/05,Tue,Singapore,Pineapple Twist OREO® McFlurry®,3.90,2.92,What's New,Regular Menu
10,2024/11/05,Tue,Singapore,McSpicy® Upsized Meal + Apple Pie,12.00,9.00,Value Deals for One,Regular Menu
11,2024/11/05,Tue,Singapore,McSpicy® Upsized Meal + Chicken McNuggets® (4pc),12.00,9.00,Value Deals for One,Regular Menu
12,2024/11/05,Tue,Singapore,Double Filet-O-Fish® Upsized Meal + Apple Pie,12.00,9.00,Value Deals for One,Regular Menu
13,2024/11/05,Tue,Singapore,Double Filet-O-Fish® Upsized Meal + Chicken McNuggets® (4pc),12.00,9.00,Value Deals for One,Regular Menu
14,2024/11/05,Tue,Singapore,Quarter Pounder® with Cheese Upsized Meal + Apple Pie,12.00,9.00,Value Deals for One,Regular Menu
15,2024/11/05,Tue,Singapore,Quarter Pounder® with Cheese Upsized Meal + Chicken McNuggets® (4pc),12.00,9.00,Value Deals for One,Regular Menu
16,2024/11/05,Tue,Singapore,Mala Chicken McCrispy® (2pc) Upsized Meal,11.45,8.59,Upsized Value Meals,Regular Menu
17,2024/11/05,Tue,Singapore,Chicken McCrispy® (2pc) Signature Upsized Meal,11.45,8.59,Upsized Value Meals,Regular Menu
18,2024/11/05,Tue,Singapore,Chicken McCrispy® (2pc) Spicy Upsized Meal,11.45,8.59,Upsized Value Meals,Regular Menu
19,2024/11/05,Tue,Singapore,McSpicy® Upsized Meal,10.95,8.21,Upsized Value Meals,Regular Menu
20,2024/11/05,Tue,Singapore,McSpicy® with Cheese Upsized Meal,12.25,9.19,Upsized Value Meals,Regular Menu
21,2024/11/05,Tue,Singapore,Double McSpicy® with Cheese Upsized Meal,13.45,10.09,Upsized Value Meals,Regular Menu
22,2024/11/05,Tue,Singapore,Double McSpicy® Upsized Meal,12.15,9.11,Upsized Value Meals,Regular Menu
23,2024/11/05,Tue,Singapore,McChicken® Upsized Meal,8.65,6.49,Upsized Value Meals,Regular Menu
24,2024/11/05,Tue,Singapore,Filet-O-Fish® Upsized Meal,8.65,6.49,Upsized Value Meals,Regular Menu
25,2024/11/05,Tue,Singapore,McChicken® with Cheese Upsized Meal,9.95,7.46,Upsized Value Meals,Regular Menu
26,2024/11/05,Tue,Singapore,Quarter Pounder® with Cheese Upsized Meal,11.35,8.51,Upsized Value Meals,Regular Menu
27,2024/11/05,Tue,Singapore,Dbl Quarter Pounder® with Cheese Upsized Meal,13.00,9.75,Upsized Value Meals,Regular Menu
28,2024/11/05,Tue,Singapore,McNuggets® (9pc) Upsized Meal,11.10,8.32,Upsized Value Meals,Regular Menu
29,2024/11/05,Tue,Singapore,McNuggets® (6pc) Upsized Meal,9.60,7.20,Upsized Value Meals,Regular Menu
30,2024/11/05,Tue,Singapore,Big Mac® Upsized Meal,11.35,8.51,Upsized Value Meals,Regular Menu
31,2024/11/05,Tue,Singapore,Buttermilk Crispy Chicken Upsized Meal,12.45,9.34,Upsized Value Meals,Regular Menu
32,2024/11/05,Tue,Singapore,Double Cheeseburger Upsized Meal,9.50,7.12,Upsized Value Meals,Regular Menu
33,2024/11/05,Tue,Singapore,Double Filet-O-Fish® Upsized Meal,11.40,8.55,Upsized Value Meals,Regular Menu
34,2024/11/05,Tue,Singapore,McWings® (4pc) Upsized Meal,9.35,7.01,Upsized Value Meals,Regular Menu
35,2024/11/05,Tue,Singapore,Grilled Chicken McWrap® Upsized Meal,10.65,7.99,Upsized Value Meals,Regular Menu
36,2024/11/05,Tue,Singapore,Mala Chicken McCrispy® (2pc) Meal,10.25,7.69,Value Meals,Regular Menu
37,2024/11/05,Tue,Singapore,Chicken McCrispy® (2pc) Signature Meal,10.25,7.69,Value Meals,Regular Menu
38,2024/11/05,Tue,Singapore,Chicken McCrispy® (2pc) Spicy Meal,10.25,7.69,Value Meals,Regular Menu
39,2024/11/05,Tue,Singapore,McSpicy® Meal,9.75,7.31,Value Meals,Regular Menu
40,2024/11/05,Tue,Singapore,McSpicy® with Cheese Meal,11.05,8.29,Value Meals,Regular Menu
41,2024/11/05,Tue,Singapore,Double McSpicy® with Cheese Meal,12.25,9.19,Value Meals,Regular Menu
42,2024/11/05,Tue,Singapore,Double McSpicy® Meal,10.95,8.21,Value Meals,Regular Menu
43,2024/11/05,Tue,Singapore,McChicken® with Cheese Meal,8.75,6.56,Value Meals,Regular Menu
44,2024/11/05,Tue,Singapore,Quarter Pounder® with Cheese Meal,10.15,7.61,Value Meals,Regular Menu
45,2024/11/05,Tue,Singapore,Dbl Quarter Pounder® with Cheese Meal,11.80,8.85,Value Meals,Regular Menu
46,2024/11/05,Tue,Singapore,McNuggets® (9pc) Meal,9.90,7.43,Value Meals,Regular Menu
47,2024/11/05,Tue,Singapore,McNuggets® (6pc) Meal,8.40,6.30,Value Meals,Regular Menu
48,2024/11/05,Tue,Singapore,Big Mac® Meal,10.15,7.61,Value Meals,Regular Menu
49,2024/11/05,Tue,Singapore,Buttermilk Crispy Chicken Meal,11.25,8.44,Value Meals,Regular Menu
50,2024/11/05,Tue,Singapore,Double Cheeseburger Meal,8.30,6.23,Value Meals,Regular Menu
51,2024/11/05,Tue,Singapore,Double Cheeseburger Feast,9.90,7.43,Value Meals,Regular Menu
52,2024/11/05,Tue,Singapore,Filet-O-Fish® Meal,7.45,5.59,Value Meals,Regular Menu
53,2024/11/05,Tue,Singapore,Filet-O-Fish® Feast,9.05,6.79,Value Meals,Regular Menu
54,2024/11/05,Tue,Singapore,McChicken® Meal,7.45,5.59,Value Meals,Regular Menu
55,2024/11/05,Tue,Singapore,McChicken® Feast,9.05,6.79,Value Meals,Regular Menu
56,2024/11/05,Tue,Singapore,Double Filet-O-Fish® Meal,10.20,7.65,Value Meals,Regular Menu
57,2024/11/05,Tue,Singapore,McWings® (4pc) Meal,8.15,6.11,Value Meals,Regular Menu
58,2024/11/05,Tue,Singapore,Grilled Chicken McWrap® Meal,9.45,7.09,Value Meals,Regular Menu
59,2024/11/05,Tue,Singapore,McSpicy® with Cheese Upsized Meal,12.25,9.19,Fan Favourites,Regular Menu
