,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2024/03/09,Sat,Singapore,Sweet Paprika Chicken McCrispy® (2pc) Special,10.90,8.20,Promotion Meals,Regular Menu
2,2024/03/09,Sat,Singapore,Sweet Paprika Chicken Burger Special,10.85,8.16,Promotion Meals,Regular Menu
3,2024/03/09,Sat,Singapore,Sweet Paprika Chicken McCrispy® (6pc) Value Bundle,22.95,17.26,Promotion Meals,Regular Menu
4,2024/03/09,Sat,Singapore,Sweet Paprika Chicken McCrispy® (2pc) Extra Value Meal,10.05,7.56,Promotion Meals,Regular Menu
5,2024/03/09,Sat,Singapore,Sweet Paprika Chicken Burger Extra Value Meal,9.85,7.41,Promotion Meals,Regular Menu
6,2024/03/09,Sat,Singapore,Twister Fries™,5.70,4.29,Promotion Meals,Regular Menu
7,2024/03/09,Sat,Singapore,Pineapple Pie,2.00,1.50,Promotion Meals,Regular Menu
8,2024/03/09,Sat,Singapore,Pineapple Coconut Frappé,5.25,3.95,Promotion Meals,Regular Menu
9,2024/03/09,Sat,Singapore,Brownie McFlurry®,3.90,2.93,Promotion Meals,Regular Menu
10,2024/03/09,Sat,Singapore,Sweet Paprika Chicken McCrispy® (2pc),7.65,5.75,Chicken McCrispy®,Regular Menu
11,2024/03/09,Sat,Singapore,Sweet Paprika Chicken McCrispy® (6pc),19.50,14.67,Chicken McCrispy®,Regular Menu
12,2024/03/09,Sat,Singapore,Sweet Paprika Chicken McCrispy® (6pc) Value Bundle,22.95,17.26,Chicken McCrispy®,Regular Menu
13,2024/03/09,Sat,Singapore,Chicken McCrispy® Honey Soy (2pc) Meal,10.05,7.56,Chicken McCrispy®,Regular Menu
14,2024/03/09,Sat,Singapore,Chicken McCrispy® Honey Soy (6pc),19.50,14.67,Chicken McCrispy®,Regular Menu
15,2024/03/09,Sat,Singapore,Chicken McCrispy® Honey Soy (6pc) Value Bundle,22.95,17.26,Chicken McCrispy®,Regular Menu
16,2024/03/09,Sat,Singapore,Chicken McCrispy® Spicy (2pc) Meal,10.05,7.56,Chicken McCrispy®,Regular Menu
17,2024/03/09,Sat,Singapore,Chicken McCrispy® Spicy (6pc),19.50,14.67,Chicken McCrispy®,Regular Menu
18,2024/03/09,Sat,Singapore,Chicken McCrispy® Spicy (6pc) Value Bundle,22.95,17.26,Chicken McCrispy®,Regular Menu
19,2024/03/09,Sat,Singapore,2xVM: Sweet Paprika CMC EVM + McSpicy® EVM,19.50,14.67,Sharing,Regular Menu
20,2024/03/09,Sat,Singapore,Sweet Paprika Chicken McCrispy® (6pc) Value Bundle,22.95,17.26,Sharing,Regular Menu
21,2024/03/09,Sat,Singapore,Snack Bundle,29.00,21.81,Sharing,Regular Menu
22,2024/03/09,Sat,Singapore,Family Favourites,39.00,29.33,Sharing,Regular Menu
23,2024/03/09,Sat,Singapore,Sweet Paprika Chicken McCrispy®  Feast,49.00,36.85,Sharing,Regular Menu
24,2024/03/09,Sat,Singapore,Chicken McCrispy® Spicy Feast,49.00,36.85,Sharing,Regular Menu
25,2024/03/09,Sat,Singapore,Chicken McCrispy® Honey Soy (6pc) Value Bundle,22.95,17.26,Sharing,Regular Menu
26,2024/03/09,Sat,Singapore,Chicken McCrispy® Spicy (6pc) Value Bundle,22.95,17.26,Sharing,Regular Menu
27,2024/03/09,Sat,Singapore,Sweet Paprika Chicken McCrispy® (6pc),19.50,14.67,Sharing,Regular Menu
