,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2023/05/14,Sun,Malaysia,6pcs Chicken McNuggets®,10.42,2.33,Promotion,Regular
2,2023/05/14,Sun,Malaysia,9pcs Chicken McNuggets® ,13.82,3.09,Promotion,Regular
3,2023/05/14,Sun,Malaysia,20pcs Chicken McNuggets®,26.70,5.97,Promotion,Regular
4,2023/05/14,Sun,Malaysia,4pcs Chicken McNuggets®,11.42,2.55,Promotion,Regular
5,2023/05/14,Sun,Malaysia,Share-share Bundle,34.43,7.69,Promotion,Regular
6,2023/05/14,Sun,Malaysia,Quarter Pounder with Cheese,12.22,2.73,Promotion,Regular
7,2023/05/14,Sun,Malaysia,Spicy Beef Deluxe Burger with Cheese,12.22,2.73,Promotion,Regular
8,2023/05/14,Sun,Malaysia,Sea Salt McFlurry™,8.96,2.00,Promotion,Regular
9,2023/05/14,Sun,Malaysia,White Chocolate & Strawberry Pie,5.33,1.19,Promotion,Regular
10,2023/05/14,Sun,Malaysia,Lychee Berry McFizz,6.51,1.45,Promotion,Regular
11,2023/05/14,Sun,Malaysia,Mango McFlurry™,8.73,1.95,Promotion,Regular
12,2023/05/14,Sun,Malaysia,Ice Blended Chocolate with OREO®,15.00,3.35,Promotion,Regular
13,2023/05/14,Sun,Malaysia,Ice Blended Mocha with OREO®,15.00,3.35,Promotion,Regular
14,2023/05/14,Sun,Malaysia,Ice Blended Strawberry with OREO®,15.00,3.35,Promotion,Regular
15,2023/05/14,Sun,Malaysia,Ayam Goreng McD™ Spicy (1pc),8.40,1.88,Promotion,Regular
16,2023/05/14,Sun,Malaysia,Ayam Goreng McD™ Regular (1pc),8.40,1.88,Promotion,Regular
17,2023/05/14,Sun,Malaysia,Ayam Goreng McD™ Spicy (2pcs),14.39,3.22,Promotion,Regular
18,2023/05/14,Sun,Malaysia,Ayam Goreng McD™ Regular (2pcs) ,14.39,3.22,Promotion,Regular
19,2023/05/14,Sun,Malaysia,Ayam Goreng McD™ Mixed (2pcs),14.39,3.22,Promotion,Regular
20,2023/05/14,Sun,Malaysia,Ayam Goreng McD™ Spicy (3pcs),17.78,3.97,Promotion,Regular
21,2023/05/14,Sun,Malaysia,Ayam Goreng McD™ Regular (3pcs),17.78,3.97,Promotion,Regular
22,2023/05/14,Sun,Malaysia,Ayam Goreng McD™ Mixed (3pcs),17.78,3.97,Promotion,Regular
23,2023/05/14,Sun,Malaysia,Hawaiian Chicken,15.00,3.35,Promotion,Regular
24,2023/05/14,Sun,Malaysia,Double Hawaiian Chicken,20.66,4.62,Promotion,Regular
25,2023/05/14,Sun,Malaysia,Hawaiian Beef,15.00,3.35,Promotion,Regular
26,2023/05/14,Sun,Malaysia,Nasi Lemak with 1pc Creamy Butter Chicken,16.51,3.69,Promotion,Regular
27,2023/05/14,Sun,Malaysia,Nasi Lemak with 2pcs Creamy Butter Chicken,20.28,4.53,Promotion,Regular
28,2023/05/14,Sun,Malaysia,Iced Apple Pear,5.19,1.16,Promotion,Regular
29,2023/05/14,Sun,Malaysia,Omelette Wrap with Chicken Sausage,10.00,2.23,Promotion,Breakfast
30,2023/05/14,Sun,Malaysia,Omelette Wrap with Crispy Chicken,10.00,2.23,Promotion,Breakfast
31,2023/05/14,Sun,Malaysia,Sea Salt McFlurry™,8.96,2.00,Promotion,Breakfast
32,2023/05/14,Sun,Malaysia,Lychee Berry McFizz,6.51,1.45,Promotion,Breakfast
33,2023/05/14,Sun,Malaysia,Ice Blended Chocolate with OREO®,15.00,3.35,Promotion,Breakfast
34,2023/05/14,Sun,Malaysia,Ice Blended Mocha with OREO®,15.00,3.35,Promotion,Breakfast
35,2023/05/14,Sun,Malaysia,Ice Blended Strawberry with OREO®,15.00,3.35,Promotion,Breakfast
36,2023/05/14,Sun,Malaysia,Iced Apple Pear,5.19,1.16,Promotion,Breakfast
37,2023/05/14,Sun,Malaysia,2x GCB (M),23.58,5.27,Crazy Hour,Regular
38,2023/05/14,Sun,Malaysia,1x Spicy Chicken McDeluxe (M) + 1x 3pcs AG (M),29.24,6.53,Crazy Hour,Regular
39,2023/05/14,Sun,Malaysia,2x Spicy Crispy Chicken (M),19.81,4.43,Crazy Hour,Regular
40,2023/05/14,Sun,Malaysia,2x Spicy Double Cheese (M),20.75,4.64,Crazy Hour,Regular
41,2023/05/14,Sun,Malaysia,2x McChicken (M),16.98,3.79,Crazy Hour,Regular
42,2023/05/14,Sun,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.27,Crazy Hour,Regular
43,2023/05/14,Sun,Malaysia,2x Big Mac (M),23.58,5.27,Crazy Hour,Regular
44,2023/05/14,Sun,Malaysia,2x Double Cheeseburger (M),23.58,5.27,Crazy Hour,Regular
45,2023/05/14,Sun,Malaysia,2x Filet-O-Fish (M),16.98,3.79,Crazy Hour,Regular
46,2023/05/14,Sun,Malaysia,5pcs AG,18.86,4.21,Crazy Hour,Regular
47,2023/05/14,Sun,Malaysia,Bubur (M) + 1pc AG + Iced Milo (M),12.26,2.74,Crazy Hour,Regular
