,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/05/24,Tue,Malaysia,Sumo Beef Burger,19.34,4.41,Mighty Shogun,Regular
2,2022/05/24,Tue,Malaysia,Sumo Chicken Burger,19.34,4.41,Mighty Shogun,Regular
3,2022/05/24,Tue,Malaysia,Shogun Beef Burger,13.68,3.12,Mighty Shogun,Regular
4,2022/05/24,Tue,Malaysia,Samurai Beef Burger,12.74,2.90,Mighty Shogun,Regular
5,2022/05/24,Tue,Malaysia,Double Samurai Beef Burger,16.51,3.76,Mighty Shogun,Regular
6,2022/05/24,Tue,Malaysia,Double Shogun Beef Burger,17.45,3.98,Mighty Shogun,Regular
7,2022/05/24,Tue,Malaysia,Samurai Chicken Burger,12.74,2.90,Mighty Shogun,Regular
8,2022/05/24,Tue,Malaysia,Shogun Chicken Burger,13.68,3.12,Mighty Shogun,Regular
9,2022/05/24,Tue,Malaysia,Double Samurai Chicken Burger,16.51,3.76,Mighty Shogun,Regular
10,2022/05/24,Tue,Malaysia,Double Shogun Chicken Burger,17.45,3.98,Mighty Shogun,Regular
11,2022/05/24,Tue,Malaysia,Ice Blended Latte,12.74,2.90,Mighty Shogun,Regular
12,2022/05/24,Tue,Malaysia,Dinosaur McFlurry™,6.51,1.48,Mighty Shogun,Regular
13,2022/05/24,Tue,Malaysia,3pcs Macarons,11.79,2.69,Mighty Shogun,Regular
14,2022/05/24,Tue,Malaysia,Banana Pie,4.25,0.97,Mighty Shogun,Regular
15,2022/05/24,Tue,Malaysia,Bubur Ayam McD™ (Medium),8.21,1.87,Malaysian Morning,Breakfast
16,2022/05/24,Tue,Malaysia,Bubur Ayam McD™ (Small),6.98,1.59,Malaysian Morning,Breakfast
17,2022/05/24,Tue,Malaysia,Ice Blended Latte,12.74,2.90,Malaysian Morning,Breakfast
18,2022/05/24,Tue,Malaysia,Dinosaur McFlurry™,6.51,1.48,Malaysian Morning,Breakfast
19,2022/05/24,Tue,Malaysia,3pcs Macarons,11.79,2.69,Malaysian Morning,Breakfast
20,2022/05/24,Tue,Malaysia,Sumo Beef Burger,20.28,4.62,Set Duo,Regular
21,2022/05/24,Tue,Malaysia,Sumo Chicken Burger,20.28,4.62,Set Duo,Regular
22,2022/05/24,Tue,Malaysia,Shogun Beef Burger,14.62,3.33,Set Duo,Regular
23,2022/05/24,Tue,Malaysia,Double Shogun Beef Burger,18.40,4.19,Set Duo,Regular
24,2022/05/24,Tue,Malaysia,Shogun Chicken Burger,14.62,3.33,Set Duo,Regular
25,2022/05/24,Tue,Malaysia,Double Shogun Chicken Burger,18.40,4.19,Set Duo,Regular
26,2022/05/24,Tue,Malaysia,Samurai Beef Burger,13.68,3.12,Set Duo,Regular
27,2022/05/24,Tue,Malaysia,Double Samurai Beef Burger,17.45,3.98,Set Duo,Regular
28,2022/05/24,Tue,Malaysia,Samurai Chicken Burger,13.68,3.12,Set Duo,Regular
29,2022/05/24,Tue,Malaysia,Double Samurai Chicken Burger,17.45,3.98,Set Duo,Regular
30,2022/05/24,Tue,Malaysia,Spicy McCrispy Chicken,14.43,3.29,Set Duo,Regular
