,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2024/08/19,Mon,Malaysia,6pcs Chicken McNuggets®,10.61,2.40,Promotion,Regular
2,2024/08/19,Mon,Malaysia,9pcs Chicken McNuggets® ,14.10,3.19,Promotion,Regular
3,2024/08/19,Mon,Malaysia,Chocolate Oreo® McFlurry™,8.25,1.87,Promotion,Regular
4,2024/08/19,Mon,Malaysia,20pcs Chicken McNuggets®,26.70,6.04,Promotion,Regular
5,2024/08/19,Mon,Malaysia,Spicy Korean Beef Burger,14.10,3.19,Promotion,Regular
6,2024/08/19,Mon,Malaysia,Double Spicy Korean Beef Burger,17.88,4.05,Promotion,Regular
7,2024/08/19,Mon,Malaysia,Spicy Korean Chicken Burger,14.10,3.19,Promotion,Regular
8,2024/08/19,Mon,Malaysia,Double Spicy Korean Chicken Burger,17.88,4.05,Promotion,Regular
9,2024/08/19,Mon,Malaysia,Gula Melaka OREO® McFlurry™,8.40,1.90,Promotion,Regular
10,2024/08/19,Mon,Malaysia,Strawberry Oreo® McFlurry™,8.25,1.87,Promotion,Regular
11,2024/08/19,Mon,Malaysia,Strawberry Chocolate Pie,6.04,1.37,Promotion,Regular
12,2024/08/19,Mon,Malaysia,Orange McFizz™,6.70,1.52,Promotion,Regular
13,2024/08/19,Mon,Malaysia,Banana Pie,5.57,1.26,Promotion,Regular
14,2024/08/19,Mon,Malaysia,OREO® McFlurry™,7.78,1.76,Promotion,Regular
15,2024/08/19,Mon,Malaysia,Chocolate Sundae & Chocolate,6.04,1.37,Promotion,Regular
16,2024/08/19,Mon,Malaysia,Chocolate Sundae & Strawberry,6.04,1.37,Promotion,Regular
17,2024/08/19,Mon,Malaysia,Ice Blended Mango Peach,10.28,2.33,Promotion,Regular
18,2024/08/19,Mon,Malaysia,Mekdi Lunch Box,25.00,5.66,Promotion,Regular
19,2024/08/19,Mon,Malaysia,Omelette Wrap with Hash Browns & Chicken Sausage,10.33,2.34,Promotion,Breakfast
20,2024/08/19,Mon,Malaysia,Omelette Wrap with Hash Browns & Crispy Chicken,10.33,2.34,Promotion,Breakfast
21,2024/08/19,Mon,Malaysia,Chocolate Oreo® McFlurry™,8.25,1.87,Promotion,Breakfast
