,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/12/01,Thu,Malaysia,Choco Bits McFlurry™,8.02,1.80,Promotion,Regular
2,2022/12/01,Thu,Malaysia,Cookies & Cream Pie,5.19,1.17,Promotion,Regular
3,2022/12/01,Thu,Malaysia,Minions Carrier,30.00,6.75,Promotion,Regular
4,2022/12/01,Thu,Malaysia,Sausage McMuffin with Egg,5.65,1.27,Promotion,Breakfast
5,2022/12/01,Thu,Malaysia,Nasi Lemak McD™,5.65,1.27,Promotion,Breakfast
6,2022/12/01,Thu,Malaysia,Choco Bits McFlurry™,8.02,1.80,Promotion,Breakfast
7,2022/12/01,Thu,Malaysia,Cookies & Cream Pie,5.19,1.17,Promotion,Breakfast
8,2022/12/01,Thu,Malaysia,Minions Carrier,30.00,6.75,Promotion,Breakfast
9,2022/12/01,Thu,Malaysia,McChicken®,11.27,2.53,Jimat Combo,Regular
10,2022/12/01,Thu,Malaysia,6pcs Chicken McNuggets®,11.27,2.53,Jimat Combo,Regular
11,2022/12/01,Thu,Malaysia,Filet-O-Fish,12.22,2.75,Jimat Combo,Regular
12,2022/12/01,Thu,Malaysia,Double Cheeseburger,12.22,2.75,Jimat Combo,Regular
13,2022/12/01,Thu,Malaysia,Spicy Double Beef with Cheese,12.22,2.75,Jimat Combo,Regular
14,2022/12/01,Thu,Malaysia,2x Spicy McCrispy Chicken (M),19.81,4.45,Crazy Hour,Regular
15,2022/12/01,Thu,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.76,Crazy Hour,Regular
16,2022/12/01,Thu,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.76,Crazy Hour,Regular
17,2022/12/01,Thu,Malaysia,2x Spicy Double Beef (M),18.87,4.24,Crazy Hour,Regular
18,2022/12/01,Thu,Malaysia,2x Nasi Lemak + AG Regular (M),25.10,5.64,Crazy Hour,Regular
19,2022/12/01,Thu,Malaysia,2x Nasi Lemak + AG Spicy (M),25.10,5.64,Crazy Hour,Regular
20,2022/12/01,Thu,Malaysia,2x McChicken (M),16.98,3.82,Crazy Hour,Regular
21,2022/12/01,Thu,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.30,Crazy Hour,Regular
22,2022/12/01,Thu,Malaysia,2x Big Mac (M),23.58,5.30,Crazy Hour,Regular
23,2022/12/01,Thu,Malaysia,2x Double Cheeseburger (M),23.58,5.30,Crazy Hour,Regular
24,2022/12/01,Thu,Malaysia,2x Filet-O-Fish (M),16.98,3.82,Crazy Hour,Regular
25,2022/12/01,Thu,Malaysia,5pc AG Spicy,18.86,4.24,Crazy Hour,Regular
26,2022/12/01,Thu,Malaysia,5pc AG Regular,18.86,4.24,Crazy Hour,Regular
27,2022/12/01,Thu,Malaysia,5pc AG Mix,18.86,4.24,Crazy Hour,Regular
28,2022/12/01,Thu,Malaysia,McChicken® Super Value Meal,16.51,3.71,Super Value Meals,Regular
29,2022/12/01,Thu,Malaysia,Filet-O-Fish™ Super Value Meal,16.51,3.71,Super Value Meals,Regular
30,2022/12/01,Thu,Malaysia,6pcs Chicken McNuggets® Super Value Meal,16.51,3.71,Super Value Meals,Regular
31,2022/12/01,Thu,Malaysia,9pcs Chicken McNuggets® Super Value Meal,19.81,4.45,Super Value Meals,Regular
32,2022/12/01,Thu,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,20.28,4.56,Super Value Meals,Regular
33,2022/12/01,Thu,Malaysia,GCB™ Super Value Meal,20.28,4.56,Super Value Meals,Regular
34,2022/12/01,Thu,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,20.28,4.56,Super Value Meals,Regular
35,2022/12/01,Thu,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,20.28,4.56,Super Value Meals,Regular
36,2022/12/01,Thu,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,24.53,5.52,Super Value Meals,Regular
37,2022/12/01,Thu,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,24.53,5.52,Super Value Meals,Regular
38,2022/12/01,Thu,Malaysia,Double Cheeseburger Super Value Meal,18.40,4.14,Super Value Meals,Regular
39,2022/12/01,Thu,Malaysia,Big Mac™ Super Value Meal,19.34,4.35,Super Value Meals,Regular
40,2022/12/01,Thu,Malaysia,Quarter Pounder™ with Cheese Super Value Meal,20.28,4.56,Super Value Meals,Regular
41,2022/12/01,Thu,Malaysia,Spicy GCB™,12.97,2.92,Burgers,Regular
42,2022/12/01,Thu,Malaysia,Double Spicy GCB™,20.05,4.51,Burgers,Regular
43,2022/12/01,Thu,Malaysia,Spicy Beef Deluxe Burger with Cheese,12.26,2.76,Burgers,Regular
44,2022/12/01,Thu,Malaysia,Double Spicy Beef Deluxe Burger with Cheese,17.92,4.03,Burgers,Regular
45,2022/12/01,Thu,Malaysia,Spicy Double Beef with Cheese,11.27,2.53,Burgers,Regular
46,2022/12/01,Thu,Malaysia,Spicy Triple Beef with Cheese,16.93,3.81,Burgers,Regular
47,2022/12/01,Thu,Malaysia,Double Cheeseburger,11.27,2.53,Burgers,Regular
48,2022/12/01,Thu,Malaysia,Triple Cheeseburger ,16.93,3.81,Burgers,Regular
49,2022/12/01,Thu,Malaysia,Quarter Pounder™ with Cheese,13.16,2.96,Burgers,Regular
50,2022/12/01,Thu,Malaysia,Double Quarter Pounder™ with Cheese,18.92,4.25,Burgers,Regular
51,2022/12/01,Thu,Malaysia,Big Mac™,13.16,2.96,Burgers,Regular
52,2022/12/01,Thu,Malaysia,Double Big Mac™,18.82,4.23,Burgers,Regular
53,2022/12/01,Thu,Malaysia,Spicy McCrispy Chicken,11.60,2.61,Burgers,Regular
54,2022/12/01,Thu,Malaysia,Double Spicy McCrispy Chicken,15.38,3.46,Burgers,Regular
55,2022/12/01,Thu,Malaysia,McChicken®,8.96,2.01,Burgers,Regular
56,2022/12/01,Thu,Malaysia,Double McChicken®,12.74,2.86,Burgers,Regular
57,2022/12/01,Thu,Malaysia,Spicy Chicken McDeluxe™,12.97,2.92,Burgers,Regular
58,2022/12/01,Thu,Malaysia,Double Spicy Chicken McDeluxe™,20.05,4.51,Burgers,Regular
59,2022/12/01,Thu,Malaysia,GCB™,12.97,2.92,Burgers,Regular
60,2022/12/01,Thu,Malaysia,Double GCB™,20.05,4.51,Burgers,Regular
61,2022/12/01,Thu,Malaysia,Filet-O-Fish™,9.39,2.11,Burgers,Regular
62,2022/12/01,Thu,Malaysia,Double Filet-O-Fish™,13.16,2.96,Burgers,Regular
63,2022/12/01,Thu,Malaysia,Ayam Goreng McD™ (10pcs),56.60,12.73,Ayam Goreng & Nuggets,Regular
64,2022/12/01,Thu,Malaysia,Ayam Goreng McD™ (5pcs),31.13,7.00,Ayam Goreng & Nuggets,Regular
65,2022/12/01,Thu,Malaysia,Ayam Goreng McD™ Mixed (2pcs),14.15,3.18,Ayam Goreng & Nuggets,Regular
66,2022/12/01,Thu,Malaysia,Ayam Goreng McD™ Mixed (3pcs),16.98,3.82,Ayam Goreng & Nuggets,Regular
67,2022/12/01,Thu,Malaysia,Ayam Goreng McD™ Regular (2pcs) ,14.15,3.18,Ayam Goreng & Nuggets,Regular
68,2022/12/01,Thu,Malaysia,Ayam Goreng McD™ Spicy (2pcs),14.15,3.18,Ayam Goreng & Nuggets,Regular
69,2022/12/01,Thu,Malaysia,Ayam Goreng McD™ Regular (3pcs),16.98,3.82,Ayam Goreng & Nuggets,Regular
70,2022/12/01,Thu,Malaysia,Ayam Goreng McD™ Spicy (3pcs),16.98,3.82,Ayam Goreng & Nuggets,Regular
71,2022/12/01,Thu,Malaysia,6pcs Chicken McNuggets®,9.72,2.19,Ayam Goreng & Nuggets,Regular
72,2022/12/01,Thu,Malaysia,9pcs Chicken McNuggets® ,13.11,2.95,Ayam Goreng & Nuggets,Regular
73,2022/12/01,Thu,Malaysia,20pcs Chicken McNuggets®,25.61,5.76,Ayam Goreng & Nuggets,Regular
74,2022/12/01,Thu,Malaysia,Nasi Lemak McD Set A,15.09,3.39,Nasi Lemak & Bubur,Regular
75,2022/12/01,Thu,Malaysia,Nasi Lemak McD Set B,17.92,4.03,Nasi Lemak & Bubur,Regular
76,2022/12/01,Thu,Malaysia,Bubur Ayam McD™,7.08,1.59,Nasi Lemak & Bubur,Regular
77,2022/12/01,Thu,Malaysia,Family Meal A,39.62,8.91,Family Meal,Regular
78,2022/12/01,Thu,Malaysia,Family Meal B,49.06,11.03,Family Meal,Regular
79,2022/12/01,Thu,Malaysia,Family Meal C,49.06,11.03,Family Meal,Regular
80,2022/12/01,Thu,Malaysia,Parties@Home Package A,94.34,21.22,Parties@Home,Regular
