,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2023/09/12,Tue,Malaysia,Spicy Crispy Chicken,12.17,2.60,Promotion,Regular
2,2023/09/12,Tue,Malaysia,Spicy Crispy Chicken Wrap,13.11,2.80,Promotion,Regular
3,2023/09/12,Tue,Malaysia,Spicy Crispy Chicken Wrap with Hash Browns,14.76,3.16,Promotion,Regular
4,2023/09/12,Tue,Malaysia,Fanta Strawberry,5.47,1.17,Promotion,Regular
5,2023/09/12,Tue,Malaysia,Strawberry Chocolate McFlurry™,8.73,1.87,Promotion,Regular
6,2023/09/12,Tue,Malaysia,Chocolate Pie,5.33,1.14,Promotion,Regular
7,2023/09/12,Tue,Malaysia,French Fries,6.32,1.35,Promotion,Regular
8,2023/09/12,Tue,Malaysia,Iced Coconut Latte,12.17,2.60,Promotion,Regular
9,2023/09/12,Tue,Malaysia,Ice Blended Coconut,14.06,3.01,Promotion,Regular
10,2023/09/12,Tue,Malaysia,Ice Blended Chocolate Coconut,14.62,3.13,Promotion,Regular
11,2023/09/12,Tue,Malaysia,1pc Ayam Goreng McD™ 3x Spicy,8.40,1.80,Promotion,Regular
12,2023/09/12,Tue,Malaysia,Ayam Goreng McD™ 3x Spicy (2pcs),14.62,3.13,Promotion,Regular
13,2023/09/12,Tue,Malaysia,Ayam Goreng McD™ 3X Spicy Mixed (2pcs),14.62,3.13,Promotion,Regular
14,2023/09/12,Tue,Malaysia,Ayam Goreng McD™ 3x Spicy (3pcs),18.40,3.93,Promotion,Regular
15,2023/09/12,Tue,Malaysia,Ayam Goreng McD™ 3X Spicy Mixed (3pcs),18.40,3.93,Promotion,Regular
16,2023/09/12,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng 3X Spicy (1pc),13.77,2.94,Promotion,Regular
17,2023/09/12,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng 3X Spicy (2pcs),16.60,3.55,Promotion,Regular
18,2023/09/12,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng 3X Spicy Mixed (2pcs),16.60,3.55,Promotion,Regular
19,2023/09/12,Tue,Malaysia,Bubur Ayam McD™ (Medium),8.49,1.82,Promotion,Breakfast
20,2023/09/12,Tue,Malaysia,Bubur Ayam McD™ (Small),7.26,1.55,Promotion,Breakfast
21,2023/09/12,Tue,Malaysia,Fanta Strawberry,5.47,1.17,Promotion,Breakfast
22,2023/09/12,Tue,Malaysia,Strawberry Chocolate McFlurry™,8.73,1.87,Promotion,Breakfast
23,2023/09/12,Tue,Malaysia,Chocolate Pie,5.33,1.14,Promotion,Breakfast
24,2023/09/12,Tue,Malaysia,Iced Coconut Latte,12.17,2.60,Promotion,Breakfast
25,2023/09/12,Tue,Malaysia,Ice Blended Coconut,14.06,3.01,Promotion,Breakfast
26,2023/09/12,Tue,Malaysia,Ice Blended Chocolate Coconut,14.62,3.13,Promotion,Breakfast
27,2023/09/12,Tue,Malaysia,1x Spicy Chicken McDeluxe (M) + 1x Apple Pie,17.92,3.83,Crazy Hour,Regular
28,2023/09/12,Tue,Malaysia,1x Chicken McNuggets 20pcs (M) + 1x Apple Pie,26.41,5.65,Crazy Hour,Regular
29,2023/09/12,Tue,Malaysia,2x McChicken (M),16.98,3.63,Crazy Hour,Regular
30,2023/09/12,Tue,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.04,Crazy Hour,Regular
