,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2023/02/13,Mon,Malaysia,McChicken®,9.29,2.14,Promotion,Regular
2,2023/02/13,Mon,Malaysia,Spicy McChicken®,9.29,2.14,Promotion,Regular
3,2023/02/13,Mon,Malaysia,Spicy Fish Burger,10.71,2.47,Promotion,Regular
4,2023/02/13,Mon,Malaysia,Dinosaur McFlurry™,8.30,1.92,Promotion,Regular
5,2023/02/13,Mon,Malaysia,Apple Pie,4.95,1.14,Promotion,Regular
6,2023/02/13,Mon,Malaysia,18pcs Chicken McNuggets,22.88,5.28,Promotion,Regular
7,2023/02/13,Mon,Malaysia,2x Apple Pie,8.88,2.05,Promotion,Regular
8,2023/02/13,Mon,Malaysia,Kopi Susu,8.40,1.94,Promotion,Regular
9,2023/02/13,Mon,Malaysia,Iced Kopi Susu,9.34,2.16,Promotion,Regular
10,2023/02/13,Mon,Malaysia,Iced Blended Kopi Susu,13.49,3.11,Promotion,Regular
11,2023/02/13,Mon,Malaysia,Chocolate Marble Cake,8.40,1.94,Promotion,Regular
12,2023/02/13,Mon,Malaysia,Butter Cake,8.40,1.94,Promotion,Regular
13,2023/02/13,Mon,Malaysia,Omelette Cheese Muffin,6.98,1.61,Promotion,Breakfast
14,2023/02/13,Mon,Malaysia,Sausage & Omelette Cheese Muffin,7.92,1.83,Promotion,Breakfast
15,2023/02/13,Mon,Malaysia,Dinosaur McFlurry™,8.30,1.92,Promotion,Breakfast
16,2023/02/13,Mon,Malaysia,Apple Pie,4.95,1.14,Promotion,Breakfast
17,2023/02/13,Mon,Malaysia,Kopi Susu,8.40,1.94,Promotion,Breakfast
18,2023/02/13,Mon,Malaysia,Iced Kopi Susu,9.34,2.16,Promotion,Breakfast
19,2023/02/13,Mon,Malaysia,Iced Blended Kopi Susu,13.49,3.11,Promotion,Breakfast
20,2023/02/13,Mon,Malaysia,Chocolate Marble Cake,8.40,1.94,Promotion,Breakfast
21,2023/02/13,Mon,Malaysia,Butter Cake,8.40,1.94,Promotion,Breakfast
22,2023/02/13,Mon,Malaysia,2x McChicken,15.09,3.48,Weekday Special,Regular
23,2023/02/13,Mon,Malaysia,McChicken®,11.27,2.60,Jimat Combo,Regular
24,2023/02/13,Mon,Malaysia,6pcs Chicken McNuggets®,11.27,2.60,Jimat Combo,Regular
25,2023/02/13,Mon,Malaysia,Filet-O-Fish,12.22,2.82,Jimat Combo,Regular
26,2023/02/13,Mon,Malaysia,Double Cheeseburger,12.22,2.82,Jimat Combo,Regular
27,2023/02/13,Mon,Malaysia,Spicy Double Cheese,12.22,2.82,Jimat Combo,Regular
28,2023/02/13,Mon,Malaysia,2x GCB (M),23.58,5.44,Crazy Hour,Regular
29,2023/02/13,Mon,Malaysia,1x Spicy Chicken McDeluxe (M) + 1x 3pcs AG (M),29.24,6.75,Crazy Hour,Regular
30,2023/02/13,Mon,Malaysia,2x Spicy Crispy Chicken (M),19.81,4.57,Crazy Hour,Regular
31,2023/02/13,Mon,Malaysia,2x Spicy Double Cheese (M),20.75,4.79,Crazy Hour,Regular
32,2023/02/13,Mon,Malaysia,2x McChicken (M),16.98,3.92,Crazy Hour,Regular
