,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2023/06/21,Wed,Malaysia,Samurai Beef Burger,14.15,3.05,Promotion,Regular
2,2023/06/21,Wed,Malaysia,Double Samurai Beef Burger,17.92,3.86,Promotion,Regular
3,2023/06/21,Wed,Malaysia,Samurai Chicken Burger,14.15,3.05,Promotion,Regular
4,2023/06/21,Wed,Malaysia,Double Samurai Chicken Burger,17.92,3.86,Promotion,Regular
5,2023/06/21,Wed,Malaysia,Lotus Biscoff McFlurry™,8.73,1.88,Promotion,Regular
6,2023/06/21,Wed,Malaysia,Blueberry Cream Cheese Pie,5.33,1.15,Promotion,Regular
7,2023/06/21,Wed,Malaysia,White Chocolate & Strawberry Pie,5.33,1.15,Promotion,Regular
8,2023/06/21,Wed,Malaysia,Mango McFizz,6.79,1.46,Promotion,Regular
9,2023/06/21,Wed,Malaysia,Lychee Berry McFizz,6.51,1.40,Promotion,Regular
10,2023/06/21,Wed,Malaysia,Ice Blended Chocolate with OREO®,15.00,3.23,Promotion,Regular
11,2023/06/21,Wed,Malaysia,Ice Blended Mocha with OREO®,15.00,3.23,Promotion,Regular
12,2023/06/21,Wed,Malaysia,Ice Blended Strawberry with OREO®,15.00,3.23,Promotion,Regular
13,2023/06/21,Wed,Malaysia,6pcs Chicken McNuggets®,10.42,2.25,Promotion,Regular
14,2023/06/21,Wed,Malaysia,9pcs Chicken McNuggets® ,13.82,2.98,Promotion,Regular
15,2023/06/21,Wed,Malaysia,20pcs Chicken McNuggets®,26.70,5.76,Promotion,Regular
16,2023/06/21,Wed,Malaysia,4pcs Chicken McNuggets®,11.42,2.46,Promotion,Regular
17,2023/06/21,Wed,Malaysia,Iced Apple Pear,5.19,1.12,Promotion,Regular
18,2023/06/21,Wed,Malaysia,Nasi Lemak McD™,6.59,1.42,Promotion,Breakfast
19,2023/06/21,Wed,Malaysia,Bubur Ayam McD™ (Medium),8.44,1.82,Promotion,Breakfast
20,2023/06/21,Wed,Malaysia,Bubur Ayam McD™ (Small),7.22,1.56,Promotion,Breakfast
21,2023/06/21,Wed,Malaysia,Lotus Biscoff McFlurry™,8.73,1.88,Promotion,Breakfast
22,2023/06/21,Wed,Malaysia,Blueberry Cream Cheese Pie,5.33,1.15,Promotion,Breakfast
23,2023/06/21,Wed,Malaysia,Mango McFizz,6.79,1.46,Promotion,Breakfast
24,2023/06/21,Wed,Malaysia,Lychee Berry McFizz,6.51,1.40,Promotion,Breakfast
25,2023/06/21,Wed,Malaysia,Ice Blended Chocolate with OREO®,15.00,3.23,Promotion,Breakfast
26,2023/06/21,Wed,Malaysia,Ice Blended Mocha with OREO®,15.00,3.23,Promotion,Breakfast
27,2023/06/21,Wed,Malaysia,Ice Blended Strawberry with OREO®,15.00,3.23,Promotion,Breakfast
28,2023/06/21,Wed,Malaysia,Iced Apple Pear,5.19,1.12,Promotion,Breakfast
29,2023/06/21,Wed,Malaysia,1x Spicy Chicken McDeluxe (M) + 1x Apple Pie,17.92,3.86,Crazy Hour,Regular
30,2023/06/21,Wed,Malaysia,1x Chicken McNuggets 20pcs (M) + 1x Apple Pie,26.41,5.69,Crazy Hour,Regular
31,2023/06/21,Wed,Malaysia,2x McChicken (M),16.98,3.66,Crazy Hour,Regular
32,2023/06/21,Wed,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.08,Crazy Hour,Regular
33,2023/06/21,Wed,Malaysia,2x Double Cheeseburger (M),23.58,5.08,Crazy Hour,Regular
34,2023/06/21,Wed,Malaysia,5pcs Ayam Goreng McD™,18.86,4.07,Crazy Hour,Regular
35,2023/06/21,Wed,Malaysia,2x Nasi Lemak + Ayam Goreng McD™ (M),25.09,5.41,Crazy Hour,Regular
36,2023/06/21,Wed,Malaysia,Chicken Burger Super Value Meal,15.52,3.35,Super Value Meals,Regular
37,2023/06/21,Wed,Malaysia,Spicy Crispy Chicken Super Value Meal,19.53,4.21,Super Value Meals,Regular
38,2023/06/21,Wed,Malaysia,McChicken® Super Value Meal,17.41,3.75,Super Value Meals,Regular
39,2023/06/21,Wed,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,21.18,4.57,Super Value Meals,Regular
40,2023/06/21,Wed,Malaysia,GCB™ Super Value Meal,21.18,4.57,Super Value Meals,Regular
41,2023/06/21,Wed,Malaysia,Spicy Cheese Super Value Meal,16.04,3.46,Super Value Meals,Regular
42,2023/06/21,Wed,Malaysia,Spicy Double Cheese Super Value Meal,20.47,4.41,Super Value Meals,Regular
43,2023/06/21,Wed,Malaysia,Double Cheeseburger Super Value Meal,19.53,4.21,Super Value Meals,Regular
44,2023/06/21,Wed,Malaysia,Big Mac™ Super Value Meal,20.61,4.44,Super Value Meals,Regular
45,2023/06/21,Wed,Malaysia,6pcs Chicken McNuggets® Super Value Meal,18.40,3.97,Super Value Meals,Regular
46,2023/06/21,Wed,Malaysia,9pcs Chicken McNuggets® Super Value Meal,21.42,4.62,Super Value Meals,Regular
47,2023/06/21,Wed,Malaysia,20pcs Chicken McNuggets® Super Value Meal,32.26,6.95,Super Value Meals,Regular
48,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ (1pc) Super Value Meal,15.52,3.35,Super Value Meals,Regular
49,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ Spicy (1pc) Super Value Meal,15.52,3.35,Super Value Meals,Regular
50,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,22.12,4.77,Super Value Meals,Regular
51,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,22.12,4.77,Super Value Meals,Regular
52,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,25.90,5.58,Super Value Meals,Regular
53,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,25.90,5.58,Super Value Meals,Regular
54,2023/06/21,Wed,Malaysia,Filet-O-Fish™ Super Value Meal,17.69,3.81,Super Value Meals,Regular
55,2023/06/21,Wed,Malaysia,Samurai Beef Burger,14.15,3.05,Burgers,Regular
56,2023/06/21,Wed,Malaysia,Double Samurai Beef Burger,17.92,3.86,Burgers,Regular
57,2023/06/21,Wed,Malaysia,Samurai Chicken Burger,14.15,3.05,Burgers,Regular
58,2023/06/21,Wed,Malaysia,Double Samurai Chicken Burger,17.92,3.86,Burgers,Regular
59,2023/06/21,Wed,Malaysia,Double Cheeseburger,11.51,2.48,Burgers,Regular
60,2023/06/21,Wed,Malaysia,Spicy Double Cheese,12.45,2.68,Burgers,Regular
61,2023/06/21,Wed,Malaysia,Spicy Beef Deluxe Burger with Cheese,13.40,2.89,Burgers,Regular
62,2023/06/21,Wed,Malaysia,Spicy Cheese,9.62,2.07,Burgers,Regular
63,2023/06/21,Wed,Malaysia,Quarter Pounder™ with Cheese,13.40,2.89,Burgers,Regular
64,2023/06/21,Wed,Malaysia,Big Mac™,13.40,2.89,Burgers,Regular
65,2023/06/21,Wed,Malaysia,Chicken Burger,7.88,1.70,Burgers,Regular
66,2023/06/21,Wed,Malaysia,McChicken®,9.29,2.00,Burgers,Regular
67,2023/06/21,Wed,Malaysia,Spicy Chicken McDeluxe™,13.49,2.91,Burgers,Regular
68,2023/06/21,Wed,Malaysia,Spicy Crispy Chicken,11.79,2.54,Burgers,Regular
69,2023/06/21,Wed,Malaysia,GCB™,13.49,2.91,Burgers,Regular
70,2023/06/21,Wed,Malaysia,Filet-O-Fish™,9.76,2.10,Burgers,Regular
71,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ Spicy (1pc),8.40,1.81,Ayam Goreng McD,Regular
72,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ Regular (1pc),8.40,1.81,Ayam Goreng McD,Regular
73,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ Spicy (2pcs),14.39,3.10,Ayam Goreng McD,Regular
74,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ Regular (2pcs) ,14.39,3.10,Ayam Goreng McD,Regular
75,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ Mixed (2pcs),14.39,3.10,Ayam Goreng McD,Regular
76,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ Spicy (3pcs),17.78,3.83,Ayam Goreng McD,Regular
77,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ Regular (3pcs),17.78,3.83,Ayam Goreng McD,Regular
78,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ Mixed (3pcs),17.78,3.83,Ayam Goreng McD,Regular
79,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ (5pcs),32.08,6.91,Ayam Goreng McD,Regular
80,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ (10pcs),59.43,12.81,Ayam Goreng McD,Regular
81,2023/06/21,Wed,Malaysia,6pcs Chicken McNuggets®,10.42,2.25,McNuggets,Regular
82,2023/06/21,Wed,Malaysia,9pcs Chicken McNuggets® ,13.82,2.98,McNuggets,Regular
83,2023/06/21,Wed,Malaysia,20pcs Chicken McNuggets®,26.70,5.76,McNuggets,Regular
84,2023/06/21,Wed,Malaysia,Nasi McD + 1pc AG McD,11.23,2.42,Nasi Lemak & Bubur,Regular
85,2023/06/21,Wed,Malaysia,Nasi McD + 2pcs AG McD,15.57,3.36,Nasi Lemak & Bubur,Regular
86,2023/06/21,Wed,Malaysia,Nasi Lemak  McD™ AG Spicy (1pc),13.77,2.97,Nasi Lemak & Bubur,Regular
87,2023/06/21,Wed,Malaysia,Nasi Lemak McD™ AG Regular (1pc),13.77,2.97,Nasi Lemak & Bubur,Regular
88,2023/06/21,Wed,Malaysia,Nasi Lemak McD™ AG Spicy  (2pcs),16.60,3.58,Nasi Lemak & Bubur,Regular
89,2023/06/21,Wed,Malaysia,Nasi Lemak McD™ AG Regular (2pcs),16.60,3.58,Nasi Lemak & Bubur,Regular
90,2023/06/21,Wed,Malaysia,Bubur Ayam McD™,7.22,1.56,Nasi Lemak & Bubur,Regular
91,2023/06/21,Wed,Malaysia,Family Meal A,40.57,8.74,Family Meal,Regular
92,2023/06/21,Wed,Malaysia,Family Meal B,51.89,11.18,Family Meal,Regular
93,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ (5pcs),32.08,6.91,Family Meal,Regular
94,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ (10pcs),59.43,12.81,Family Meal,Regular
95,2023/06/21,Wed,Malaysia,Parties@Home Package A,117.92,25.42,Parties@Home,Regular
96,2023/06/21,Wed,Malaysia,Parties@Home Package B,141.51,30.50,Parties@Home,Regular
97,2023/06/21,Wed,Malaysia,Parties@Home Package C,165.09,35.58,Parties@Home,Regular
98,2023/06/21,Wed,Malaysia,Chicken Burger,11.13,2.40,Happy Meals,Regular
99,2023/06/21,Wed,Malaysia,4pcs Chicken McNuggets®,11.42,2.46,Happy Meals,Regular
100,2023/06/21,Wed,Malaysia,Ayam Goreng McD™,11.13,2.40,Happy Meals,Regular
101,2023/06/21,Wed,Malaysia,Cheeseburger,11.13,2.40,Happy Meals,Regular
102,2023/06/21,Wed,Malaysia,Ayam Goreng McD™ Spicy (1pc),11.13,2.40,Happy Meals,Regular
103,2023/06/21,Wed,Malaysia,Bubur Ayam McD™,11.13,2.40,Happy Meals,Regular
104,2023/06/21,Wed,Malaysia,Minions Carrier,30.00,6.47,Happy Meals,Regular
105,2023/06/21,Wed,Malaysia,Iced Apple Pear,5.19,1.12,McCafe Drinks,Regular
106,2023/06/21,Wed,Malaysia,Ice Blended Chocolate with OREO®,15.00,3.23,McCafe Drinks,Regular
107,2023/06/21,Wed,Malaysia,Ice Blended Mocha with OREO®,15.00,3.23,McCafe Drinks,Regular
108,2023/06/21,Wed,Malaysia,Ice Blended Strawberry with OREO®,15.00,3.23,McCafe Drinks,Regular
109,2023/06/21,Wed,Malaysia,Kopi Susu,8.40,1.81,McCafe Drinks,Regular
110,2023/06/21,Wed,Malaysia,Iced Kopi Susu,9.34,2.01,McCafe Drinks,Regular
111,2023/06/21,Wed,Malaysia,Ice Blended Kopi Susu,13.49,2.91,McCafe Drinks,Regular
112,2023/06/21,Wed,Malaysia,Latte,8.96,1.93,McCafe Drinks,Regular
113,2023/06/21,Wed,Malaysia,Iced Latte,9.91,2.14,McCafe Drinks,Regular
114,2023/06/21,Wed,Malaysia,Ice Blended Latte,14.06,3.03,McCafe Drinks,Regular
115,2023/06/21,Wed,Malaysia,2x Iced Latte (M),11.32,2.44,McCafe Drinks,Regular
116,2023/06/21,Wed,Malaysia,Cappuccino,8.96,1.93,McCafe Drinks,Regular
117,2023/06/21,Wed,Malaysia,Americano,7.07,1.52,McCafe Drinks,Regular
118,2023/06/21,Wed,Malaysia,Iced Americano,8.02,1.73,McCafe Drinks,Regular
119,2023/06/21,Wed,Malaysia,Iced Chocolate,10.85,2.34,McCafe Drinks,Regular
120,2023/06/21,Wed,Malaysia,Ice Blended Chocolate,14.06,3.03,McCafe Drinks,Regular
121,2023/06/21,Wed,Malaysia,Ice Blended Milo,14.06,3.03,McCafe Drinks,Regular
