,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2023/02/23,Thu,Malaysia,Double Cheeseburger,11.51,2.59,Promotion,Regular
2,2023/02/23,Thu,Malaysia,Spicy Double Cheese,12.45,2.80,Promotion,Regular
3,2023/02/23,Thu,Malaysia,Dinosaur McFlurry™,8.30,1.87,Promotion,Regular
4,2023/02/23,Thu,Malaysia,Apple Pie,4.95,1.11,Promotion,Regular
5,2023/02/23,Thu,Malaysia,18pcs Chicken McNuggets,22.88,5.15,Promotion,Regular
6,2023/02/23,Thu,Malaysia,2x Apple Pie,8.88,2.00,Promotion,Regular
7,2023/02/23,Thu,Malaysia,Kopi Susu,8.40,1.89,Promotion,Regular
8,2023/02/23,Thu,Malaysia,Iced Kopi Susu,9.34,2.10,Promotion,Regular
9,2023/02/23,Thu,Malaysia,Iced Blended Kopi Susu,13.49,3.04,Promotion,Regular
10,2023/02/23,Thu,Malaysia,Chocolate Marble Cake,8.40,1.89,Promotion,Regular
11,2023/02/23,Thu,Malaysia,Butter Cake,8.40,1.89,Promotion,Regular
12,2023/02/23,Thu,Malaysia,Omelette Cheese Muffin,6.98,1.57,Promotion,Breakfast
13,2023/02/23,Thu,Malaysia,Sausage & Omelette Cheese Muffin,7.92,1.78,Promotion,Breakfast
14,2023/02/23,Thu,Malaysia,Dinosaur McFlurry™,8.30,1.87,Promotion,Breakfast
15,2023/02/23,Thu,Malaysia,Apple Pie,4.95,1.11,Promotion,Breakfast
16,2023/02/23,Thu,Malaysia,Kopi Susu,8.40,1.89,Promotion,Breakfast
17,2023/02/23,Thu,Malaysia,Iced Kopi Susu,9.34,2.10,Promotion,Breakfast
18,2023/02/23,Thu,Malaysia,Iced Blended Kopi Susu,13.49,3.04,Promotion,Breakfast
19,2023/02/23,Thu,Malaysia,Chocolate Marble Cake,8.40,1.89,Promotion,Breakfast
20,2023/02/23,Thu,Malaysia,Butter Cake,8.40,1.89,Promotion,Breakfast
21,2023/02/23,Thu,Malaysia,McChicken®,11.27,2.54,Jimat Combo,Regular
22,2023/02/23,Thu,Malaysia,6pcs Chicken McNuggets®,11.27,2.54,Jimat Combo,Regular
23,2023/02/23,Thu,Malaysia,Filet-O-Fish,12.22,2.75,Jimat Combo,Regular
24,2023/02/23,Thu,Malaysia,Double Cheeseburger,12.22,2.75,Jimat Combo,Regular
25,2023/02/23,Thu,Malaysia,Spicy Double Cheese,12.22,2.75,Jimat Combo,Regular
26,2023/02/23,Thu,Malaysia,2x GCB (M),23.58,5.31,Crazy Hour,Regular
27,2023/02/23,Thu,Malaysia,1x Spicy Chicken McDeluxe (M) + 1x 3pcs AG (M),29.24,6.58,Crazy Hour,Regular
28,2023/02/23,Thu,Malaysia,2x Spicy Crispy Chicken (M),19.81,4.46,Crazy Hour,Regular
29,2023/02/23,Thu,Malaysia,2x Spicy Double Cheese (M),20.75,4.67,Crazy Hour,Regular
30,2023/02/23,Thu,Malaysia,2x McChicken (M),16.98,3.82,Crazy Hour,Regular
31,2023/02/23,Thu,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.31,Crazy Hour,Regular
32,2023/02/23,Thu,Malaysia,2x Big Mac (M),23.58,5.31,Crazy Hour,Regular
33,2023/02/23,Thu,Malaysia,2x Double Cheeseburger (M),23.58,5.31,Crazy Hour,Regular
34,2023/02/23,Thu,Malaysia,2x Filet-O-Fish (M),16.98,3.82,Crazy Hour,Regular
35,2023/02/23,Thu,Malaysia,5pcs AG,18.86,4.25,Crazy Hour,Regular
36,2023/02/23,Thu,Malaysia,Bubur (M) + 1pc AG + Iced Milo (M),12.26,2.76,Crazy Hour,Regular
37,2023/02/23,Thu,Malaysia,2x Nasi Lemak + AG Spicy (M),25.09,5.65,Crazy Hour,Regular
38,2023/02/23,Thu,Malaysia,McChicken® Super Value Meal,17.41,3.92,Super Value Meals,Regular
39,2023/02/23,Thu,Malaysia,Filet-O-Fish™ Super Value Meal,17.69,3.98,Super Value Meals,Regular
40,2023/02/23,Thu,Malaysia,6pcs Chicken McNuggets® Super Value Meal,18.16,4.09,Super Value Meals,Regular
