,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/09/26,Mon,Malaysia,Spicy McCrispy Chicken 40% OFF,6.96,1.52,Promotion,Regular
2,2022/09/26,Mon,Malaysia,Double Spicy McCrispy Chicken,15.38,3.36,Promotion,Regular
3,2022/09/26,Mon,Malaysia,Spicy Chicken McDeluxe™ 40% OFF,7.75,1.69,Promotion,Regular
4,2022/09/26,Mon,Malaysia,Double Spicy Chicken McDeluxe™,20.00,4.37,Promotion,Regular
5,2022/09/26,Mon,Malaysia,Ice Blended Lychee Berry,8.96,1.96,Promotion,Regular
6,2022/09/26,Mon,Malaysia,Ice Blended Strawberry,8.96,1.96,Promotion,Regular
7,2022/09/26,Mon,Malaysia,Ice Blended Mango Peach,8.96,1.96,Promotion,Regular
8,2022/09/26,Mon,Malaysia,Iced Blended Milo,14.06,3.07,Promotion,Regular
9,2022/09/26,Mon,Malaysia,Ice Blended Mocha,12.74,2.78,Promotion,Regular
10,2022/09/26,Mon,Malaysia,Ice Blended Chocolate,12.74,2.78,Promotion,Regular
11,2022/09/26,Mon,Malaysia,Ice Blended Latte,12.74,2.78,Promotion,Regular
12,2022/09/26,Mon,Malaysia,Apple Pie,4.34,0.95,Promotion,Regular
13,2022/09/26,Mon,Malaysia,Oreo McFlurry 40%OFF,4.25,0.93,Promotion,Regular
14,2022/09/26,Mon,Malaysia,Minions Carrier,30.00,6.55,Promotion,Regular
15,2022/09/26,Mon,Malaysia,Sausage McMuffin with Egg,5.65,1.23,Promotion,Breakfast
16,2022/09/26,Mon,Malaysia,Nasi Lemak McD™,5.65,1.23,Promotion,Breakfast
17,2022/09/26,Mon,Malaysia,Ice Blended Lychee Berry,8.96,1.96,Promotion,Breakfast
18,2022/09/26,Mon,Malaysia,Ice Blended Strawberry,8.96,1.96,Promotion,Breakfast
19,2022/09/26,Mon,Malaysia,Ice Blended Mango Peach,8.96,1.96,Promotion,Breakfast
20,2022/09/26,Mon,Malaysia,Iced Blended Milo,14.06,3.07,Promotion,Breakfast
21,2022/09/26,Mon,Malaysia,Ice Blended Mocha,12.74,2.78,Promotion,Breakfast
22,2022/09/26,Mon,Malaysia,Ice Blended Chocolate,12.74,2.78,Promotion,Breakfast
23,2022/09/26,Mon,Malaysia,Ice Blended Latte,12.74,2.78,Promotion,Breakfast
24,2022/09/26,Mon,Malaysia,Apple Pie,4.34,0.95,Promotion,Breakfast
25,2022/09/26,Mon,Malaysia,Oreo McFlurry 40%OFF,4.25,0.93,Promotion,Breakfast
26,2022/09/26,Mon,Malaysia,Minions Carrier,30.00,6.55,Promotion,Breakfast
27,2022/09/26,Mon,Malaysia,Spicy Chicken McDeluxe™ 40% OFF,7.75,1.69,McDelivery Carnival,Regular
28,2022/09/26,Mon,Malaysia,Ayam Goreng McD™ (5pcs) 25% OFF,23.35,5.10,McDelivery Carnival,Regular
29,2022/09/26,Mon,Malaysia,McChicken® 40% OFF,5.32,1.16,McDelivery Carnival,Regular
30,2022/09/26,Mon,Malaysia,Spicy McCrispy Chicken 40% OFF,6.96,1.52,McDelivery Carnival,Regular
31,2022/09/26,Mon,Malaysia,20pcs McNuggets 40% OFF,15.37,3.36,McDelivery Carnival,Regular
32,2022/09/26,Mon,Malaysia,Spicy Double Beef with Cheese 40% OFF,6.74,1.47,McDelivery Carnival,Regular
33,2022/09/26,Mon,Malaysia,Double Cheeseburger 40% OFF,6.74,1.47,McDelivery Carnival,Regular
34,2022/09/26,Mon,Malaysia,Big Mac™ 40% OFF,7.30,1.59,McDelivery Carnival,Regular
35,2022/09/26,Mon,Malaysia,Nasi Lemak McD Set A 40% OFF,9.06,1.98,McDelivery Carnival,Regular
36,2022/09/26,Mon,Malaysia,Oreo McFlurry 40%OFF,4.25,0.93,McDelivery Carnival,Regular
37,2022/09/26,Mon,Malaysia,Sundae Chocolate 40% OFF,2.89,0.63,McDelivery Carnival,Regular
38,2022/09/26,Mon,Malaysia,Sundae Strawberry 40% OFF,2.89,0.63,McDelivery Carnival,Regular
39,2022/09/26,Mon,Malaysia,2x Ayam Goreng McD™ (2pcs) (M),25.00,5.46,Crazy Hour,Regular
40,2022/09/26,Mon,Malaysia,2x Ayam Goreng McD™ (3pcs) (M),33.96,7.42,Crazy Hour,Regular
41,2022/09/26,Mon,Malaysia,2x Spicy McCrispy Chicken (M),19.81,4.33,Crazy Hour,Regular
42,2022/09/26,Mon,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.68,Crazy Hour,Regular
43,2022/09/26,Mon,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.68,Crazy Hour,Regular
44,2022/09/26,Mon,Malaysia,2x Spicy Double Beef (M),18.87,4.12,Crazy Hour,Regular
45,2022/09/26,Mon,Malaysia,2x Nasi Lemak + AG Regular (M),25.10,5.48,Crazy Hour,Regular
46,2022/09/26,Mon,Malaysia,2x Nasi Lemak + AG Spicy (M),25.10,5.48,Crazy Hour,Regular
47,2022/09/26,Mon,Malaysia,2x McChicken (M),16.98,3.71,Crazy Hour,Regular
48,2022/09/26,Mon,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.15,Crazy Hour,Regular
49,2022/09/26,Mon,Malaysia,2x Big Mac (M),23.58,5.15,Crazy Hour,Regular
50,2022/09/26,Mon,Malaysia,2x Double Cheeseburger (M),23.58,5.15,Crazy Hour,Regular
51,2022/09/26,Mon,Malaysia,2x Filet-O-Fish (M),16.98,3.71,Crazy Hour,Regular
52,2022/09/26,Mon,Malaysia,McChicken® Super Value Meal,16.51,3.61,Super Value Meals,Regular
53,2022/09/26,Mon,Malaysia,Filet-O-Fish™ Super Value Meal,16.51,3.61,Super Value Meals,Regular
54,2022/09/26,Mon,Malaysia,6pcs Chicken McNuggets® Super Value Meal,16.51,3.61,Super Value Meals,Regular
55,2022/09/26,Mon,Malaysia,9pcs Chicken McNuggets® Super Value Meal,19.81,4.33,Super Value Meals,Regular
56,2022/09/26,Mon,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,20.28,4.43,Super Value Meals,Regular
57,2022/09/26,Mon,Malaysia,GCB™ Super Value Meal,20.28,4.43,Super Value Meals,Regular
58,2022/09/26,Mon,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,20.28,4.43,Super Value Meals,Regular
59,2022/09/26,Mon,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,20.28,4.43,Super Value Meals,Regular
60,2022/09/26,Mon,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,24.53,5.36,Super Value Meals,Regular
61,2022/09/26,Mon,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,24.53,5.36,Super Value Meals,Regular
62,2022/09/26,Mon,Malaysia,Double Cheeseburger Super Value Meal,18.40,4.02,Super Value Meals,Regular
63,2022/09/26,Mon,Malaysia,Big Mac™ Super Value Meal,19.34,4.22,Super Value Meals,Regular
64,2022/09/26,Mon,Malaysia,Quarter Pounder™ with Cheese Super Value Meal,20.28,4.43,Super Value Meals,Regular
65,2022/09/26,Mon,Malaysia,McChicken® 40% OFF,5.32,1.16,Burgers,Regular
66,2022/09/26,Mon,Malaysia,Spicy Double Beef with Cheese 40% OFF,6.74,1.47,Burgers,Regular
67,2022/09/26,Mon,Malaysia,Spicy Chicken McDeluxe™ 40% OFF,7.75,1.69,Burgers,Regular
68,2022/09/26,Mon,Malaysia,Double Cheeseburger 40% OFF,6.74,1.47,Burgers,Regular
69,2022/09/26,Mon,Malaysia,Big Mac™ 40% OFF,7.30,1.59,Burgers,Regular
70,2022/09/26,Mon,Malaysia,Spicy McCrispy Chicken 40% OFF,6.96,1.52,Burgers,Regular
71,2022/09/26,Mon,Malaysia,Spicy Beef Deluxe Burger with Cheese,12.26,2.68,Burgers,Regular
72,2022/09/26,Mon,Malaysia,Double Spicy Beef Deluxe Burger with Cheese,17.92,3.91,Burgers,Regular
73,2022/09/26,Mon,Malaysia,Spicy Triple Beef with Cheese,16.89,3.69,Burgers,Regular
74,2022/09/26,Mon,Malaysia,Triple Cheeseburger ,16.89,3.69,Burgers,Regular
