,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2023/03/23,Thu,Malaysia,Chicken Foldover™ with Garlic Mayo,14.06,3.16,Promotion,Regular
2,2023/03/23,Thu,Malaysia,Beef Foldover™ with Garlic Mayo,14.62,3.28,Promotion,Regular
3,2023/03/23,Thu,Malaysia,Chicken Foldover™ with Special Sauce,14.06,3.16,Promotion,Regular
4,2023/03/23,Thu,Malaysia,Beef Foldover™ with Special Sauce,14.62,3.28,Promotion,Regular
5,2023/03/23,Thu,Malaysia,Caramel Cream Cheese Pie,5.33,1.20,Promotion,Regular
6,2023/03/23,Thu,Malaysia,Nasi Lemak McD Set A,15.66,3.51,Promotion,Regular
7,2023/03/23,Thu,Malaysia,Nasi Lemak McD Set B,18.49,4.15,Promotion,Regular
8,2023/03/23,Thu,Malaysia,Blueberry McFlurry™,8.58,1.93,Promotion,Regular
9,2023/03/23,Thu,Malaysia,Dinosaur McFlurry™,8.30,1.86,Promotion,Regular
10,2023/03/23,Thu,Malaysia,Iced Mango Peach,5.19,1.16,Promotion,Regular
11,2023/03/23,Thu,Malaysia,Iced Lychee Berry,5.19,1.16,Promotion,Regular
12,2023/03/23,Thu,Malaysia,Iced Apple Pear,5.19,1.16,Promotion,Regular
13,2023/03/23,Thu,Malaysia,Kopi Susu,8.40,1.89,Promotion,Regular
14,2023/03/23,Thu,Malaysia,Iced Kopi Susu,9.34,2.10,Promotion,Regular
15,2023/03/23,Thu,Malaysia,Iced Blended Kopi Susu,13.49,3.03,Promotion,Regular
16,2023/03/23,Thu,Malaysia,Scrambled Egg Sandwich,7.50,1.68,Promotion,Breakfast
17,2023/03/23,Thu,Malaysia,Omelette Cheese Muffin,6.98,1.57,Promotion,Breakfast
18,2023/03/23,Thu,Malaysia,Crispy Chicken Muffin,8.44,1.89,Promotion,Breakfast
19,2023/03/23,Thu,Malaysia,Sausage McMuffin™ with Egg,8.44,1.89,Promotion,Breakfast
20,2023/03/23,Thu,Malaysia,Sausage & Omelette Cheese Muffin,7.92,1.78,Promotion,Breakfast
21,2023/03/23,Thu,Malaysia,Nasi Lemak McD™,8.02,1.80,Promotion,Breakfast
22,2023/03/23,Thu,Malaysia,Blueberry McFlurry™,8.58,1.93,Promotion,Breakfast
23,2023/03/23,Thu,Malaysia,Dinosaur McFlurry™,8.30,1.86,Promotion,Breakfast
24,2023/03/23,Thu,Malaysia,Iced Mango Peach,5.19,1.16,Promotion,Breakfast
25,2023/03/23,Thu,Malaysia,Iced Lychee Berry,5.19,1.16,Promotion,Breakfast
26,2023/03/23,Thu,Malaysia,Iced Apple Pear,5.19,1.16,Promotion,Breakfast
27,2023/03/23,Thu,Malaysia,Kopi Susu,8.40,1.89,Promotion,Breakfast
28,2023/03/23,Thu,Malaysia,Iced Kopi Susu,9.34,2.10,Promotion,Breakfast
29,2023/03/23,Thu,Malaysia,Iced Blended Kopi Susu,13.49,3.03,Promotion,Breakfast
30,2023/03/23,Thu,Malaysia,McChicken®,11.27,2.53,Jimat Combo,Regular
31,2023/03/23,Thu,Malaysia,6pcs Chicken McNuggets®,11.27,2.53,Jimat Combo,Regular
32,2023/03/23,Thu,Malaysia,Filet-O-Fish,12.22,2.74,Jimat Combo,Regular
33,2023/03/23,Thu,Malaysia,Double Cheeseburger,12.22,2.74,Jimat Combo,Regular
34,2023/03/23,Thu,Malaysia,Spicy Double Cheese,12.22,2.74,Jimat Combo,Regular
35,2023/03/23,Thu,Malaysia,2x GCB (M),23.58,5.29,Crazy Hour,Regular
36,2023/03/23,Thu,Malaysia,1x Spicy Chicken McDeluxe (M) + 1x 3pcs AG (M),29.24,6.56,Crazy Hour,Regular
37,2023/03/23,Thu,Malaysia,2x Spicy Crispy Chicken (M),19.81,4.45,Crazy Hour,Regular
38,2023/03/23,Thu,Malaysia,2x Spicy Double Cheese (M),20.75,4.66,Crazy Hour,Regular
39,2023/03/23,Thu,Malaysia,2x McChicken (M),16.98,3.81,Crazy Hour,Regular
40,2023/03/23,Thu,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.29,Crazy Hour,Regular
41,2023/03/23,Thu,Malaysia,2x Big Mac (M),23.58,5.29,Crazy Hour,Regular
42,2023/03/23,Thu,Malaysia,2x Double Cheeseburger (M),23.58,5.29,Crazy Hour,Regular
43,2023/03/23,Thu,Malaysia,2x Filet-O-Fish (M),16.98,3.81,Crazy Hour,Regular
44,2023/03/23,Thu,Malaysia,5pcs AG,18.86,4.23,Crazy Hour,Regular
45,2023/03/23,Thu,Malaysia,Bubur (M) + 1pc AG + Iced Milo (M),12.26,2.75,Crazy Hour,Regular
46,2023/03/23,Thu,Malaysia,2x Nasi Lemak + AG Spicy (M),25.09,5.63,Crazy Hour,Regular
47,2023/03/23,Thu,Malaysia,McChicken® Super Value Meal,17.41,3.91,Super Value Meals,Regular
48,2023/03/23,Thu,Malaysia,Filet-O-Fish™ Super Value Meal,17.69,3.97,Super Value Meals,Regular
49,2023/03/23,Thu,Malaysia,6pcs Chicken McNuggets® Super Value Meal,18.16,4.08,Super Value Meals,Regular
50,2023/03/23,Thu,Malaysia,9pcs Chicken McNuggets® Super Value Meal,20.99,4.71,Super Value Meals,Regular
51,2023/03/23,Thu,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,21.18,4.75,Super Value Meals,Regular
52,2023/03/23,Thu,Malaysia,GCB™ Super Value Meal,21.18,4.75,Super Value Meals,Regular
53,2023/03/23,Thu,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,22.12,4.96,Super Value Meals,Regular
54,2023/03/23,Thu,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,22.12,4.96,Super Value Meals,Regular
55,2023/03/23,Thu,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,25.90,5.81,Super Value Meals,Regular
56,2023/03/23,Thu,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,25.90,5.81,Super Value Meals,Regular
57,2023/03/23,Thu,Malaysia,Double Cheeseburger Super Value Meal,19.53,4.38,Super Value Meals,Regular
58,2023/03/23,Thu,Malaysia,Big Mac™ Super Value Meal,20.61,4.63,Super Value Meals,Regular
