,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/06/08,Wed,Malaysia,Spicy Beef Deluxe Burger with Cheese,12.26,2.79,Extra Puas,Regular
2,2022/06/08,Wed,Malaysia,Spicy Beef Deluxe Burger with Cheese and Egg,13.68,3.11,Extra Puas,Regular
3,2022/06/08,Wed,Malaysia,Double Spicy Beef Deluxe Burger with Cheese,17.92,4.08,Extra Puas,Regular
4,2022/06/08,Wed,Malaysia,Double Spicy Beef Deluxe Burger with Cheese and Egg,19.34,4.40,Extra Puas,Regular
5,2022/06/08,Wed,Malaysia,Spicy Double Beef Burger,11.60,2.64,Extra Puas,Regular
6,2022/06/08,Wed,Malaysia,Spicy Double Beef Burger with Egg,13.02,2.96,Extra Puas,Regular
7,2022/06/08,Wed,Malaysia,Spicy Triple Beef Burger,15.71,3.57,Extra Puas,Regular
8,2022/06/08,Wed,Malaysia,Spicy Triple Beef Burger with Egg,17.12,3.89,Extra Puas,Regular
9,2022/06/08,Wed,Malaysia,Ice Blended Latte,12.74,2.90,Extra Puas,Regular
10,2022/06/08,Wed,Malaysia,Dinosaur McFlurry™,6.51,1.48,Extra Puas,Regular
11,2022/06/08,Wed,Malaysia,3pcs Macarons,11.79,2.68,Extra Puas,Regular
12,2022/06/08,Wed,Malaysia,Banana Pie,4.25,0.97,Extra Puas,Regular
13,2022/06/08,Wed,Malaysia,Bubur Ayam McD™ (Medium),8.21,1.87,Malaysian Morning,Breakfast
14,2022/06/08,Wed,Malaysia,Bubur Ayam McD™ (Small),6.98,1.59,Malaysian Morning,Breakfast
15,2022/06/08,Wed,Malaysia,Ice Blended Latte,12.74,2.90,Malaysian Morning,Breakfast
16,2022/06/08,Wed,Malaysia,Dinosaur McFlurry™,6.51,1.48,Malaysian Morning,Breakfast
17,2022/06/08,Wed,Malaysia,3pcs Macarons,11.79,2.68,Malaysian Morning,Breakfast
18,2022/06/08,Wed,Malaysia,Spicy Beef Deluxe Burger with Cheese,14.53,3.31,Set Duo,Regular
19,2022/06/08,Wed,Malaysia,Spicy Beef Deluxe Burger with Cheese and Egg,15.94,3.63,Set Duo,Regular
20,2022/06/08,Wed,Malaysia,Double Spicy Beef Deluxe Burger with Cheese,20.19,4.59,Set Duo,Regular
21,2022/06/08,Wed,Malaysia,Double Spicy Beef Deluxe Burger with Cheese and Egg,21.60,4.91,Set Duo,Regular
22,2022/06/08,Wed,Malaysia,Spicy Double Beef Burger,13.87,3.16,Set Duo,Regular
23,2022/06/08,Wed,Malaysia,Spicy Double Beef Burger with Egg,15.28,3.48,Set Duo,Regular
24,2022/06/08,Wed,Malaysia,Spicy Triple Beef Burger,17.97,4.09,Set Duo,Regular
25,2022/06/08,Wed,Malaysia,Spicy Triple Beef Burger with Egg,19.39,4.41,Set Duo,Regular
26,2022/06/08,Wed,Malaysia,Sumo Beef Burger,20.28,4.61,Set Duo,Regular
27,2022/06/08,Wed,Malaysia,Sumo Chicken Burger,20.28,4.61,Set Duo,Regular
28,2022/06/08,Wed,Malaysia,Shogun Beef Burger,14.62,3.33,Set Duo,Regular
29,2022/06/08,Wed,Malaysia,Double Shogun Beef Burger,18.40,4.19,Set Duo,Regular
30,2022/06/08,Wed,Malaysia,Shogun Chicken Burger,14.62,3.33,Set Duo,Regular
31,2022/06/08,Wed,Malaysia,Double Shogun Chicken Burger,18.40,4.19,Set Duo,Regular
32,2022/06/08,Wed,Malaysia,Samurai Beef Burger,13.68,3.11,Set Duo,Regular
33,2022/06/08,Wed,Malaysia,Double Samurai Beef Burger,17.45,3.97,Set Duo,Regular
34,2022/06/08,Wed,Malaysia,Samurai Chicken Burger,13.68,3.11,Set Duo,Regular
35,2022/06/08,Wed,Malaysia,Double Samurai Chicken Burger,17.45,3.97,Set Duo,Regular
36,2022/06/08,Wed,Malaysia,Spicy Double Beef with Cheese,14.34,3.26,Set Duo,Regular
37,2022/06/08,Wed,Malaysia,Spicy Double Beef with Cheese & Egg,15.38,3.50,Set Duo,Regular
38,2022/06/08,Wed,Malaysia,Spicy Triple Beef with Cheese,18.92,4.30,Set Duo,Regular
39,2022/06/08,Wed,Malaysia,Spicy Triple Beef with Cheese & Egg,20.33,4.63,Set Duo,Regular
40,2022/06/08,Wed,Malaysia,Double Cheeseburger,14.34,3.26,Set Duo,Regular
41,2022/06/08,Wed,Malaysia,Triple Cheeseburger,18.92,4.30,Set Duo,Regular
42,2022/06/08,Wed,Malaysia,Quarter Pounder™ with Cheese,15.47,3.52,Set Duo,Regular
43,2022/06/08,Wed,Malaysia,Double Quarter Pounder™ with Cheese,21.60,4.91,Set Duo,Regular
44,2022/06/08,Wed,Malaysia,Big Mac™,15.47,3.52,Set Duo,Regular
45,2022/06/08,Wed,Malaysia,Mega Mac,20.19,4.59,Set Duo,Regular
46,2022/06/08,Wed,Malaysia,Spicy McCrispy Chicken,14.43,3.28,Set Duo,Regular
47,2022/06/08,Wed,Malaysia,Spicy McCrispy Chicken with Egg,15.85,3.61,Set Duo,Regular
48,2022/06/08,Wed,Malaysia,Double Spicy McCrispy Chicken,18.21,4.14,Set Duo,Regular
49,2022/06/08,Wed,Malaysia,Double Spicy McCrispy Chicken with Egg,19.62,4.46,Set Duo,Regular
50,2022/06/08,Wed,Malaysia,McChicken®,12.17,2.77,Set Duo,Regular
51,2022/06/08,Wed,Malaysia,McChicken® with Egg,13.58,3.09,Set Duo,Regular
52,2022/06/08,Wed,Malaysia,Double McChicken®,15.00,3.41,Set Duo,Regular
53,2022/06/08,Wed,Malaysia,Double McChicken® with Egg,16.42,3.74,Set Duo,Regular
54,2022/06/08,Wed,Malaysia,Spicy Chicken McDeluxe™,15.94,3.63,Set Duo,Regular
55,2022/06/08,Wed,Malaysia,Spicy Chicken McDeluxe™ with Egg,17.36,3.95,Set Duo,Regular
56,2022/06/08,Wed,Malaysia,Double Spicy Chicken McDeluxe™,21.89,4.98,Set Duo,Regular
57,2022/06/08,Wed,Malaysia,Double Spicy Chicken McDeluxe™ with Egg,23.30,5.30,Set Duo,Regular
58,2022/06/08,Wed,Malaysia,GCB™,15.94,3.63,Set Duo,Regular
59,2022/06/08,Wed,Malaysia,GCB™ with Egg,17.36,3.95,Set Duo,Regular
60,2022/06/08,Wed,Malaysia,Double GCB™,21.89,4.98,Set Duo,Regular
61,2022/06/08,Wed,Malaysia,Double GCB™ with Egg,23.30,5.30,Set Duo,Regular
62,2022/06/08,Wed,Malaysia,Filet-O-Fish,12.17,2.77,Set Duo,Regular
63,2022/06/08,Wed,Malaysia,Double Filet-O-Fish,16.42,3.74,Set Duo,Regular
64,2022/06/08,Wed,Malaysia,Ayam Goreng McD™ Spicy (2pcs),16.51,3.76,Set Duo,Regular
65,2022/06/08,Wed,Malaysia,Ayam Goreng McD™ Regular (2pcs),16.51,3.76,Set Duo,Regular
66,2022/06/08,Wed,Malaysia,Ayam Goreng McD™ Spicy (3pcs),20.47,4.66,Set Duo,Regular
67,2022/06/08,Wed,Malaysia,Ayam Goreng McD™ Regular (3pcs),20.47,4.66,Set Duo,Regular
68,2022/06/08,Wed,Malaysia,6pcs Chicken McNuggets®,12.36,2.81,Set Duo,Regular
69,2022/06/08,Wed,Malaysia,9pcs Chicken McNuggets®,15.57,3.54,Set Duo,Regular
70,2022/06/08,Wed,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.79,Crazy Hour,Regular
71,2022/06/08,Wed,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.79,Crazy Hour,Regular
72,2022/06/08,Wed,Malaysia,2x Spicy Double Beef (M),18.87,4.29,Crazy Hour,Regular
73,2022/06/08,Wed,Malaysia,2x Nasi Lemak + AG Regular (M),25.10,5.71,Crazy Hour,Regular
74,2022/06/08,Wed,Malaysia,2x Nasi Lemak + AG Spicy (M),25.10,5.71,Crazy Hour,Regular
75,2022/06/08,Wed,Malaysia,2x McChicken (M),16.98,3.86,Crazy Hour,Regular
76,2022/06/08,Wed,Malaysia,2x Spicy Chicken McDeluxe (M),24.53,5.58,Crazy Hour,Regular
