,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2024/06/07,Fri,Malaysia,McChicken®,9.43,2.01,Promotion,Regular
2,2024/06/07,Fri,Malaysia,Spicy Crispy Chicken Wrap with Hash Browns,12.78,2.72,Promotion,Regular
3,2024/06/07,Fri,Malaysia,Double McChicken®,13.16,2.80,Promotion,Regular
4,2024/06/07,Fri,Malaysia,Chicken Burger,8.02,1.71,Promotion,Regular
5,2024/06/07,Fri,Malaysia,Double Cheeseburger,13.16,2.80,Promotion,Regular
6,2024/06/07,Fri,Malaysia,Big Mac™,15.05,3.21,Promotion,Regular
7,2024/06/07,Fri,Malaysia,Gula Melaka OREO® McFlurry™,8.40,1.79,Promotion,Regular
8,2024/06/07,Fri,Malaysia,Banana Pie,5.57,1.19,Promotion,Regular
9,2024/06/07,Fri,Malaysia,OREO® McFlurry™,7.78,1.66,Promotion,Regular
10,2024/06/07,Fri,Malaysia,Chocolate Sundae & Chocolate,6.04,1.29,Promotion,Regular
11,2024/06/07,Fri,Malaysia,Chocolate Sundae & Strawberry,6.04,1.29,Promotion,Regular
12,2024/06/07,Fri,Malaysia,Ice Blended Mango Peach,10.28,2.19,Promotion,Regular
13,2024/06/07,Fri,Malaysia,Ice Blended Lychee Berry,10.28,2.19,Promotion,Regular
14,2024/06/07,Fri,Malaysia,Ice Blended Strawberry,10.28,2.19,Promotion,Regular
15,2024/06/07,Fri,Malaysia,Mekdi Lunch Box,25.00,5.32,Promotion,Regular
16,2024/06/07,Fri,Malaysia,Gula Melaka OREO® McFlurry™,8.40,1.79,Promotion,Breakfast
17,2024/06/07,Fri,Malaysia,Banana Pie,5.57,1.19,Promotion,Breakfast
18,2024/06/07,Fri,Malaysia,OREO® McFlurry™,7.78,1.66,Promotion,Breakfast
19,2024/06/07,Fri,Malaysia,Chocolate Sundae & Chocolate,6.04,1.29,Promotion,Breakfast
20,2024/06/07,Fri,Malaysia,Chocolate Sundae & Strawberry,6.04,1.29,Promotion,Breakfast
21,2024/06/07,Fri,Malaysia,Ice Blended Mango Peach,10.28,2.19,Promotion,Breakfast
22,2024/06/07,Fri,Malaysia,Ice Blended Lychee Berry,10.28,2.19,Promotion,Breakfast
23,2024/06/07,Fri,Malaysia,Ice Blended Strawberry,10.28,2.19,Promotion,Breakfast
24,2024/06/07,Fri,Malaysia,Mekdi Lunch Box,25.00,5.32,Promotion,Breakfast
25,2024/06/07,Fri,Malaysia,Spicy Crispy Chicken Wrap with Hash Browns,12.78,2.72,Burgers,Regular
26,2024/06/07,Fri,Malaysia,Double McChicken®,13.16,2.80,Burgers,Regular
27,2024/06/07,Fri,Malaysia,Double Spicy Chicken with Cheese,9.39,2.00,Burgers,Regular
28,2024/06/07,Fri,Malaysia,Double Cheeseburger,11.93,2.54,Burgers,Regular
29,2024/06/07,Fri,Malaysia,Spicy Cheese,9.76,2.08,Burgers,Regular
30,2024/06/07,Fri,Malaysia,Spicy Double Cheese,12.88,2.74,Burgers,Regular
31,2024/06/07,Fri,Malaysia,Big Mac™,13.40,2.85,Burgers,Regular
32,2024/06/07,Fri,Malaysia,McChicken®,9.43,2.01,Burgers,Regular
33,2024/06/07,Fri,Malaysia,Spicy Chicken McDeluxe™,13.54,2.88,Burgers,Regular
34,2024/06/07,Fri,Malaysia,Spicy Crispy Chicken,12.17,2.59,Burgers,Regular
35,2024/06/07,Fri,Malaysia,GCB™,13.63,2.90,Burgers,Regular
36,2024/06/07,Fri,Malaysia,Chicken Burger,8.02,1.71,Burgers,Regular
37,2024/06/07,Fri,Malaysia,Filet-O-Fish™,9.95,2.12,Burgers,Regular
38,2024/06/07,Fri,Malaysia,6pcs Chicken McNuggets®,10.61,2.26,McNuggets,Regular
39,2024/06/07,Fri,Malaysia,9pcs Chicken McNuggets® ,14.10,3.00,McNuggets,Regular
40,2024/06/07,Fri,Malaysia,20pcs Chicken McNuggets®,26.70,5.69,McNuggets,Regular
41,2024/06/07,Fri,Malaysia,Share-share Bundle,34.43,7.33,McNuggets,Regular
42,2024/06/07,Fri,Malaysia,Ayam Goreng McD™ Spicy (1pc),8.40,1.79,Ayam Goreng McD,Regular
43,2024/06/07,Fri,Malaysia,Ayam Goreng McD™ Regular (1pc),8.40,1.79,Ayam Goreng McD,Regular
44,2024/06/07,Fri,Malaysia,Ayam Goreng McD™ Spicy (2pcs),14.62,3.11,Ayam Goreng McD,Regular
45,2024/06/07,Fri,Malaysia,Ayam Goreng McD™ Regular (2pcs) ,14.62,3.11,Ayam Goreng McD,Regular
46,2024/06/07,Fri,Malaysia,Ayam Goreng McD™ Mixed (2pcs),14.62,3.11,Ayam Goreng McD,Regular
47,2024/06/07,Fri,Malaysia,Ayam Goreng McD™ Spicy (3pcs),18.40,3.92,Ayam Goreng McD,Regular
48,2024/06/07,Fri,Malaysia,Ayam Goreng McD™ Regular (3pcs),18.40,3.92,Ayam Goreng McD,Regular
49,2024/06/07,Fri,Malaysia,Ayam Goreng McD™ Mixed (3pcs),18.40,3.92,Ayam Goreng McD,Regular
50,2024/06/07,Fri,Malaysia,Ayam Goreng McD™ (5pcs),33.02,7.03,Ayam Goreng McD,Regular
51,2024/06/07,Fri,Malaysia,Ayam Goreng McD™ (10pcs),60.38,12.86,Ayam Goreng McD,Regular
52,2024/06/07,Fri,Malaysia,Nasi Lemak McD™,8.02,1.71,Nasi Lemak & Bubur,Regular
53,2024/06/07,Fri,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (1pc),13.77,2.93,Nasi Lemak & Bubur,Regular
54,2024/06/07,Fri,Malaysia,Nasi Lemak McD™ + Ayam Goreng Spicy (2pcs),16.60,3.54,Nasi Lemak & Bubur,Regular
55,2024/06/07,Fri,Malaysia,Nasi Lemak McD™ + Ayam Goreng Regular (1pc),13.77,2.93,Nasi Lemak & Bubur,Regular
56,2024/06/07,Fri,Malaysia,Nasi Lemak McD™ + Ayam Goreng Regular (2pcs),16.60,3.54,Nasi Lemak & Bubur,Regular
57,2024/06/07,Fri,Malaysia,Nasi Lemak McD™ + Ayam Goreng Mixed (2pcs),16.60,3.54,Nasi Lemak & Bubur,Regular
