,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
0,2022/03/21,Mon,Malaysia,Spicy McCrispy Chicken,11.60,2.77,Limited Time Offer,Regular
1,2022/03/21,Mon,Malaysia,Double Spicy McCrispy Chicken,15.38,3.67,Limited Time Offer,Regular
2,2022/03/21,Mon,Malaysia,Spicy McCrispy Chicken with Egg,13.02,3.10,Limited Time Offer,Regular
3,2022/03/21,Mon,Malaysia,Double Spicy McCrispy Chicken with Egg,16.79,4.00,Limited Time Offer,Regular
4,2022/03/21,Mon,Malaysia,Green Tea McFlurry,7.55,1.80,Limited Time Offer,Regular
5,2022/03/21,Mon,Malaysia,Apple Pie,4.43,1.06,Limited Time Offer,Regular
6,2022/03/21,Mon,Malaysia,Ice Blended Green Tea,13.21,3.15,Limited Time Offer,Regular
7,2022/03/21,Mon,Malaysia,Ice Blended Green Tea Latte,13.21,3.15,Limited Time Offer,Regular
8,2022/03/21,Mon,Malaysia,Bubur Ayam McD™ (Medium),8.21,1.96,Limited Time Offer,Breakfast
9,2022/03/21,Mon,Malaysia,Bubur Ayam McD™ (Small),6.98,1.66,Limited Time Offer,Breakfast
10,2022/03/21,Mon,Malaysia,Nasi Lemak McD,7.55,1.80,Limited Time Offer,Breakfast
11,2022/03/21,Mon,Malaysia,Green Tea McFlurry,7.55,1.80,Limited Time Offer,Breakfast
12,2022/03/21,Mon,Malaysia,McMuffin with Egg,5.19,1.24,Limited Time Offer,Breakfast
13,2022/03/21,Mon,Malaysia,Spicy McMuffin with Egg,5.19,1.24,Limited Time Offer,Breakfast
14,2022/03/21,Mon,Malaysia,McEgg,5.19,1.24,Limited Time Offer,Breakfast
15,2022/03/21,Mon,Malaysia,Spicy McEgg,5.19,1.24,Limited Time Offer,Breakfast
16,2022/03/21,Mon,Malaysia,Ice Blended Green Tea,13.21,3.15,Limited Time Offer,Breakfast
17,2022/03/21,Mon,Malaysia,Ice Blended Green Tea Latte,13.21,3.15,Limited Time Offer,Breakfast
18,2022/03/21,Mon,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.92,Crazy Hour,Regular
19,2022/03/21,Mon,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.92,Crazy Hour,Regular
20,2022/03/21,Mon,Malaysia,2x Spicy Double Beef (M),18.87,4.50,Crazy Hour,Regular
21,2022/03/21,Mon,Malaysia,2x Nasi Lemak + AG Regular (M),25.10,5.99,Crazy Hour,Regular
22,2022/03/21,Mon,Malaysia,2x Nasi Lemak + AG Spicy (M),25.10,5.99,Crazy Hour,Regular
23,2022/03/21,Mon,Malaysia,2x McChicken (M),16.98,4.05,Crazy Hour,Regular
24,2022/03/21,Mon,Malaysia,2x Spicy Chicken McDeluxe (M),24.53,5.85,Crazy Hour,Regular
25,2022/03/21,Mon,Malaysia,2x Big Mac (M),23.58,5.62,Crazy Hour,Regular
26,2022/03/21,Mon,Malaysia,2x Double Cheeseburger (M),16.98,4.05,Crazy Hour,Regular
27,2022/03/21,Mon,Malaysia,2x Filet-O-Fish (M),16.98,4.05,Crazy Hour,Regular
28,2022/03/21,Mon,Malaysia,5pc AG Spicy,18.86,4.50,Crazy Hour,Regular
29,2022/03/21,Mon,Malaysia,5pc AG Regular,18.86,4.50,Crazy Hour,Regular
30,2022/03/21,Mon,Malaysia,McChicken® Super Value Meal,16.51,3.94,Super Value Meals,Regular
31,2022/03/21,Mon,Malaysia,McChicken® Deluxe Super Value Meal,17.92,4.27,Super Value Meals,Regular
32,2022/03/21,Mon,Malaysia,Filet-O-Fish™ Super Value Meal,16.51,3.94,Super Value Meals,Regular
33,2022/03/21,Mon,Malaysia,6pcs Chicken McNuggets® Super Value Meal,16.51,3.94,Super Value Meals,Regular
34,2022/03/21,Mon,Malaysia,9pcs Chicken McNuggets® Super Value Meal,19.81,4.72,Super Value Meals,Regular
35,2022/03/21,Mon,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,20.28,4.84,Super Value Meals,Regular
36,2022/03/21,Mon,Malaysia,GCB Super Value Meal,20.28,4.84,Super Value Meals,Regular
37,2022/03/21,Mon,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,20.28,4.84,Super Value Meals,Regular
38,2022/03/21,Mon,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,20.28,4.84,Super Value Meals,Regular
39,2022/03/21,Mon,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,24.53,5.85,Super Value Meals,Regular
40,2022/03/21,Mon,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,24.53,5.85,Super Value Meals,Regular
41,2022/03/21,Mon,Malaysia,Double Cheeseburger Super Value Meal,18.40,4.39,Super Value Meals,Regular
42,2022/03/21,Mon,Malaysia,Big Mac™ Super Value Meal,19.34,4.61,Super Value Meals,Regular
43,2022/03/21,Mon,Malaysia,Quarter Pounder™ with Cheese Super Value Meal,20.28,4.84,Super Value Meals,Regular
44,2022/03/21,Mon,Malaysia,Spicy McCrispy Chicken,11.60,2.77,Burgers,Regular
45,2022/03/21,Mon,Malaysia,Double Spicy McCrispy Chicken,15.38,3.67,Burgers,Regular
46,2022/03/21,Mon,Malaysia,Spicy McCrispy Chicken with Egg,13.02,3.10,Burgers,Regular
47,2022/03/21,Mon,Malaysia,Double Spicy McCrispy Chicken with Egg,16.79,4.00,Burgers,Regular
48,2022/03/21,Mon,Malaysia,Spicy Sesame McChicken®,8.77,2.09,Burgers,Regular
49,2022/03/21,Mon,Malaysia,Double Spicy Sesame McChicken®,12.50,2.98,Burgers,Regular
50,2022/03/21,Mon,Malaysia,Spicy Sesame McChicken® with Egg,10.19,2.43,Burgers,Regular
51,2022/03/21,Mon,Malaysia,Double Spicy Sesame McChicken® with Egg,13.92,3.32,Burgers,Regular
52,2022/03/21,Mon,Malaysia,McChicken®,8.77,2.09,Burgers,Regular
53,2022/03/21,Mon,Malaysia,Double McChicken®,12.50,2.98,Burgers,Regular
54,2022/03/21,Mon,Malaysia,McChicken® with Egg,10.19,2.43,Burgers,Regular
55,2022/03/21,Mon,Malaysia,Double McChicken® with Egg,13.92,3.32,Burgers,Regular
56,2022/03/21,Mon,Malaysia,Spicy Chicken McDeluxe™,12.92,3.08,Burgers,Regular
57,2022/03/21,Mon,Malaysia,Double Spicy Chicken McDeluxe™,20.00,4.77,Burgers,Regular
58,2022/03/21,Mon,Malaysia,Spicy Chicken McDeluxe™ with Egg,13.97,3.33,Burgers,Regular
59,2022/03/21,Mon,Malaysia,Double Spicy Chicken McDeluxe™ with Egg,21.00,5.01,Burgers,Regular
60,2022/03/21,Mon,Malaysia,McChicken® Deluxe,10.66,2.54,Burgers,Regular
61,2022/03/21,Mon,Malaysia,McChicken Deluxe with Egg,11.61,2.77,Burgers,Regular
62,2022/03/21,Mon,Malaysia,GCB™,12.92,3.08,Burgers,Regular
63,2022/03/21,Mon,Malaysia,Double GCB™,20.00,4.77,Burgers,Regular
64,2022/03/21,Mon,Malaysia,GCB™ with Egg,14.16,3.38,Burgers,Regular
65,2022/03/21,Mon,Malaysia,Double GCB™ with Egg,21.00,5.01,Burgers,Regular
66,2022/03/21,Mon,Malaysia,Spicy Beef with Cheese & Egg,8.50,2.03,Burgers,Regular
67,2022/03/21,Mon,Malaysia,Spicy Double Beef with Cheese & Egg,11.79,2.81,Burgers,Regular
68,2022/03/21,Mon,Malaysia,Spicy Triple Beef with Cheese & Egg,17.45,4.16,Burgers,Regular
69,2022/03/21,Mon,Malaysia,Spicy Beef with Cheese,7.08,1.69,Burgers,Regular
70,2022/03/21,Mon,Malaysia,Spicy Double Beef with Cheese,10.85,2.59,Burgers,Regular
71,2022/03/21,Mon,Malaysia,Spicy Triple Beef with Cheese,16.51,3.94,Burgers,Regular
72,2022/03/21,Mon,Malaysia,Double Cheeseburger,10.85,2.59,Burgers,Regular
73,2022/03/21,Mon,Malaysia,Quarter Pounder™ with Cheese,12.64,3.01,Burgers,Regular
74,2022/03/21,Mon,Malaysia,Triple Cheeseburger ,16.51,3.94,Burgers,Regular
75,2022/03/21,Mon,Malaysia,Big Mac™,11.79,2.81,Burgers,Regular
76,2022/03/21,Mon,Malaysia,Double Quarter Pounder™ with Cheese,18.77,4.48,Burgers,Regular
77,2022/03/21,Mon,Malaysia,Mega Mac™,17.45,4.16,Burgers,Regular
78,2022/03/21,Mon,Malaysia,Filet-O-Fish™,9.34,2.23,Burgers,Regular
