,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/11/14,Mon,Malaysia,Spicy GCB™,12.97,2.80,Promotion,Regular
2,2022/11/14,Mon,Malaysia,Double Spicy GCB™,20.05,4.33,Promotion,Regular
3,2022/11/14,Mon,Malaysia,GCB™,12.97,2.80,Promotion,Regular
4,2022/11/14,Mon,Malaysia,Double GCB™,20.05,4.33,Promotion,Regular
5,2022/11/14,Mon,Malaysia,Iced Blended Milo with KitKat,13.68,2.96,Promotion,Regular
6,2022/11/14,Mon,Malaysia,Iced Blended Milo,14.06,3.04,Promotion,Regular
7,2022/11/14,Mon,Malaysia,Choco Bits McFlurry™,8.02,1.73,Promotion,Regular
8,2022/11/14,Mon,Malaysia,Cookies & Cream Pie,5.19,1.12,Promotion,Regular
9,2022/11/14,Mon,Malaysia,Minions Carrier,30.00,6.48,Promotion,Regular
10,2022/11/14,Mon,Malaysia,Sausage McMuffin with Egg,5.65,1.22,Promotion,Breakfast
11,2022/11/14,Mon,Malaysia,Nasi Lemak McD™,5.65,1.22,Promotion,Breakfast
12,2022/11/14,Mon,Malaysia,Iced Blended Milo with KitKat,13.68,2.96,Promotion,Breakfast
13,2022/11/14,Mon,Malaysia,Iced Blended Milo,14.06,3.04,Promotion,Breakfast
14,2022/11/14,Mon,Malaysia,Choco Bits McFlurry™,8.02,1.73,Promotion,Breakfast
15,2022/11/14,Mon,Malaysia,Cookies & Cream Pie,5.19,1.12,Promotion,Breakfast
16,2022/11/14,Mon,Malaysia,Minions Carrier,30.00,6.48,Promotion,Breakfast
17,2022/11/14,Mon,Malaysia,McChicken®,11.27,2.44,Jimat Combo,Regular
18,2022/11/14,Mon,Malaysia,6pcs Chicken McNuggets®,11.27,2.44,Jimat Combo,Regular
19,2022/11/14,Mon,Malaysia,Filet-O-Fish,12.22,2.64,Jimat Combo,Regular
20,2022/11/14,Mon,Malaysia,Double Cheeseburger,12.22,2.64,Jimat Combo,Regular
21,2022/11/14,Mon,Malaysia,Spicy Double Beef with Cheese,12.22,2.64,Jimat Combo,Regular
22,2022/11/14,Mon,Malaysia,2x Ayam Goreng McD™ (2pcs) (M),25.00,5.40,Crazy Hour,Regular
23,2022/11/14,Mon,Malaysia,2x Ayam Goreng McD™ (3pcs) (M),33.96,7.34,Crazy Hour,Regular
24,2022/11/14,Mon,Malaysia,2x Spicy McCrispy Chicken (M),19.81,4.28,Crazy Hour,Regular
25,2022/11/14,Mon,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.65,Crazy Hour,Regular
26,2022/11/14,Mon,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.65,Crazy Hour,Regular
27,2022/11/14,Mon,Malaysia,2x Spicy Double Beef (M),18.87,4.08,Crazy Hour,Regular
28,2022/11/14,Mon,Malaysia,2x Nasi Lemak + AG Regular (M),25.10,5.42,Crazy Hour,Regular
29,2022/11/14,Mon,Malaysia,2x Nasi Lemak + AG Spicy (M),25.10,5.42,Crazy Hour,Regular
30,2022/11/14,Mon,Malaysia,2x McChicken (M),16.98,3.67,Crazy Hour,Regular
31,2022/11/14,Mon,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.10,Crazy Hour,Regular
32,2022/11/14,Mon,Malaysia,2x Big Mac (M),23.58,5.10,Crazy Hour,Regular
33,2022/11/14,Mon,Malaysia,2x Double Cheeseburger (M),23.58,5.10,Crazy Hour,Regular
34,2022/11/14,Mon,Malaysia,2x Filet-O-Fish (M),16.98,3.67,Crazy Hour,Regular
35,2022/11/14,Mon,Malaysia,5pc AG Spicy,18.86,4.08,Crazy Hour,Regular
36,2022/11/14,Mon,Malaysia,5pc AG Regular,18.86,4.08,Crazy Hour,Regular
37,2022/11/14,Mon,Malaysia,5pc AG Mix,18.86,4.08,Crazy Hour,Regular
38,2022/11/14,Mon,Malaysia,McChicken® Super Value Meal,16.51,3.57,Super Value Meals,Regular
39,2022/11/14,Mon,Malaysia,Filet-O-Fish™ Super Value Meal,16.51,3.57,Super Value Meals,Regular
40,2022/11/14,Mon,Malaysia,6pcs Chicken McNuggets® Super Value Meal,16.51,3.57,Super Value Meals,Regular
41,2022/11/14,Mon,Malaysia,9pcs Chicken McNuggets® Super Value Meal,19.81,4.28,Super Value Meals,Regular
42,2022/11/14,Mon,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,20.28,4.38,Super Value Meals,Regular
43,2022/11/14,Mon,Malaysia,GCB™ Super Value Meal,20.28,4.38,Super Value Meals,Regular
44,2022/11/14,Mon,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,20.28,4.38,Super Value Meals,Regular
45,2022/11/14,Mon,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,20.28,4.38,Super Value Meals,Regular
46,2022/11/14,Mon,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,24.53,5.30,Super Value Meals,Regular
47,2022/11/14,Mon,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,24.53,5.30,Super Value Meals,Regular
48,2022/11/14,Mon,Malaysia,Double Cheeseburger Super Value Meal,18.40,3.98,Super Value Meals,Regular
49,2022/11/14,Mon,Malaysia,Big Mac™ Super Value Meal,19.34,4.18,Super Value Meals,Regular
50,2022/11/14,Mon,Malaysia,Quarter Pounder™ with Cheese Super Value Meal,20.28,4.38,Super Value Meals,Regular
51,2022/11/14,Mon,Malaysia,Spicy GCB™,12.97,2.80,Burgers,Regular
52,2022/11/14,Mon,Malaysia,Double Spicy GCB™,20.05,4.33,Burgers,Regular
53,2022/11/14,Mon,Malaysia,Spicy Beef Deluxe Burger with Cheese,12.26,2.65,Burgers,Regular
54,2022/11/14,Mon,Malaysia,Double Spicy Beef Deluxe Burger with Cheese,17.92,3.87,Burgers,Regular
55,2022/11/14,Mon,Malaysia,Spicy Double Beef with Cheese,11.27,2.44,Burgers,Regular
56,2022/11/14,Mon,Malaysia,Spicy Triple Beef with Cheese,16.93,3.66,Burgers,Regular
57,2022/11/14,Mon,Malaysia,Double Cheeseburger,11.27,2.44,Burgers,Regular
58,2022/11/14,Mon,Malaysia,Triple Cheeseburger ,16.93,3.66,Burgers,Regular
59,2022/11/14,Mon,Malaysia,Quarter Pounder™ with Cheese,13.16,2.84,Burgers,Regular
60,2022/11/14,Mon,Malaysia,Double Quarter Pounder™ with Cheese,18.92,4.09,Burgers,Regular
61,2022/11/14,Mon,Malaysia,Big Mac™,13.16,2.84,Burgers,Regular
62,2022/11/14,Mon,Malaysia,Mega Mac™,18.82,4.07,Burgers,Regular
63,2022/11/14,Mon,Malaysia,Spicy McCrispy Chicken,11.60,2.51,Burgers,Regular
64,2022/11/14,Mon,Malaysia,Double Spicy McCrispy Chicken,15.38,3.32,Burgers,Regular
65,2022/11/14,Mon,Malaysia,McChicken®,8.96,1.94,Burgers,Regular
66,2022/11/14,Mon,Malaysia,Double McChicken®,12.74,2.75,Burgers,Regular
67,2022/11/14,Mon,Malaysia,Spicy Chicken McDeluxe™,12.97,2.80,Burgers,Regular
68,2022/11/14,Mon,Malaysia,Double Spicy Chicken McDeluxe™,20.05,4.33,Burgers,Regular
69,2022/11/14,Mon,Malaysia,GCB™,12.97,2.80,Burgers,Regular
70,2022/11/14,Mon,Malaysia,Double GCB™,20.05,4.33,Burgers,Regular
71,2022/11/14,Mon,Malaysia,Filet-O-Fish™,9.39,2.03,Burgers,Regular
72,2022/11/14,Mon,Malaysia,Double Filet-O-Fish™,13.16,2.84,Burgers,Regular
73,2022/11/14,Mon,Malaysia,Ayam Goreng McD™ (10pcs),56.60,12.23,Ayam Goreng & Nuggets,Regular
74,2022/11/14,Mon,Malaysia,Ayam Goreng McD™ (5pcs),31.13,6.73,Ayam Goreng & Nuggets,Regular
75,2022/11/14,Mon,Malaysia,Ayam Goreng McD™ Mixed (2pcs),14.15,3.06,Ayam Goreng & Nuggets,Regular
76,2022/11/14,Mon,Malaysia,Ayam Goreng McD™ Mixed (3pcs),16.98,3.67,Ayam Goreng & Nuggets,Regular
77,2022/11/14,Mon,Malaysia,Ayam Goreng McD™ Regular (2pcs) ,14.15,3.06,Ayam Goreng & Nuggets,Regular
78,2022/11/14,Mon,Malaysia,Ayam Goreng McD™ Spicy (2pcs),14.15,3.06,Ayam Goreng & Nuggets,Regular
79,2022/11/14,Mon,Malaysia,Ayam Goreng McD™ Regular (3pcs),16.98,3.67,Ayam Goreng & Nuggets,Regular
80,2022/11/14,Mon,Malaysia,Ayam Goreng McD™ Spicy (3pcs),16.98,3.67,Ayam Goreng & Nuggets,Regular
81,2022/11/14,Mon,Malaysia,6pcs Chicken McNuggets®,9.72,2.10,Ayam Goreng & Nuggets,Regular
82,2022/11/14,Mon,Malaysia,9pcs Chicken McNuggets® ,13.11,2.83,Ayam Goreng & Nuggets,Regular
83,2022/11/14,Mon,Malaysia,20pcs Chicken McNuggets®,25.61,5.53,Ayam Goreng & Nuggets,Regular
84,2022/11/14,Mon,Malaysia,Nasi Lemak McD Set A,15.09,3.26,Nasi Lemak & Bubur,Regular
85,2022/11/14,Mon,Malaysia,Nasi Lemak McD Set B,17.92,3.87,Nasi Lemak & Bubur,Regular
86,2022/11/14,Mon,Malaysia,Nasi Lemak McD™ + Spicy Chicken McDeluxe Cutlet,16.60,3.59,Nasi Lemak & Bubur,Regular
87,2022/11/14,Mon,Malaysia,Nasi Lemak McD™ + GCB Cutlet,16.60,3.59,Nasi Lemak & Bubur,Regular
88,2022/11/14,Mon,Malaysia,Bubur Ayam McD™,7.08,1.53,Nasi Lemak & Bubur,Regular
89,2022/11/14,Mon,Malaysia,Family Meal A,39.62,8.56,Family Meal,Regular
90,2022/11/14,Mon,Malaysia,Family Meal B,49.06,10.60,Family Meal,Regular
91,2022/11/14,Mon,Malaysia,Family Meal C,49.06,10.60,Family Meal,Regular
92,2022/11/14,Mon,Malaysia,Parties@Home Package A,94.34,20.39,Parties@Home,Regular
93,2022/11/14,Mon,Malaysia,Parties@Home Package B,122.64,26.50,Parties@Home,Regular
94,2022/11/14,Mon,Malaysia,Parties@Home Package C,141.51,30.58,Parties@Home,Regular
95,2022/11/14,Mon,Malaysia,Chicken Burger,10.66,2.30,Happy Meals,Regular
96,2022/11/14,Mon,Malaysia,4pcs Chicken McNuggets®,10.66,2.30,Happy Meals,Regular
97,2022/11/14,Mon,Malaysia,Ayam Goreng McD™,10.66,2.30,Happy Meals,Regular
98,2022/11/14,Mon,Malaysia,Cheeseburger,10.66,2.30,Happy Meals,Regular
99,2022/11/14,Mon,Malaysia,Ayam Goreng McD™ Spicy (1pc),10.66,2.30,Happy Meals,Regular
100,2022/11/14,Mon,Malaysia,Bubur Ayam McD™,10.66,2.30,Happy Meals,Regular
101,2022/11/14,Mon,Malaysia,Minions Carrier,30.00,6.48,Happy Meals,Regular
102,2022/11/14,Mon,Malaysia,Latte,7.83,1.69,McCafe Drinks,Regular
103,2022/11/14,Mon,Malaysia,Iced Latte,9.34,2.02,McCafe Drinks,Regular
104,2022/11/14,Mon,Malaysia,2x Iced Latte (M),11.32,2.45,McCafe Drinks,Regular
105,2022/11/14,Mon,Malaysia,Cappuccino,7.83,1.69,McCafe Drinks,Regular
106,2022/11/14,Mon,Malaysia,Americano,5.94,1.28,McCafe Drinks,Regular
107,2022/11/14,Mon,Malaysia,Iced Americano,7.45,1.61,McCafe Drinks,Regular
108,2022/11/14,Mon,Malaysia,Iced Chocolate,9.34,2.02,McCafe Drinks,Regular
109,2022/11/14,Mon,Malaysia,Ice Blended Chocolate,12.74,2.75,McCafe Drinks,Regular
110,2022/11/14,Mon,Malaysia,Ice Blended Latte,12.74,2.75,McCafe Drinks,Regular
111,2022/11/14,Mon,Malaysia,Iced Blended Milo,14.06,3.04,McCafe Drinks,Regular
112,2022/11/14,Mon,Malaysia,Iced Blended Milo with KitKat,13.68,2.96,McCafe Drinks,Regular
113,2022/11/14,Mon,Malaysia,Iced Mocha,9.34,2.02,McCafe Drinks,Regular
114,2022/11/14,Mon,Malaysia,Ice Blended Mocha,12.74,2.75,McCafe Drinks,Regular
115,2022/11/14,Mon,Malaysia,Ice Blended Lychee Berry,8.96,1.94,McCafe Drinks,Regular
116,2022/11/14,Mon,Malaysia,Ice Blended Strawberry,8.96,1.94,McCafe Drinks,Regular
117,2022/11/14,Mon,Malaysia,Ice Blended Mango Peach,8.96,1.94,McCafe Drinks,Regular
118,2022/11/14,Mon,Malaysia,Pandan Gula Cake + McCafé Drink,13.20,2.85,McCafe Drinks,Regular
119,2022/11/14,Mon,Malaysia,Apple Crumble Cheesecake + McCafé Drink,13.20,2.85,McCafe Drinks,Regular
120,2022/11/14,Mon,Malaysia,Belgium Chocolate + McCafé Drink,13.20,2.85,McCafe Drinks,Regular
121,2022/11/14,Mon,Malaysia,Red Velvet Cake + McCafé Drink,13.20,2.85,McCafe Drinks,Regular
122,2022/11/14,Mon,Malaysia,Classic Cheesecake + McCafé Drink,14.14,3.06,McCafe Drinks,Regular
123,2022/11/14,Mon,Malaysia,Pandan Gula Cake + McCafé Drink,13.20,2.85,McCafe Cakes,Regular
124,2022/11/14,Mon,Malaysia,Apple Crumble Cheesecake + McCafé Drink,13.20,2.85,McCafe Cakes,Regular
125,2022/11/14,Mon,Malaysia,Belgium Chocolate + McCafé Drink,13.20,2.85,McCafe Cakes,Regular
126,2022/11/14,Mon,Malaysia,Red Velvet Cake + McCafé Drink,13.20,2.85,McCafe Cakes,Regular
