,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2024/02/20,Tue,Malaysia,Spicy Chicken Wrap,13.54,2.83,Promotion,Regular
2,2024/02/20,Tue,Malaysia,Beef Pineapple Prosperity Burger™,15.75,3.29,Promotion,Regular
3,2024/02/20,Tue,Malaysia,Prosperity Lou-Lou Box,27.25,5.69,Promotion,Regular
4,2024/02/20,Tue,Malaysia,Lemon Pepper Fish Burger,9.95,2.08,Promotion,Regular
5,2024/02/20,Tue,Malaysia,Double Beef Pineapple Prosperity Burger™,19.53,4.08,Promotion,Regular
6,2024/02/20,Tue,Malaysia,Chicken Pineapple Prosperity Burger™,15.75,3.29,Promotion,Regular
7,2024/02/20,Tue,Malaysia,Golden Beef Prosperity Burger™,15.75,3.29,Promotion,Regular
8,2024/02/20,Tue,Malaysia,Double Golden Beef Prosperity Burger™,19.53,4.08,Promotion,Regular
9,2024/02/20,Tue,Malaysia,Golden Chicken Prosperity Burger™,15.75,3.29,Promotion,Regular
10,2024/02/20,Tue,Malaysia,Double Golden Chicken Prosperity Burger™,19.53,4.08,Promotion,Regular
11,2024/02/20,Tue,Malaysia,Red Velvet McFlurry™,8.40,1.75,Promotion,Regular
12,2024/02/20,Tue,Malaysia,Lychee Pie,5.57,1.16,Promotion,Regular
13,2024/02/20,Tue,Malaysia,Ice Blended Lotus Bisoff,15.09,3.15,Promotion,Regular
14,2024/02/20,Tue,Malaysia,Ice Blended Latte with Lotus Biscoff,15.94,3.33,Promotion,Regular
15,2024/02/20,Tue,Malaysia,Ice Blended Mango with Lotus Biscoff,15.94,3.33,Promotion,Regular
16,2024/02/20,Tue,Malaysia,Beef Prosperity Burger™,14.34,3.00,Promotion,Regular
17,2024/02/20,Tue,Malaysia,Double Prosperity Burger™ Daging,18.11,3.78,Promotion,Regular
18,2024/02/20,Tue,Malaysia,Chicken Prosperity Burger™,14.34,3.00,Promotion,Regular
19,2024/02/20,Tue,Malaysia,Double Chicken Prosperity Burger™,18.11,3.78,Promotion,Regular
20,2024/02/20,Tue,Malaysia,Curly Fries,7.45,1.56,Promotion,Regular
21,2024/02/20,Tue,Malaysia,Orange McFizz™,6.32,1.32,Promotion,Regular
22,2024/02/20,Tue,Malaysia,Ice Blended Chocolate with Hershey’s,15.09,3.15,Promotion,Regular
23,2024/02/20,Tue,Malaysia,Iced Chocolate with Hershey's,13.21,2.76,Promotion,Regular
24,2024/02/20,Tue,Malaysia,Salted Caramel Chocolate McFlurry™,4.20,0.88,Promotion,Regular
25,2024/02/20,Tue,Malaysia,Banana Caramel Pie,2.83,0.59,Promotion,Regular
26,2024/02/20,Tue,Malaysia,Spicy Chicken Wrap,14.10,2.95,Promotion,Regular
27,2024/02/20,Tue,Malaysia,Nasi Lemak McD™ + Ayam Goreng (1pc),13.16,2.75,Promotion,Regular
28,2024/02/20,Tue,Malaysia,Lemon Pepper Fish Burger,12.22,2.55,Promotion,Regular
29,2024/02/20,Tue,Malaysia,Double Cheeseburger,12.22,2.55,Promotion,Regular
30,2024/02/20,Tue,Malaysia,Spicy Chicken McDeluxe™,14.10,2.95,Promotion,Regular
31,2024/02/20,Tue,Malaysia,Filet-O-Fish™,12.22,2.55,Promotion,Regular
32,2024/02/20,Tue,Malaysia,Ayam Goreng McD™ (2pcs),14.10,2.95,Promotion,Regular
33,2024/02/20,Tue,Malaysia,Big Mac™,14.10,2.95,Promotion,Regular
34,2024/02/20,Tue,Malaysia,Omelette Wrap with Hash Browns & Chicken Sausage,10.33,2.16,Promotion,Breakfast
35,2024/02/20,Tue,Malaysia,Omelette Wrap with Hash Browns & Crispy Chicken,10.33,2.16,Promotion,Breakfast
