,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/07/07,Thu,Malaysia,6pcs Chicken McNuggets®,8.80,1.99,Spicy Kam Heong,Regular
2,2022/07/07,Thu,Malaysia,Orange McFizz™,4.70,1.06,Spicy Kam Heong,Regular
3,2022/07/07,Thu,Malaysia,Banana Pie,3.95,0.89,Spicy Kam Heong,Regular
4,2022/07/07,Thu,Malaysia,Bubur Ayam McD™ (Medium),6.40,1.45,Malaysian Morning,Breakfast
5,2022/07/07,Thu,Malaysia,Bubur Ayam McD™ (Small),4.40,0.99,Malaysian Morning,Breakfast
6,2022/07/07,Thu,Malaysia,6pcs Chicken McNuggets®,8.80,1.99,Malaysian Morning,Breakfast
7,2022/07/07,Thu,Malaysia,Orange McFizz™,4.70,1.06,Malaysian Morning,Breakfast
8,2022/07/07,Thu,Malaysia,Banana Pie,3.95,0.89,Malaysian Morning,Breakfast
9,2022/07/07,Thu,Malaysia,Double Cheeseburger,9.50,2.15,Burgers,Regular
10,2022/07/07,Thu,Malaysia,Triple Cheeseburger ,13.50,3.05,Burgers,Regular
11,2022/07/07,Thu,Malaysia,Quarter Pounder™ with Cheese,9.45,2.14,Burgers,Regular
12,2022/07/07,Thu,Malaysia,Double Quarter Pounder™ with Cheese,15.50,3.50,Burgers,Regular
13,2022/07/07,Thu,Malaysia,Big Mac™,9.50,2.15,Burgers,Regular
14,2022/07/07,Thu,Malaysia,Mega Mac™,14.50,3.28,Burgers,Regular
15,2022/07/07,Thu,Malaysia,McChicken®,8.00,1.81,Burgers,Regular
16,2022/07/07,Thu,Malaysia,Double McChicken®,11.50,2.60,Burgers,Regular
17,2022/07/07,Thu,Malaysia,Spicy Chicken McDeluxe™,12.00,2.71,Burgers,Regular
18,2022/07/07,Thu,Malaysia,Double Spicy Chicken McDeluxe™,18.00,4.07,Burgers,Regular
19,2022/07/07,Thu,Malaysia,GCB™,12.00,2.71,Burgers,Regular
20,2022/07/07,Thu,Malaysia,Double GCB™,18.00,4.07,Burgers,Regular
21,2022/07/07,Thu,Malaysia,Filet-O-Fish™,7.80,1.76,Burgers,Regular
22,2022/07/07,Thu,Malaysia,Double Filet-O-Fish™,11.80,2.67,Burgers,Regular
23,2022/07/07,Thu,Malaysia,Ayam Goreng McD™ (5pcs),30.00,6.78,Ayam Goreng & Nuggets,Regular
24,2022/07/07,Thu,Malaysia,Ayam Goreng McD™ (9pcs),50.00,11.30,Ayam Goreng & Nuggets,Regular
25,2022/07/07,Thu,Malaysia,Ayam Goreng McD™ Regular (2pcs) ,11.75,2.66,Ayam Goreng & Nuggets,Regular
26,2022/07/07,Thu,Malaysia,Ayam Goreng McD™ Spicy (2pcs),11.75,2.66,Ayam Goreng & Nuggets,Regular
27,2022/07/07,Thu,Malaysia,6pcs Chicken McNuggets®,8.80,1.99,Ayam Goreng & Nuggets,Regular
28,2022/07/07,Thu,Malaysia,9pcs Chicken McNuggets® ,11.70,2.64,Ayam Goreng & Nuggets,Regular
29,2022/07/07,Thu,Malaysia,20pcs Chicken McNuggets®,22.30,5.04,Ayam Goreng & Nuggets,Regular
30,2022/07/07,Thu,Malaysia,Bubur Ayam McD™,4.40,0.99,Nasi Lemak & Bubur,Regular
31,2022/07/07,Thu,Malaysia,Party Pack A,8.00,1.81,Parties@Home,Regular
32,2022/07/07,Thu,Malaysia,Party Pack B,8.20,1.85,Parties@Home,Regular
33,2022/07/07,Thu,Malaysia,Donate The Meal,8.65,1.96,Happy Meals,Regular
34,2022/07/07,Thu,Malaysia,Banana Pie,3.95,0.89,Desserts & Sides,Regular
35,2022/07/07,Thu,Malaysia,OREO® McFlurry™,5.80,1.31,Desserts & Sides,Regular
36,2022/07/07,Thu,Malaysia,Chocolate Sundae,4.00,0.90,Desserts & Sides,Regular
37,2022/07/07,Thu,Malaysia,Strawberry Sundae,4.00,0.90,Desserts & Sides,Regular
38,2022/07/07,Thu,Malaysia,Apple Pie,3.50,0.79,Desserts & Sides,Regular
39,2022/07/07,Thu,Malaysia,French Fries,4.60,1.04,Desserts & Sides,Regular
40,2022/07/07,Thu,Malaysia,Orange McFizz™,4.70,1.06,Drinks,Regular
41,2022/07/07,Thu,Malaysia,100 Plus,4.00,0.90,Drinks,Regular
42,2022/07/07,Thu,Malaysia,Coca-Cola®,3.70,0.84,Drinks,Regular
43,2022/07/07,Thu,Malaysia,Sprite®,3.70,0.84,Drinks,Regular
44,2022/07/07,Thu,Malaysia,Iced Lemon Tea,5.00,1.13,Drinks,Regular
45,2022/07/07,Thu,Malaysia,Minute Maid® Orange Juice,6.00,1.36,Drinks,Regular
46,2022/07/07,Thu,Malaysia,Drinking water,4.00,0.90,Drinks,Regular
47,2022/07/07,Thu,Malaysia,MILO®,6.00,1.36,Drinks,Regular
48,2022/07/07,Thu,Malaysia,Hot MILO®,4.50,1.02,Drinks,Regular
49,2022/07/07,Thu,Malaysia,Hot Tea,4.50,1.02,Drinks,Regular
50,2022/07/07,Thu,Malaysia,French Cheese Sauce,1.50,0.34,Condiments,Regular
51,2022/07/07,Thu,Malaysia,Barbecue Sauce,1.05,0.24,Condiments,Regular
52,2022/07/07,Thu,Malaysia,Sweet&Sour Sauce,1.05,0.24,Condiments,Regular
53,2022/07/07,Thu,Malaysia,McChicken® Sauce,1.05,0.24,Condiments,Regular
54,2022/07/07,Thu,Malaysia,Double Cheeseburger,9.50,2.15,Breakfast,Breakfast
55,2022/07/07,Thu,Malaysia,Triple Cheeseburger ,13.50,3.05,Breakfast,Breakfast
56,2022/07/07,Thu,Malaysia,Quarter Pounder™ with Cheese,9.45,2.14,Breakfast,Breakfast
57,2022/07/07,Thu,Malaysia,Double Quarter Pounder™ with Cheese,15.50,3.50,Breakfast,Breakfast
58,2022/07/07,Thu,Malaysia,Big Mac™,9.50,2.15,Breakfast,Breakfast
59,2022/07/07,Thu,Malaysia,Mega Mac™,14.50,3.28,Breakfast,Breakfast
60,2022/07/07,Thu,Malaysia,Crispy Chicken Muffin,6.50,1.47,Breakfast,Breakfast
61,2022/07/07,Thu,Malaysia,Crispy Chicken Muffin with Egg,7.70,1.74,Breakfast,Breakfast
62,2022/07/07,Thu,Malaysia,Sausage McMuffin™,5.70,1.29,Breakfast,Breakfast
63,2022/07/07,Thu,Malaysia,McChicken®,8.00,1.81,Breakfast,Breakfast
64,2022/07/07,Thu,Malaysia,Double McChicken®,11.50,2.60,Breakfast,Breakfast
65,2022/07/07,Thu,Malaysia,Spicy Chicken McDeluxe™,12.00,2.71,Breakfast,Breakfast
66,2022/07/07,Thu,Malaysia,Sausage McMuffin™ with Egg,6.60,1.49,Breakfast,Breakfast
67,2022/07/07,Thu,Malaysia,Double Spicy Chicken McDeluxe™,18.00,4.07,Breakfast,Breakfast
68,2022/07/07,Thu,Malaysia,GCB™,12.00,2.71,Breakfast,Breakfast
69,2022/07/07,Thu,Malaysia,Double GCB™,18.00,4.07,Breakfast,Breakfast
70,2022/07/07,Thu,Malaysia,Double Sausage McMuffin™ with Egg,8.10,1.83,Breakfast,Breakfast
71,2022/07/07,Thu,Malaysia,Filet-O-Fish™,7.80,1.76,Breakfast,Breakfast
72,2022/07/07,Thu,Malaysia,Big Breakfast™,10.30,2.33,Breakfast,Breakfast
73,2022/07/07,Thu,Malaysia,Double Filet-O-Fish™,11.80,2.67,Breakfast,Breakfast
74,2022/07/07,Thu,Malaysia,2 pcs Hotcakes™,8.80,1.99,Breakfast,Breakfast
75,2022/07/07,Thu,Malaysia,Bubur Ayam McD™,4.40,0.99,Nasi Lemak & Bubur,Breakfast
76,2022/07/07,Thu,Malaysia,Bubur Ayam McD™ (Small),4.40,0.99,Nasi Lemak & Bubur,Breakfast
77,2022/07/07,Thu,Malaysia,Bubur Ayam McD™ (Medium),6.40,1.45,Nasi Lemak & Bubur,Breakfast
78,2022/07/07,Thu,Malaysia,Donate The Meal,8.65,1.96,Happy Meals,Breakfast
79,2022/07/07,Thu,Malaysia,Banana Pie,3.95,0.89,Desserts & Sides,Breakfast
80,2022/07/07,Thu,Malaysia,OREO® McFlurry™,5.80,1.31,Desserts & Sides,Breakfast
81,2022/07/07,Thu,Malaysia,Chocolate Sundae,4.00,0.90,Desserts & Sides,Breakfast
82,2022/07/07,Thu,Malaysia,Strawberry Sundae,4.00,0.90,Desserts & Sides,Breakfast
83,2022/07/07,Thu,Malaysia,Apple Pie,3.50,0.79,Desserts & Sides,Breakfast
84,2022/07/07,Thu,Malaysia,French Fries,4.60,1.04,Desserts & Sides,Breakfast
85,2022/07/07,Thu,Malaysia,Hash Browns,4.00,0.90,Desserts & Sides,Breakfast
86,2022/07/07,Thu,Malaysia,Orange McFizz™,4.70,1.06,Drinks,Breakfast
87,2022/07/07,Thu,Malaysia,100 Plus,4.00,0.90,Drinks,Breakfast
88,2022/07/07,Thu,Malaysia,Coca-Cola®,3.70,0.84,Drinks,Breakfast
89,2022/07/07,Thu,Malaysia,Sprite®,3.70,0.84,Drinks,Breakfast
90,2022/07/07,Thu,Malaysia,Iced Lemon Tea,5.00,1.13,Drinks,Breakfast
91,2022/07/07,Thu,Malaysia,Minute Maid® Orange Juice,6.00,1.36,Drinks,Breakfast
92,2022/07/07,Thu,Malaysia,Drinking water,4.00,0.90,Drinks,Breakfast
93,2022/07/07,Thu,Malaysia,MILO®,6.00,1.36,Drinks,Breakfast
94,2022/07/07,Thu,Malaysia,Hot MILO®,4.50,1.02,Drinks,Breakfast
95,2022/07/07,Thu,Malaysia,Hot Tea,4.50,1.02,Drinks,Breakfast
96,2022/07/07,Thu,Malaysia,French Cheese Sauce,1.50,0.34,Condiments,Breakfast
97,2022/07/07,Thu,Malaysia,Barbecue Sauce,1.05,0.24,Condiments,Breakfast
98,2022/07/07,Thu,Malaysia,Sweet&Sour Sauce,1.05,0.24,Condiments,Breakfast
99,2022/07/07,Thu,Malaysia,McChicken® Sauce,1.05,0.24,Condiments,Breakfast
