,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/11/23,Wed,Malaysia,Spicy GCB™,12.97,2.83,Promotion,Regular
2,2022/11/23,Wed,Malaysia,Double Spicy GCB™,20.05,4.38,Promotion,Regular
3,2022/11/23,Wed,Malaysia,GCB™,12.97,2.83,Promotion,Regular
4,2022/11/23,Wed,Malaysia,Double GCB™,20.05,4.38,Promotion,Regular
5,2022/11/23,Wed,Malaysia,Iced Blended Milo with KitKat,15.00,3.28,Promotion,Regular
6,2022/11/23,Wed,Malaysia,Iced Blended Milo,14.06,3.07,Promotion,Regular
7,2022/11/23,Wed,Malaysia,Choco Bits McFlurry™,8.02,1.75,Promotion,Regular
8,2022/11/23,Wed,Malaysia,Cookies & Cream Pie,5.19,1.13,Promotion,Regular
9,2022/11/23,Wed,Malaysia,Minions Carrier,30.00,6.55,Promotion,Regular
10,2022/11/23,Wed,Malaysia,Sausage McMuffin with Egg,5.65,1.23,Promotion,Breakfast
11,2022/11/23,Wed,Malaysia,Nasi Lemak McD™,5.65,1.23,Promotion,Breakfast
12,2022/11/23,Wed,Malaysia,Iced Blended Milo with KitKat,15.00,3.28,Promotion,Breakfast
13,2022/11/23,Wed,Malaysia,Iced Blended Milo,14.06,3.07,Promotion,Breakfast
14,2022/11/23,Wed,Malaysia,Choco Bits McFlurry™,8.02,1.75,Promotion,Breakfast
15,2022/11/23,Wed,Malaysia,Cookies & Cream Pie,5.19,1.13,Promotion,Breakfast
16,2022/11/23,Wed,Malaysia,Minions Carrier,30.00,6.55,Promotion,Breakfast
17,2022/11/23,Wed,Malaysia,McChicken®,11.27,2.46,Jimat Combo,Regular
18,2022/11/23,Wed,Malaysia,6pcs Chicken McNuggets®,11.27,2.46,Jimat Combo,Regular
19,2022/11/23,Wed,Malaysia,Filet-O-Fish,12.22,2.67,Jimat Combo,Regular
20,2022/11/23,Wed,Malaysia,Double Cheeseburger,12.22,2.67,Jimat Combo,Regular
21,2022/11/23,Wed,Malaysia,Spicy Double Beef with Cheese,12.22,2.67,Jimat Combo,Regular
22,2022/11/23,Wed,Malaysia,2x Spicy McCrispy Chicken (M),19.81,4.33,Crazy Hour,Regular
23,2022/11/23,Wed,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.68,Crazy Hour,Regular
24,2022/11/23,Wed,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.68,Crazy Hour,Regular
25,2022/11/23,Wed,Malaysia,2x Spicy Double Beef (M),18.87,4.12,Crazy Hour,Regular
26,2022/11/23,Wed,Malaysia,2x Nasi Lemak + AG Regular (M),25.10,5.48,Crazy Hour,Regular
27,2022/11/23,Wed,Malaysia,2x Nasi Lemak + AG Spicy (M),25.10,5.48,Crazy Hour,Regular
28,2022/11/23,Wed,Malaysia,2x McChicken (M),16.98,3.71,Crazy Hour,Regular
29,2022/11/23,Wed,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.15,Crazy Hour,Regular
30,2022/11/23,Wed,Malaysia,2x Big Mac (M),23.58,5.15,Crazy Hour,Regular
31,2022/11/23,Wed,Malaysia,2x Double Cheeseburger (M),23.58,5.15,Crazy Hour,Regular
32,2022/11/23,Wed,Malaysia,2x Filet-O-Fish (M),16.98,3.71,Crazy Hour,Regular
33,2022/11/23,Wed,Malaysia,5pc AG Spicy,18.86,4.12,Crazy Hour,Regular
34,2022/11/23,Wed,Malaysia,5pc AG Regular,18.86,4.12,Crazy Hour,Regular
35,2022/11/23,Wed,Malaysia,5pc AG Mix,18.86,4.12,Crazy Hour,Regular
36,2022/11/23,Wed,Malaysia,McChicken® Super Value Meal,16.51,3.61,Super Value Meals,Regular
37,2022/11/23,Wed,Malaysia,Filet-O-Fish™ Super Value Meal,16.51,3.61,Super Value Meals,Regular
38,2022/11/23,Wed,Malaysia,6pcs Chicken McNuggets® Super Value Meal,16.51,3.61,Super Value Meals,Regular
39,2022/11/23,Wed,Malaysia,9pcs Chicken McNuggets® Super Value Meal,19.81,4.33,Super Value Meals,Regular
40,2022/11/23,Wed,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,20.28,4.43,Super Value Meals,Regular
41,2022/11/23,Wed,Malaysia,GCB™ Super Value Meal,20.28,4.43,Super Value Meals,Regular
42,2022/11/23,Wed,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,20.28,4.43,Super Value Meals,Regular
43,2022/11/23,Wed,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,20.28,4.43,Super Value Meals,Regular
